,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
0,1.0,-0.06247828308694144,0.07512546925689811,0.0004492158697951727,0.04554372884204225,0.10653369886081547,0.07850847222007228,-0.004351005656652279,-0.10273613032971368,0.15083039550928096,-0.019036572691062875,-0.1426189407302098,0.2761424008207627,0.050040958200376205,-0.0378700293958723,0.47664508513116993,-0.08023396811797145,0.1343170417511638,0.1527775324796266,0.017794800735635264,-0.08944573717640303,-0.04277765365370943,0.09232035327629726,-0.013446440632410607,-0.06599980578501943,0.06616128551581583,0.243464876589143,0.001488768969845444,0.028005720510340105,0.041507960118165856,0.019615189702464376,-0.04119622754350096,-0.024030675688572638,0.3440579546680457,0.007331353881038018,0.06525996611212527,-0.07908775359682688,0.28558251933145423,-0.13543244963969042,0.17392535982019608,-0.10813009675493665,0.15818831799311486,-0.1239849495485877,-0.08793066072516154,0.11564330327062865,-0.04805084980047336,0.045225241249111287,-0.08455129542157408,0.019193616827227478,-0.09649331487130233,-0.07574933914344348,0.09323218638931166,0.2973546794361994,-0.052995662882198424,0.07809904462327263,0.18318350949710252,-0.08669817877054241,-0.009353522000641297,-0.09870256030485366,-0.0795601895037151,0.3862223713930967,0.19003724805982208,0.03951785317404939,-0.09668709523180888,0.010942615222215114,0.04044330872552876,-0.073080500357278,-0.03923914218296215,-0.03737015454954846,0.03481806265876004,-0.07987501273340733,0.009690995243451003,-0.05840375938776438,-0.07189813610335596,0.027276921048562896,-0.0008505236481826462,-0.1184280833291131,-0.01907194326578853,-0.07562003651879513,-0.031339773092767385,-0.0572116370889318,-0.07482297642759735,-0.014280528901404257,0.12653883270960192,0.1077972190136848,0.008845548070606727,0.384712386582546,0.06944237927289307,-0.0012764199307773844,0.15808608309372424,-0.03109194047618667,-0.1236292809478841,-0.16513943408020676,0.15068167607988076,0.13087209061077387,-0.08682501087304739,-0.04902415183163765
1,-0.06247828308694144,1.0,-0.06173860411530225,-0.008082175733639969,-0.04553279776422953,-0.03348656510149463,-0.02167975394982384,-0.05075501369139719,-0.03374203156598756,-0.06984897345101132,-0.04139700323846695,0.017028439604395307,-0.07779434588907302,-0.03306111172751762,-0.03693652741947447,-0.06383102147531877,-0.0192891409461334,-0.02904056610800873,-0.0529759466173393,-0.003643299349530069,-0.03895327157802919,-0.024780792618471287,0.002766247297271052,-0.03257846363563845,-0.006614313002221618,-0.03731158824094829,-0.07755356553536609,-0.020005525436722616,-0.04956208021354695,-0.049608828657185175,-0.016747083047675096,0.10959361502880173,-0.004905785478481453,-0.021844920787886177,-0.049096560030218075,-0.01584930090247559,0.10329961845130259,-0.06811492049562633,0.12522928280371368,-0.06870641701280758,0.018283573018815925,0.021395541538694378,0.19169901811321813,-0.03062888236577213,-0.0354530875277397,-0.020253276362338184,-0.001141096213496725,-0.02079661423701859,-0.015984307811526748,-0.050918483158095496,0.5023069830513149,-0.0326956884021634,-0.04077202743552782,-0.011637523482700994,-0.023530527034076015,-0.030843924056061338,-0.02900006697380592,-0.04385363112074854,0.01434568423148911,0.07782584291966921,-0.060344467553274134,-0.00995596401784456,-0.048984189119768054,0.08101583072715882,-0.01306607820973716,-0.030601008270746473,-0.05681530376931458,-0.023135285638962402,-0.026619498000676457,-0.03478225203636674,0.3737911294579951,-0.013361072171311028,-0.03664813732450023,0.16484086600701825,-0.02831303173275641,-0.012005196743559196,-0.017035197117797978,-0.03487516505552628,-0.0174843622100535,0.008417761472584155,-0.025973012100984523,0.14586502942001064,0.018419344899402234,-0.011763208300524866,-0.010086582222362047,-0.02608513604924787,-0.06388870669704472,-0.03189507748045195,-0.040008502666089185,-0.05869229556471508,-0.03409099583598808,0.04291280917663115,0.31443913002888596,-0.038562350371631776,-0.06609965943950469,-0.041552748374381734,0.00428154295390544
2,0.07512546925689811,-0.06173860411530225,1.0,-0.042313299864681596,-0.0759016248528605,0.05780395730356272,-0.020749060771804998,-0.08376000432948369,0.09356300077662923,0.05182690332421272,-0.07217867074077819,-0.08197769031237012,0.10169142414093194,0.40357245857182866,-0.07680574478349156,0.14127390422023056,0.056886854190221436,0.04544408877328425,-0.040687842551664195,0.010176906729561869,-0.04377232954321378,-0.05044397516051485,-0.005493573162379555,0.28693328771171067,-0.07907273322603715,0.16156949248276292,0.03821127172099827,0.060628439399973276,-0.025774496515318462,0.8174768718657426,-0.01678515799097461,-0.031402654349924966,0.08066050228431407,-0.017202757444191946,0.0803740594230215,0.06344234451177504,-0.05369135292484075,0.22384964989112607,-0.1125635627957513,0.024687517621837074,-0.07461612576366955,0.0025308539315992548,-0.07660916704471075,-0.0776743850660877,0.15980102548701186,-0.049875450235368615,-0.009180352685268501,-0.02635338327524188,-0.001712757956078989,-0.09334712696989422,-0.06627767821922675,-0.058930743189202425,-0.07548495020877803,-0.03914933298353891,-0.06993500804779804,0.0006391427848644821,0.030843830990903532,0.01683437162995898,-0.04636322793083425,-0.03664513136119146,0.15163715587797022,0.02099689029064476,0.1318908058019702,-0.08043070719828277,-0.011386762283144794,0.1897836004873567,0.2577843271285988,-0.08691932050117632,-0.041078470655649964,0.015040028765058054,-0.0731668098796519,0.021930405781751684,-0.05898160029419665,-0.05497360856168708,0.0013319626886093053,0.06558439669782364,-0.009100204613977564,0.1465632593862764,-0.03513620032323106,-0.011462230431770101,-0.02282083824396279,-0.058045547778569906,-0.11063857220563532,0.014182973547860234,0.11486533437684052,0.025102224516461356,0.16748593613182755,-0.001971848843980291,0.06768390384354685,0.18250899480514543,-0.06055770636406867,-0.09663824421007153,-0.11380079025820895,0.18624606617159678,0.14300232409737867,0.07066963972865256,-0.03589020355736976
3,0.0004492158697951727,-0.008082175733639969,-0.042313299864681596,1.0,0.1088336522308112,0.029590098636370493,0.09434298711737824,0.2299014067088993,0.12123580746379385,-0.05039464623575468,0.14087388808634493,-0.05618774442752103,-0.09776606670453711,-0.029006407732196766,0.12847862385169803,-0.08425838964518087,0.05659914484304498,0.04727360937043482,-0.07467168271788757,-0.008353955725293979,-0.07916400452235017,0.3070464798726378,0.10716951401848324,-0.05144762016760769,0.05720376963523281,-0.020717386728352383,0.15230751422931696,-0.005579479796027112,-0.027795112376813112,-0.01778581407361536,-0.017697862467681964,-0.008663884217460956,0.025571738972905596,0.010572364095907193,-0.07646830745429335,-0.012418579824905887,-0.060527927044291926,-0.0654925672812363,-0.06680603280527594,-0.0582512009915576,-0.049554562271064986,0.015448406794266723,-0.05275579663277151,0.45064505385387144,0.11764230086530278,0.16371387183771396,0.0042692018898824475,0.11673168033976872,-0.03217890857367561,0.03317297933940991,-0.025758272379551014,-0.04353365505859012,0.11902806453169543,-0.032363335600972355,-0.060462581312662786,0.05921336964060293,-0.010350707108426721,-0.037645157428276954,-0.039885276399740814,-0.027628394473351962,-0.0648266785488846,0.06922268844909021,-0.06638368410204279,-0.05020480241122926,-0.011912598648902359,-0.02699472076889077,-0.05786729149980396,0.11799586318288849,0.2621524826646501,0.1326272267997409,-0.051271241786253446,0.10168983338701114,0.18388780376668093,-0.027282709868388568,-0.03646255340282739,0.019300485628380267,0.009409854076306626,-0.03595790246787808,-0.012288529228524362,0.0403616590427885,0.07226569732999086,0.0003627757561060572,0.3697863650414943,0.10117596152256354,0.04687671925315,-0.03619309480885163,-0.0740532039988101,-0.04286171127128409,-0.031304178555063567,0.01698723739122975,0.09114092762352145,-0.060559571720323634,-0.013264670197591501,-0.018369909264219036,-0.10188104512339075,-0.04719869657806227,-0.020438019805032907
4,0.04554372884204225,-0.04553279776422953,-0.0759016248528605,0.1088336522308112,1.0,-0.034429113493867555,0.4960308437259666,0.15531797916024967,-0.05396340248651749,-0.042906101290669026,0.10383191515384432,-0.07655240014408501,-0.053131766413504256,0.022095066634548546,0.08348856638178154,-0.09413067270790935,-0.055725328109946515,-0.0525034671309655,-0.08253582719970287,-0.010356803048402613,-0.10373221857321736,0.07857288335754933,0.16794864929520928,-0.06026827987184161,0.12426380241506776,0.08686973242392518,0.20397822560707113,-0.008753572188358972,-0.04712343431296444,-0.024156102015870505,-0.018692266070416245,-0.021261207400354754,0.02248382017599629,0.15208180291654505,-0.09888227430015023,0.10602755186919005,-0.07684877857518713,-0.025228408800240795,-0.08731412617786175,0.0438184147023468,-0.06281459212473878,-0.003791752064852265,-0.0707473550614032,0.094901848625743,0.3274581107726463,-0.018807597018782003,0.14082077946060306,0.07960964533553491,-0.043048544699266444,0.06389611634947703,-0.038064606039555,0.057243935414638,0.17970097074305524,-0.013096218744823779,-0.05145540973035572,-0.027774408054724774,-0.042924178742876476,-0.02152190433228305,-0.059829669416706754,-0.0417389791807038,0.02064310326231636,0.09125663041298637,-0.07634269058889033,-0.061891417299402084,-0.0028340662624197666,-0.06029376556460589,-0.08436877810007146,0.2666669360319811,0.28247366481098457,0.0004452219600445352,-0.0718399653957813,0.17369949979171914,-0.023031706366157544,-0.028897264056929356,-0.06256406341733578,-0.031601589214849735,-0.06899301381756524,-0.04548659133696224,-0.03855690512259072,0.002178737967388561,0.15741677820269664,-0.03161692734523714,0.3144937362173138,-0.049020733631827254,-0.0324108886328954,-0.03832759975990861,-0.09169261816524499,-0.054458752072179414,-0.04268487542969121,-0.0437439673663319,0.4413948589874025,-0.07810189375713618,-0.07055975937927415,-0.09121611057977583,-0.13078159134931977,-0.08066829660862546,-0.02492629630748266
5,0.10653369886081547,-0.03348656510149463,0.05780395730356272,0.029590098636370493,-0.034429113493867555,1.0,-0.02548670199765995,-0.06258898274913356,-0.013869489242432639,0.0094091594693726,-0.06093137423958031,-0.06490900579070762,-0.05523744505533937,0.014485131704961227,-0.047659318981398094,0.05362100787837945,-0.034568359297419166,0.2530728284410966,-0.01898878044243866,-0.007684083379487717,-0.056268480066832216,-0.030103632854675114,0.05652996563720316,0.014647218293542374,-0.05446285944237862,0.10223636808437049,-0.007677377333984044,0.07020848295448631,0.24539678281344288,0.0806528942224449,0.05393608918999096,-0.019172118634003737,-0.012930798908677077,0.014317732658494927,-0.042663664400647026,0.07844873497363355,-0.060822123839292946,0.019006829166052282,-0.06767325408407832,0.050482737017128895,-0.048864032672522845,0.128223560614192,-0.056104242924338285,-0.04447820518850072,0.03998693027749111,-0.031591073238276215,0.06471492971385828,-0.05196033998087632,0.04413283923636188,-0.07163523929493404,-0.0382198349736315,0.15817234834381871,0.07019990812874698,-0.027711838654434294,-0.05473841420060459,0.29994566651992294,-0.035972275504172105,-0.056377607965138125,-0.0413424667884634,-0.03495660017531298,0.06974020882886241,0.08265597113243674,-0.030223001912983015,-0.054210634081028206,0.004689860217860087,0.12622929356238147,0.031532763146870174,-0.056285964117795545,-0.0317113722743805,0.15722579000104575,-0.047331688499871995,-0.015442328020393598,-0.03921476191987183,-0.03371727327392023,-0.007900679135914886,0.10660109704188192,-0.05214154616423276,-0.0034964848790083806,-0.03769514294118638,-0.014785186179257937,-0.02884800404064211,-0.03513727458137149,-0.08672591488968445,0.20186718193901726,0.08083381059417777,-0.0437492759073902,-0.022579393431739998,-0.0319191163859225,0.2397937715600043,0.2566896679368872,-0.04424639238258627,-0.05291942534407289,-0.0796781346280892,0.2766079065376709,-0.05190829579172384,0.009957674849104054,-0.02290365185700907
6,0.07850847222007228,-0.02167975394982384,-0.020749060771804998,0.09434298711737824,0.4960308437259666,-0.02548670199765995,1.0,0.26403889228398963,-0.04442186970462206,-0.029547019761742163,0.02299473901211953,-0.06485407502674653,-0.09135841002171213,-0.019665593728742346,0.08221703057280103,-0.06277747490732098,-0.04933356083985764,-0.026360853198326227,-0.06979806529539519,-0.0026662304210649493,-0.0824333881239822,0.023141091012944127,0.29489414092126937,-0.046716711414678785,-0.0355608895771991,0.10929279159332601,0.07089813071754704,-0.01292978000927151,-0.03654120356941148,-0.008062329935614052,-0.018678699209708178,-0.01850073353748989,0.0017306834156733926,0.1317276704060053,-0.08271336413417636,0.04524330321569088,-0.054238428255252866,-0.0721510428415075,-0.06857744389701542,-0.012101577219537928,-0.04945175833841828,0.11196750922139634,-0.056911244967935704,0.0848918087565573,0.5513500520027766,0.006791850415963837,0.08625984534471126,0.14355273807631427,-0.03568575953921371,0.04981216514076419,-0.014466151631076275,-0.02914808510756888,0.3106493462997737,-0.022542633994128758,-0.062326159502702747,0.017205315842444745,-0.02015929455391461,-0.07373817594424596,-0.04610808373465937,-0.03619265073364138,-0.00641267563123635,0.2570944269721809,-0.0627626574640164,-0.05190756757291414,-0.012169818100192357,-0.04284846730410319,-0.069371289220239,-0.007694642611433274,0.3382925538533108,0.058471132621652,-0.06335213488726947,0.24149949052512415,0.03026616310443665,-0.03283821259865234,-0.04749285816224774,-0.029612918373679027,-0.05138408648475906,-0.03328160901320075,-0.0353093427678855,-0.01330120556158868,0.10110068740544742,-0.027210397328635692,0.17569890783522185,0.08259001783805746,0.09170389892306885,-0.03651024872125514,-0.07412314501616515,-0.04324440282110356,-0.03744199485820336,0.06369495876762894,0.1931231342371535,-0.06189967841031383,-0.06991971765743857,-0.04831917538993656,-0.10476431756227625,-0.06086250211441872,-0.023280658269853774
7,-0.004351005656652279,-0.05075501369139719,-0.08376000432948369,0.2299014067088993,0.15531797916024967,-0.06258898274913356,0.26403889228398963,1.0,0.0555110437608242,-0.02139561896682845,0.1560590244049253,-0.06265663312922062,-0.10354213924629452,-0.04550195436676886,0.366325603439675,-0.10791710239317341,0.10125907199336093,-0.04451481662291913,-0.08809597229516469,-0.011189743034938082,-0.08197004818276538,0.18846452658184087,0.11688952456739414,-0.05339435872287995,0.12102066482339247,-0.05031551551636264,0.18608295584145546,-0.02478076921962916,-0.046634066476022834,-0.07343470467519017,-0.02303699824583809,-0.006428265547829621,0.02937229662971181,0.0007090561529008296,-0.09009063272644499,-0.027981183083316048,-0.07242696071619178,-0.06897362263362233,-0.08470204357619296,-0.09822173953158755,-0.06055599904461684,-0.04927285122078439,-0.06847070830195451,0.18009093469828275,0.1559158044584844,0.2678562887747321,-0.003933637792779895,0.33820545446499706,-0.03972107428229066,0.5372325763314283,-0.023311531475581473,-0.057341764594271455,0.21198978308216174,-0.03369732905320469,-0.05238426843080207,-0.0672409879633831,-4.642109121046935e-05,-0.04903269313272475,-0.05112624246574482,-0.03747567829836252,-0.10705243541283221,-0.007199679528919948,-0.07342701835233997,-0.05816411333319642,-0.01623099511831267,-0.04988620607546947,-0.06156911062773239,0.1364446490938338,0.2178114718926263,0.11689817801106848,-0.07466875844291058,0.06290212957689384,0.24570009990608166,-0.02266992025651872,-0.04353566704339856,0.0032498728772451567,-0.0069675967718999775,-0.04024935538071553,-0.011164985751935134,0.02833043069003369,0.15731840799938734,0.0009679486849004486,0.5780195584618604,-0.0061969415558738895,-0.0454471359500553,-0.042265296903018695,-0.09663473841894325,-0.0485364982451833,-0.059077698304093394,0.01710400501626988,0.01823468534404862,-0.07325142525931111,0.05047991319216289,-0.08260484867752937,-0.1161420095927439,-0.06081660221865905,-0.022358963542028296
8,-0.10273613032971368,-0.03374203156598756,0.09356300077662923,0.12123580746379385,-0.05396340248651749,-0.013869489242432639,-0.04442186970462206,0.0555110437608242,1.0,-0.002904740031396239,0.06173725021809193,0.08532464869726034,-0.1078350650740428,-0.05241559763365042,0.08577676888888294,-0.03328453702491354,0.32048863891390017,-0.010270178419725396,-0.08280645500215822,-0.01227014213017109,0.11460154256410028,0.004186565179990554,0.05043145831964123,0.06735602906708597,0.07633977917065704,-0.015682796393572028,0.01131974072690805,-0.000450183976354537,-0.04687788500959392,0.11462493876404137,-0.02292873412650638,-0.0144915121483417,0.3098295670191572,-0.05190816836259747,-0.021057518541957965,-0.01650939891397214,-0.06536918788101084,-0.11410526229671566,-0.08609768867689474,-0.09222864231597225,-0.046469779529064996,-0.04708202801149808,-0.01915639495306355,0.16910174519995136,-0.045434765527832904,0.1245458185052151,-0.01648787442854928,0.17701423813357864,-0.0031104386894205173,0.314233591809957,-0.04802445023008879,-0.07152600535192477,-0.07949202678735859,0.024312468428360337,-0.044016326083785834,-0.029042096134408113,0.3725789346339423,-0.06461974734259526,0.13182612136619626,0.15630368212065693,-0.12168168676833599,-0.03436185733894027,-0.015850089482815237,-0.0411226911617463,-0.021897400975256796,0.029851935253055333,0.16448381937954654,-0.024478338896036386,0.00013874267519247904,0.15568225404096916,-0.07862201440225487,-0.014521870805324626,0.25253223868397223,-0.021683898547382216,0.00816465626205052,0.04973450799823327,0.6561656998841023,0.024047676939400808,0.507633008526144,0.01616023236403725,0.05558761491912445,-0.027468203316202547,0.010141094836396644,0.04737779526038634,0.0020574249731888077,-0.0274318180838152,-0.09701984776593961,-0.0342270858992769,-0.028984813285660025,-0.03401304646820486,-0.02105808383274335,-0.05772456609998539,0.0692508763426559,0.04676636138333891,-0.058160348490447,0.17828781786055214,-0.013865117501531512
9,0.15083039550928096,-0.06984897345101132,0.05182690332421272,-0.05039464623575468,-0.042906101290669026,0.0094091594693726,-0.029547019761742163,-0.02139561896682845,-0.002904740031396239,1.0,0.07685705819020278,-0.1212910449992854,0.21198394847623347,-0.028155549307198928,-0.0432881666828049,0.3224964759284358,-0.0407061252792879,0.05251100137301465,0.14933654686436507,-0.015033014667565462,0.11290387638099228,-0.059497071346289634,0.02194636399800605,0.10507421142422753,-0.009029617455198834,0.019585824079132046,0.2345309264192538,-0.021998362839708185,-0.05268707559811601,-0.029824168898009054,-0.018322910792508123,-0.03954503370079342,0.06121637089860946,0.12301523075908022,0.3445885142711058,0.023451311990374007,-0.06922209152264516,-0.030311247836122435,-0.10743099619349228,0.17402326003802088,-0.09398844096610348,-0.020678557287306373,-0.11241840535376074,-0.09210566087200342,-0.049121626888018244,-0.06565812895420242,0.019560864596530707,-0.023351615947263916,0.007174423442486752,0.0023978912764302997,-0.07286496124345537,-0.06110629965753357,0.11059824051633413,0.08678736861517325,0.1425255802198898,0.29718582393521736,-0.04862774273984179,0.14219543380804228,-0.0902212759966318,-0.07135450720891603,-0.02115716141063269,0.1623639546675664,0.2513268489117792,-0.08255326153467209,-0.016980610593437424,0.47833847943282737,0.06225169004395626,0.031933832043696576,-0.06314535796543763,0.10494335043640889,-0.0951544719922021,-0.032540409300319525,-0.04784303018390331,-0.0645893814225744,0.04058570112801593,-0.018076958781483035,-0.0827149587831934,0.006412841469940727,-0.05591394143792473,-0.027560757368970262,-0.056249545933019104,-0.07315507172309386,-0.0360116605346321,0.3130468501616155,-0.03554810258310887,-0.0009452414802364781,0.2349335117715917,0.024648220559643476,0.0020634439443924946,0.0036089498841818946,-0.0437458803285426,-0.0890917877965145,-0.14513232276503457,0.38504229803370493,0.3996385943152885,0.2149435700525184,-0.039272261047681445
