,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,-0.2504244309455406,-0.07880815684292745,-0.03827979833728095,-0.04040751702260509,0.1549567155040551,0.21894189408188003,-0.07926199752560972,-0.13526164188877843,-0.09625521990249618,-0.12028633399925714,-0.003936065891385504,-0.2205276626383507,-0.02674362454644859,-0.12887839525398914,-0.19430293899370676,-0.23146643078549123,-0.026413182043207143,-0.1313712892838363,-0.1575274441011832
1,-0.2504244309455406,1.0,0.027922176801995817,-0.08011896478765908,-0.022499247448077846,-0.11996289423798406,-0.15077320881364475,-0.11941938871800123,-0.18350685876645184,-0.19375187486617865,-0.11589179959258787,-0.19774560141460662,0.11868390581107362,-0.13543967410641117,-0.09358484197866453,-0.13292455276069387,0.27323907682680565,-0.1815638183581041,-0.10921034843555665,-0.10436671284424795
2,-0.07880815684292745,0.027922176801995817,1.0,0.014506522961865161,0.00038419254819593244,-0.04366593692725271,-0.04929895087987522,0.010136071985785856,-0.07857577503838377,-0.08998778430381198,-0.033977563187831204,-0.06305381218567592,-0.05138897690869601,-0.06951674297077082,-0.0038790708315353858,-0.07643306148524232,0.08115723620261468,-0.07520060981688366,-0.04596133149875754,0.02745132026769991
3,-0.03827979833728095,-0.08011896478765908,0.014506522961865161,1.0,0.2339986894411855,-0.06790473832439829,0.08191284706344551,0.06707296839299824,-0.12069233689687645,-0.13508004078219082,-0.029957754599427157,-0.09711047505725345,-0.09160054589178829,-0.10291853934052789,0.28461345768134316,-0.12023941219097747,-0.07183079839584117,-0.09859289701021445,-0.08203928660408824,-0.055498872004609574
4,-0.04040751702260509,-0.022499247448077846,0.00038419254819593244,0.2339986894411855,1.0,-0.13319853793606717,0.151516768266011,0.22607044454911687,-0.2570231812408383,-0.14482137489306313,0.17657428640091283,-0.22391694934538542,-0.15789608500821076,-0.10418321055778794,0.1721972247148328,-0.28223566776651154,-0.04919205231780964,-0.15158000353750245,-0.19846169853010984,-0.12453544363982327
5,0.1549567155040551,-0.11996289423798406,-0.04366593692725271,-0.06790473832439829,-0.13319853793606717,1.0,-0.02491098742272947,-0.06683960423777036,0.011529464708092324,0.2803538275236296,-0.06197579615814007,-0.004713337872783653,-0.10557790323641376,-0.02741662639784202,-0.07786898676919493,-0.13330993012227202,-0.1157477952522911,0.05245878710843537,-0.0864480855346205,-0.07655291881017606
6,0.21894189408188003,-0.15077320881364475,-0.04929895087987522,0.08191284706344551,0.151516768266011,-0.02491098742272947,1.0,-0.0633388726369192,-0.15826821290044366,-0.13806114266980052,-0.06511947508333947,-0.11006976430775066,-0.15749166466711886,-0.08993719348462495,-0.005945362591603659,-0.2029621709974916,-0.1390617011939995,-0.0762197547434122,-0.14460316859270483,-0.12863890005582812
7,-0.07926199752560972,-0.11941938871800123,0.010136071985785856,0.06707296839299824,0.22607044454911687,-0.06683960423777036,-0.0633388726369192,1.0,-0.17012727075874767,-0.0664008674524551,0.07302172771353607,-0.05741946439680562,-0.09212672475428134,-0.16314370538733658,0.31150697292684054,-0.17171275708548744,-0.06817273812827623,-0.15615588575369085,-0.06931269454772733,0.13398289073026198
8,-0.13526164188877843,-0.18350685876645184,-0.07857577503838377,-0.12069233689687645,-0.2570231812408383,0.011529464708092324,-0.15826821290044366,-0.17012727075874767,1.0,0.24595964965285722,-0.09176695770721505,0.034593771831948956,-0.08035267175617747,0.1232208985017467,-0.18689589749264196,0.41649481752714534,-0.2008046550332469,0.20240751374388377,0.10064870483515681,-0.1461874130363296
9,-0.09625521990249618,-0.19375187486617865,-0.08998778430381198,-0.13508004078219082,-0.14482137489306313,0.2803538275236296,-0.13806114266980052,-0.0664008674524551,0.24595964965285722,1.0,0.07977815803722936,0.004532038873431727,0.15423118836135086,-0.11815549335086334,-0.1728747701912298,0.29029774339428105,-0.21707184893408232,0.007933006150627211,0.011686110990196646,-0.11127845901270934
10,-0.12028633399925714,-0.11589179959258787,-0.033977563187831204,-0.029957754599427157,0.17657428640091283,-0.06197579615814007,-0.06511947508333947,0.07302172771353607,-0.09176695770721505,0.07977815803722936,1.0,-0.1201206263285327,-0.004687310828981099,-0.06039528747584259,-0.04368046110214387,-0.08001975266815711,-0.032682061705000036,0.07918833747785395,-0.07019319005704394,-0.046852712449475455
11,-0.003936065891385504,-0.19774560141460662,-0.06305381218567592,-0.09711047505725345,-0.22391694934538542,-0.004713337872783653,-0.11006976430775066,-0.05741946439680562,0.034593771831948956,0.004532038873431727,-0.1201206263285327,1.0,-0.11332826675720548,0.17707628386143995,-0.12658122595285992,0.11568825969064336,-0.14337047306121575,-0.0054904217625018435,-0.017504759543284783,-0.015552197698818965
12,-0.2205276626383507,0.11868390581107362,-0.05138897690869601,-0.09160054589178829,-0.15789608500821076,-0.10557790323641376,-0.15749166466711886,-0.09212672475428134,-0.08035267175617747,0.15423118836135086,-0.004687310828981099,-0.11332826675720548,1.0,-0.15521193106493208,-0.09338111519923739,0.20835636163466842,0.14338143813270635,-0.10278756567316703,0.04972907089641763,0.10187574026642876
13,-0.02674362454644859,-0.13543967410641117,-0.06951674297077082,-0.10291853934052789,-0.10418321055778794,-0.02741662639784202,-0.08993719348462495,-0.16314370538733658,0.1232208985017467,-0.11815549335086334,-0.06039528747584259,0.17707628386143995,-0.15521193106493208,1.0,-0.1766051977248731,0.12306833902294276,-0.16636480991320862,0.014344191776586194,-0.01630909237800921,-0.16457135844862172
14,-0.12887839525398914,-0.09358484197866453,-0.0038790708315353858,0.28461345768134316,0.1721972247148328,-0.07786898676919493,-0.005945362591603659,0.31150697292684054,-0.18689589749264196,-0.1728747701912298,-0.04368046110214387,-0.12658122595285992,-0.09338111519923739,-0.1766051977248731,1.0,-0.18046466657866755,-0.05972872629827788,-0.17535926308755134,-0.08624323140208914,0.08926459039010998
15,-0.19430293899370676,-0.13292455276069387,-0.07643306148524232,-0.12023941219097747,-0.28223566776651154,-0.13330993012227202,-0.2029621709974916,-0.17171275708548744,0.41649481752714534,0.29029774339428105,-0.08001975266815711,0.11568825969064336,0.20835636163466842,0.12306833902294276,-0.18046466657866755,1.0,-0.17262249776774252,-0.01736359140064985,0.11976675148596465,-0.12118770402150159
16,-0.23146643078549123,0.27323907682680565,0.08115723620261468,-0.07183079839584117,-0.04919205231780964,-0.1157477952522911,-0.1390617011939995,-0.06817273812827623,-0.2008046550332469,-0.21707184893408232,-0.032682061705000036,-0.14337047306121575,0.14338143813270635,-0.16636480991320862,-0.05972872629827788,-0.17262249776774252,1.0,-0.18844438085956178,-0.07450855427785785,0.13760768286719943
17,-0.026413182043207143,-0.1815638183581041,-0.07520060981688366,-0.09859289701021445,-0.15158000353750245,0.05245878710843537,-0.0762197547434122,-0.15615588575369085,0.20240751374388377,0.007933006150627211,0.07918833747785395,-0.0054904217625018435,-0.10278756567316703,0.014344191776586194,-0.17535926308755134,-0.01736359140064985,-0.18844438085956178,1.0,-0.01847000992042785,-0.14593053494154917
