,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1.0,-0.2955231047867563,-0.05182150977398489,-0.24048066914112837,0.025889893382827357,0.18020538042684614,-0.15699014579207077,-0.24992100186736907,-0.08959657294569988,-0.07682488798900088,-0.07054174961661219,-0.3590365144192572,-0.10838947905022606
1,-0.2955231047867563,1.0,-0.2337632240169022,-0.04699305438879245,-0.14751249544596062,-0.14385805267459217,-0.09218229368855135,-0.14341533230493297,-0.2238146068220073,-0.18169733563819307,-0.14840912034455636,0.19090640119010951,-0.11695667701883235
2,-0.05182150977398489,-0.2337632240169022,1.0,-0.22925237967161227,-0.11759776730028032,-0.011981593449238718,-0.14890773566425888,-0.06816599178847801,-0.04496357001239294,0.23401148576259026,-0.1640642573960006,-0.20227237968969203,0.004832386497872753
3,-0.24048066914112837,-0.04699305438879245,-0.22925237967161227,1.0,0.16625698439901426,-0.13634441782900852,0.35033531267835816,0.16476894499789815,-0.16611609484171336,-0.29008510117479536,0.17507392476180905,-0.16729252459794428,-0.20233151628784113
4,0.025889893382827357,-0.14751249544596062,-0.11759776730028032,0.16625698439901426,1.0,-0.0010664045373638418,0.09142902559114444,-0.10614733111215069,-0.14573927124150549,-0.21708117861255644,-0.0623324595288748,-0.17878887216556508,-0.14624810462510524
5,0.18020538042684614,-0.14385805267459217,-0.011981593449238718,-0.13634441782900852,-0.0010664045373638418,1.0,-0.09113976479208544,-0.10122593893747389,0.16928465055265496,-0.10974045556739667,-0.09893848300157135,-0.18050045914698598,-0.09867577240996563
6,-0.15699014579207077,-0.09218229368855135,-0.14890773566425888,0.35033531267835816,0.09142902559114444,-0.09113976479208544,1.0,0.0884421060004202,-0.17751022726766252,-0.17554794176557112,-0.03748532303472828,-0.11199788515983453,-0.09834892622317377
7,-0.24992100186736907,-0.14341533230493297,-0.06816599178847801,0.16476894499789815,-0.10614733111215069,-0.10122593893747389,0.0884421060004202,1.0,-0.09689616661726261,-0.22839673186797055,0.033636862109631016,0.0827871798170585,-0.018077262467086033
8,-0.08959657294569988,-0.2238146068220073,-0.04496357001239294,-0.16611609484171336,-0.14573927124150549,0.16928465055265496,-0.17751022726766252,-0.09689616661726261,1.0,0.31650408332564184,0.06498855621398199,-0.19616208408203997,0.058788669601609694
9,-0.07682488798900088,-0.18169733563819307,0.23401148576259026,-0.29008510117479536,-0.21708117861255644,-0.10974045556739667,-0.17554794176557112,-0.22839673186797055,0.31650408332564184,1.0,-0.11901863287220309,-0.1923232693264438,0.12666011144814365
10,-0.07054174961661219,-0.14840912034455636,-0.1640642573960006,0.17507392476180905,-0.0623324595288748,-0.09893848300157135,-0.03748532303472828,0.033636862109631016,0.06498855621398199,-0.11901863287220309,1.0,-0.07431570615367741,-0.06671938548262175
11,-0.3590365144192572,0.19090640119010951,-0.20227237968969203,-0.16729252459794428,-0.17878887216556508,-0.18050045914698598,-0.11199788515983453,0.0827871798170585,-0.19616208408203997,-0.1923232693264438,-0.07431570615367741,1.0,-0.017588723006471126
12,-0.10838947905022606,-0.11695667701883235,0.004832386497872753,-0.20233151628784113,-0.14624810462510524,-0.09867577240996563,-0.09834892622317377,-0.018077262467086033,0.058788669601609694,0.12666011144814365,-0.06671938548262175,-0.017588723006471126,1.0
