,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1.0,-0.12456524608813034,-0.08295233026756355,-0.32284426607938344,-0.22705714015191272,0.03525051251402705,-0.183071867733528,-0.0516658126475153,-0.13083794972019033,-0.0787302345636373,-0.16963794138480515,-0.16178598729234853,-0.03927947780973935,0.17458712552656955,-0.0944400520103573,-0.04161423535493196,-0.18753124348818406,-0.08039217751006775,-0.015203447168022929,-0.04155630278198996,0.0676535565509633,-0.09017386968210071,-0.0428494351977489,0.0022298719228324316,-0.11987517468445333,0.01844796488360143,-0.13457182671569284,-0.26539247289029577
1,-0.12456524608813034,1.0,0.1311389947945629,-0.04247009719378952,-0.08290667598882163,-0.06917713732106204,-0.09359875026922479,-0.0379878661679994,0.0034586440395096827,-0.12805167752457045,0.16794793588147508,0.29502522716859636,-0.11536286383684052,-0.10804679066625827,-0.05306957555994755,-0.11824918311078526,0.16633568102350116,-0.10992542905440994,-0.04911563210932943,-0.00694477377771269,-0.048981847153417774,-0.04016022116325128,-0.09549422558880746,0.1023912497796522,-0.021867019914775004,-0.04726191034064145,-0.11920385777260725,0.01765424383593353
2,-0.08295233026756355,0.1311389947945629,1.0,0.0007041153017989773,-0.03378546511594343,-0.03531050425000232,-0.04275702430862935,0.01453267704141582,-0.045469409154906715,-0.07291651145958958,-0.032768512390820285,0.08588008266059169,-0.06142959589179147,-0.05813194233949284,-0.006533610221128907,-0.0632052719108594,-0.011318413967234629,-0.0741078018182258,-0.03697752137277338,-0.01152456038215438,-0.02278813267086855,0.02801131662333354,-0.04427424766090886,0.0007416815529258168,-0.005484231852499891,-0.036707741005137705,-0.06551227329129707,0.02633805447444789
3,-0.32284426607938344,-0.04247009719378952,0.0007041153017989773,1.0,0.5033984659769382,-0.13321465400959992,0.13201178499215055,0.24637474751999594,-0.13397258221269887,-0.12923259895184558,0.13319319746534197,-0.012086021208490175,-0.23282978881743616,-0.22832081354109593,0.3409122229865903,-0.23656293045229265,-0.06296414557067292,-0.1789844409425828,-0.15950828283171656,-0.03536461759429306,-0.10342123847815585,0.28775844071363843,-0.053818582150098035,-0.0800567853342834,0.2933652124999548,-0.10602868340689482,-0.13732035637721135,0.04157650841308167
4,-0.22705714015191272,-0.08290667598882163,-0.03378546511594343,0.5033984659769382,1.0,0.04217693494240912,0.28741560283151557,0.1524263811731601,-0.17704277074499142,0.03405701824472324,0.12429552392722899,-0.15398230733320595,-0.23790911787975427,-0.19200472496221635,-0.021534155670931535,-0.15458447281537024,-0.15410236054343449,-0.037568285665873814,-0.16507843828602964,-0.036941120878278,-0.07853335631065929,0.07295955507723433,0.13250456639293176,-0.07975449432400672,0.26089362795160426,-0.014975445933573925,-0.029992472205200058,-0.1814268947866285
5,0.03525051251402705,-0.06917713732106204,-0.03531050425000232,-0.13321465400959992,0.04217693494240912,1.0,0.0010436525479015947,-0.0640156846653013,-0.10247712230852013,0.2796554767658703,-0.05906601613957067,-0.09649661843413179,-0.12024018854963743,-0.041592209864592555,-0.06382687484537582,-0.016669890172285203,-0.08448149418413681,0.06674056123983232,-0.08186787884963231,-0.018425260685299902,-0.02509033340254206,-0.04675476764188484,0.15792562355880396,-0.06149087191606667,-0.07104930895191898,0.0032681995421197777,0.013132264253375504,-0.09737792081846414
6,-0.183071867733528,-0.09359875026922479,-0.04275702430862935,0.13201178499215055,0.28741560283151557,0.0010436525479015947,1.0,-0.05517140646116862,-0.1460121860735285,-0.10416087889812572,-0.058845002107404676,-0.12352075463828666,-0.17705421331251847,-0.0829623756569077,0.001546136085095684,-0.13399281928297674,-0.11326663731600517,-0.10661591385798588,-0.11874089273537593,-0.014870408860600703,-0.06173850847997187,0.05688085480859263,0.26740933805015626,-0.08860033337553391,0.050860175924605455,0.08490737819991306,-0.07262893944195299,-0.136056716934788
7,-0.0516658126475153,-0.0379878661679994,0.01453267704141582,0.24637474751999594,0.1524263811731601,-0.0640156846653013,-0.05517140646116862,1.0,-0.08650031473658604,-0.05129662462452681,0.06499945237798917,0.03887083264094164,-0.1484551632016558,-0.0830765393205658,0.27177126164148024,-0.14599389151344025,-0.09285694959654295,-0.15247343848511102,-0.06354582238769697,-0.02859326014395427,-0.05781468762202443,0.011054353782335151,-0.06443926816804318,0.0975387759813686,0.26212813883990804,-0.07890545809184224,-0.15145866025326715,-0.10479121979733717
8,-0.13083794972019033,0.0034586440395096827,-0.045469409154906715,-0.13397258221269887,-0.17704277074499142,-0.10247712230852013,-0.1460121860735285,-0.08650031473658604,1.0,0.17823149479291217,0.03639904486464379,0.03914740838979036,0.3074102167524877,-0.14841252305963695,-0.09693257476922623,-0.04391672231624843,0.15802277508690726,-0.03566678742399963,0.0913034725158596,-0.01802766878498878,-0.06976205115358997,-0.06707384410924966,-0.14258674493585774,0.06325271039110746,-0.10435266979827157,-0.10860050583907073,-0.12992955726340027,0.12034219343439975
9,-0.0787302345636373,-0.12805167752457045,-0.07291651145958958,-0.12923259895184558,0.03405701824472324,0.2796554767658703,-0.10416087889812572,-0.05129662462452681,0.17823149479291217,1.0,0.1127234904100201,-0.19472352692682585,0.3520413358200713,-0.0538611985664595,-0.148629733950787,0.24459580667854075,-0.14668098008391844,0.13893988950344974,0.042471922655841154,-0.041869063069945194,-0.05679796664655336,-0.09917662766800087,-0.04270845059765645,-0.08571426008487593,-0.11226416901423958,-0.09899324742660155,-0.057142787453897295,-0.1518901025444998
