,0,1,2,3,4,5,6,7,8,9,10,11
0,1.0,-0.23695347515045034,-0.018300448812505005,-0.20737382628391937,0.0036430988126190333,0.21716469994672488,-0.13902079451517024,-0.17613945429406958,0.029769114950657455,-0.1460156361540134,-0.15476971189714633,-0.2928796050017569
1,-0.23695347515045034,1.0,-0.24356184953839874,-0.06275876053793403,-0.15322983124004602,-0.21980492074880895,-0.09917410157276114,-0.15581715430615917,-0.23376967668626528,-0.1986217718086924,-0.161332231739366,0.18383951182514308
2,-0.018300448812505005,-0.24356184953839874,1.0,-0.23574129436544738,-0.10163347375579605,0.001532519422628459,-0.1468237506258788,-0.07444138457159381,-0.08111766529219916,0.13916010530132178,-0.18177228892086691,-0.21797355071315833
3,-0.20737382628391937,-0.06275876053793403,-0.23574129436544738,1.0,0.1486117370731787,-0.1923301854439572,0.34228899758264353,0.1394683113628023,-0.18564970140678777,-0.33388997092926587,0.1654891837737639,-0.18539981477128378
4,0.0036430988126190333,-0.15322983124004602,-0.10163347375579605,0.1486117370731787,1.0,0.03527587976363087,0.0843905551736355,-0.11618476688176659,-0.17246845627790697,-0.24524815322711696,-0.08306973150757413,-0.1870230789710596
5,0.21716469994672488,-0.21980492074880895,0.001532519422628459,-0.1923301854439572,0.03527587976363087,1.0,-0.10299956743163577,-0.189359366751625,-0.06501196197870401,0.06327011772492402,0.03754581813057863,-0.269280523990153
6,-0.13902079451517024,-0.09917410157276114,-0.1468237506258788,0.34228899758264353,0.0843905551736355,-0.10299956743163577,1.0,0.08346595034009019,-0.19741880955701008,-0.18720873831444867,-0.05466402756329442,-0.12016746177749381
7,-0.17613945429406958,-0.15581715430615917,-0.07444138457159381,0.1394683113628023,-0.11618476688176659,-0.189359366751625,0.08346595034009019,1.0,-0.12534116662216252,-0.21353190920247417,-0.0012083070503356335,0.08492398618177702
8,0.029769114950657455,-0.23376967668626528,-0.08111766529219916,-0.18564970140678777,-0.17246845627790697,-0.06501196197870401,-0.19741880955701008,-0.12534116662216252,1.0,0.39556819319899933,0.0996099372536337,-0.20228559695438975
9,-0.1460156361540134,-0.1986217718086924,0.13916010530132178,-0.33388997092926587,-0.24524815322711696,0.06327011772492402,-0.18720873831444867,-0.21353190920247417,0.39556819319899933,1.0,-0.08006195642390417,-0.1987657868195612
10,-0.15476971189714633,-0.161332231739366,-0.18177228892086691,0.1654891837737639,-0.08306973150757413,0.03754581813057863,-0.05466402756329442,-0.0012083070503356335,0.0996099372536337,-0.08006195642390417,1.0,-0.09847490632283767
11,-0.2928796050017569,0.18383951182514308,-0.21797355071315833,-0.18539981477128378,-0.1870230789710596,-0.269280523990153,-0.12016746177749381,0.08492398618177702,-0.20228559695438975,-0.1987657868195612,-0.09847490632283767,1.0
