,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1.0,-0.2712035580546003,-0.08857654008156562,-0.2895155284846167,-0.0403099374744594,0.05751350606192696,-0.16043142341635136,-0.1373054638294567,-0.09968926920350632,-0.0909966746862908,-0.16523315870068883,-0.17951105138366735,-0.013061172358264709,0.1746329309021682,-0.14427112872814737,-0.009369781727242343,-0.1791539836393945,-0.04380876661530163,-0.00773003830583506,-0.02898847310665301,-0.17679233157835228,-0.08312276366864854,0.07386149614476742,-0.013507561756749838,-0.13337637992312235,0.036312502512520536,-0.06801385669941534
1,-0.2712035580546003,1.0,0.03384810355337678,-0.0034179085321805764,-0.16577679419804606,-0.09985337626174551,-0.14144457751398956,-0.11639675228499316,-0.07619880153058697,-0.17459992712506334,-0.11101927929578964,0.0941029265221695,-0.11862845111387874,-0.19457229608921764,-0.08545795079699045,-0.15652275369336263,0.30294428634044657,-0.1707624020367829,-0.08339074484041864,-0.007347313420909343,0.10179512565489257,-0.05809065948629664,-0.07954667708551803,-0.10743940354262468,-0.10698356453084604,-0.11763281948034068,-0.12607286242042515
2,-0.08857654008156562,0.03384810355337678,1.0,-0.0011894379484643338,-0.054078549804825016,-0.039069088927603905,-0.04895778069567794,0.014866908303081553,0.016401906124362292,-0.07920285391101814,-0.030600179682299666,0.15380709829583727,-0.06589154763094637,-0.060409445432767044,-0.008592426908541555,-0.06899230405232484,0.0048347359223103094,-0.07751567751769405,-0.03734536394958776,-0.011736558621988578,-0.05888862864771975,0.019838345869863848,-0.023776447220736047,-0.009637975052099165,-0.0034978269357293632,-0.03975385852155015,-0.06862896712382309
3,-0.2895155284846167,-0.0034179085321805764,-0.0011894379484643338,1.0,0.1299687621585624,-0.11226452696715318,0.17885611926930328,0.30384389612106794,0.012391327582198176,-0.06456010374709051,0.22423806025824627,-0.023867908476019065,-0.23367894625364405,-0.21380835690009364,0.2061207187817584,-0.21711761157333026,-0.06797101168288935,-0.12183495387413244,-0.15762152144485092,-0.034498659962845235,-0.19292369409554866,0.22738635845654753,-0.09286453970567958,-0.1209672397502537,0.34427084465853575,-0.08406665954858472,-0.0812282907070342
4,-0.0403099374744594,-0.16577679419804606,-0.054078549804825016,0.1299687621585624,1.0,0.20122219416463322,0.39442514442467663,0.02871474346008237,-0.05400854624145814,0.04507767689830631,-0.0309883742065791,-0.14734492495859514,-0.22824116992768048,-0.088796546931379,-0.0477198684807564,-0.11655412204430068,-0.13900063605477248,-0.04358931180854294,-0.1529277394071153,0.01930349137304232,-0.22522765077386098,0.000296081574780201,-0.06909724798434955,-0.1244470624120219,0.08189871996895676,0.06431726630325987,-0.008451791570848556
5,0.05751350606192696,-0.09985337626174551,-0.039069088927603905,-0.11226452696715318,0.20122219416463322,1.0,0.011589260109776038,-0.06456210035166567,-0.058002977778266816,0.32514314656163745,-0.057026082557928695,-0.09485531580821242,-0.1212949817067062,-0.041845219722447216,-0.06254035279328676,0.001879372528815041,-0.08321055754550312,0.07799462504499757,-0.08266260600596223,-0.018563239625327257,-0.12507159864906975,-0.04973644768705321,-0.026392397383876845,-0.06223618864297104,-0.06869357780574802,0.00451337808624428,0.03259004268820945
6,-0.16043142341635136,-0.14144457751398956,-0.04895778069567794,0.17885611926930328,0.39442514442467663,0.011589260109776038,1.0,-0.04616170938963993,-0.07635753083687061,-0.09087954355798802,-0.04319882224229024,-0.12209214691009837,-0.1802010573895286,-0.08563611353044683,0.0007966146037465603,-0.13117444943665446,-0.11073288368713677,-0.10618175540524871,-0.12160961250638183,-0.012856563496894492,-0.1832730450785236,0.0834241660297117,-0.06392029218690919,-0.09992369483398039,0.07405606086112249,0.0876710911192301,-0.06159779445385424
7,-0.1373054638294567,-0.11639675228499316,0.014866908303081553,0.30384389612106794,0.02871474346008237,-0.06456210035166567,-0.04616170938963993,1.0,0.06851908620145594,-0.02001119082035939,0.12186560471292975,0.020927133824101912,-0.16495454372204987,-0.08681734781778686,0.23472727371714594,-0.15753816300493795,-0.09750498662143639,-0.1490003621611299,-0.07825664103009984,-0.030111473185503133,-0.12997568784403885,0.011127018999674455,-0.058893883317145526,0.29837487750027336,0.313436100341243,-0.08137239612123548,-0.1463948465087928
8,-0.09968926920350632,-0.07619880153058697,0.016401906124362292,0.012391327582198176,-0.05400854624145814,-0.058002977778266816,-0.07635753083687061,0.06851908620145594,1.0,-0.06913013074047969,0.05691018086179228,0.15642972601345984,-0.09161445080887043,-0.06412330028126197,0.0200461755954802,-0.10098391835783513,0.00783719841141073,-0.10212658121557411,-0.04873840436129833,-0.01716068325753069,0.05509202680723315,-0.017431223383724475,-0.04243739847871457,0.2532012365291406,0.039418664658193575,-0.05769275334231801,-0.10151419221144593
9,-0.0909966746862908,-0.17459992712506334,-0.07920285391101814,-0.06456010374709051,0.04507767689830631,0.32514314656163745,-0.09087954355798802,-0.02001119082035939,-0.06913013074047969,1.0,0.09761917504903131,-0.18603944646657156,0.2758409588961561,-0.031230021303409745,-0.13619752878998193,0.23462672988358185,-0.15329126614866512,0.12459076115796863,0.016763927515742526,-0.040624830631154546,0.06771775343327396,-0.10017966067246865,-0.0529798232866981,-0.06529741128011504,-0.09402997876659315,-0.09263851580618286,-0.042840854729369854
10,-0.16523315870068883,-0.11101927929578964,-0.030600179682299666,0.22423806025824627,-0.0309883742065791,-0.057026082557928695,-0.04319882224229024,0.12186560471292975,0.05691018086179228,0.09761917504903131,1.0,-0.03577577458949747,-0.07613504142158851,-0.11846097228805298,-0.016304422544596513,-0.09093379997642234,-0.03732134819907336,0.18838480770872373,-0.06310855495507513,-0.01838373943042995,-0.04851371992149238,-0.02704544272969675,-0.05071131335284362,-0.03577963784618182,0.08268121124278739,-0.03926237035645851,-0.05550052680109195
11,-0.17951105138366735,0.0941029265221695,0.15380709829583727,-0.023867908476019065,-0.14734492495859514,-0.09485531580821242,-0.12209214691009837,0.020927133824101912,0.15642972601345984,-0.18603944646657156,-0.03577577458949747,1.0,-0.15268540405276407,-0.09088250834394629,-0.00811492786427269,-0.16530322356109756,0.21841830417271674,-0.17734705954115532,-0.040935994292245356,-0.017469512853179426,0.022909659840185715,-0.04233641642718058,-0.05076033650322405,0.19818214154941252,-0.044426836896187163,-0.0855637343989635,-0.15960831071609272
12,-0.013061172358264709,-0.11862845111387874,-0.06589154763094637,-0.23367894625364405,-0.22824116992768048,-0.1212949817067062,-0.1802010573895286,-0.16495454372204987,-0.09161445080887043,0.2758409588961561,-0.07613504142158851,-0.15268540405276407,1.0,0.13866205915843682,-0.14645715191447295,0.48817215475915954,-0.1122895694401875,0.052793007454099594,0.1348577151900326,0.04987608871777338,0.18975172021368852,-0.08500943794104052,-0.022247435573884658,-0.10247206647991833,-0.1366408572362252,-0.09579249395717052,0.14652416551603964
13,0.1746329309021682,-0.19457229608921764,-0.060409445432767044,-0.21380835690009364,-0.088796546931379,-0.041845219722447216,-0.08563611353044683,-0.08681734781778686,-0.06412330028126197,-0.031230021303409745,-0.11846097228805298,-0.09088250834394629,0.13866205915843682,1.0,-0.13535808915441255,0.03543509594451146,-0.12397704582714619,-0.08674640352790486,-0.04857418482752888,0.026702146952682353,-0.16791279946865104,-0.08887972329983441,-0.03488097845821818,0.01670211099441063,-0.09500389016226005,0.14130115263768503,0.29174332545886544
14,-0.14427112872814737,-0.08545795079699045,-0.008592426908541555,0.2061207187817584,-0.0477198684807564,-0.06254035279328676,0.0007966146037465603,0.23472727371714594,0.0200461755954802,-0.13619752878998193,-0.016304422544596513,-0.00811492786427269,-0.14645715191447295,-0.13535808915441255,1.0,-0.14929842590688092,-0.06861062955471811,-0.1645875583591927,-0.07599894852499309,-0.025311608608328994,-0.10997677725605254,0.2806026295419799,-0.05942480306639358,0.06170993949943978,0.17176941504693766,-0.08143706106848081,-0.1570473166727062
15,-0.009369781727242343,-0.15652275369336263,-0.06899230405232484,-0.21711761157333026,-0.11655412204430068,0.001879372528815041,-0.13117444943665446,-0.15753816300493795,-0.10098391835783513,0.23462672988358185,-0.09093379997642234,-0.16530322356109756,0.48817215475915954,0.03543509594451146,-0.14929842590688092,1.0,-0.138132011382685,0.3129691440861653,0.12106349321714845,0.016636925675095317,-0.08517287306987154,-0.08698440347536193,-0.013882133998676263,-0.11962480423659168,-0.1316537573804726,-0.037959425705992506,0.18433849119684204
