,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,1.0,-0.0492968815990215,0.13160377783566402,0.05550773647280666,0.2174734106142438,0.026822851989745877,0.1805806385894192,-0.035758159343660674,-0.05654445405510518,0.14660613402631667,0.02311044117906117,-0.056156870345840326,-0.08975471506569896,0.03186166556378092,0.0025961507189323618,0.240033912920396,-0.08222473519114348,0.10684771462656772,0.11331509033141521,0.002564810129128469,-0.10970272868689468,-0.023449488238055732,0.2531486836382857,-0.062347677606144125,-0.02476277817364589,0.10913167831832467,0.269229540093626,-0.10263078457003458,0.1641587651353617,-0.018399241510156646,-0.022412975093044397,-0.02742955930614445,-0.07983109819348377,0.2215078203723017,-0.08689022266184415,0.05008737339755875,-0.0866603677868131,-0.03346536233743065,-0.10357639859022377,0.2931118515311454,-0.07384153570980982,0.384313978334775,-0.054420807623701745,-0.03632024678116336,0.06308259642775743,-0.036053864483229114,-0.002055288171683654,-0.03460517761782732,-0.018871736455512777,0.11672072351053528,-0.027309448172442304,-0.0386490260542352,0.0060397622786822446,-0.03146678053221461,-0.03361773162027744,0.2972920488275512,-0.04876385121394977,-0.06098238374526887,-0.05437130141239453,-0.06642139065730787,0.3077971720661077,0.12496286887545426,-0.08528347039100807,-0.110085530814602,0.010393387488613792,0.27350029227521017,-0.09587272635886623,-0.029809592004787014,0.0004958605753961117
1,-0.0492968815990215,1.0,-0.04275723303349541,0.0013454445921157409,-0.047431378807851914,-0.019408958437051527,-0.032270324068165275,-0.012762405898345073,0.011808065540397004,-0.06435263135151037,0.03884026952343855,0.5097742508545712,-0.05843005305782824,-0.041439658216221864,-0.027408208415389164,-0.06941952885308791,-0.0041466512218363335,-0.040491141695768354,-0.06247470959705245,-0.005543863875307928,-0.02942804308377414,-0.015578027047569809,-0.028233526917838977,-0.035748043023908396,-0.003389104532858744,-0.030287948267465867,-0.06552242898325886,0.08751672920246067,-0.04509575572576115,-0.039151304435331075,0.027604988506021184,0.23460900007802646,-0.023798439563554465,-0.0342619149647964,-0.04938354694548966,-0.031085757533641248,0.012604541005006199,-0.05626787994585361,-0.0044475886077648165,-0.05434232483731143,0.22480772949054176,-0.016283688756739655,0.02505578605467494,-0.022827118960672573,-0.024180070876497987,-0.0027123957763286327,-0.035553278021609194,-0.020730355381298027,-0.012513698706424822,-0.023321176585902194,0.36750677231701606,-0.023577552652401364,-0.018463955044860533,-0.013087871879942956,-0.05129872595263506,-0.035385862292271295,-0.024112818480135637,-0.02973764464967637,-0.013921230636724385,0.06037843897839783,-0.06244616149151619,-0.010071332935896668,-0.040062016535168554,0.18577733218673992,0.0014333169905188527,-0.035741208740587886,-0.03638854581332842,-0.02223511902639046,-0.02004673762357391
2,0.13160377783566402,-0.04275723303349541,1.0,-0.11363863537975435,-0.04677490839875578,0.1275683839099328,-0.04904614064086042,-0.0908361223929294,-0.04444378458808206,0.5376075621755424,-0.04671166817395582,-0.047503959663666724,0.1302429683987716,-0.08819367781975385,-0.06889175045176552,0.3592692481787434,-0.04557741886131885,0.11402069530421487,0.11227123497452303,-0.007582832067478182,0.039535897627657565,-0.040172609278507396,0.03848159245742125,0.19486030850675445,-0.04777469971939689,-0.012145582179266071,0.18961983005354038,-0.07860403938807335,0.10231795573197279,0.07697887686322985,-0.02072513959805422,-0.025043693623191664,0.03464499830764966,0.0869593634509319,0.11098130773855962,-0.05849397053231471,-0.05128664016147991,-0.042282434947599215,-0.06979781824591602,0.08827713284456684,-0.060466820778391196,-0.016438996339488143,-0.04417865478840388,-0.05646945577671307,-0.01866392593400422,-0.04913105645612318,0.13393589676659007,-0.04790388161527876,-0.009104363311502784,-0.09240164793736776,-0.03492360420168563,-0.020477063077988685,0.020891847467552016,0.026445381577220664,0.15616869335200867,0.296879756537904,0.033978605816451096,-0.010652316406188543,0.03054528681470851,-0.05122190374243245,-0.01801837043925195,0.02629355510781084,-0.001446563558901535,-0.09512826903538243,-0.012876967775657592,0.3903804390904856,0.2626018535546756,-0.055878513205107436,-0.06559387206787791
3,0.05550773647280666,0.0013454445921157409,-0.11363863537975435,1.0,0.0948219519410552,-0.037053888129788395,0.21937871550449353,0.5239957587917963,-0.017010770170514958,-0.03489300007238173,0.36364737468414116,0.004714489335859905,-0.15276009440891286,0.0021845022137450603,0.3424373251692112,-0.1429580414898472,-0.0625699207368309,0.13541834888291954,-0.15579408022026947,-0.014677449917537364,-0.11045949645179116,0.16596266785445316,0.054928501294219084,-0.10666955103831322,0.37911755161823346,-0.051640196739370064,0.2720662248418227,-0.031924211042805246,-0.07059916755728801,-0.07467137616711064,0.08972888738419711,-0.00902056564783282,-0.017692526403495556,-0.08303043492055351,-0.13520000059992415,-0.0892149600479076,-0.04992718505365892,-0.08424853085787207,-0.05321410712611957,-0.03158089289279567,-0.03766164631107789,0.4502186952373672,0.03634332296622968,0.23966344983915375,0.05766063274680758,0.20029494219877492,-0.0887608524818721,0.179003866488383,-0.03472065067316012,0.34127549611374175,0.007761704289558779,-0.07084098665665868,-0.04076689419148914,-0.039318923490172394,-0.09161611624584162,-0.04310318376448645,-0.07478814539083566,0.044367296441418985,-0.06446917071442128,-0.01404342328188234,-0.10771649361603483,-0.01926467150220777,-0.11648784145791415,0.09302803896998933,-0.00990967296592448,-0.09018601555418698,-0.08247199146279637,0.22027884334415093,0.3627645452441006
4,0.2174734106142438,-0.047431378807851914,-0.04677490839875578,0.0948219519410552,1.0,-0.03605425040578293,0.4267232377151834,-0.02951822378036017,-0.0504891732637853,-0.042825288393646646,-0.033669812397907076,-0.052899480404304144,-0.13832986684555787,0.24360680972327325,0.03900085756522904,-0.05490199740622115,-0.07283871785195727,0.10062216839131632,-0.09706350011440754,0.014095219956718814,-0.1160051373644046,0.039494894216615214,0.5060046973214997,-0.09104663351858072,-0.052187917009503176,0.29531690649254294,0.09354430514322219,-0.09508666876858479,0.1777603218432054,0.2800452609497202,-0.01886159718156959,-0.026119163317061756,-0.061546437602060085,0.2587675232695401,-0.11005062913159196,-0.016634392493083346,-0.08796155036750733,-0.12186099313789286,-0.10119153057591768,0.23342860118946834,-0.07067277600199076,0.1598062256789463,-0.05695076818547679,0.027818819262835498,0.4899368976685224,0.05807672275759493,-0.004198428362665029,-0.02008455084043084,-0.023025830887525977,0.186878284207491,-0.04972034125382788,-0.060249303928733663,0.025638510859554084,-0.04539343415510114,0.30059081373811825,0.03681239389329832,-0.059299475181908784,-0.09557721030681295,-0.03752533302919243,-0.062240593664513816,0.2576867086217615,0.24469902778387084,-0.08879965452204627,-0.09482915786727904,-0.005943805531827355,0.07102611268110587,-0.07408913278514948,0.04041640930464244,0.19719642643555302
5,0.026822851989745877,-0.019408958437051527,0.1275683839099328,-0.037053888129788395,-0.03605425040578293,1.0,-0.03497713227394712,9.861665818108878e-05,-0.02566715079081977,-0.009639951108781686,-0.030775202303958846,-0.02511095656726702,-0.03741734378715371,-0.051133357161789766,0.0217551344650063,0.08313533752952257,0.020923280257179065,0.1832686734775712,-0.03536219153432947,-0.005891824637626867,-0.051239055760027075,-0.01909765122423186,0.002173036017759528,0.038590391341402894,-0.013631892326197893,0.045165909951433145,0.002967167721216533,-0.042212830690085065,0.05572269053078378,0.08242439392686768,0.024099314285279234,-0.014134625835720425,0.03153778146068207,0.12061420984391048,-0.04875603595724397,-0.008289798941100476,-0.040927376414568034,-0.06368952064909741,-0.05620208810711784,0.04047545711964947,-0.03843042308262547,7.477969905810315e-05,-0.03316433514126792,0.04873094478515034,-0.017360278874093693,-0.006358772327795225,0.04255366722296136,0.12470951556636592,-0.012721068377629794,-0.04355334323553259,-0.03360641421856171,-0.031953973336702086,0.031629440909282526,-0.03023580547688559,0.04635331412602563,0.14463686677853163,0.0027496233722784516,-0.05157682630908232,0.008855196663935574,-0.02182131979106862,-0.056948292094253505,0.04325105634584154,-0.043965383567109065,0.010256130400501419,-0.009289356711210301,0.10826551572315311,0.011911484336064914,0.02226660574793074,-0.029660548350753296
6,0.1805806385894192,-0.032270324068165275,-0.04904614064086042,0.21937871550449353,0.4267232377151834,-0.03497713227394712,1.0,0.07447636590568499,-0.035765347642749495,-0.030945288173803525,0.017708899810524613,-0.037555518503196106,-0.10012215152945031,-0.06997838998748043,0.08799669247325059,-0.04252678616173953,-0.05080171016459027,0.08848113140536903,-0.07242171425523236,-0.003503554913865662,-0.0806980447770078,0.028980135583321097,0.2586494911452,-0.06412058373233312,-0.034875824588681645,0.10281478936658411,0.050280320183833445,-0.06555269999195618,0.005726022418970456,-0.026951140195991388,-0.014681501206873846,-0.01828768264079959,-0.051831161515266025,0.0907028850214652,-0.08219967429186287,-0.05164150863709073,-0.06690227340868789,-0.08384350583977868,-0.06991625524401904,0.11221000914421689,-0.04903251212351305,0.19881936419428503,-0.043218844612709195,0.011380111848528513,0.22464930079399004,0.10482393310168223,-0.041445596494554635,0.09705679467908417,-0.021300829362651305,0.31890454604828544,-0.024265999701417944,-0.04296527482608785,-0.014857615483352724,-0.026175344347609694,-0.02962400935772748,0.08514500280345877,-0.04805524946846594,-0.0712474514314839,-0.040559264463221736,-0.043547797959161,-0.02556475639769705,0.08812865095830998,-0.06556499485562198,-0.060312099214530034,-0.012118249726765817,0.021269942850332454,-0.06622053627598284,0.07899719811009082,0.47417145990734155
7,-0.035758159343660674,-0.012762405898345073,-0.0908361223929294,0.5239957587917963,-0.02951822378036017,9.861665818108878e-05,0.07447636590568499,1.0,0.22688267137529772,-0.017859434661809406,0.200634649591502,0.019598722011922757,-0.11278752523412396,-0.06459588735362579,0.30297157583903633,-0.12285556316887769,0.1349403312236609,0.06310218807946838,-0.12976783601233988,-0.01513532082730304,0.06330376758543393,0.08392113338271569,0.06955886094720165,0.06124630565452093,0.33686479405549785,-0.06982770110614378,0.061255414833989615,0.025453015178599325,-0.07159615111886711,-0.06250185673894065,0.020860316695428663,-0.0009560111272272492,0.22748722032915536,-0.08247300565935511,-0.0787756334808718,-0.09633461493934013,-0.0840659607727423,-0.08733517687419157,-0.09995270996705939,-0.08426981782051068,-0.047692277066996636,0.39021555735685,-0.05569922193767808,0.22143978640627576,0.02614930171885982,0.13647773919093387,-0.08093057135187001,0.3439795199079601,-0.03245422332809927,0.16380612072870787,-0.06026411986306113,-0.043274059588466585,-0.03542852720947977,0.028821628535544108,-0.0979571594336221,-0.04965134434308133,-0.045408050662529495,0.02623432886170425,-0.03660555255130088,0.04742014221228204,-0.13736088438974153,-0.03691742623159801,-0.06860274987894621,0.06246856773624604,-0.015829563404960754,-0.07922873313010509,-0.017189506387514916,0.1502336259093479,0.17727516546126554
8,-0.05654445405510518,0.011808065540397004,-0.04444378458808206,-0.017010770170514958,-0.0504891732637853,-0.02566715079081977,-0.035765347642749495,0.22688267137529772,1.0,-0.05551734046324967,0.0444949736859151,0.07769763115514491,-0.06562685809618507,-0.05814241453439095,0.01398621670251546,-0.06853349674242093,0.2802550316223866,-0.0438945812704527,-0.07438425185458122,-0.007005364476210269,0.1376784197012852,-0.009428874907827383,-0.024340115189392324,0.11112688749085241,0.03660192761549017,-0.03875068922249371,-0.0668225115101641,0.19235111217477247,-0.03526677789254559,0.003495474319992002,0.049286139004274726,0.008608662432499145,0.3742418161635868,-0.036373582791068816,-0.05057099641459113,-0.0523406716212666,-0.012515126173153713,-0.0646688886514799,-0.04055149362852599,-0.06790609631604255,0.030492020409266962,-0.03419788249326686,-0.030466582240021405,0.027140795451850785,-0.01621085814806016,0.004478107942135043,-0.041815529152951364,-0.006117599326925482,-0.016438613945359774,-0.034332485922410054,-0.03252367896263164,-0.016011038334520555,-0.019012768731258827,0.046738977616964175,-0.03728941868669255,-0.03403942587424704,-0.02313467019332245,-0.02859623914403811,-0.0018864765117832354,0.2035345100387934,-0.07726360759599117,-0.019953749460969016,-0.04260315100266314,0.03995006101966049,-0.010676136369902233,-0.040895644755531785,0.03576320181471624,0.022075331335919844,-0.027180213901058313
9,0.14660613402631667,-0.06435263135151037,0.5376075621755424,-0.03489300007238173,-0.042825288393646646,-0.009639951108781686,-0.030945288173803525,-0.017859434661809406,-0.05551734046324967,1.0,0.09276910668016933,-0.06434925934763212,0.30369696959531733,-0.04380247088878621,-0.04824130470345627,0.3037832330861919,-0.07972420360750254,0.06889459797193295,0.2275551893670033,-0.014549611126938979,0.10690579598230439,-0.0615865780044729,0.02978598151444497,0.22865143798757354,0.0015565815377908115,0.017863775120168464,0.2912464628479562,-0.12917579720504907,-0.035250326920237676,-0.03211165087699687,-0.029280778760394605,-0.04026070285951649,0.006205087173252003,-0.033905170760117065,0.3440917639681486,-0.0245231936027503,-0.08342910234835599,0.12869480372658026,-0.11255342478436368,0.2392510597434679,-0.09622044855850152,0.08281081592576699,-0.07530246964614648,-0.08078975513324949,-0.030021069144540814,-0.057387554285965384,0.002801279358807477,-0.024941917391290546,-0.017078598942180643,-0.03491942050774764,-0.07608541253999117,0.02602340005012308,-0.020029708422760063,0.10672160904287764,0.04230809672894702,0.31219386922099024,0.03989982373645477,0.13155439134384872,0.013222592732842448,-0.08863758172860717,-0.015269217028727782,0.021166033060355197,0.2168070608042242,-0.1400171153061473,-0.017906101479717475,0.3107226399166009,0.09863141573017968,-0.08603558781995177,-0.0718955387358387
