,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1.0,-0.05794072780727573,-0.03079737775138836,0.1426509716796033,0.09973068392633119,0.321310825645837,0.2272435604749433,0.05963018973982255,-0.04144032232053638,0.1488268786730486,0.09271945567841244,-0.09644537667160857,-0.17177507027670935,0.04249256734662788,-0.04760002727000726,0.05179259409602327,-0.12454082759804173,0.14155027684742041,-0.09106711163889773,-0.011274305565881963,-0.14155972086111102,-0.043952311641322524,0.30274355377651874,-0.13167554045598429,0.013528790989877793,0.1380787498004743,0.3351306398599104,-0.15199763178002074,0.1101138756144045,-0.05138727509621403,-0.030442178388698702
1,-0.05794072780727573,1.0,0.12267899445480819,0.022869394313446458,-0.04723828023809119,-0.04561349588744665,-0.03693474639841007,-0.046705085606773,-0.04381900543387062,-0.08093723313552229,-0.054297319091110956,0.09118376318161321,-0.07671855789363717,-0.057595043687624664,-0.035760703608989336,-0.08765975963673465,0.09344362110595601,-0.09158392805457646,-0.04605611830445756,-0.006954927617007276,-0.05491946016029222,-0.01760797618900409,-0.022316559878381215,-0.059384777690363426,-0.031772135387254555,-0.06273249875545495,-0.05023966181591036,0.1825451877103176,-0.09207537333687915,-0.0720027315981558,-0.026280811929429805
2,-0.03079737775138836,0.12267899445480819,1.0,-0.013234100629982943,-0.016987299360420947,-0.021219061047873848,-0.01872132538468175,-0.007981595938894796,0.008066521987317284,-0.040932848753256215,-0.024763660246140566,0.10366309126844477,-0.03582312991550467,-0.036211044663010845,-0.011795757230777562,-0.039775822730157284,0.07096300237773642,-0.04110423114373977,-0.017286991508178834,-0.00376910963880792,-0.026860848826827613,-0.001722357630375913,-0.015631801439775467,-0.015191012974010433,-0.0059936876483157415,-0.022958337043507263,-0.0227611371571379,-0.004879362174881405,-0.04182534977631364,-0.028249899035476825,-0.00899288688482271
3,0.1426509716796033,0.022869394313446458,-0.013234100629982943,1.0,0.4001567305168301,-0.09179032637967452,0.1822953934828213,0.3295975288501296,0.04162858651036778,-0.03524169860423487,0.33734920559935294,-0.041821689439576926,-0.1541442256223271,-0.07847153985993467,0.3639112086473588,-0.17131247721543402,-0.020753312609492647,-0.07944128937582554,-0.08418629079208809,-0.016657318096100923,-0.10454871076906691,0.1776629524699711,0.0348750007781866,-0.08194351555178087,0.2069200672185249,-0.062358935647515074,-0.02678272014764793,-0.08246101723340382,-0.14306697509279698,-0.09461265300371219,-0.04549672251672708
4,0.09973068392633119,-0.04723828023809119,-0.016987299360420947,0.4001567305168301,1.0,-0.05714784289262162,0.44167466881695283,0.1379536968933639,-0.009261087642580289,-0.057721994659924815,0.13271658290234462,-0.06261777842527702,-0.11452641199686017,-0.07580057932280646,0.08713485224050435,-0.11779173110617913,-0.06772488501619645,-0.018654613013322476,-0.06276527293565067,-0.01063957912629478,-0.09307341568145154,0.27134670411301354,0.13323296407061064,-0.08196387277441919,0.23135367649755945,0.004700402315728084,-0.03837636284557106,-0.10269165008592625,-0.07967737915459065,-0.07612688093026763,-0.03086662654543265
5,0.321310825645837,-0.04561349588744665,-0.021219061047873848,-0.09179032637967452,-0.05714784289262162,1.0,0.01945463225240505,-0.05651047770262429,-0.04626706519095991,0.3343806614706809,-0.047748541854410076,-0.05692385189761338,-0.08184823655421761,-0.03202270330858632,-0.04706639230712592,0.07372865174291521,-0.07927434395882425,0.17974843261627366,-0.04101359714482991,-0.008694624317778848,-0.06589749588400981,-0.034534577044078835,0.12220369221267718,-0.052019457179291906,-0.04280449927500922,0.14649879416702433,0.4781403518637772,-0.08771187531326813,0.1366819041491673,-0.003011204135161952,-0.010931155596954588
6,0.2272435604749433,-0.03693474639841007,-0.01872132538468175,0.1822953934828213,0.44167466881695283,0.01945463225240505,1.0,0.06364220229687056,-0.04346003970530698,-0.031051833857235808,0.002561038502108325,-0.05393975552351494,-0.10335433283744988,-0.056762305609309026,0.06793469428691394,-0.06939681315672641,-0.0725030763521032,0.006302836246373927,-0.05343685358215505,-0.0032915922099978167,-0.08326751969444843,0.03372439641682204,0.2844710654576843,-0.07313647393011655,0.09343416521658007,0.08356914532774536,0.08779614731529206,-0.08399088963847005,-0.025762656763826358,-0.012099714776062469,-0.026056425413012257
7,0.05963018973982255,-0.046705085606773,-0.007981595938894796,0.3295975288501296,0.1379536968933639,-0.05651047770262429,0.06364220229687056,1.0,0.10087153043630419,-0.02899800907884428,0.1688349963156941,-0.06414580033631606,-0.12614087225120857,-0.12612738441923632,0.25386091954136025,-0.13322800255016531,0.03042666069042821,-0.11425507810326932,-0.046580390502764676,-0.01446109480638003,-0.05822840254863364,0.03160083691520681,-0.006383069251435023,0.28765191574426635,0.16375381317224239,-0.06454277766341796,0.020189765396979358,-0.10337315250265716,-0.08898548840839347,-0.052129373782660145,-0.03443955210632406
8,-0.04144032232053638,-0.04381900543387062,0.008066521987317284,0.04162858651036778,-0.009261087642580289,-0.04626706519095991,-0.04346003970530698,0.10087153043630419,1.0,-0.05420842302348422,0.04753988432379487,0.016039603216012867,-0.07806354698129334,-0.08912099490069894,0.0538742790936463,-0.092889358438172,0.22520876895245362,-0.08623344500718666,-0.03046201271159782,-0.009123968547070215,0.12936841123288823,0.004542837306549783,-0.026011015211514457,0.30380045917757903,0.022138274999667695,-0.050229081358915385,-0.03765241364402186,-0.05028256721162004,-0.06876498350566176,-0.03922412535942426,-0.024737199872879333
9,0.1488268786730486,-0.08093723313552229,-0.040932848753256215,-0.03524169860423487,-0.057721994659924815,0.3343806614706809,-0.031051833857235808,-0.02899800907884428,-0.05420842302348422,1.0,0.09359674289300152,-0.10275621970088075,0.2922389316009161,-0.05478743074831308,-0.09188601583805933,0.2906350001231871,-0.14814624353017458,0.1718250389350734,0.061186928120357205,-0.014911057825634321,0.12199512696256126,-0.0642712111765992,-0.0037148105566142987,-0.010962539807570719,-0.05988722544824169,0.001039572266485881,0.3275854968816853,-0.13008644524504026,0.05520608106142419,0.03385737714983336,-0.01717068997917227
10,0.09271945567841244,-0.054297319091110956,-0.024763660246140566,0.33734920559935294,0.13271658290234462,-0.047748541854410076,0.002561038502108325,0.1688349963156941,0.04753988432379487,0.09359674289300152,1.0,-0.03127428860557899,-0.0644013157048056,-0.06027428633068342,0.032092583985332046,-0.08394160079694614,-0.0444331121652452,0.18245164919210083,-0.039484576158994415,-0.010529678805407153,-0.008356245010734781,-0.011474876418908264,-0.029467257322331367,-0.004188855533011489,0.0723798545273632,-0.030810634293178055,0.01935792384393651,-0.11446605893770426,-0.10616062854282599,-0.07503500631722768,-0.02888443391572748
11,-0.09644537667160857,0.09118376318161321,0.10366309126844477,-0.041821689439576926,-0.06261777842527702,-0.05692385189761338,-0.05393975552351494,-0.06414580033631606,0.016039603216012867,-0.10275621970088075,-0.03127428860557899,1.0,-0.08517466953687598,-0.09500402527713803,-0.04753853954119041,-0.1061630505130044,0.31137885424313894,-0.10732565663118246,-0.03219952231879227,-0.0069995099899459205,0.0944997664536983,-0.030140738259097886,-0.04558273363449435,-0.03816227937941872,-0.038733513689242965,-0.059476589232171424,-0.060226323598335116,0.2952083202000244,-0.10467171539130078,-0.07144693711192965,-0.026479346185726477
12,-0.17177507027670935,-0.07671855789363717,-0.03582312991550467,-0.1541442256223271,-0.11452641199686017,-0.08184823655421761,-0.10335433283744988,-0.12614087225120857,-0.07806354698129334,0.2922389316009161,-0.0644013157048056,-0.08517466953687598,1.0,0.15133944853032372,-0.10742727765211818,0.40228971156701865,-0.13032656439171358,0.0495810748228959,0.1436272695860681,0.0038580688473908386,0.19585891169321346,-0.05910718254024604,-0.08946959939945678,-0.04117005581535366,-0.07213820562730122,-0.07643797778060993,-0.09041337263772986,-0.07625399387166026,0.1246471080002812,0.06847826608964218,0.0072860387906499855
13,0.04249256734662788,-0.057595043687624664,-0.036211044663010845,-0.07847153985993467,-0.07580057932280646,-0.03202270330858632,-0.056762305609309026,-0.12612738441923632,-0.08912099490069894,-0.05478743074831308,-0.06027428633068342,-0.09500402527713803,0.15133944853032372,1.0,-0.11239470372275578,0.1626772245914331,-0.13022831930382409,0.07339447595050805,0.0047211569868227995,0.028947803787113258,-0.11428963347891896,-0.059605283511905784,-0.026563655355250227,-0.13722279045739222,-0.05731578107288232,0.053491223802841756,-0.1037936691571602,-0.12520314286392764,0.006568982043430477,0.3481152087353583,0.037486933405953875
14,-0.04760002727000726,-0.035760703608989336,-0.011795757230777562,0.3639112086473588,0.08713485224050435,-0.04706639230712592,0.06793469428691394,0.25386091954136025,0.0538742790936463,-0.09188601583805933,0.032092583985332046,-0.04753853954119041,-0.10742727765211818,-0.11239470372275578,1.0,-0.11361008789407287,-0.008584972003341677,-0.11108007885028202,-0.04568284597092189,-0.010780922438268337,-0.05105380731839184,0.172172208712688,0.05212307880977951,0.07284196228498216,0.17078530042359036,-0.05340708166712386,0.014884432528320467,-0.08325379303845828,-0.0656881199688434,-0.07373056548046414,-0.0288093615788988
15,0.05179259409602327,-0.08765975963673465,-0.039775822730157284,-0.17131247721543402,-0.11779173110617913,0.07372865174291521,-0.06939681315672641,-0.13322800255016531,-0.092889358438172,0.2906350001231871,-0.08394160079694614,-0.1061630505130044,0.40228971156701865,0.1626772245914331,-0.11361008789407287,1.0,-0.14953713720450654,0.2867557505627228,0.16493282269577625,-0.0034059569994232906,-0.022600634131392114,-0.06402591317190495,-0.06143806044902056,-0.08434273472805301,-0.08037595544454998,-0.023765056580083217,0.016873028657160193,-0.13131883363737898,0.11385337709474597,0.045323252773632625,0.0141730758365359
16,-0.12454082759804173,0.09344362110595601,0.07096300237773642,-0.020753312609492647,-0.06772488501619645,-0.07927434395882425,-0.0725030763521032,0.03042666069042821,0.22520876895245362,-0.14814624353017458,-0.0444331121652452,0.31137885424313894,-0.13032656439171358,-0.13022831930382409,-0.008584972003341677,-0.14953713720450654,1.0,-0.1471933248733229,-0.02648411116834921,-0.011287721406849976,0.10968685982241663,-0.01997459788713576,-0.060481856417057056,0.21654702812247667,-0.0074772747120804145,-0.07734311184846773,-0.08215290635677089,0.073157804073302,-0.1283033380392839,-0.07585335211845617,-0.02845587162800349
17,0.14155027684742041,-0.09158392805457646,-0.04110423114373977,-0.07944128937582554,-0.018654613013322476,0.17974843261627366,0.006302836246373927,-0.11425507810326932,-0.08623344500718666,0.1718250389350734,0.18245164919210083,-0.10732565663118246,0.0495810748228959,0.07339447595050805,-0.11108007885028202,0.2867557505627228,-0.1471933248733229,1.0,0.07365385904943132,-0.01438974758042792,-0.05527063151388875,-0.06682580263644569,0.16015050760082333,-0.105824828976537,-0.04311110508729209,0.4872811477294219,0.060187231447543496,-0.13760810114833433,0.08275642686032687,0.02229391773303658,0.012677740659776896
18,-0.09106711163889773,-0.04605611830445756,-0.017286991508178834,-0.08418629079208809,-0.06276527293565067,-0.04101359714482991,-0.05343685358215505,-0.046580390502764676,-0.03046201271159782,0.061186928120357205,-0.039484576158994415,-0.03219952231879227,0.1436272695860681,0.0047211569868227995,-0.04568284597092189,0.16493282269577625,-0.02648411116834921,0.07365385904943132,1.0,-0.005098674981026022,0.049449030878592835,-0.030082245690051575,-0.04307196166272912,0.01989311337889468,-0.03254287880031716,-0.03910254069424903,-0.04501895361085875,-0.042606332648931926,0.05128350276605734,-0.006724983566548218,-0.0013629893065033633
19,-0.011274305565881963,-0.006954927617007276,-0.00376910963880792,-0.016657318096100923,-0.01063957912629478,-0.008694624317778848,-0.0032915922099978167,-0.01446109480638003,-0.009123968547070215,-0.014911057825634321,-0.010529678805407153,-0.0069995099899459205,0.0038580688473908386,0.028947803787113258,-0.010780922438268337,-0.0034059569994232906,-0.011287721406849976,-0.01438974758042792,-0.005098674981026022,1.0,-0.01309727988921582,-0.006138611146516874,0.02478957989760182,-0.013463240121073618,-0.007378814675681624,-0.005969025533752477,-0.01022002213876188,-0.010802900732101049,-0.009880444432345167,0.0032165181129298927,-0.0009544254293161804
