,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,1.0,0.004255488472879407,-0.10669740279193965,0.5523977143690537,0.22455093839254855,-0.06979699191241814,0.058608809460026445,0.22948129848753265,0.14317651144981947,-0.0017456634261025321,0.23964495184981216,0.004632873496998777,-0.06532465026738309,-0.10151350257901993,0.19057626373009046,-0.123699330495608,0.05232427101802397,-0.06283569584375631,-0.05320045872012384,-0.01371781529694898,0.0008769752569329856,0.07169119022783539,0.018945228056207897,0.027966773730252976,0.15580509422960676,-0.06818587146441665,0.14406140502011994,-0.06321725622606342,-0.09129486411794974,-0.08910331313097375,-0.037592073674403224,0.00021110571083812237,0.07384744255028242,-0.07298613904699021,-0.09970267027583808,-0.08348694874609207,-0.07517074541495991,0.06837935622602759,-0.09750799277505115,-0.014618108637476594,-0.05181736397525427,-0.03349196847251969,-0.0005619203875615666
1,0.004255488472879407,1.0,-0.07030733421637989,-0.005458259709056965,-0.020483497471985256,-0.04125794901949724,-0.03901513014633116,-0.02239237441478751,0.04349195929630671,-0.07362833086893023,0.06883611572618889,0.22590136244240394,-0.040944499239264506,-0.0657934853468556,-0.030463768739986526,-0.06957401752562209,0.018104146532098714,-0.05777458540468551,-0.024012029539109806,-0.005970437062597987,0.01738540878769426,-0.016122533840267902,-0.03136602791794823,0.005280892918505112,0.0004569854131433494,-0.03966848361104972,-0.06955943977467921,0.2116048170058344,-0.05616968760331573,-0.05312029938805711,-0.018437806127343248,0.12989595643793678,0.02089410498360177,-0.0475696418449177,-0.06861890430536746,-0.05551053280194144,0.09288933064172072,-0.050788868107602844,0.0056178423264619075,0.005696372132111209,0.30802993368945164,-0.03959022575801908,0.05668252695987833
2,-0.10669740279193965,-0.07030733421637989,1.0,-0.1517709215764808,-0.11434861443596367,0.2072902867109572,-0.06123845539372129,-0.07059410585959316,-0.05552201534047253,0.41288508551880865,-0.08081115534363417,-0.11606439853890503,0.112803525253598,-0.03144600021159142,-0.09550045801549706,0.25298408915727605,-0.028963578740271972,0.11816857316293644,0.08820747296603844,-0.012968064755968765,0.026947786597415545,-0.0584786027773362,-0.044247279597781033,0.07020876987892835,-0.06681167138854782,0.01923318093670169,0.09994658717420159,-0.07673442638864372,0.13740245968439968,0.15639462302817347,-0.0033341609746076065,-0.03686849604163224,-0.00447250150560525,0.08981050364067494,0.1709231373841642,0.07961765802099688,-0.0841991015281908,0.04952577286517723,-0.11358632134427579,-0.015790872334192144,-0.09391057191364813,0.15804120122150794,-0.12063563852489562
3,0.5523977143690537,-0.005458259709056965,-0.1517709215764808,1.0,0.35182283638374234,-0.09324467211226808,0.20148126489051765,0.1458532961438751,-0.014990787138719769,-0.04208121503761196,0.3115628521331711,-0.031748480526839935,-0.11485627216739687,-0.06614403926059281,0.44897982321274277,-0.15343874005087094,0.0459986246193363,-0.056727675282504705,-0.08181290289450985,-0.016161742455395922,-0.10662339437377283,0.1936866232391564,0.06455394110723431,-0.06462560454912966,0.1997350924966883,-0.056199097656797176,0.3277105430929126,0.0038964646194228755,-0.10973135641010417,-0.08454373691273773,-0.04480549044794381,-0.012803942937345431,-0.0664309476204325,-0.07096399495196826,-0.1540009509153328,-0.09099852092177249,-0.06633629035534894,0.06759056893130783,-0.06712174151222242,-0.01604660851423638,-0.04099010065206332,-0.04733271068623136,0.07028931490274799
4,0.22455093839254855,-0.020483497471985256,-0.11434861443596367,0.35182283638374234,1.0,-0.0567079291944959,0.42680650033776124,0.05685012652911109,-0.027951688810308566,-0.059192792174646146,0.12695798737372566,-0.06971279162910679,-0.07589193558917554,-0.06899996465112283,0.09534153815883292,-0.10637699891904726,0.009154720174334989,0.0013706224844384218,-0.05978808589443789,-0.009571967996471645,-0.09360197365327785,0.28904792451801786,0.19684887254081201,-0.052288896862851916,0.24494346554775948,0.002487562967542314,0.15029739882439858,-0.047661740279550446,-0.059958232119107724,-0.0685303402010578,-0.030605630153641743,-0.01656437806374135,-0.06837794409836238,-0.044125656036090484,-0.11191323644746845,-0.039121880557550406,-0.0821282398548658,0.07433173193782192,-0.08630846316188676,-0.008299503849138063,-0.06067079635954771,-0.047925486640437893,-0.014334154739677786
5,-0.06979699191241814,-0.04125794901949724,0.2072902867109572,-0.09324467211226808,-0.0567079291944959,1.0,0.016920359358638403,-0.042355855999897246,-0.03806828009808851,0.33420675984586845,-0.04408796976409389,-0.07023052071344962,-0.05880290803823609,-0.033411100539458394,-0.04564469370848171,-0.009238711354118311,-0.01771856646716316,0.3386261975049447,-0.037834353425358375,-0.008259553113133247,-0.07158448147527648,-0.03387979063122175,0.09244034824652432,-0.015180208112764553,-0.041081653914531543,0.13498862924165783,0.11373501902760691,-0.04341085977310679,0.10664955621651145,-0.012944537653318627,-0.009447121944633369,-0.02113870213335443,-0.05339177807916183,0.13595320044729195,-0.06971407488954473,0.01782855388179677,-0.06734771655729735,0.2985887255047466,-0.07569991031223512,-0.003420491643611937,-0.05486221077513288,0.5100815706487958,-0.07163104164417927
6,0.058608809460026445,-0.03901513014633116,-0.06123845539372129,0.20148126489051765,0.42680650033776124,0.016920359358638403,1.0,0.06526786539895102,-0.037732243769243126,-0.035462582207954375,0.006238623379416495,-0.06651947537072517,-0.06943697863171404,-0.05080252440146721,0.06869282660671908,-0.07561447875042965,-0.016195075138463612,0.13459557802298097,-0.05127287616522215,-0.003419461583433565,-0.08171713194516228,0.03348043806019623,0.2925056038594134,-0.05641728852424715,0.09816578192407988,0.09181156630290285,0.07698960893172699,-0.031978366439127506,-0.012631453902869525,-0.018966419705060175,-0.02563420355263769,-0.01901102912089976,-0.06633152867360219,0.10571560924088773,-0.10558863625840186,-0.07063229812086572,-0.06854698043683802,0.22614912626535735,-0.0742487409755204,-0.012414634627347838,-0.0526030727785867,0.07922488082756365,-0.05822185704635661
7,0.22948129848753265,-0.02239237441478751,-0.07059410585959316,0.1458532961438751,0.05685012652911109,-0.042355855999897246,0.06526786539895102,1.0,0.004430329556234125,-0.03767806913312481,0.08396323152617499,0.020409012840616428,-0.05970583667272624,-0.1080107862420944,0.24820997817737944,-0.1017802922138838,0.14309807414786677,-0.06997679467766482,-0.026499167552427323,-0.011485972555729501,-0.05293013511951344,0.0033133305739960657,0.0011467151222254003,-0.0361529467917703,0.11837962702454743,-0.04082297603754791,0.07139597213027729,-0.041109583859229734,-0.05487414553731961,-0.01584592213597572,-0.025122924807028477,-0.009705076139427886,0.29817118387269526,-0.04342833168095678,-0.10584726392874315,-0.09773484343261532,-0.06221548852214458,-0.02003330734406806,-0.07483622552725108,-0.017795201576008418,-0.05411301920082391,0.02448765671359443,0.09397678471950413
8,0.14317651144981947,0.04349195929630671,-0.05552201534047253,-0.014990787138719769,-0.027951688810308566,-0.03806828009808851,-0.037732243769243126,0.004430329556234125,1.0,-0.05020715096283471,0.018334910816973173,0.21752261859369076,-0.03859718128055675,-0.07202136122251566,0.029770519592753484,-0.07122712473732604,0.047570780277376816,-0.06264797577864098,-0.02193253671037176,-0.007169676991407933,0.12326892322626071,-0.00574577841430699,-0.02301874768213414,0.07986261439100728,0.000760285312171251,-0.04017517526399743,-0.03593886387041578,-0.037989911738184834,-0.052038139842139924,-0.03280481849899306,-0.0202952231282435,0.008912329737309297,0.31778358356799097,-0.039292063959235776,-0.06448170609455221,-0.06478905977608489,-0.005537408403772977,-0.057754842168252815,-0.03636417642465695,-0.01135886271928594,0.026506079240533338,-0.032506713665065745,-0.00032143103344322264
9,-0.0017456634261025321,-0.07362833086893023,0.41288508551880865,-0.04208121503761196,-0.059192792174646146,0.33420675984586845,-0.035462582207954375,-0.03767806913312481,-0.05020715096283471,1.0,0.09296382256501182,-0.1305977623668666,0.212968317498385,-0.05278381112405288,-0.08875657669282556,0.17389350184551722,-0.03109437730030671,0.20857537107118884,0.030690966772118876,-0.014068732191864268,0.11645984047279509,-0.0627863088036491,-0.01830107300480607,0.1717417069235149,-0.05651731177198895,-0.00283065334047182,0.19850237436017432,-0.08238701910310677,0.0034252459777108155,0.0375004322858216,-0.014465808906607015,-0.04057174485136738,-0.03035821467125016,-0.04120288725153923,0.36708502302216667,0.040647151407627924,-0.081414514991554,0.11721256009788303,-0.11554244512560762,-0.02132927435405186,-0.09873232473049871,0.3057639612755454,-0.12312934901763353
