,0,1,2,3,4,5
0,1.0,-0.1840311696409589,0.05708258234508825,-0.16744190513067816,-0.018731101032027103,0.08047386312487506
1,-0.1840311696409589,1.0,-0.1725732647657418,-0.08161566063177078,-0.09153360651244691,-0.13363487398964108
2,0.05708258234508825,-0.1725732647657418,1.0,-0.192951524704722,-0.024300515508535268,-0.0978561284284707
3,-0.16744190513067816,-0.08161566063177078,-0.192951524704722,1.0,0.11008607125421171,0.16789203438365052
4,-0.018731101032027103,-0.09153360651244691,-0.024300515508535268,0.11008607125421171,1.0,0.012341485276079821
5,0.08047386312487506,-0.13363487398964108,-0.0978561284284707,0.16789203438365052,0.012341485276079821,1.0
