,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,1.0,-0.05776329164339734,-0.11208049776940585,0.1746248322902195,0.3285867564482379,-0.008986119266889058,0.11018313444604767,0.32572245097730157,0.0016167968727523636,0.02394163532672769,0.3798828841945163,5.342446205316813e-06,-0.14904242526940412,-0.0998149453147108,0.12824927054559337,-0.11367244748273853,-0.07231293275299855,-0.04671866207426941,-0.12886459347923768,-0.014082143513594048,-0.11485603334877682,0.0427769086034019,0.12190519468087746,-0.08243962144149397,0.4911367240335164,-0.00615169934331646,0.326464313297449,0.002969886076733491,-0.07499847087227265,-0.07058741073104624,0.08805625493408706,-0.007565374199750345,-0.06525863908512741,0.024254732030118693,-0.10013168460337937,-0.04424462037522621,-0.10575702369519499,0.00047218960087250326,-0.11062837607060999,0.048651684555968897,-0.07583921582440642,-0.02788111048454458,0.014070248996410958,-0.02783133943550038,0.05093462474042311,0.20885337127285858,-0.07143750832184848,0.03712097674625427,-0.030206460435080348,0.4896660242950809,-0.05390343283097164,-0.05148968882647201,0.20463870736438922,-0.035174109214876924,-0.08966048235516064,-0.029917410338580287,-0.06282783341180279,0.12494568158497121,-0.060921944651366196,-0.08169939159915474,-0.09956061598345595,0.0073733294219333724,-0.10699203994113816,-0.06045099527756536,-0.004880141459231317,0.06819694918693495,-0.07074070226885051,0.0719108088207676,0.24607765594910624,0.04257014704330225,-0.05809177665737912,0.10929666086476052,0.6458775211078778,0.013832413752242517,-0.07223806747617839
1,-0.05776329164339734,1.0,-0.039469688793131036,-0.016126140351187607,-0.04728658948930625,-0.04082293795379312,-0.0324247760499006,-0.056308959034187395,-0.025421392204431334,-0.07860401866427347,-0.05188452796864759,-0.00463228245630955,-0.06954222728875589,-0.06228109840222669,-0.04146702597797569,-0.07749153284043304,-0.02302708154920164,-0.016992294481810083,-0.07305995728447026,-0.003681608954784775,-0.041784342490150714,-0.02512074700162905,0.008246173653326607,-0.0512602729519166,-0.014810253374859608,-0.04242117316231509,-0.06914511381586785,-0.02926196500273632,-0.04930778184257952,-0.050263373967516074,0.0033549441819603213,0.06613420242692636,-0.030671469071398866,-0.037029371590553126,-0.0595952642312597,-0.06430238457637366,0.11454637234931117,-0.06753342118727482,0.1602746503516654,-0.06527107696526993,0.0283761661705729,-0.0045550452706188144,0.36574997536216103,-0.03258928892052283,-0.03243639825243477,-0.028401946837869334,-0.04604649304926291,-0.02001251085913546,-0.015769243727761735,-0.06330691492821634,0.39247007399538986,-0.036644068956299077,-0.037827718720434306,-0.008797787365106637,-0.04465379434674796,-0.04105552185524865,-0.03259720223687558,-0.04243129766950049,-0.039481428956138036,0.1367934687512046,-0.057969596266900396,0.006835581598310471,-0.05629616971768535,0.09183191177395902,-0.012149620205505984,-0.027547006630096155,-0.0624054295317775,-0.035548330901378156,-0.03670596132784136,-0.0421700062350964,0.1924764154934091,-0.005882133041939924,0.03577469698290059,0.11654220549815014,-0.028904980801473065
2,-0.11208049776940585,-0.039469688793131036,1.0,-0.02382054506284995,-0.08156198708056447,0.2324334880701225,-0.04113177175540328,-0.09552483382221853,-0.04700867260990252,0.43667067650810676,-0.018969587871712372,-0.07938038152951477,0.30818954493992656,0.10927266612203172,-0.08004409757428617,0.35393904596928094,-0.06339228338224556,0.07343697573659477,0.1562461430611194,-0.008301882588815371,0.07095275224156472,-0.04802176898373672,0.07958687421116138,0.17176441374217705,-0.06453837525567993,-0.02395605961477977,0.07717621329673124,0.2561588634338231,0.12465675560620121,0.05660264012799831,-0.024396596159764986,-0.030348502581782975,0.010404984996349833,0.19844927275645097,0.12846033666148704,0.08952692022087913,-0.040041742590115594,-0.06675482004191816,-0.0793959101131256,0.0560877156664713,-0.07424723187536358,0.0826682468375168,-0.11387702289035165,-0.06947258591461702,-0.034092815992871145,-0.05697312912210494,0.09166501486512045,-0.04988643118292686,-0.01665648328890429,-0.09071085642285595,-0.03915548040560872,-0.05423696145512295,-0.06828062571530444,-0.0010936379188212593,0.49999726114154364,0.3450363949371469,-0.006699716252912942,0.031403982212717264,0.006704045053419277,-0.07904715637001809,0.02511536989723963,0.036188179147138726,0.07409772160085652,-0.043923374825295694,-0.006626343880419553,0.1209937631073035,0.1956379037779502,-0.0729602644439691,-0.06588436592892842,0.05165762335893832,-0.04442169757535863,0.00016956935616030747,-0.13708969886038874,-0.04518782138768863,0.04418018946627485
3,0.1746248322902195,-0.016126140351187607,-0.02382054506284995,1.0,0.09013456999085281,0.053498074708837134,0.08955885841752925,0.23875921961079755,-0.007931810305997693,-0.049955407607633076,0.14288168931701495,-0.04219118442631625,-0.10132327644895775,-0.040414892754698034,0.11773107898563882,-0.07142668102293814,0.004709951123354569,0.021870804432312353,-0.08621108798961652,-0.008682968358111953,-0.07424392989908618,0.3118516615371878,0.09460740414215325,-0.049833631786812035,0.06663489018863095,-0.02161392107595309,0.13256628980796764,0.09278957684738115,0.0003738556884862066,-0.021169030371960842,0.0414872091662982,-0.0073242921945387155,0.0923846208559673,0.0325652497444833,-0.08410724866513916,-0.03577239295265741,-0.0685462646389769,-0.06021023319039271,-0.0678235583990102,-0.06621643602899348,-0.05011079022405203,0.035035119720652486,0.003975574582430433,0.19228417306938675,0.08010807739581743,0.08082854520126538,-0.028121801768181395,0.10867099331147245,-0.020524408303737467,0.07546389415149535,-0.029591752705701017,-0.05328072328890313,0.12476565119832517,-0.03321784226936392,-0.027825664975536755,0.05737527518584028,-0.043003192213736746,-0.03568835032496022,-0.04545738778681574,-0.04848089506643766,-0.07504696416456877,0.004304842175656155,-0.0714306410478992,-0.05407832361475549,-0.011766519396000392,0.06468811160603823,-0.04334088396687437,0.4004295285547014,0.25831689192239476,0.12083121513740702,-0.02696167003337829,0.1020132774947211,0.3603205602727796,-0.023549541187549303,-0.035955421537863394
4,0.3285867564482379,-0.04728658948930625,-0.08156198708056447,0.09013456999085281,1.0,-0.05013697582700337,0.3751055627362329,0.12880721229175723,-0.0360514097430895,-0.03293824438989842,0.1310722567374461,-0.05679258545896193,-0.12528242880586835,-0.0353808566673835,0.04805784131768449,-0.06333932113091557,-0.06474127898644305,-0.021902321250019556,-0.08505272772065879,-0.010126571624334047,-0.10040810122807736,0.07912616562548384,0.11411384283802603,-0.08366580813805966,0.15853256543685085,0.09498978650604609,0.31455822667463346,-0.04503931760606278,-0.0635533927182807,8.511622960282947e-05,0.004846388425325065,-0.02037142416971832,-0.05366876937953295,0.08967970493953664,-0.08134584033583105,0.0419672079284754,-0.0864472474986408,0.03196649135998537,-0.08773248603934516,0.07086461472560675,-0.06383907549053419,-0.032820251054173244,-0.05902347264592413,-0.040635955004596526,0.22071881935052468,0.16347208044814104,-0.04198216117865037,0.0017964930765172202,-0.022882146101487838,0.06905813613264351,-0.03740310313345218,0.06917542627575146,0.36347395235761026,-0.017304453181019266,-0.07168964785533885,-0.017863120815094016,-0.054435050064883965,-0.0017713268020215951,-0.04418827288834682,-0.06739129032999808,0.011928372293360325,0.1384569775591799,-0.07979107007461855,-0.06435114369126334,-0.0009141745889900154,0.11448969503754326,-0.08649060716018057,0.03554568674843164,0.27995783723407286,-0.008504480866242514,-0.0490669167250424,0.14355121801064996,0.3436373967967965,-0.02323617880003949,-0.06098615826906505
5,-0.008986119266889058,-0.04082293795379312,0.2324334880701225,0.053498074708837134,-0.05013697582700337,1.0,-0.032912221058031516,-0.05166255839339063,-0.03503309598143292,0.052100000252549725,-0.05917219709971573,-0.050842364362160886,-0.07026164888227587,0.03415767314919888,-0.03907411881687306,0.15432018029696815,-0.04720233582073578,0.21897777731380477,-0.04743929477693885,-0.004977026216234329,-0.07080829125284406,-0.026089229482483767,0.015327937498246461,0.0605888942956624,-0.05168420058562165,0.04000673192140513,0.02839665275342021,0.37155953003284203,0.09776739888612632,0.13583156044097064,-0.014220959297335476,-0.017723100706417864,-0.026735455259490414,0.09913974735811346,-0.07449114429111471,0.021974594500149713,-0.04540965218973683,-0.07000623115412614,-0.06367673838640531,-0.01961278055556949,-0.046370083062264776,0.22348251982326156,-0.07232855575639745,-0.03407241081280581,-0.030665245463139208,-0.030264750657350105,0.08436222671429587,-0.028124909534892356,-0.01637237563442789,-0.057933969203690684,-0.03691251003265884,-0.026611140737897297,-0.04124249955459056,-0.0322659668975102,0.12303280775334968,0.3561299703544576,-0.03743694362984464,-0.06761963902687568,-0.034543707039519735,-0.04850585831013221,-0.05427942552308347,0.03695991326318754,-0.05925578939250836,-0.05436050193323167,-0.013098496454601634,0.10132988348343933,-0.04099672957451995,-0.04067920858347092,-0.03991747182877187,0.18318653127924606,-0.038511154868081654,-0.019075354213165314,-0.08521208454843343,-0.028389802566017502,-0.014716240825116234
6,0.11018313444604767,-0.0324247760499006,-0.04113177175540328,0.08955885841752925,0.3751055627362329,-0.032912221058031516,1.0,0.24033053733219803,-0.03527828986779802,-0.031225191657749195,0.018154794915116283,-0.05549848771173348,-0.10398352465995618,-0.025170983728053722,0.08305084874529153,-0.029228743630852726,-0.04992475048087939,-0.028546606972784338,-0.08247019824976508,-0.002796976407251277,-0.08008035728636077,0.024991325784298968,0.27379289583882394,-0.06273757889663556,-0.032122771790044025,0.1031380179453836,0.1109047741451527,0.08388608894017624,0.006200591393115781,-0.020938824271264943,-0.014617705259858277,-0.018393005421106133,-0.052030021758632444,0.14978170049766404,-0.08988232283728165,-0.05683181514904533,-0.06276542961758455,-0.06933288707760873,-0.06951979943364092,-0.00896191927909654,-0.05066508316541046,0.10947238066278095,-0.06521649898218257,0.01529148098839669,0.43044820514393634,0.1001056732080585,-0.04067945877228316,0.08736031005474146,-0.02135132251154564,0.048992618730456246,-0.01691077858148425,-0.03197821774563794,0.19570605607127212,-0.025386340968562626,-0.050158732785584144,0.016003435793643436,-0.043594617937668806,-0.07333680174525631,-0.03884529378457566,-0.054306569922691506,-0.027351377586108054,0.08660700920615477,-0.06690844557732166,-0.055313938487488515,-0.012236935793562468,0.245286363074318,-0.07411324936555956,0.06219217790863153,0.44311549189935173,0.03816537500134452,-0.04063608340481543,0.23446407131122782,0.17987182799908957,-0.029787308026352044,-0.04769297213051198
7,0.32572245097730157,-0.056308959034187395,-0.09552483382221853,0.23875921961079755,0.12880721229175723,-0.05166255839339063,0.24033053733219803,1.0,-0.008546034168840054,-0.036373813515209054,0.17911612636627405,-0.0534937325970042,-0.12105272465495759,-0.07332190376398312,0.33916623514320055,-0.09950942041890833,0.013188266590470163,0.02893208967732206,-0.11506653553293272,-0.010736868094611381,-0.0839310651415093,0.1914137778311364,0.1033668904625423,-0.06954676629231703,0.14649563944385927,-0.04788986067529473,0.25836116994724134,-0.014845487186618617,-0.028916596699301012,-0.07326756139012924,0.052969453140238945,-0.008437192291115891,0.04587437370947079,-0.002201611281422886,-0.09855625540835258,-0.08540143619584611,-0.09218496174199522,-0.06361767857625228,-0.09468830437976399,-0.07737660223795298,-0.06791496790973693,-0.05825097068227365,0.08093647196211676,0.3719236266957149,0.11229372576988814,0.19941848220388025,-0.07089862535359223,0.2987806811222142,-0.028072378546669413,0.5177725549611459,-0.032960938890478325,-0.06367275541428478,0.06477481926933518,-0.04234225529190035,-0.05238744324118268,-0.07365497716339073,-0.05367597598345025,-0.04607492827570051,-0.04383038942361456,-0.06659909006166756,-0.11578838831473572,-0.008306441155035283,-0.08589188762976875,-0.06821619323246834,-0.016551241399801218,-0.012020967298114252,0.002783909815636006,0.17740650955846243,0.30332511640644133,0.11266172076356179,-0.0461109381427076,0.055295502338113034,0.5695758935205556,-0.019226257476627283,-0.040715713374589395
8,0.0016167968727523636,-0.025421392204431334,-0.04700867260990252,-0.007931810305997693,-0.0360514097430895,-0.03503309598143292,-0.03527828986779802,-0.008546034168840054,1.0,-0.05324646075570594,0.04504157490820285,0.16549405402152795,-0.06707303457380903,-0.04060646418831315,0.016879868662194392,-0.07161968815392608,0.22480571552655054,-0.021635247493637474,-0.07054717701661381,-0.006872780060933354,0.11918284271690989,-0.008827431943710499,-0.022114533551069425,0.1370357601856232,0.03437859539729485,-0.03673308927045437,-0.05278429425337808,-0.031107027243529227,-0.04250980806938401,0.011848250873544486,0.050988993714035674,0.009735591553580409,0.46135889409598363,-0.04499389134708555,-0.05360698603033552,-0.051573884450985576,-0.008082554216929131,-0.05718429035373375,-0.033409573602631984,-0.06825654738787817,0.03313908120880241,-0.031858183597018114,0.08908787903352075,0.02459681063565314,-0.04926161904148804,0.0032552824167795366,-0.04133775933275349,-0.005846559521894117,-0.016190991826985655,0.2597613971583548,-0.031642710122057834,-0.04040400829764515,-0.026636812788141284,0.04716331854461426,-0.04092929061769482,-0.039934420550639435,-0.016999840458187608,-0.028871884929371722,-0.001266574700688334,0.1976718332790907,-0.0758550460172949,-0.018179478527538637,-0.04264662488698127,-0.0037359636404137573,-0.010459703323837232,-0.04646980496748052,0.07086924875108247,0.03617870316361546,-0.025491880748476727,-0.031164464899554177,-0.02723899009497671,-0.015665273508802143,-0.012696466649605095,0.00461750321707746,-0.02334338880109539
9,0.02394163532672769,-0.07860401866427347,0.43667067650810676,-0.049955407607633076,-0.03293824438989842,0.052100000252549725,-0.031225191657749195,-0.036373813515209054,-0.05324646075570594,1.0,0.09127679555755004,-0.09897652788079872,0.3662289716929964,0.021528123603698043,-0.04586291164551516,0.2840418025570583,-0.08185505949265273,-0.018078127318169934,0.20843015056416486,-0.014369091513412625,0.10909827995038533,-0.06008594089538004,0.023796287543188438,0.1921553399110487,-0.006519403751642576,0.015069283787497625,0.21540271143430134,0.31363731246462917,-0.0355468772672149,-0.039003595301393176,-0.02793957939695006,-0.03953305926859736,-0.009816059812438499,0.12445019053410496,0.2972520280749903,0.060576928795561646,-0.07677736917531372,-0.039197917772475555,-0.11671572103022693,0.18694703959349293,-0.09669488846790629,-0.03998841465296898,-0.14226852819320362,-0.08167846409323765,-0.053261344212344686,-0.05723827691153407,-0.009901378047014187,-0.025019698402096696,-0.015324463656003493,-0.010418892956066645,-0.0677389319434939,-0.05390865783387775,-0.049531984241284396,0.08127253443981143,0.408331670976184,0.29612379318591125,0.022112955615119084,0.13330563944397433,0.009612960410902713,-0.10883427770367875,-0.016074042463905,0.018498171950334798,0.23390716330208416,-0.06938295900095863,-0.01771502968790834,0.17258450329964753,0.047213195246854675,-0.08414481620527892,-0.0711267279667258,0.06923264785708984,-0.07072701312096896,-0.029782306631378104,-0.05146082819690759,-0.057732438449657836,0.038526517645367284
