,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.0,-0.046104177625740574,-0.012569594590492212,-0.02291734199993415,-0.012546556210592615,-0.01261493980723995,-0.03323801284052501,-0.044061002197445784,-0.02466353489064573,-0.018144782410386813,-0.03588298538136684,-0.03310289197199501,0.0003143948264115299,0.0016745308020306975,-0.05760747405438932,0.028744281574321903,-0.04713326404397738,0.0003625672353926887
1,-0.046104177625740574,1.0,0.05124250991570836,-0.03848414048426637,-0.09062681307204148,-0.06979724258175857,-0.06127489032747237,-0.0797134648377108,-0.12263615127778374,-0.05769358459732231,-0.09226005377812685,-0.07036623708712636,-0.06377178539912179,-0.11216461012695847,-0.02700670040967055,-0.13597845257856161,0.18533173421399177,-0.11807523582198934
2,-0.012569594590492212,0.05124250991570836,1.0,-0.00422361341103437,-0.030610358578705747,-0.023161201440860646,-0.01954881154088492,-0.010092086100340476,-0.0425706616635398,-0.037118683312112224,-0.025498568813307695,0.0024483222935557016,-0.01934238159511542,-0.032384245721328836,-0.01625036281788445,-0.046337819790139734,0.09513609430149862,-0.03810591960060447
3,-0.02291734199993415,-0.03848414048426637,-0.00422361341103437,1.0,0.02667125671060898,-0.0401890746590922,0.05909345827423465,0.06762075280315438,-0.0720155033438758,-0.06795654605816057,-0.004666631868867587,-0.00599198188072992,-0.035859115288001356,-0.05528013902718103,0.23443447704784615,-0.08575067668427726,-0.041563728760321036,-0.05575535577076853
4,-0.012546556210592615,-0.09062681307204148,-0.030610358578705747,0.02667125671060898,1.0,0.2147631867072216,0.29105380836819494,0.004677707320840989,0.038002925116239886,-0.11986522264673144,-0.035582206989247724,-0.06966863539530807,-0.06352492546899147,0.020781135706201437,0.06307637518321507,-0.047306147769001036,-0.12415366453229901,0.2364247436620775
5,-0.01261493980723995,-0.06979724258175857,-0.023161201440860646,-0.0401890746590922,0.2147631867072216,1.0,0.032453757204328526,-0.05749597376817518,0.322552618580554,-0.09574699241404916,-0.03845513744582449,-0.05976537356579065,-0.04698078247718139,-0.01316132895734706,-0.09025173773526599,-0.000806291768351201,-0.08973006553721419,0.19405499458070324
6,-0.03323801284052501,-0.06127489032747237,-0.01954881154088492,0.05909345827423465,0.29105380836819494,0.032453757204328526,1.0,0.06307410903687535,-0.015026581734295377,-0.10714830758488594,0.002272230296065016,-0.07440871787951861,-0.05911048395174602,-0.018064571572810995,0.21875237049683477,-0.09294828897419537,-0.07996775836501535,0.06428654371843075
7,-0.044061002197445784,-0.0797134648377108,-0.010092086100340476,0.06762075280315438,0.004677707320840989,-0.05749597376817518,0.06307410903687535,1.0,-0.04082104938088285,-0.11650240643819597,0.12906677579894768,0.13458447046601185,-0.040540487323155024,-0.06114114144932984,0.3442726937824542,-0.17205821371108357,-0.056887407325393775,-0.1145616425959241
8,-0.02466353489064573,-0.12263615127778374,-0.0425706616635398,-0.0720155033438758,0.038002925116239886,0.322552618580554,-0.015026581734295377,-0.04082104938088285,1.0,0.2785140367582083,0.10040843074619647,-0.06045306040047503,0.04729409829562732,0.012495701288472494,-0.05086413833626302,0.2051960533939,-0.15180012482437272,0.13245975258813766
9,-0.018144782410386813,-0.05769358459732231,-0.037118683312112224,-0.06795654605816057,-0.11986522264673144,-0.09574699241404916,-0.10714830758488594,-0.11650240643819597,0.2785140367582083,1.0,-0.05920346308763744,0.0443993028665319,0.12057520304706987,0.03302262672804031,-0.17962866917539358,0.20567264743253166,0.0014967179474736324,-0.07048444720677327
10,-0.03588298538136684,-0.09226005377812685,-0.025498568813307695,-0.004666631868867587,-0.035582206989247724,-0.03845513744582449,0.002272230296065016,0.12906677579894768,0.10040843074619647,-0.05920346308763744,1.0,-0.03713035086919736,-0.043586457497443803,-0.08480362032865402,0.3134100939031549,-0.09176795969505444,-0.051257130192634684,0.09361579533368468
11,-0.03310289197199501,-0.07036623708712636,0.0024483222935557016,-0.00599198188072992,-0.06966863539530807,-0.05976537356579065,-0.07440871787951861,0.13458447046601185,-0.06045306040047503,0.0443993028665319,-0.03713035086919736,1.0,0.00029987154877536386,-0.030113362738635952,-0.050428520401893925,-0.1477075056509619,0.14502452378602898,-0.113447041570227
12,0.0003143948264115299,-0.06377178539912179,-0.01934238159511542,-0.035859115288001356,-0.06352492546899147,-0.04698078247718139,-0.05911048395174602,-0.040540487323155024,0.04729409829562732,0.12057520304706987,-0.043586457497443803,0.00029987154877536386,1.0,0.0034500910698821692,-0.10668015795100752,0.12817183011064837,-0.04123508868738676,0.009317484453312505
13,0.0016745308020306975,-0.11216461012695847,-0.032384245721328836,-0.05528013902718103,0.020781135706201437,-0.01316132895734706,-0.018064571572810995,-0.06114114144932984,0.012495701288472494,0.03302262672804031,-0.08480362032865402,-0.030113362738635952,0.0034500910698821692,1.0,-0.10363557745796718,0.12901301453221975,-0.110722962128796,0.05649078266012058
14,-0.05760747405438932,-0.02700670040967055,-0.01625036281788445,0.23443447704784615,0.06307637518321507,-0.09025173773526599,0.21875237049683477,0.3442726937824542,-0.05086413833626302,-0.17962866917539358,0.3134100939031549,-0.050428520401893925,-0.10668015795100752,-0.10363557745796718,1.0,-0.18259943500905224,-0.07378034669746039,-0.0829342495112785
15,0.028744281574321903,-0.13597845257856161,-0.046337819790139734,-0.08575067668427726,-0.047306147769001036,-0.000806291768351201,-0.09294828897419537,-0.17205821371108357,0.2051960533939,0.20567264743253166,-0.09176795969505444,-0.1477075056509619,0.12817183011064837,0.12901301453221975,-0.18259943500905224,1.0,-0.1764359772067462,0.12269725123711864
16,-0.04713326404397738,0.18533173421399177,0.09513609430149862,-0.041563728760321036,-0.12415366453229901,-0.08973006553721419,-0.07996775836501535,-0.056887407325393775,-0.15180012482437272,0.0014967179474736324,-0.051257130192634684,0.14502452378602898,-0.04123508868738676,-0.110722962128796,-0.07378034669746039,-0.1764359772067462,1.0,-0.14063793483327308
17,0.0003625672353926887,-0.11807523582198934,-0.03810591960060447,-0.05575535577076853,0.2364247436620775,0.19405499458070324,0.06428654371843075,-0.1145616425959241,0.13245975258813766,-0.07048444720677327,0.09361579533368468,-0.113447041570227,0.009317484453312505,0.05649078266012058,-0.0829342495112785,0.12269725123711864,-0.14063793483327308,1.0
