,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.0,-0.04969217151139352,0.02808972435202133,-0.025515154393230356,-0.039540306981063,0.4811850354941506,0.08957903610561443,0.026363055798293882,-0.035781294641195976,0.326189223086527,0.019687111449169584,-0.06014519648971558,-0.06026664743185533,-0.1024355678652171,0.0170797258485711,-0.06616961145589331,-0.07950844518457964,0.062117640677374825,-0.04429209152732227,-0.010185235519495496,-0.07197494746566041,-0.019217080379608432,0.08681487203474943,0.1588280629823669,-0.02907090926985724,0.05450620953590636,-0.009043393532374655,-0.0942985021509636,0.08506647080574092,0.019001834255454216,-0.02044260550302233,-0.02210477636203305,0.030707630374093985,0.33470719914503655,-0.09437429768346617,-0.019718327904416633
1,-0.04969217151139352,1.0,-0.03715927264786921,0.038587568571120306,-0.045828345067699075,-0.04644497542893331,-0.03688007384406976,-0.021148761801447737,-0.034288025755314894,-0.08205601825250433,-0.05503503775525155,0.09202997635978714,-0.06755115790888973,-0.05527193009649973,-0.0371030015107052,-0.0816559426686902,0.09546172530982347,-0.0908978058161116,-0.04547020431189762,-0.006762276335934081,-0.053548008035209274,-0.017811943033383383,-0.02153101348751238,-0.07887307440471215,-0.03196895313746198,-0.06072923832437553,-0.05959832377842437,0.1851792193601223,-0.08847147030292772,-0.07161066128247913,-0.02622648111385844,0.12147869666974385,-0.05675540220126993,-0.05552579119349554,-0.07550351685930679,-0.016100561977236198
2,0.02808972435202133,-0.03715927264786921,1.0,-0.057204102660658465,-0.05085554100179631,-0.019693299973328998,-0.058000914149977094,-0.03643645194881272,0.0786276277180259,0.1563898783170391,-0.05042923126497534,0.1388099413146784,0.11760780180713155,-0.10468444094285775,-0.05792922618732117,-0.0676285897170685,0.06629762934084243,-0.06751523125891919,-0.0018268997828878733,-0.011938788951010564,0.4557445742133213,-0.037501798705119826,-0.04833296704333113,0.0617483835088515,-0.037866541200405696,-0.053609198993359905,0.008444768022162402,0.0204897485145002,-0.017302748169601076,-0.0027844768004949673,-0.020150118819707435,-0.019805998161709006,0.08135630482560147,-0.08534099274638621,0.06061481140717215,-0.019297148176300495
3,-0.025515154393230356,0.038587568571120306,-0.057204102660658465,1.0,0.34158146157864056,-0.09017632486279956,0.17099500033523773,0.1086752065142515,-0.00622471811649853,-0.030013862106139204,0.329921681384982,-0.03720280200434704,-0.11650749457353299,-0.058260503238440696,0.3859132472557505,-0.15711743374689396,-0.006102113115896771,-0.07852202486262355,-0.08355252950694428,-0.01634535844564586,-0.10957590246363282,0.18411211232718988,0.019253455213672596,-0.14453770184926523,0.19562420457487673,-0.06041341156177485,0.5045445471530099,-0.06758950731670776,-0.1254119533754864,-0.08643604573750627,-0.04465912210322698,-0.013263363776077805,-0.07064752226746382,0.09920212798964664,-0.15847653179225146,-0.016470261184887404
4,-0.039540306981063,-0.045828345067699075,-0.05085554100179631,0.34158146157864056,1.0,-0.05625427618210848,0.43819739687042136,0.017563312177973023,-0.029410583510774867,-0.050460936867891604,0.13441704018648482,-0.062023548139020605,-0.07537448862714455,-0.06711704691253978,0.09394480623641868,-0.10548398963829544,-0.06341153479021364,-0.014539212998700743,-0.06121014694039813,-0.009225849657298738,-0.09773316559304772,0.2715709455215152,0.14435995221659598,-0.1111470017825288,0.22987756349100383,0.008922097337280993,0.24086232191543766,-0.10128616722510037,-0.06381980008011419,-0.07085977554872867,-0.030480456181883588,-0.01737196976686646,-0.07186351361689115,0.07032275486856968,-0.1175687279959149,-0.007741061045020201
5,0.4811850354941506,-0.04644497542893331,-0.019693299973328998,-0.09017632486279956,-0.05625427618210848,1.0,0.0186714923727423,-0.04274974315731619,-0.03964587211538615,0.33166720930428173,-0.04540996593501396,-0.05617099644959402,-0.0594146454775502,-0.03190720386844201,-0.04703410698428186,-0.014238750411198537,-0.07798535332384407,0.18300713785514652,-0.039740482839597455,-0.0084654007658033,-0.07294951866438257,-0.034506674216633004,0.12101780166946657,0.20083877652955334,-0.04239666844511998,0.1529205784061593,-0.06816785023062738,-0.08707545573298936,0.12050507605782426,-0.006971564867749566,-0.009980561965935181,-0.021149644353038802,-0.055566575394961584,0.32519480537977197,-0.07348789712617022,-0.005722579631471045
6,0.08957903610561443,-0.03688007384406976,-0.058000914149977094,0.17099500033523773,0.43819739687042136,0.0186714923727423,1.0,0.018386390546869302,-0.03815455336605656,-0.025807687625180507,0.003263577997937787,-0.05329647490472597,-0.07019319937213127,-0.05452884705363951,0.07042586138838719,-0.07909850797131271,-0.07136641056657975,0.008344176139983596,-0.05193000732285811,-0.0029695157611291786,-0.08233153000999054,0.03393002466818301,0.2859865073295031,-0.06255664585415463,0.09509611492776085,0.09568058054909623,0.09776938965649545,-0.08317563519063172,-0.006702440205110426,-0.009783534232111927,-0.025938765501335278,-0.01872476212327734,-0.0663913559278922,0.21571121292957018,-0.10860114281337602,-0.013513690470580748
7,0.026363055798293882,-0.021148761801447737,-0.03643645194881272,0.1086752065142515,0.017563312177973023,-0.04274974315731619,0.018386390546869302,1.0,0.01760456774636598,-0.03868071826167117,0.07381750009342841,-0.04831404293116991,-0.05386210651679374,-0.10104227211604071,0.19051362555936574,-0.09737345994293546,0.04504564548088601,-0.09918458961538996,-0.022825079649367516,-0.010972092735897934,-0.04700391234971261,-0.003778129112490159,-0.025566673819525952,-0.06155167061403629,0.11769254058650806,-0.04412046589622733,0.32547814818106025,-0.06897028516818735,-0.05779625380391454,-0.012569821636369514,-0.02278731867498142,-0.0095404885610868,0.2929166161114811,-0.029726544518631166,-0.10012511343313504,-0.01702792283990557
8,-0.035781294641195976,-0.034288025755314894,0.0786276277180259,-0.00622471811649853,-0.029410583510774867,-0.03964587211538615,-0.03815455336605656,0.01760456774636598,1.0,-0.05385156407127274,0.011077649068646143,0.027521746499676952,-0.04075735214973401,-0.07335834360084473,0.025178918828392304,-0.0721797769145624,0.2037314471257355,-0.07626109730725825,-0.022299053488850265,-0.007093717826523762,0.12209932140588237,-0.007035051196535563,-0.025412828604467926,-0.05594378464961024,0.0054697175020747574,-0.04063580859229493,0.09188845947271718,-0.03801651417243704,-0.057350458692266446,-0.033268807825802105,-0.020694225627044333,0.00837242554571671,0.3339064116289271,-0.060076313582030326,-0.06804662789950564,-0.012051927753571744
9,0.326189223086527,-0.08205601825250433,0.1563898783170391,-0.030013862106139204,-0.050460936867891604,0.33166720930428173,-0.025807687625180507,-0.03868071826167117,-0.05385156407127274,1.0,0.1018951409661114,-0.10249667625159922,0.1944435217759706,-0.054038827454884246,-0.08760687872200118,0.1572881175752092,-0.1448183997049893,0.16384952903930752,0.0222985689155425,-0.014487274217095381,0.09961230298752853,-0.06284169398665312,0.007212076761558363,0.4081588375102486,-0.05617141647326698,0.015402386428396322,0.005369243157501219,-0.13318111511160713,-0.009947953661114485,0.03314816847603168,-0.017051702790392906,-0.04057658742859897,-0.03377353604096836,0.1513769138242843,0.3326955071721943,-0.02435092395014536
