,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.4289290531231664,0.005285589189815417,0.007820325713080969,0.1609050254943298,0.1942365060694115,0.18366768787291754,0.4151886378776393,0.06627972993174916,0.02531185199711739,0.10491607138789523,0.05018951652205016,0.004112584705519164,0.005808897506163033,0.11260393242695457,0.11893764432205663,0.04468920811263008,0.012556577746151975,0.1156335954309931,0.007463709153120797,0.07062578339610806,0.011462914805510899,0.050104572852754346,0.7960828617214136,0.039023238786778144,0.08036568255477441,0.15586232485658344,0.10351273790541117,0.02582726111078255,0.021058333623197315
1,0.04713719030434412,0.20447220168159352,0.1446039400019305,0.2697569420725138,0.032914687003015634,0.02416935456187322,0.020734521926554655,0.045092347767075956,0.014725607186881914,0.06556671201138886,0.06623135248467052,0.2474606551797512,0.048217357798289485,0.028842439444813413,0.04295573704136741,0.037347376142433344,0.23617436422983593,0.04848065693699514,0.02838290382849672,0.02040069355040883,0.10375728645200351,0.02890873807364346,0.035746488122552024,0.03005451183526199,0.040306269017559855,0.010008092014231855,0.07706336959707648,0.900220757620713,0.010729996705106961
2,0.011045255265487126,0.1961764042848812,0.9938665769411126,0.07285971077004987,0.02514368418420983,0.0005568364357684527,0.004407419540407394,0.059099939277157315,0.041545481818153936,0.002359810195192701,0.01677265139446604,0.026825416230619317,0.0009976580333569236,0.007294617417355561,0.034969282156852716,0.0007227033286999224,0.15383470864729873,0.0017597787974559887,0.0066694882146247515,0.000517434664838904,0.0068180309696459235,0.050701287959247304,0.006066350973938946,0.025755478368527422,0.030832291371058397,0.0018963649208423776,0.0030404056150343454,0.06962304759410141,0.0031456428339579545
3,0.2791391299458922,0.11685729092846119,0.07268757922611119,0.9864755626537053,0.5323268416172481,0.02551263155564465,0.25706050195388347,0.32585834976088196,0.09030068406015182,0.14327050973650327,0.304949846354368,0.0994114663609994,0.038103179327333994,0.054721181265666,0.3571941544410748,0.038416076015755404,0.1549543672817252,0.11379427560116226,0.02826958000246303,0.013428208927170554,0.06829215293526388,0.30233475311082575,0.094025200384634,0.04722100824770358,0.3566082482481727,0.05647684759590698,0.12169346847824132,0.1944588172925058,0.018195563616901264
4,0.258541528062033,0.04405517395172913,0.02590394927229609,0.5014452283106503,0.9896391067661136,0.030648652391572034,0.5005327673479614,0.19726742824373453,0.058781476851078485,0.10241225861169778,0.2134859612087842,0.002329300512019504,0.017000081517191318,0.025004504027143055,0.10625582014621127,0.032098431601015484,0.01661388566905585,0.11775476538662502,0.011305034337449633,0.0056997736097835604,0.013248644987617712,0.23264749092964104,0.09430481830086877,0.01667225718412065,0.3267668590762783,0.09654043310532617,0.08064525139091089,0.018765874746011053,0.02156146873570203
5,0.48325808193233066,0.005606418302192102,0.0010565335254775303,0.021955464444768855,0.03319802552094482,0.9649361942195092,0.05853006823439507,0.021935005725917563,0.006064589581497174,0.3054480519819594,0.04904734495680753,0.0023129112011814985,0.03206249542260593,0.09413060528698043,0.017362775710097294,0.10142554132081313,0.0019294925694991966,0.16715943676608125,0.0179204748489356,0.0043722112143658775,0.02398374613214867,0.0013950480188838757,0.11985004907544974,0.056257778450452385,0.009228345973420924,0.08323080596079886,0.08888401319048733,0.012537877497414059,0.03785767939183213
6,0.3194718276904038,0.0017949748712146477,0.0055778260502021846,0.24784547678179128,0.5096838376258918,0.06206368604323173,0.9842145918914178,0.06327101012476591,0.0064300719488609845,0.0655600042791751,0.0755480971321815,0.001337278283143947,0.0042931449093374634,0.0598036620311301,0.08012132297336229,0.029167237735857356,0.005367626579644831,0.07004413403941143,0.0030515335241308537,0.015709101995024774,0.00134077604225927,0.09798224712087576,0.20088368734938808,0.008130091202844515,0.13464130250118667,0.15226911036035207,0.0768505620685215,0.012121906297095603,0.013912210526646759
7,0.1828127829720116,0.062254223529713805,0.06043312112187793,0.35020649656253233,0.22025259786052045,0.026350942859444164,0.06580052506978819,0.9925701746031592,0.11360919171420074,0.11716930367781653,0.1981629077016257,0.011092095088367422,0.014523025160840882,0.0819796644524342,0.29673751225349504,0.020819570694844556,0.14555518102752854,0.03719852559445003,0.041186944679622056,0.003100255810118561,0.04592349125548283,0.05692586600854664,0.04213182153249734,0.35695549123499287,0.3564785423303831,0.025424805905801474,0.02381782446002432,0.03239427419388065,0.01382387954217645
8,0.04334653363747979,0.13302736019238576,0.04153857541496954,0.09649205591175708,0.06880056316968378,0.008102329516432626,0.007227774508464013,0.11025259084395303,0.9963284225105554,0.05096001484107938,0.1284272841824826,0.06674325825911738,0.014348197162316483,0.035305682153960675,0.08541994561492856,0.008922649929140247,0.22343244738544638,0.021079530285212537,0.021966111428999766,0.002437421414884484,0.1417048854297411,0.02034682666009931,0.0216935302612836,0.24789056640583013,0.07609631841687965,0.00949835179747076,0.009987134364542807,0.013608900577792587,0.003420292711707264
9,0.3911532103558805,0.02223622192023263,0.004336882143573207,0.14469461820394722,0.11119796216140154,0.34797470308272077,0.06748421404406245,0.11212535270868236,0.04891536362333916,0.9717687119894114,0.2617924464869985,0.024527361675744284,0.44472035254505393,0.22928790144711675,0.03326103158210385,0.4288477250356652,0.012056435784735127,0.32950706324481127,0.18894102207128077,0.013171716578012343,0.3325656873364367,0.0047072614767457045,0.09742896959616013,0.16644685569192993,0.045395988573686784,0.06662662234743161,0.1713542981509444,0.0605889907882358,0.07756532943974363
