,0,1,2,3
0,0.9999381594916967,0.21313318585999813,0.3080435875631568,0.12419116792842147
1,0.053620257840514815,0.36708135909239514,0.050308628444809746,0.013289926082961537
2,0.3077397079983924,0.12127333433526057,0.9999796051908874,0.1076322502051768
3,0.22542326756859055,0.9648961834783605,0.11869223280745769,0.21854803980810794
4,0.12454365393928483,0.18813255674790164,0.10687502202992893,0.9999444741066938
