,0,1,2
0,0.9429442811013835,0.1988629238935215,0.28619000265738065
1,0.18917686856892868,0.1559108773877422,0.9820670021035887
2,0.7381299814436245,0.2926103498446654,0.3744737516321562
3,0.1599898054719697,0.9810135549403827,0.18374966480532456
