,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.9942752761810194,0.10251503002572386,0.006639782897222299,0.18049066771111333,0.17765607857880025,0.11007009232111464,0.09012924050480982,0.04980047038963202,0.08430757288887304,0.19618700082633214,0.13506601203854338,0.03421142466981841,0.30239405453445484,0.30882400665855575,0.01303695468942289,0.32334656603698914,0.010579604854030896,0.23442864622092088,0.12469348471489508,0.09727587802724062,0.16807030039735832,0.015453482362019858
1,0.10142951346131496,0.9999654272756523,0.0870222682681753,0.16659073309143824,0.028624033509190776,0.016922768661978196,0.01534685371270061,0.03972076237917255,0.26264563591591616,0.07432433565596425,0.05100778321783143,0.37213773573439285,0.10063578050443131,0.02201072216720209,0.058080569960231615,0.05430835005553574,0.047031771403863054,0.049121008321094534,0.059262851002878106,0.00480959986698865,0.028219007785708496,0.01857062046489415
2,0.006799186750921125,0.08755356898698989,0.9999475669484467,0.07888622196990089,0.014093440389242366,0.0020053995990374014,0.005305080769682094,0.06952552658933932,0.009311172892093454,0.005309324758660128,0.026706479541105242,0.12905834684217524,0.002535677361715865,0.01590320135190721,0.04977681512829944,0.0017699222051691063,0.08364624443939071,0.0023168505941807216,0.010838785178411067,0.003982369236252336,0.010458787368793139,0.044245781957108654
3,0.16366407727377563,0.1629017109763789,0.07703089714763366,0.9998323540894046,0.27284885060020103,0.03123918070526315,0.31395058057121594,0.4116882829381392,0.059935423414308804,0.17712516101956435,0.3544766814529041,0.11680438341628897,0.027797051317417082,0.048891895843390494,0.3396552509861688,0.0431457734009891,0.07288619701414745,0.10800538870657758,0.02033012767475927,0.008697967336413507,0.05930173332374168,0.2977783690167438
4,0.16473386837812162,0.02804373646254246,0.013537854224709737,0.26936157127174604,0.9996931245362287,0.276192162775259,0.4521765200192675,0.15303567964363657,0.008947107602384579,0.2205158627642199,0.11069614907250637,0.008661188891105181,0.009360270384156943,0.1702774117111145,0.09383779514863716,0.1027370112415849,0.025672409442910223,0.19850981667683776,0.0075266755482456095,0.01727479153657894,0.21617462170854074,0.09372736856304065
5,0.10208938832538782,0.01677215172647999,0.0019445780588554693,0.03213148336494671,0.2773122735971181,0.9998452619910174,0.08690173931189973,0.041095229403991906,0.011646368970966851,0.39018812172008227,0.04678664738454846,0.0027047266533078446,0.017203961399883384,0.1189062027010901,0.030127365763856804,0.13891230624890483,0.007415794121602463,0.1811564399490465,0.013400110444370648,0.02146931222616944,0.2224060200414613,0.002926269999781398
6,0.08417996306648144,0.014814218083958034,0.0050334817570009205,0.30535189688729547,0.4440855175644904,0.08511512541310237,0.9999276271566878,0.07507448622579328,0.001408643691445538,0.09507085609743397,0.08248098878686375,0.0021231404513537876,0.005185984353019007,0.09123551669719465,0.12602836788298533,0.04499030085053779,0.0041804334984546655,0.1135682024740395,0.002190148099897508,0.005732012363212757,0.06416031148870127,0.14936380028943108
7,0.04587907091738003,0.03868054825824657,0.06712118237951077,0.4066814820684693,0.1533510213078257,0.04094246000643584,0.07611190805019726,0.9999109527342245,0.048801449595584516,0.1463449048342548,0.215867366069437,0.0588788336105267,0.017108259707104397,0.11322951918872624,0.3788910861852607,0.02619052911509543,0.19485817426097488,0.03572943470446524,0.05179042944224481,0.010101465003691579,0.15306625305647206,0.12800694216028416
8,0.07695543685706058,0.25301620625647353,0.008948138433839278,0.059784285950578074,0.008931891898684947,0.011422008887547321,0.0014136281348741278,0.04820806236323484,0.9998147058791144,0.3022044720339074,0.12330555858758402,0.24666294520832935,0.4016280566422253,0.06311583678369038,0.04440246446692095,0.12617501978532447,0.1859641037923094,0.09715868091267943,0.18416631566522093,0.01109735803804969,0.145885826012355,0.0034335101074622625
9,0.17704696998055236,0.07275621527650228,0.00518489902948341,0.1770639251470254,0.2222801609647733,0.39108822887696376,0.09720962987504751,0.14693460906228864,0.3061970965580983,0.9997229737602532,0.25615914625217334,0.022181729419062355,0.465820904716302,0.2260583475148408,0.050161145829029516,0.4275226287870985,0.051946409049985584,0.2643801994751515,0.18548599335045252,0.043400718189412366,0.2887985376577627,0.011610158213351941
10,0.12367174724474389,0.04897609634923813,0.025361155290769148,0.3452496485213827,0.10975063443902629,0.04584288698613448,0.08250250349018207,0.21243120690851078,0.12237353123843976,0.25084340730014903,0.9997811274720434,0.0981077264920534,0.10249924341616608,0.06086206227256758,0.09002981941325269,0.09841524954022624,0.07664285418462827,0.22056195339601842,0.058854970131403936,0.01766394434221552,0.08372624792831097,0.05319564093489932
11,0.036149154131383227,0.3699897159300591,0.12752452117837992,0.11882729954632675,0.008841059714716793,0.002756093672240477,0.002211687908999767,0.060212134365123765,0.2547356335012327,0.022630177386755636,0.10208251031718361,0.9999015676971614,0.028302177985323532,0.06383202381193132,0.062271882942958524,0.007715508835560737,0.24949653247211317,0.011855086086344679,0.0675033149096202,0.005508761399092868,0.04792877192962765,0.010963102356923618
12,0.27620932735460957,0.0997289799170568,0.0025707829374674706,0.02779014411915882,0.009661210691991032,0.017460028124489296,0.005404131116936073,0.017612918577491574,0.41273211918727176,0.4717096803184415,0.10597797365802122,0.028076712694454373,0.9994210885443006,0.23645369942346744,0.009938224993000011,0.5083618527794473,0.01741410884839184,0.20828566719321884,0.25354649797812034,0.04661874793271735,0.25299764858448054,0.0021693713078773037
13,0.2986763492916846,0.021956063415263696,0.01555554548228081,0.0502222039220183,0.17007968080774247,0.1194246184259779,0.09313189571777046,0.1143079963085751,0.06466749678810538,0.22723845791895889,0.06269395128164715,0.06295954979553664,0.23390111088479743,0.9995191037736514,0.04991655973874312,0.18578954842079204,0.10660980191438732,0.19634930354720448,0.09825329946427125,0.04503854501968581,0.4974038281965073,0.01237801056867912
14,0.012607887161634933,0.05744562126273501,0.04887049688420994,0.33955376827358946,0.09427069257579788,0.030381105505851328,0.12978680167153142,0.38494148015373675,0.0455319744841034,0.05070769042833374,0.09291640691635357,0.06205961960978094,0.009987800102197308,0.050333946062526155,0.9999388073857289,0.009599749491061777,0.16293537033411498,0.01569931997618679,0.04081320126235364,0.007939049565235477,0.10101198620956521,0.3216568105547563
15,0.29143570073599256,0.05435560134279503,0.001742355027359722,0.04329531352805243,0.1028540046382666,0.13919158797550085,0.045379785678943546,0.026321664888351148,0.13108981595992014,0.4347403294437527,0.10174073632834979,0.007738568812647087,0.5136806792850745,0.18720848037051288,0.009632039445613022,0.9992673850061254,0.010065229282665887,0.3917122225071262,0.2457823267521986,0.058555856990085614,0.25881388809454464,0.003242124033266763
16,0.009980920874932353,0.044480692609406944,0.07870185180049942,0.07058364263191816,0.02495137154698947,0.0071476260940466,0.004121921463781351,0.1894770114638459,0.1829771931293841,0.050292328250553776,0.07582348495302649,0.2376502302468239,0.016326520192533864,0.10176512643114755,0.1556177691986303,0.009514720818191465,0.9996750379036846,0.008788024520017094,0.07295658140190164,0.014417516058138811,0.14818265887508442,0.02077469284115218
17,0.21923891208130547,0.04886668585732658,0.002295210012728992,0.11094775708910407,0.2022525849759532,0.18368389393046344,0.1177944272913983,0.03648212694910679,0.09968049161255355,0.2678974082257579,0.22832248460423665,0.011778414305206581,0.20880976870563084,0.1984339857125533,0.01571650007346235,0.3914092959995369,0.009281029574157676,0.9994504025318265,0.13714839769129797,0.06316428790680778,0.24620312291782173,0.01581408712455804
18,0.11608378793457745,0.0590236388029433,0.010706549989102766,0.02082315764299526,0.007774915656785196,0.01358282182313036,0.0022753138633069725,0.05281285599718214,0.18993015405373548,0.1887420211387157,0.06114694670943932,0.06737429268285755,0.2552254022159326,0.09935978284708405,0.04089532773184222,0.2454504693554218,0.07657029193603951,0.13780659609656806,0.9996101212149908,0.051630376485652024,0.18470309314132974,0.003266525326924138
19,0.17721434699653948,0.04073025911061643,0.001651678545301431,0.020478569144285155,0.10716231041520383,0.011277807466934648,0.032909544669413274,0.006325200130339274,0.022314899983659854,0.012948860886907585,0.021969139896113127,0.029306121534598505,0.058753596240100445,0.0687295867123891,0.006183432400305856,0.04430385229317333,0.0035449062621174367,0.028284297367857678,0.01287694219825439,0.005810760387974757,0.030916699421740506,0.0030171345658087504
20,0.14855791906952778,0.008566618711079003,0.006938687261309225,0.016606417826874345,0.031699574799374255,0.03872587953475821,0.010461460960912545,0.01819690651358391,0.02006281721731586,0.0775361601968346,0.032070708661143074,0.0097600459762986,0.082005504218506,0.08055748679780678,0.014023268507361472,0.10271686570745839,0.02677000903984167,0.11086472195553536,0.09025577250832818,0.9737398630781814,0.22136908420155788,0.0037551896704509785
21,0.013934694682678902,0.017650068284167916,0.04186249418188981,0.28820004639224095,0.09175000760146984,0.002847366071756316,0.14894356417482368,0.12534057773656102,0.0034054981874243407,0.011322056323401814,0.05303570183922611,0.010489072270229844,0.0020676887088279905,0.012026540952483199,0.3105827675624445,0.0031791742915402905,0.02089042102860642,0.015212117643651466,0.003114257326470916,0.002048132825464726,0.031178185633323096,0.9997732329654353
22,0.1535048931045287,0.027791862409689637,0.010233320412667883,0.05972586094410193,0.2170086638233003,0.22357908928505899,0.06587013130606165,0.15522751172075513,0.15037054869861918,0.2911008653237838,0.08588697832238644,0.047505323167139075,0.25034336310191796,0.4975415224305733,0.1006385868642952,0.2547189571183117,0.15524369456659218,0.24435032549064892,0.18254827806043775,0.12399581616748984,0.9986908783784186,0.03217321751878183
