,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.45711581019205155,0.10802865103480852,0.4092002007724464,0.0034332152373977637,0.03965165624619315,0.11912179796972719,0.21497574259377653,0.01636052719900858,0.5101989950719916,0.12111799685974457,0.1681937012176279,0.07291264319454334,0.328915544593589,0.9769301361736356,0.1134267701188372
1,0.05284112708948323,0.9532886614592181,0.033998843431255824,0.021788405954550984,0.018166219780346174,0.02593869397792233,0.040502664884646024,0.041952640343778234,0.06963903047591266,0.06296239039967227,0.05834502111780526,0.4274477041234023,0.051743255647302706,0.10371817995905364,0.2277758161671642
2,0.004021406888015598,0.3700496543842481,0.012155461058779063,0.051847641144986696,0.0041449225864159025,0.002901986028559562,0.008418002336299494,0.07023332419804396,0.0052968742613938935,0.07132284661811891,0.0259859108435959,0.16032537373947364,0.010129301623653055,0.002222148762304764,0.08010037748329753
3,0.018083320977964053,0.02522507144584821,0.012431962479835364,0.9982047113730775,0.1274510153586777,0.004013869503469688,0.09177451951271533,0.1439920775674813,0.009747987880983508,0.0364202622023799,0.05455395260177674,0.016041112309556776,0.00680469680626293,0.002396993852035049,0.3702458272821018
4,0.3484596822049969,0.03231837182622658,0.28853955719534385,0.09728300459930231,0.34800129473210417,0.31749471290845116,0.9854192885833266,0.11388985118290254,0.2155591242156991,0.062103378602304485,0.10158552706894616,0.011000229945577549,0.09598120248482345,0.16030996845239331,0.2421993374271935
5,0.2736193725628912,0.02071647590519444,0.1469150215252231,0.0038429786945373243,0.09328647992613415,0.9887314143098304,0.2850659024064993,0.041590764601923146,0.3519867896046086,0.0264202829043945,0.0613009216562249,0.0023989252090395796,0.032734316189857234,0.07961652313684622,0.05933104118608204
6,0.1808188781858372,0.017537890494440257,0.10686142524016409,0.15087623284371235,0.9907501908749119,0.11605051776206673,0.38846770163940364,0.0643094850163094,0.1077886557149512,0.0030984976285016144,0.09309375085556036,0.0024230641968862824,0.004332628822118461,0.033057281841711146,0.328189527231675
7,0.03998934310481328,0.04444134770593293,0.11124341856441924,0.1406007129738505,0.05268206752401252,0.04287515655330685,0.10503690204382952,0.9992742128160538,0.12030455437350354,0.24159779526802994,0.18093606386544486,0.07688805905938056,0.07089392301613182,0.011265891985429592,0.3497406007088012
8,0.36177760489161964,0.061100246012896306,0.2473064127461591,0.010371144240927714,0.09737631275360617,0.397060047150789,0.21772009639168113,0.13135666604795276,0.9767943615075134,0.1522380083359769,0.283341435741934,0.039143863443236816,0.20665458700877323,0.3848395907168346,0.17509057079175397
9,0.04053139943397407,0.05742446243833554,0.11230589255185718,0.03668276627450017,0.0026539481595301857,0.028368621210633514,0.05967586843248161,0.24935502252808664,0.14816497707282428,0.9981281430195904,0.12144884621737312,0.2655288432487691,0.14873715908605584,0.09111372816756422,0.07568591976605364
10,0.2624648784991152,0.04657410947721482,0.08181763661043977,0.049302902552850005,0.07138291113543063,0.05883595326751605,0.08755299335932014,0.1689441569221585,0.2421422563368951,0.10675021804574614,0.9895624802289813,0.09161104286373402,0.0750740124589606,0.10879418884849403,0.27657793743808184
11,0.013433131963405502,0.33353305140620093,0.04348059070652403,0.016223288069338298,0.0021169899127794524,0.0023828153693228426,0.011489917942897603,0.08188992157498558,0.033823439428046644,0.27171255998383587,0.10355136880822892,0.9963398277467141,0.07234735210638431,0.04955138543541256,0.1426214118088105
12,0.17404145944622862,0.04602634778705753,0.15858743751091345,0.006989625682522146,0.003782789098415015,0.035520656664127646,0.09339317131885011,0.07414196891139234,0.20050025121320716,0.1487426683170914,0.08504604964675111,0.07538135076991558,0.9870564222266783,0.24062649670059713,0.033818319815433276
13,0.31869473257022723,0.027681809427204235,0.9780868157256961,0.013523427058201325,0.09803664427472436,0.16768904584864425,0.2954977590692175,0.12305380961141586,0.2511646258687244,0.11932207452725083,0.09714187675701774,0.04511777242461473,0.1665158700309015,0.3126033479049145,0.1117981729459986
14,0.15855992259283916,0.17656284142983883,0.10167570336310212,0.37076327445806917,0.27793822956768277,0.061352220275897776,0.22845457738677435,0.360265343466023,0.16246739368702195,0.07452471249973795,0.30425076437219806,0.136360082653692,0.03116336197252466,0.0777839203006422,0.9946109092739591
15,0.945322059545661,0.028636384166050688,0.18876499217545906,0.011637687449897257,0.09832255862351492,0.18493691950370586,0.21135361034564612,0.026330515585962475,0.21769168874303962,0.02513730589301517,0.1847490664695307,0.009700659020005928,0.1080310968212328,0.2065216362401968,0.1034330403071197
