,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.9054824777148065,0.04368820948658592,0.26074084263287634,0.10633524306582179,0.1291316825938493,0.25284035159227936,0.01545426514351341,0.0369611733547039,0.33006957917957974,0.04276396806720058,0.25190027342624544,0.015437149091083218,0.17925837956004456,0.37496889976342046
1,0.04059815984075533,0.9965290894816007,0.031319599800487194,0.16120926841911623,0.016901308319014152,0.02494190875384616,0.027751541500823318,0.04478665708870819,0.06776217747567628,0.06285774444340882,0.050130390529406224,0.3963093460192589,0.048530460947932126,0.10001883424768392
2,0.3096666189231288,0.03341572491595086,0.9984719341594314,0.09509230368485087,0.09271188806535863,0.17813869785246672,0.02030998797313363,0.10088651152643101,0.259485625467998,0.12391594341264417,0.0919468492991002,0.042943869820685904,0.17588612319890493,0.40138904355972554
3,0.030838877257027403,0.027825156631329274,0.013192838702714026,0.325562587140646,0.14890894388492346,0.008255483891074862,0.9662470369334522,0.1615353447571079,0.011909439920305407,0.045171252964052555,0.06204014137651235,0.017606392826424153,0.00719688550794791,0.002761723208928818
4,0.2623035176632017,0.020480600361537538,0.10738201903717727,0.2742343209063246,0.9916548971333435,0.12698309519909878,0.16802389676234306,0.07336201749329961,0.10062334508345398,0.005753520432438534,0.09147802495047959,0.0022993365803433683,0.002907422943882615,0.030795758898998334
5,0.3037900533173498,0.02396040175572689,0.15696929180456126,0.0521514857140653,0.09771454704639249,0.9963068877917095,0.00927711068765057,0.043423296935719634,0.3483311118972388,0.029018882370367677,0.05775924270028001,0.0022097856212749574,0.036343432392900485,0.09593447529003811
6,0.6440051503300511,0.045994476983829316,0.31392388903527,0.2283966142660995,0.34871291973800506,0.35810902809910383,0.15390245681159828,0.14453671620813383,0.20350312673980164,0.0797429403187768,0.09801683996095602,0.010894080420530014,0.08872119018978843,0.17115140420728736
7,0.055155943396676475,0.050087189259493944,0.11072556428155776,0.33684975014047563,0.07082990456057615,0.047814767550880634,0.17791995636572616,0.9847233978030107,0.13391852587843128,0.2584185400894665,0.19818869445301757,0.08444557214791837,0.07265566461303025,0.013222453853967298
8,0.29602651965021204,0.06589547251643985,0.25827110314223733,0.14430484803399457,0.09439361604564246,0.37063276378463056,0.015559041928946098,0.12206639512935294,0.9942126455456616,0.16882294921004432,0.26531226124935503,0.04219580740624153,0.22387316264425478,0.47950419578501496
9,0.04149954805721748,0.05768556651518936,0.11310171199788975,0.05873583767673396,0.003239071217478301,0.029611180768992603,0.04346472364977209,0.21634724297731686,0.15902806061079644,0.998548942669051,0.11188481911527469,0.2690365637009994,0.15016303031722092,0.10365890563633587
10,0.1927506211802699,0.051257373984490165,0.09880023339861463,0.27220393405987925,0.09401634892490812,0.0705292929310046,0.0705923034278744,0.19364351463796764,0.28321338646744054,0.13131354618867055,0.9869311434628172,0.10104976111344718,0.08836611617967477,0.14481381350024428
11,0.01193953158055287,0.3733921814812962,0.04151193246640803,0.10324615508507343,0.0022622979917439993,0.0025734978408532066,0.016103144121386852,0.07105823010190081,0.043006127469268685,0.27495746050027875,0.09259636111860022,0.9984347534544238,0.07559305766505911,0.06115727950654781
12,0.13126742291607071,0.046326350963870916,0.17884390870695654,0.026491857164330043,0.004469194797312012,0.041860041258677524,0.012252189834263339,0.06413051045652934,0.2199125484473319,0.16146299017780757,0.0830389777672424,0.07592086462603001,0.9978062768529923,0.2867219618208206
13,0.27732084958630304,0.10085890757793496,0.4168733942389092,0.07817189184636798,0.03147234547140317,0.11069983479466058,0.010243336811722431,0.012582402354117077,0.4912827534546664,0.12070764162179519,0.1380298655754579,0.06479539523404569,0.2937533891576681,0.9959656337744861
14,0.19431889611834396,0.23484333377193933,0.1303634077160927,0.9848920158562673,0.35805222472963216,0.08587809677163523,0.4771826831023297,0.44448214397534386,0.2094146732020699,0.09367393690409834,0.3682798423030088,0.16350430066113303,0.03803853164043974,0.10695317103929214
