,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.35774373854599156,0.014146866050911004,0.01238102616796608,0.2586471063416844,0.5984051844465721,0.501906669645057,0.31216691149931763,0.154556868626511,0.018584956772913656,0.40088516101095895,0.1544778422014849,0.012458908870265867,0.01751162891241371,0.18836189459217706,0.09290350774885306,0.16242732316548233,0.005905369266924337,0.26892287737087833,0.014740876689347624,0.018745205909702765,0.05931956433502442,0.02568811606841036,0.48566007148536466,0.0285399070162853,0.11809797335291301,0.172117175234778,0.2779834623738391,0.030843849887282542
1,0.06301082664869494,0.9869595113465631,0.15414059633360291,0.09093886733931977,0.041385020292648414,0.0038394440770092753,0.0016318223835390241,0.054210748725234854,0.07530295808650098,0.02020546155252938,0.2322035150493669,0.36540656057151855,0.009701653661162418,0.024195445142726504,0.044032386543029114,0.011075422475303173,0.19721687077115074,0.03812652252508891,0.033600002221617825,0.016302942548677684,0.006171649156033583,0.005128856889216649,0.005925865345485788,0.13446132303908437,0.05293629382649213,0.029239717229228874,0.018946396454618455,0.10656012662520473
2,0.012339362314277765,0.16068355762864428,0.9984736020441052,0.06817355903082363,0.028347715327701042,0.0011060532925057682,0.005085483945238879,0.05925769678859666,0.005061432423867297,0.004267889177841932,0.0157209492497664,0.14442324924477812,0.002377809990450871,0.010951585090829597,0.04071380521937121,0.0018412820630246142,0.026528699099366747,0.003017564022742024,0.006647758815995987,0.0008810409960504367,0.004798547140293845,0.051952970627316394,0.0067175559091195375,0.032453420401912285,0.02897513525537899,0.001396537176517425,0.005164344266204321,0.07494358218859125
3,0.0877478419172114,0.10220183918587016,0.07232742410406712,0.9869177269497698,0.5426456796628111,0.025322830436127333,0.24011118647420046,0.33234123093413825,0.06465319686479695,0.14704478390206482,0.28319469516488915,0.19167538905971768,0.04109628784369411,0.07206122073813993,0.4029325920074136,0.042559461818088576,0.09788975241546259,0.1264227155517504,0.0298897777592059,0.018417825061565116,0.019985100501931904,0.3214609256174031,0.12752958538713077,0.0477325375529381,0.3599089782902684,0.0560929420155685,0.14617576967454565,0.2501079607784839
4,0.050296126052759786,0.03601542230828868,0.02460294581401964,0.5681667691539571,0.8260387697898884,0.03687967973315303,0.5123841953608901,0.20006223056076589,0.011590619724539262,0.11657109610913122,0.19667846712079692,0.020049270467143845,0.010643208424389207,0.036830402789816516,0.1814398864929248,0.028540609758983464,0.002320447061253907,0.11248727969712406,0.0047800999076151535,0.00839679688429131,0.009387965995999635,0.27575098381728663,0.16620103309179798,0.027119957459430404,0.34397460174519623,0.08894568257340345,0.08479804768700533,0.017603628548031918
5,0.25653834539288545,0.005692629397044981,0.0010983095223977236,0.02051842216682236,0.11507295083935477,0.9415102570356718,0.06483556751004851,0.023035847643211375,0.016116891932548946,0.33476877127303434,0.049956223862080165,0.002753557295088634,0.039478149522947904,0.11806219205451507,0.025756998568572186,0.11814248389627828,0.0037502633154935156,0.20585626155416045,0.019196707448973577,0.007733601632268955,0.04654446475707591,0.0018930145522599515,0.19189855204351303,0.010391074757525907,0.008288700163138174,0.09761009580103042,0.12572511808221187,0.016356999960383447
6,0.07828115874539096,0.002197525848251599,0.005605345342851394,0.289324862313254,0.38697057617308833,0.0803263199379132,0.9907224012049878,0.06347019015767502,0.0010111507963934448,0.08073795663446882,0.07411197881439732,0.0061611480276713695,0.004385261664661108,0.09710458728889643,0.12382604583071391,0.03736480831281116,0.0011682962403350902,0.09046967576249655,0.0024964657518329377,0.022636272582241577,0.01444000575350079,0.1219711581434494,0.3799014108552959,0.0024897411718544826,0.14820599103856474,0.18850489994843064,0.10138656694313646,0.01330229090711199
7,0.16414531833640442,0.041991378543515694,0.0538556588718871,0.33919443097873636,0.24957854414982353,0.020572276494525994,0.060344194808972886,0.9852030810636724,0.032242149625898664,0.10648337744677233,0.16176571028283798,0.14520169722961287,0.012914170931257527,0.08618529323431087,0.33687286634857305,0.017574682672497163,0.008875114948574122,0.036539633468521994,0.04558409171388065,0.0031939603311888255,0.014084803964342942,0.059530372975277836,0.05496873671136831,0.1647878647186101,0.3184158071245673,0.01971392073835187,0.025883245101964252,0.02844532053899481
8,0.0706100804608007,0.15952085242647257,0.03815044039700856,0.09525856904401743,0.08152385930204853,0.004871812470203705,0.006201681827144947,0.1298499069051503,0.11281546430335838,0.0479302291665031,0.11491756265852959,0.2528222241085356,0.010328994813286451,0.046341642643855555,0.10412361007137506,0.01121462962844116,0.05841112437319936,0.017890529803445708,0.027084949734825052,0.0025920516455241,0.0035434714438947307,0.02188147885399759,0.032140470887860303,0.9414938579057149,0.07388413229424119,0.00665214346456212,0.012492022890399062,0.01245139839878769
9,0.3610566972425676,0.023789990320693715,0.0042259120931878655,0.13535692079838565,0.1821228484662089,0.2817314200197038,0.06569964080848603,0.11038318599149452,0.2810860555885935,0.9394537305953253,0.2601182971767365,0.01360243432379537,0.5825024804799043,0.2690530819208726,0.05082025427093754,0.5167275900736242,0.027853587528062176,0.373987618332792,0.22207905331940203,0.020464410343205102,0.08198143606208974,0.0065540594663492345,0.1138066703095114,0.060035386357432,0.04147184651403226,0.06673017876535621,0.21360092121959154,0.06829991606855214
