,0,1,2,3,4
0,0.9953812128299109,0.10738736326386662,0.5108157154084021,0.2209784328899035,0.1780098007524855
1,0.09862731548612215,0.9993978273274929,0.09775078440247735,0.19473674731625662,0.021411231216162698
2,0.4624882934308329,0.09948589185375982,0.9972652218045047,0.18616766404153576,0.1779536829360179
3,0.14202326023548678,0.23060824115392392,0.15659872101424574,0.9327318764427946,0.23639547967306174
4,0.15642236982563132,0.019618425830974416,0.1713348086234563,0.20097409692832865,0.9979161180061578
5,0.4863921274906698,0.1065652236992007,0.3156578699041669,0.6096937089598135,0.18124577254274118
