,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9969328909332006,0.10488918928737041,0.006021027015770578,0.017251746372006188,0.18658190347380726,0.10051662013139614,0.09002881335382862,0.040343048452520444,0.07685615550732453,0.18234669101937367,0.13208764332998643,0.011934195683030889,0.28966523220532164,0.2342635061861802,0.011732056929263518,0.3014182248488456,0.03612318149526486,0.22449117963235385,0.1258967129381117,0.1316946199546642,0.23097490984592142
1,0.09900802419978065,0.9995596673242131,0.08756070172469198,0.0216557507629477,0.18743892595357392,0.016155096583574335,0.014654125805032326,0.038127638978138964,0.2507940081933842,0.07474745247553419,0.05127037977394783,0.043484222536444864,0.08901828531921943,0.020202972865946363,0.05716969282029128,0.05110062393197974,0.3674107577053452,0.047297731170719705,0.054779849551443514,0.006009176332986518,0.030523261978567896
2,0.00564491062808629,0.08647177348412101,0.9995421123669326,0.05163413090544437,0.08050785218392563,0.0018361936012104136,0.004834763907058254,0.06199839459697535,0.008287967518407265,0.004922244607447845,0.023989546893649856,0.07356672060555831,0.002795163295527996,0.01169545017742609,0.046415483143658356,0.001719189640250797,0.12586363260070368,0.0021937229280797133,0.009719208691946493,0.003790027365589313,0.013605207066862805
3,0.1533043718871481,0.16100617317449062,0.06978506851322315,0.3353709354719994,0.9976306368734698,0.02901588965322516,0.29321110036244147,0.35312048167520105,0.05673867927204535,0.1521114609392178,0.3155518481276852,0.061191535591732446,0.02619846455532401,0.03852730155712546,0.31142966070676537,0.040101691572389485,0.11600144890504806,0.10292540909163453,0.021012660897532263,0.013485736811235693,0.2293262225278634
4,0.14793476132989739,0.02509866053047883,0.012318245484935953,0.10439242856833643,0.27041789602405036,0.23914298535437623,0.4217218632871522,0.1304970013201553,0.008581284207716852,0.19882163342753517,0.1003313446635981,0.02627049131966295,0.014140632604665313,0.13862864716470655,0.09135898112826851,0.09744208908721994,0.007779038910333967,0.18529157128146673,0.011778836900063417,0.02915897301555831,0.8905289897398557
5,0.09772758400111613,0.016458751603206027,0.001823281118320177,0.0035938150624175366,0.03547829530176196,0.9900338070424971,0.0841305665029328,0.043535563834753745,0.017406112286790378,0.38012111099667356,0.04985605036808041,0.019197751886744087,0.026299646282501983,0.133747950747966,0.03320092365018497,0.1411035583582456,0.0024758792186326166,0.17974673021597046,0.02193972720385092,0.03999209050838907,0.30049852602016397
6,0.0796122655601721,0.013907678362346526,0.004626255905411368,0.17354857281980612,0.3212759459076632,0.07372770305809903,0.9971017881034533,0.067922211011499,0.001134579713441433,0.08725687572598821,0.07768004113757992,0.004257164723017548,0.006102957265905256,0.06826577260511671,0.12038054087447267,0.04057329998268345,0.0020115435360616367,0.11060213243012018,0.003056845358745008,0.009710686342206388,0.3810968136403613
7,0.03972589237060026,0.03853660032640702,0.06313877883605622,0.1545643452148693,0.4136080635945997,0.041396820614068984,0.07301349941563355,0.9931368074448762,0.04982659971038204,0.13700676691257493,0.20538210591411224,0.212704764979799,0.02450228389376057,0.11616793967765199,0.39632248293484673,0.027398462979804705,0.059784571386392704,0.035093822625900654,0.060296886555459894,0.020170465738156205,0.13648832260592625
8,0.08011688094846871,0.2643702000357492,0.009085681716874638,0.004223929247150526,0.07199257797009982,0.015386118152223597,0.001376689669594289,0.05091500264408667,0.9948699157327846,0.3215418671923462,0.13001713050243846,0.20371755542551168,0.371354290362511,0.07226936958055298,0.047728467577216535,0.127690456638427,0.255648894952618,0.09884048270216085,0.18306646147846736,0.02273776177708145,0.02787135370172207
9,0.1742210258740552,0.07388736746025285,0.004868123121987913,0.014158827593257052,0.18393449352993638,0.3839081377348999,0.09322791088741013,0.14188707195710093,0.3150710634653985,0.9926832040695216,0.25666663676862844,0.07824611893391656,0.4450809864545484,0.2452006187350729,0.05423353789209906,0.4305935486195623,0.022891049820859447,0.2629298844019403,0.19457049531845633,0.07510018541484827,0.23852796082049754
10,0.12150328725019914,0.0496476406388628,0.02360513062903647,0.06360061937512002,0.3572128929441376,0.04602581513978862,0.08036673011429281,0.19708426218861946,0.1203413596407559,0.23977334138079387,0.9972887058361961,0.07911057953515833,0.09800301676805691,0.05682648671768038,0.09053598373888465,0.09664044314208411,0.09763024928633379,0.21910094134001779,0.061758335275450126,0.02756272038949702,0.1055126507580516
11,0.03533184025559333,0.38059242205294047,0.12987701484440456,0.013103790227159833,0.13917040337617145,0.002898518823378289,0.00211077354746592,0.06021268703045522,0.24938382109053445,0.023072329790296983,0.10288808226349491,0.23322360275191578,0.028001388516882275,0.05074193881053769,0.06374783617478606,0.0074240349553890035,0.9996258620639856,0.011634914507986423,0.06447453214233935,0.006281825119662524,0.012282396648621229
12,0.2991140523874729,0.10173683501057049,0.002443037388664795,0.002515349518159584,0.0300587070222394,0.021036239770026888,0.005267277717456119,0.017788748501997794,0.41401078655876766,0.5169361231828492,0.11104486241850127,0.03916145687351013,0.9809990915354574,0.23723652130504566,0.010086405208630262,0.5114153807353142,0.02880496415998848,0.21339120075783388,0.257485381612114,0.07925455599721057,0.058616603269457175
13,0.31481541815342945,0.02470178441214449,0.015552769912207562,0.017694228547288332,0.05534368737233719,0.13605083885290387,0.0915924288098291,0.12602078672563963,0.08488572220049478,0.25628411655796784,0.06883683645511833,0.1486980235594848,0.27824668510766637,0.979429507285037,0.056650690972222244,0.2139338417163589,0.06286104642292065,0.20697299026170624,0.1295883392076676,0.09339515379246478,0.26407253914563406
14,0.011600956263161374,0.05650592805493246,0.045990778572385725,0.37457346647098483,0.3470564405702243,0.029749469853319548,0.1207961119078524,0.37731561631670785,0.045436203347635505,0.04873697666358851,0.09032940786321741,0.17320564064280294,0.014883658044179161,0.051155052471464006,0.9959863787002191,0.010749111849805584,0.06318639772512812,0.015753052284588235,0.04465144993639148,0.013915542710072004,0.08836377643141534
15,0.30785070251345104,0.054412210796574385,0.0015776967704036686,0.0044801101768424875,0.04902382702764687,0.14433316037896746,0.04524086587450626,0.02754681634685971,0.1365592351231508,0.4591181275189335,0.10799173457710028,0.03030747989454612,0.4902529355629907,0.1887473585059103,0.010596522143197437,0.990170055394476,0.007814449655630136,0.4021580822693448,0.2544744084074295,0.09441400942092137,0.14512213919163955
16,0.007306336511962136,0.047687178761426474,0.08056323828190622,0.02595742413562597,0.07994730381912961,0.010663975599147212,0.0040181925899668925,0.2014643490986774,0.18628101292796984,0.05625133477806091,0.07676946762176481,0.9816793879124474,0.024192122920636647,0.09413628533104398,0.17189862423070457,0.011146248429653009,0.24823484702771637,0.011240510775390277,0.08145839096476105,0.02183684811362508,0.022038750939269727
