,0,1,2,3,4,5,6,7,8,9,10,11
0,0.6438612996297877,0.05918017646345139,0.3568516814358626,0.19111359003570663,0.2847401768632049,0.9202604503921524,0.07192379809438415,0.08439901251984945,0.3598964604930926,0.37323295407694507,0.3100824843498629,0.02337045185694982
1,0.03929037821126797,0.9982353979752052,0.03434732465468692,0.16989224720718993,0.01874818242842004,0.030045136142017207,0.03096124890085414,0.041620394614613775,0.07183696624841777,0.07934006863035374,0.05911094350867767,0.33433439990970804
2,0.2919425797528756,0.039256913095038586,0.9835429944985419,0.11370104561447002,0.1026265791900827,0.20939914354650974,0.028043354018281078,0.16960816901227616,0.2779790897302609,0.39917596596598803,0.11163731021558819,0.07819686157925769
3,0.12757578972196662,0.17517218874044202,0.10237645963059197,0.9958495785355118,0.2982528889601282,0.10115199773063718,0.42984802362509894,0.3251315583810691,0.17877514077284207,0.06270874107491566,0.35297436622849754,0.0937478666448418
4,0.20141232649318247,0.020843967259023776,0.09929683507108403,0.32095784099693486,0.985790096830472,0.1622053545181043,0.18456336728132505,0.049809512716900685,0.08867398286712538,0.019006315383718976,0.10186608437336803,0.0026092475805752587
5,0.8656401819602328,0.02353789287475931,0.14959892824874935,0.0741048850674438,0.1106643460862135,0.1989263067501104,0.018838470406123818,0.05024227989481792,0.23255520432784463,0.09314228580195083,0.06913171030967499,0.005847325883731336
6,0.03121197269211055,0.031562560038684184,0.025110912474197018,0.4260028887610771,0.16998377474707577,0.03778024952323192,0.9977204983054552,0.18545543028900394,0.01702953802753192,0.01075792630696713,0.08336416839137373,0.021145822071885912
7,0.08186828306487151,0.042558057900843334,0.14480332200568716,0.33077898385181437,0.04704972587506045,0.04391673138747063,0.1880864255622739,0.9953324316696215,0.14661107334214288,0.049116112001314584,0.1905863488306869,0.24402121447894748
8,0.4176567149177973,0.07560673191717357,0.2530595001944728,0.1865681694623829,0.0862444201632658,0.196911396849966,0.017951054823493337,0.15696018572207163,0.9671427902377395,0.5048764303619605,0.31631291018363455,0.11393918024001772
9,0.2238893151632642,0.09853063542400389,0.4414299182858612,0.08177925226402734,0.024475957940971124,0.2304807296701706,0.012073051108501986,0.05189485233159102,0.6005652765039334,0.9181670967021994,0.17768945241770343,0.10325472398356234
10,0.1248900246220856,0.06394884897853305,0.10589124727047762,0.37165342131118584,0.09955801573671845,0.1718554159707114,0.08846307044373417,0.19904028575566296,0.3192072035817376,0.16222809313848585,0.9833674517354233,0.1329780816002986
11,0.00926512291768096,0.33306712497974184,0.06735702318273284,0.0901283827520884,0.002344356268148987,0.01221486245009079,0.02077778917030068,0.24420156129400425,0.10771913504471115,0.09291699880195085,0.12396683745308489,0.9979857909055405
12,0.08568362898832581,0.06140325210020382,0.2277671069861673,0.03203572292940123,0.0047898880450191255,0.15865988746998816,0.01628471254356383,0.1864508894568093,0.3306831446950113,0.5968149908298684,0.15073060115589046,0.17267889911856632
