,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.21238475828613376,0.031058712083938324,0.0031872864120898554,0.07695940911361407,0.32555841717537276,0.23045163499506227,0.09510365204193705,0.0822095777552254,0.14820788849081945,0.26126230759290403,0.10041806109125034,0.034909181983384524,0.2860188669307197,0.35945350927415864,0.07143504481669552,0.2951553490549416,0.01420167709088087,0.27630856370439155,0.14645953881973683,0.014767932799984172,0.08635801811314057,0.03248387698453908,0.9653875435406175,0.08345158576253815,0.04994362675812992,0.2242361189736566
1,0.055546100159213074,0.999997873871835,0.07583944174921166,0.11760654772104619,0.03709135750957901,0.020940119640542827,0.021073223092500173,0.032571300677936094,0.10652013523438292,0.04519353318086097,0.044018478123611836,0.19999722034665846,0.04444815981639282,0.016790061857407366,0.030221347577670258,0.03959188255507918,0.23907261976909952,0.03912927360215563,0.018989756024963972,0.006280533288272432,0.003508006246271002,0.013264613528360917,0.02945389480591352,0.013600291590973963,0.01248150878746357,0.008160670320616206
2,0.002990872336943513,0.07588515608374424,0.9999986902114548,0.023061748644371948,0.0038874482532407864,0.0006324131125435201,0.0015408138709058564,0.017350189760470237,0.0030937175506458494,0.001602472634247857,0.010112707560950954,0.10395082659132185,0.0007390986571297726,0.00230595099414737,0.009682419317226111,0.0008044619421608923,0.0960491178769659,0.001425318929116319,0.0019228182352784482,0.0002358034494968362,0.0009348071466825606,0.00915392496305288,0.003301347623119717,0.018859121317162376,0.009345989217604751,0.0006885032299201303
3,0.12538909694107714,0.1261285109058781,0.02269867415794369,0.9985280462809838,0.20896995643672225,0.03358373706463982,0.3064544573131222,0.3476470660661087,0.04037659085186249,0.17267556665011305,0.46413424257606656,0.10609330588906507,0.026947294604800682,0.05209391229443166,0.34675381818071094,0.05028311568528156,0.050977193025169946,0.14428464039395247,0.010849707298792907,0.004779293660839181,0.00795341299515495,0.22581365870141962,0.06955929697559976,0.045880723283105836,0.287148317261396,0.06679577342215867
4,0.12361975254065675,0.03743085643351034,0.004053974649962838,0.21760568560393928,0.998940503601088,0.2852804281438613,0.39933727058482354,0.10674514542327268,0.0054931662182531125,0.2065269075429639,0.13155471048061657,0.009819815493516262,0.0033885192843583433,0.10792943001886557,0.10220969853628081,0.12912032079244803,0.0016236958579050028,0.2970025501889233,0.0049423398153801805,0.02904026403772935,0.009770997921506744,0.06577168083054216,0.219225013746969,0.012686284353908206,0.08581927479816621,0.2856734981312977
5,0.09147470426295361,0.021037572896818943,0.000654820946961675,0.0328087433033401,0.28446910662743746,0.9999918452704799,0.09131176988002146,0.03380603342843596,0.01525480946487358,0.4249598205011642,0.059445909914424215,0.001526477015566339,0.0154343635997059,0.07520814063644947,0.02294388977614611,0.1852496171119196,0.0009660946687091823,0.2663419677662739,0.010375087545555413,0.002798617848638624,0.017803923236303972,0.0029201679891090364,0.20136409490541868,0.011094394062957515,0.0115120286893941,0.18756243892695024
6,0.059779045545060486,0.02138276953860661,0.0015234724551012795,0.29813486365833336,0.38960419989714223,0.09125548434875273,0.9999993715499705,0.11890783001475734,0.0010491907372647644,0.09601012990277624,0.10040310469700416,0.003281318465962549,0.0017107347650867017,0.07468187966889554,0.14689112352604825,0.055337631662402645,0.000338604547742588,0.12513453560853902,0.0017551653509711317,0.00869627012594272,0.002650007944939482,0.08096162626781393,0.07274833658381424,0.001963541724248923,0.14994121667821722,0.1482549215219463
7,0.030827086861129175,0.034493089033542784,0.018661438342873097,0.4467899405788715,0.11995700233191238,0.036126168615734124,0.13539938864301465,0.9936581381617788,0.05558599274241618,0.13302149728503165,0.28099650982180757,0.11928216555040698,0.017268728542418007,0.06506900686494896,0.3269153931974713,0.028332919804323165,0.007846374142863698,0.05341563854790627,0.03400850885148397,0.0013244696940220174,0.005225424281730584,0.09016492036312326,0.12586622015413065,0.1855943668447439,0.22365334736668924,0.027419832859089097
8,0.009906409176085904,0.01178546398447798,0.024939508428054463,0.13472169435626583,0.03676644322564944,0.0062290259071056285,0.009131727002241028,0.16652705400893617,0.18869038482459208,0.046334167941734165,0.12389491214540445,0.25800484494431813,0.012253324140699717,0.03148801427512347,0.08809672899896928,0.012134706043881345,0.06254823824281576,0.01838588116018968,0.01906772492842321,0.0009952749710163975,0.0007798787489281355,0.03375085057389785,0.05391725185258184,0.864577911708043,0.05997897532095111,0.008336547013837728
9,0.14004999944609414,0.04572877811956855,0.001692933079642629,0.1702987094899895,0.20098420299356232,0.4249904138822441,0.0952482657139736,0.119829970315468,0.22442483597408283,0.9999302971128426,0.25667549641122867,0.009619028789184076,0.3705012325071323,0.1758748217606037,0.04828107087903967,0.3943265952868956,0.010197107358891164,0.3442132171472075,0.1379873211203981,0.006896820924613089,0.03721647834790035,0.006385106330999848,0.29513082886079534,0.06768695867087808,0.038938957555974325,0.12957235443417986
10,0.12397088873682315,0.044725409278123865,0.010316697670153033,0.46372261615881294,0.12421250799070732,0.05934627516881125,0.10078360736668357,0.24608212448150182,0.11749219301205571,0.2578573016627121,0.9999773190097689,0.08640028904709944,0.09810348353940859,0.06808239843929638,0.1369120486469042,0.10343804832280387,0.051330190111324336,0.3234240518805478,0.04974254826409595,0.008319251825430609,0.019634043987708825,0.045725921888270314,0.11304939846058305,0.09177541291655007,0.14801752505302024,0.07913766161304787
11,0.011814465431282568,0.20016158027599343,0.10281683437766594,0.10279765388252442,0.01064936779730892,0.0014707903723536328,0.003216244406422972,0.12651843343770822,0.18765121332216309,0.009240155915135424,0.08266837325330889,0.9998074779386621,0.006073829485378019,0.03582182959969709,0.09321445859481509,0.0029706436896049073,0.3468795278680081,0.011232333860981356,0.048820041578411015,0.003921691297367431,0.009221423089369851,0.02126656205222681,0.05883068764113217,0.3144448296791364,0.04656618045229135,0.010912195011994771
12,0.27202855842647317,0.04436771457414861,0.0008678947389401401,0.026977539509437556,0.004370440057107786,0.015507692010256037,0.001779735023145043,0.016556097004675276,0.29281160719691446,0.3620477434175527,0.09659904523006774,0.006374912450281679,0.9998212118217418,0.1941708283808029,0.008043041621822209,0.5063714847128687,0.015679491142562906,0.2232099799266522,0.21346413109864923,0.02101712866718262,0.05578814707798821,0.0013313472403595676,0.32062495829821264,0.030484685308048813,0.009010942733428182,0.038984183628632006
13,0.4300475628003573,0.016815935236787656,0.0023134591429047175,0.04761184209782817,0.10437216631932693,0.07680877254534055,0.07390440812659178,0.06686872352273328,0.06785026882761105,0.18153250932454368,0.06753015188464359,0.03524626557733968,0.19266861685238604,0.9998364888414736,0.030160060238584287,0.1855002772340643,0.011992350363541262,0.17673446768273532,0.07021146397012842,0.02130726191004268,0.025886550401472665,0.003290311398448809,0.4016418146726134,0.0728045173407512,0.03742216707428496,0.26950176323555375
14,0.007181033622797578,0.026892870045491925,0.008677288770573683,0.38108814424095017,0.10716230370821728,0.02197875781821671,0.15149910939434882,0.3751005667085686,0.040065340547525016,0.0437100594364585,0.13145020950887354,0.061158465224983596,0.004777603246042482,0.02034508919039373,0.9903429865101322,0.00964274848080868,0.009273553658072512,0.02136863288854748,0.012234495317159503,0.0013582190100822423,0.002013869987261324,0.2159671458123698,0.06662388877961099,0.09535907210494345,0.20460549969687036,0.016460926638547597
15,0.3098440710754215,0.039559785930254075,0.0008571280130007921,0.04833536031900324,0.12779852743902395,0.18577139779698623,0.05495611186359309,0.025129362264312047,0.11261410455905854,0.3891319480894036,0.10257517342621579,0.0028634033418493,0.5033581528768621,0.18569091889122208,0.010019585334221818,0.9998011940982778,0.004090776243556115,0.43742537791758945,0.23355811494111578,0.01868232590276534,0.06495824042791871,0.0036976919877603986,0.30716114543469125,0.015595220589148605,0.014461510060343227,0.10534013918623665
16,0.010849472370404026,0.23916416976309532,0.0959158816814248,0.049104049743876534,0.0016570850222228095,0.0008990855385170544,0.0003212208499436817,0.007134658905707618,0.18039955304614305,0.010119570009445867,0.05106425154879578,0.34793556429025974,0.01570251418893104,0.01175087669752367,0.011385970354411924,0.00414524952855826,0.9999800204185693,0.006563140386358218,0.02025059652283951,0.004612975817300045,0.00039961830806022123,0.0005107382648085308,0.017945513848878044,0.05103177466028929,0.0013309369923100263,0.0036288450413235317
17,0.2624330281110808,0.03942067217014267,0.0014767769057936763,0.13979133336766783,0.29424717752002727,0.26626417753899384,0.12393641439542515,0.04253370224131973,0.09714794986218858,0.343462023980607,0.32344000055699956,0.012222719547291533,0.223038868873433,0.17577141375742525,0.022559208570229167,0.4353969981718971,0.006794038880777096,0.9999482428367491,0.15464966510983544,0.00859587337562104,0.061313806234254295,0.007582881548640727,0.2629346633499403,0.02132733330420877,0.0544928734461977,0.5444733554125049
18,0.08915707189989905,0.019111892815639533,0.0016162738163877127,0.011082730061390003,0.005246444208450715,0.011554878084658188,0.0016053629485092888,0.02887972132881857,0.11756696471236582,0.1389311352908794,0.047633146882303905,0.04020228886974551,0.20646349995273164,0.06965586896710063,0.017588036693775424,0.23480744536613837,0.020385572659689787,0.15512028995931063,0.999378184547266,0.005686285835790463,0.025843915423966423,0.001554290632336014,0.1703840045755646,0.040828849815047696,0.009350138072261415,0.023145341950422928
19,0.05598422243938637,0.006105599093386126,0.00023407743127179534,0.004571801986363161,0.02992498136242668,0.002823620982663985,0.00889639273768705,0.0013578512193334977,0.003660006555636265,0.00748382613488447,0.009164176236497033,0.003917478785985463,0.018379318660766933,0.021679275082863294,0.0013341004277819782,0.018654547374142738,0.004605352760889001,0.008732448503722845,0.0055877651089313385,0.9999985779917269,0.0042693139893948745,0.0004032860488150435,0.010380212793573524,0.0005320311673895515,0.001394035801027956,0.00827125171371832
20,0.03661642823098579,0.10546159316922803,0.003176968736032506,0.042346053494424676,0.004844596042928573,0.01655682296827789,0.0007652002449442052,0.054644043643154346,0.9993707197183845,0.22607060867336412,0.11482414090348335,0.1880702197750679,0.29854989458296816,0.0711527554661513,0.044563725428292594,0.11524727336981233,0.1778580368065801,0.09855222114239749,0.12124754832032748,0.0036866647371790484,0.00742987690619729,0.0034949308345825084,0.21136916188344276,0.23490023503930438,0.003919419365113814,0.009848454213215377
21,0.005372223311588162,0.013322546856011053,0.00903990415044659,0.22634110513684866,0.0632904959317315,0.0028763767246532323,0.08102809252923711,0.08700160538186383,0.0051238104733953675,0.00639301746713548,0.045012738779082864,0.021089672935297184,0.0011735416200723708,0.0033829510731193803,0.2125038491255133,0.0033827855693798346,0.0005404997854070568,0.007286805794013663,0.001091745697111837,0.0003907973929064885,0.0004993619210715876,0.9999933146309479,0.02712435422341526,0.014006583858712118,0.660919044365729,0.004073811704674867
22,0.08653630603623066,0.0036420333039558247,0.0009177564193494865,0.007394923017342849,0.008912880162260653,0.01751361726415248,0.002563333111171623,0.005342048271518935,0.0067023469689010936,0.03543911257619576,0.019090706448761204,0.008519683680451934,0.05577656126768521,0.025801709026733875,0.0035556535645394484,0.06440434024903291,0.0004143925586005886,0.06025172538317069,0.025650424437994715,0.004569050535999705,0.9999672733096292,0.0005104813306271164,0.07876362288582402,0.00780981678185595,0.0032270189742680893,0.01934460329047
23,0.00434285734199091,0.019233166332488155,0.010032918841377672,0.046700593958439486,0.01743285515046312,0.031179980621943843,0.010948243792945673,0.39986013883303323,0.20390380733862082,0.13160926471941073,0.11672352490905746,0.26770022792526676,0.08373045339883808,0.15195774872792672,0.24421926183613124,0.05203055238772812,0.027152888824220664,0.04975236470676849,0.11032818547956721,0.0014511784318667305,0.020639807410362553,0.018394150163715067,0.3612204330088117,0.7500759202987924,0.06018375152570981,0.03640636261694936
24,0.03232059766442024,0.012954840850388323,0.00953929087536948,0.28857743157753124,0.07981168016811499,0.010866104678949533,0.1493878865759132,0.21013395682362804,0.005077890070156178,0.038740838824400096,0.1475771749256378,0.0491503020718501,0.008393669756037114,0.03763890937408736,0.21239590496008573,0.013998894214891184,0.00142432270467904,0.0539164920496259,0.00933107061384168,0.0013548388215370427,0.0033136047991489882,0.6601235029677173,0.05143334011660968,0.04210281020564243,0.9999631199114456,0.06736265819259514
25,0.1635757879579031,0.00832663642810627,0.0006934443684393255,0.06258200923406186,0.2878657419497412,0.18784176032662447,0.14996687892532354,0.02789216233600367,0.009874770169407996,0.13199875311385506,0.07798382075740475,0.011475354262983255,0.039069543408595926,0.27736859726427765,0.020073389655273038,0.1054031636217386,0.0033993724997699966,0.5444558398231354,0.024101916789102902,0.008183502982962877,0.019593246978774473,0.004091010813348028,0.1987107166413177,0.019372895333201124,0.06734649450114817,0.9998377654146728
26,0.9996520271854153,0.05433414484754411,0.0030863766386220503,0.11637681360265614,0.11750257681793963,0.09170383202600824,0.05868796087033767,0.022794015379781044,0.03663774351843501,0.14092812193641502,0.12073073288556185,0.011266868958687358,0.2699919387997937,0.44286760601568514,0.005479846830657962,0.3125232017325208,0.010631239313157754,0.25866629242786443,0.08498664366619015,0.06281006388379018,0.08530787148336945,0.004711457990455193,0.1490953508480146,0.0036153733933827546,0.03181327157819736,0.15955314258454
