,0,1,2,3,4,5,6,7
0,0.4013940945710809,0.02555742864660697,0.1992085545852863,0.1689172561632462,0.24429948762396747,0.17950249315195504,0.999818920540693,0.07646789099840488
1,0.03234751792539021,0.9911887348684738,0.022135316591944686,0.06239070067234807,0.01880307854552124,0.04807123502752935,0.03204946176920049,0.08951494981490696
2,0.16762839173191302,0.02393626165457661,0.9985155877750507,0.09655553571336706,0.08259796749398489,0.2866295015471212,0.1995271507310943,0.06361768725153308
3,0.25021597187720945,0.04994603992124856,0.09314168897578996,0.9988912375295507,0.10986588014423022,0.1561512951353656,0.17532561431104804,0.38216471841050803
4,0.10621811570063898,0.011815998170017807,0.07983242443220978,0.1104417495872524,0.9999341144338216,0.015545445795437988,0.24309467726129885,0.21119029688462082
5,0.36584596717961215,0.056020340848829404,0.28921484097823186,0.16193216927438345,0.018850570826982178,0.9966184558406427,0.19564632689255348,0.044092789408647456
6,0.13078479480904232,0.07164027892511526,0.05703501459992924,0.4213950698814925,0.2605622184771565,0.03043945618911924,0.08976779298763851,0.958566099814713
7,0.0967172708439782,0.24367309105572726,0.14931875658801824,0.1740950493117428,0.027960723247092534,0.1614328437521,0.026856768876495258,0.46089017550988814
8,0.9998935551914576,0.03392633134826386,0.1701101930731337,0.24762612889232402,0.10705306531902609,0.36435572548642564,0.39976286703742925,0.13298563927261955
