,0,1,2,3,4,5,6,7,8,9
0,0.9995162347204374,0.03406429692250044,0.2918858754297235,0.11718367118843374,0.2378800060744835,0.19741410882690372,0.049901540031735414,0.030754356497274298,0.3404141199696567,0.2741784340064002
1,0.04328731613770762,0.9793762372577101,0.04017366952105941,0.13054016711975994,0.017997976867735212,0.0696058850734414,0.032207730746458635,0.14812026165318007,0.0707499145212623,0.1103264820498783
2,0.28917694794094884,0.038418976341039995,0.9990651724958209,0.09142377941174722,0.08860713074350887,0.12181130082559292,0.026301223196722536,0.15381035082612485,0.24721832554322803,0.4432011969575357
3,0.14337170003271835,0.18468838431803675,0.11744723952535494,0.9647792379568172,0.3146361902698518,0.37050699350258454,0.4268838368526722,0.13719601687376196,0.1907204640304784,0.08403299492720039
4,0.2405039474885601,0.01494848270247096,0.09279828775904478,0.26711480586463693,0.99983991757414,0.10212873507334692,0.17610215409629637,0.010030042791565438,0.10281317055987267,0.02007320987774578
5,0.2587999206582758,0.0872560469004368,0.4278158412908593,0.04542329917890926,0.01801819598731636,0.2050241863839019,0.011221828156582854,0.10757909910818739,0.451859746608219,0.9989798100293276
6,0.05352674812576696,0.027880120890610198,0.0261477286775619,0.4118722381689059,0.18057889370986424,0.0850787534015819,0.9986899873571163,0.07079736134995407,0.018252428120316955,0.011476925133478661
7,0.07811051396300188,0.03525735340839646,0.15445278505495283,0.47627508688724346,0.04438985015745095,0.20066778129048793,0.19800933304752558,0.7157944239404039,0.17406604532339115,0.07573704296558807
8,0.3333225909841513,0.06088325218674907,0.24297344134518753,0.16884897333475843,0.09832973873297793,0.3005499290419339,0.017618059755496414,0.12755798224168308,0.9987383106359718,0.47571304842886386
9,0.011413756595185523,0.4890685263190287,0.06395670996647235,0.06929805821656393,0.0022295949459685597,0.1296326391871442,0.019443280306408614,0.81406406262634,0.09757791431017512,0.11813231304641224
10,0.1980870613347794,0.07263641097323252,0.11714788462099934,0.337129903379884,0.10042562679650074,0.9989600261895368,0.0828341368689509,0.1616842340730928,0.31761907646693105,0.22117315330894283
