,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.42598690208351614,0.05638032278482512,0.003890648705942767,0.019091301144008577,0.3539291430377926,0.2656097541023453,0.1714653981431589,0.039783561941343276,0.35730554827032146,0.04693348553976431,0.2731305725569836,0.0159456633406377,0.17348881809718528,0.3196777257376088,0.15614325017685612,0.9508128130362127
1,0.1284385845294142,0.998781409163866,0.09477480286614463,0.02241072395878828,0.039266240387393396,0.024219981684150235,0.019592359278258125,0.04201303681910004,0.07149161977634838,0.06447115497097457,0.052830561501869704,0.3838748487816994,0.054385469500211545,0.03527283406079638,0.1920076320693643,0.033312587234962866
2,0.40636413872737154,0.03235857836913973,0.012181562515721217,0.012545506239808256,0.2794226150555737,0.14404850745001654,0.09647197226226323,0.1144619638084343,0.2521068969030913,0.1163063606785979,0.08293214951887423,0.04370713865008869,0.16248786460310133,0.9777233466456193,0.09978156721756423,0.1831354262480492
3,0.0037995132985839267,0.02196624293883012,0.048600996530379366,0.9990851080838525,0.09691154241253153,0.003891848791956698,0.13780625490102463,0.14298241077022003,0.010500590886436323,0.03531478432253815,0.04984809158670205,0.01467562577575289,0.007123302639219604,0.013613697658943151,0.372234084110653,0.011116721743694723
4,0.21651278203855903,0.03868089399583195,0.009412939198855557,0.09626425879089838,0.9848276696105285,0.2928811748231517,0.3646278370251327,0.1133680145999775,0.22528671898051522,0.06149954729407471,0.09001508477814858,0.010521403158175707,0.09688051526255369,0.2947445232572917,0.23682630854350106,0.20673332414912574
5,0.10003273755191543,0.024738788133584655,0.0027283853216849207,0.003820484772509901,0.29963041042401456,0.9878910899911804,0.10166942336704914,0.0420985820083951,0.39332041489725345,0.028361799813954702,0.05599079626172635,0.0033525696862380097,0.030741308722038667,0.15893540379104815,0.055662482035605955,0.17420350218241315
6,0.044987678582733,0.019975452881668396,0.004635644667156554,0.13877128748993464,0.37771147066813776,0.10450871561532951,0.9952943099044491,0.05618176476828683,0.10855750322292522,0.0027899881249782493,0.07746333136368345,0.0022992757998308044,0.004164245144372283,0.10725542810079537,0.30152715620006004,0.10712567012458131
7,0.02053210860398552,0.041177994632556975,0.06314476670449684,0.13939164225790138,0.11326236941509525,0.04235237433432802,0.057934690286570716,0.9986439464305538,0.138348432603278,0.23049526751492402,0.17210156626730366,0.07717734406670866,0.07462457198922035,0.12356764611684791,0.36349830496333596,0.026939189103076463
8,0.5055654163187797,0.06761574596031623,0.005507031784127729,0.009803283206406919,0.21851168569275162,0.3887351886130886,0.10007492937283705,0.12220485728180261,0.9777581650780738,0.13825381540431722,0.2372452554463754,0.029917053522471926,0.19456142789917666,0.2515774064191683,0.15939747248984037,0.2162075731303565
9,0.04258596206894949,0.04441990632955069,0.07608107919899296,0.044751074510150674,0.05821556031868428,0.027071853277136352,0.0035984051855824243,0.27324677483673343,0.10300255990855252,0.9735454575190607,0.0879269342575469,0.24350911969281144,0.11346977401921805,0.10817811547395292,0.07747280937197634,0.020070587405791106
10,0.15630800138188913,0.05406989936533362,0.02515486930397673,0.05405787428396662,0.09870970094033195,0.062257640272568096,0.08324309608790452,0.18007170031783576,0.2765790885537499,0.10925953280879898,0.9907871857736329,0.09947244355417849,0.08070013354567866,0.0945749227203594,0.30307482183781376,0.18202988835420963
11,0.0035949872272033703,0.0805591927112809,0.9984044323284309,0.04144536195832677,0.008012965966513156,0.002268720210703272,0.003902097339494258,0.055183818217789,0.005103296290463203,0.05184610177885441,0.019740493186163673,0.125702966987541,0.008660234252118561,0.011020091342554944,0.06594104820620411,0.002135857653983227
12,0.30997782490074477,0.04232859614593205,0.011013894682147486,0.007032366758779658,0.08916484368633235,0.032271490571275444,0.0037714913469944016,0.07462656993097627,0.19042295988928234,0.13025010384151844,0.06795094240365489,0.06381924220953333,0.9887314603098412,0.15628664909339393,0.028988192496833442,0.10787189977688204
13,0.9085379207960064,0.05306857541956256,0.0029673370569804746,0.003053346376253252,0.1947521487360957,0.13112285294181908,0.055652577262583394,0.015668824317326618,0.3235214756631936,0.030834628692485235,0.0946306443920814,0.01042887610676658,0.2026877503892788,0.326246326945435,0.09837615068762803,0.2775735815673861
14,0.10402500567368282,0.1942890382605462,0.07875159827090555,0.37182309231301097,0.23682473352931055,0.05648931399580182,0.2964450686938941,0.35973638761870763,0.17448298528036918,0.0805667557559524,0.27957400080706635,0.13855504088223208,0.03290096052937397,0.10699437236142223,0.9970841620140697,0.09987130334270902
15,0.6435853754109592,0.16653653536193253,0.001898078827736443,0.003090231328393954,0.07971777618073622,0.02476334856698633,0.0027961390789440262,0.026284797034001623,0.38937428772931837,0.3097584351656302,0.13493768930766759,0.16325846201755886,0.272783623487276,0.18354243492199884,0.0482234896501003,0.08212968749641503
16,0.06289413220660699,0.37463124872153275,0.14590445041633263,0.015270243129661574,0.010544558788063327,0.002243532496787551,0.00217990282335322,0.07790279627727895,0.03522972563933114,0.2735204798428846,0.09562604364786004,0.9992059285152513,0.07437621196041172,0.04560332805202438,0.1308170055195006,0.008118791343387416
