,0,1,2,3,4,5,6,7,8,9,10
0,0.8001550449445672,0.03603890077868128,0.26662896146414733,0.12662054464788472,0.19598756940708012,0.18775246018941297,0.030540502755711327,0.07643362518363161,0.4822323122789448,0.007784108535233951,0.1228411624703997
1,0.05118559645221449,0.996667248700474,0.04011870086953745,0.18413334448150412,0.021044714465368486,0.09494074724887046,0.03273465045805234,0.042470633755727266,0.06931534449230019,0.2981908106969556,0.07132096711690548
2,0.3386414794416448,0.036020359392590275,0.9871867566271294,0.11038328857866737,0.10330636923211838,0.3982759675687024,0.027436683430797873,0.15916158513878476,0.22337647112899,0.06453944063081327,0.11709344158856493
3,0.15770970835975623,0.167724241500538,0.11175561302658164,0.9971410817464268,0.3230842818038912,0.06995963806558925,0.42823048724638635,0.30448783130454926,0.17791619234637196,0.08205072032172109,0.36078697718169245
4,0.2665339569799959,0.01725980273450997,0.09488868383785133,0.2915849408971183,0.9914079118217333,0.017817626572167105,0.16977413163401112,0.042663007054563946,0.09241635397196085,0.00188438204986067,0.09618535961160261
5,0.8577510744128248,0.0317784085179503,0.2129562507699046,0.10719999823826032,0.1724684215952707,0.25720896054490777,0.041895008603387254,0.04772891502309195,0.19636903049074186,0.011009224897998797,0.21160460127509026
6,0.06412708829901036,0.029224482895959036,0.027701373961296342,0.421501833076396,0.18516109626730323,0.011375066296559417,0.9982937826260865,0.17428151290422733,0.017291453957542526,0.017030309772607555,0.08186035227245957
7,0.07733666791137528,0.04033204924123608,0.16886408157220104,0.3204115169343108,0.04994638377467004,0.07499603227774777,0.18634619731463115,0.9937717250897407,0.15160765376889446,0.22058810545220697,0.1918134565550273
8,0.31609170322518637,0.08014700589641237,0.2902535576990552,0.18869595941843198,0.09067299518980976,0.6315085352691985,0.017914220558479774,0.15858989491687578,0.9507994599607934,0.10160434352169691,0.3632342916125072
9,0.33436441353769036,0.09110921478869195,0.44031368848767166,0.07342230390145922,0.019523757075200474,0.9853206875812326,0.012948362817514342,0.07730749007315993,0.43390937713060457,0.09137733940383927,0.21470246509432966
10,0.24207710423324189,0.0636447347217167,0.115486562738197,0.3622458838944382,0.10433202880611861,0.20243826237337215,0.0849092237511994,0.18789312887266338,0.29571608079430667,0.10909515261230943,0.9921137246769632
11,0.01520716515174673,0.37395075142760503,0.09172321186945652,0.11306287109697792,0.0028857749147110003,0.12214359169380076,0.024183450340553143,0.2971385301625644,0.10904898402097869,0.9950144602267122,0.1506964767204628
