,0,1,2,3,4
0,0.9857898058271843,0.05991816827121452,0.14804424794284796,0.1677149073286382,0.04026464645828439
1,0.12084599112483259,0.0778053257940464,0.9979599305661988,0.07569654043201872,0.07412104992957039
2,0.36740845871891636,0.08201217513004225,0.11179944177316627,0.5454749044949985,0.05733810613776638
3,0.14404818850160186,0.12788958588224894,0.08095792864968168,0.9677085805826043,0.15073963466996151
4,0.03618469082049432,0.19548379040377242,0.08269092078012608,0.14462951482653108,0.9972390821544218
5,0.07675176410773302,0.9936512013627606,0.12152077341566418,0.17873975800190264,0.27380105889167133
