,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.9994362754559284,0.004169822420149576,0.05383335061515959,0.16207572378116752,0.03078662149542905,0.010479656293924626,0.029332920515159035,0.11517684835466652,0.004423216188409931,0.04069177287244968,0.029452486531549367,0.0026869853417516494,0.1062288310361495
1,0.005097781714994525,0.988506713310107,0.00518081356212998,0.10206785420062982,0.1049304828543939,0.2058344564925153,0.017610532567285397,0.005438296090366626,0.1384903278084073,0.03315042027464742,0.010849774340003475,0.0724738252338263,0.09106087317891648
2,0.05372556756102462,0.00563564366530014,0.9997637978428119,0.08884357633576377,0.09994370592919719,0.012415867329304515,0.042107013356014224,0.26169395064956713,0.0061446228091949955,0.015705487432972794,0.009304657330909493,0.003715620441737007,0.0654084444464885
3,0.17641748682895758,0.04494533185299695,0.10224540731288438,0.8603520587374776,0.1363848874955521,0.08929473925866042,0.11894876899704787,0.18225961154374326,0.03674365347182841,0.1803480250302978,0.10205176025225209,0.027686096414717355,0.2062672717242588
4,0.03064360182381316,0.10259850190713833,0.10001249098156258,0.1365324180454556,0.9987367510155442,0.10284309324339314,0.2931520104811482,0.18260588437342318,0.03774833739845101,0.024159841187547937,0.009789109580873952,0.04722969894206246,0.1931104450525521
5,0.009670349215079399,0.20425809616307591,0.012001075290581203,0.1537171975065487,0.10564232085567117,0.9963277099883779,0.050263209583467805,0.016229006838529122,0.18348681927059243,0.05747609228397589,0.014806256647905686,0.055914051113589644,0.07698761319186789
6,0.02949681668169516,0.01831758758615031,0.043045232795509224,0.09861722343621505,0.30101786962380533,0.05005795266987807,0.9995200722745513,0.09158551849224893,0.004830556317110229,0.02070415781437011,0.004585045491879986,0.018879564071704106,0.0775708907926671
7,0.03142156004600087,0.2780920654300188,0.023783599093233004,0.6461363551678436,0.14141925184722717,0.2588925385317387,0.06117968385279336,0.028124084130565184,0.09766105087397159,0.13182473608222056,0.04300446698253775,0.1666354604842994,0.09008587609795433
8,0.005022283101411125,0.13231456362285163,0.005298577529637577,0.06846503784633631,0.03728335295664434,0.17747360229808667,0.004781489067671343,0.006675029916393511,0.9989995784663346,0.009323401373636192,0.0076159054486211715,0.037209549135265564,0.030801266604782614
9,0.038728420786715824,0.03201836743219359,0.01530916480036667,0.22631995914287215,0.025383662303509153,0.05920332893193968,0.020684132752518493,0.026472397995049003,0.009268312501900085,0.9975939182733661,0.40280560620761796,0.014031785572909967,0.038417445955892686
10,0.02700346270141635,0.010612490362881984,0.008807360768142458,0.1363127615336273,0.010577447652938434,0.015658096215349436,0.004536679901602003,0.01833373790835265,0.007854471696084974,0.38542552342661146,0.9993019316229615,0.005042126706493173,0.018506510528951962
11,0.002480390779567106,0.07084363762235227,0.003661535964942563,0.049922552204012254,0.047147982724255404,0.054118639338676056,0.018121383856683243,0.0038305187437164515,0.03744012692299382,0.012733331448899597,0.005313664326821698,0.9951215263891978,0.03725555849947591
12,0.10284594151951784,0.09041879859421643,0.0634417317948687,0.18603934962059712,0.18982878216453483,0.08153383478124397,0.07368307211817032,0.10105432303089297,0.033415477486532355,0.04008627161827539,0.019130297829954592,0.037998591037525314,0.9988762701440123
13,0.10820736757868883,0.0049349906767824905,0.24867752589768538,0.13201438759738598,0.17188128354882684,0.014969940990939914,0.08411596430194251,0.9991976513599465,0.006018127302728837,0.024831718165742474,0.017655351975837938,0.0037193387660511956,0.09749828775259592
