,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.9949224163362821,0.014025928905222008,0.034597663217385694,0.11788019731745793,0.028979444263198748,0.020473143961945852,0.16450082853544779,0.07577356349835317,0.004479466156445542,0.15886318479565054,0.1645164442308624,0.011232566941199435,0.031269036868905566,0.043188319379770385,0.07671841628184974,0.15882020238963093,0.018773669151852128,0.04598861880945433,0.050513479633430086,0.08926473451534073,0.09018463090662376,0.05515837982839109,0.04379412088338203
1,0.01566704393101466,0.9997465286705777,0.0011428525876866584,0.006832817764146653,0.022728259440931844,0.17566021880975413,0.006200513814910741,0.13665187964939732,0.10349520505353361,0.014328915958737842,0.0031145066255114403,0.048334286858238235,0.09587078610457207,0.001200842324358828,0.02794416462865025,0.00731539110279679,0.005791626537790264,0.08042152598591362,0.009333673982772864,0.0009203806364136771,0.024619087828492852,0.022095214256609017,0.004944572681478208
2,0.03710225825933609,0.0012278706312332294,0.9995776270616546,0.01780685423024535,0.016068086330885953,0.004415805418001977,0.06950084432274432,0.027005470359431544,0.002166791724256839,0.004112615410803638,0.005586684425452401,0.000813623390839729,0.006522056127885891,0.21036611923192536,0.046508869427856016,0.017838922269781066,0.0033921352977310556,0.005620187058403174,0.09737391753573524,0.054736212663725844,0.024910518991829795,0.10874292494346238,0.027571695955421745
3,0.11462213032337899,0.004164800626517912,0.047899494370883436,0.04290862088971369,0.04027592816748782,0.013082017436607073,0.985355769372773,0.03955003982754685,0.004824829646165081,0.022567826426859786,0.01581226999818282,0.003564529846006815,0.022276972619534395,0.08678950429894892,0.1451743147961617,0.0474629049843097,0.006902990922558475,0.019341596420201803,0.10780126557588876,0.13097676184757082,0.06370219045337572,0.07057488667120304,0.0742282711489944
4,0.0336608259057246,0.022277670671597943,0.01616159995848179,0.011951620389641204,0.9988743293636925,0.043336166333403696,0.05934985829655256,0.04677248343785682,0.007074891823664595,0.008945335097249848,0.0023634377252328875,0.010245511774914293,0.13312457388628054,0.029861373972177287,0.0598338481105519,0.008199922898092623,0.007378685942031159,0.02640585212636695,0.20174942272797486,0.0069185533381252865,0.07848210237249434,0.42985867701309016,0.26823997380514136
5,0.029185207050544375,0.18088307315922766,0.004550628821683884,0.014199219533399714,0.04458986395662447,0.9953025694870835,0.022007155600218382,0.14328444765263493,0.16521679387599697,0.03434811063437701,0.0038798470126490832,0.03304827691319044,0.056058201366079606,0.007334372754178105,0.03523103761916265,0.019117955505951346,0.011425974472078404,0.07311875210620175,0.017427783801736253,0.004321777667629473,0.0995856730042394,0.04912061863540335,0.019260889293819465
6,0.17474781776493636,0.04237531634626672,0.04019487505597189,0.06236287300053449,0.1396762011887591,0.1587246598140212,0.16067885708597943,0.08940224756334932,0.011091998994847538,0.06446099589437355,0.013334420202835854,0.0959667859094052,0.1730884417476026,0.03846632249959221,0.08136851033651761,0.03841726989093101,0.009498384741630745,0.16874550144993505,0.13863536814221683,0.028458642642331788,0.9525491486725207,0.19155171005313765,0.1362825184420856
7,0.053735787931815396,0.13593263978805914,0.02258167642679562,0.06901726614097013,0.04179334263058306,0.10160323977259332,0.041434902642361465,0.9236276524728269,0.12837550867441944,0.018711928029602913,0.051407628631855176,0.013391725644543356,0.09084459548608184,0.01698936023488681,0.04103546022831838,0.0913765091184451,0.014579260298921261,0.05566593572233427,0.03198609023697327,0.0328252056969449,0.032052448568673446,0.06699838852259658,0.011913016038455506
8,0.007306586895843249,0.10392252340090222,0.0019677051380134077,0.0026690886905313947,0.007760825258956746,0.1639147753900269,0.0073401025711947775,0.12196735645831785,0.9995680053962247,0.00199435923474547,0.0009563019216701,0.02799591463240378,0.02629288118838186,0.0016527942167692859,0.015500741812271918,0.006454848012086808,0.0037428890869185476,0.02506796607009456,0.008448313269702372,0.0009595196911919522,0.0067206587592580445,0.016394566312204994,0.0013298163104591698
9,0.16297502050406795,0.016117317013759885,0.004549077060983469,0.03571502079025155,0.008895512324197418,0.035126475432183245,0.03458739468707213,0.041637189437130614,0.0024235658590328548,0.9993297810134616,0.2831681597267433,0.004387194016580181,0.009982862575695878,0.00900181490939759,0.012066744202833145,0.09703955803882296,0.21622866560329707,0.04845789619577335,0.006113746125357675,0.011136607880945962,0.04156793866709911,0.013681614105254768,0.008200904364509333
