,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.9999103215860228,0.0016394690008680157,0.05019957231362993,0.13842670432667367,0.028094740874618686,0.006811035997334163,0.027423151837824213,0.10187231232355258,0.0017039789746879411,0.016987940381726567,0.032837024705603284,0.0021654701524862255,0.00904693568382759,0.10053917693715093,0.11766777833416844,0.07584098022530655,0.003743761991027073,0.010949820336183252
1,0.0016607698044646282,0.9999589962812233,0.002508956305523466,0.011630101202995877,0.019647211369882064,0.18093679341346358,0.00961225726778361,0.09901574112622774,0.10926438806723666,0.021924009276041715,0.005752274348010467,0.05295755745992546,0.11388520556091511,0.0028607215699711502,0.03300526292790756,0.012697384488736514,0.006890656803177858,0.098617146755753
2,0.05064335229943621,0.0025334418155664343,0.9991990253558288,0.07662693412926895,0.0949923752202655,0.008965875485448853,0.036905203160963754,0.04305097660769163,0.0029964328794353065,0.009201745383935185,0.011303321288148885,0.0025296917088721217,0.013812497800006327,0.2329559515714422,0.0664030711100917,0.036085641258352646,0.0038192828844502568,0.017152017926391993
3,0.1381472058536608,0.011543484954840604,0.07436674140163574,0.9975961394240225,0.0886469882146031,0.044835240616737784,0.10706759031513643,0.10974488568789495,0.008621904315322953,0.06350748334615566,0.07032141316095895,0.017722772569616043,0.0651635194160096,0.11966705279825962,0.19088447361826205,0.12603635586203668,0.012689019323209599,0.08057911418612988
4,0.024915389074843912,0.02304467210189418,0.08664234884217242,0.08618828937098141,0.9536142060404416,0.06941968996012614,0.2952027233721201,0.06822066457030777,0.017754576404147782,0.01515218099823644,0.008982785074170947,0.014935611414434868,0.20863564079560243,0.10393851463401026,0.10093604145077095,0.03578078486190703,0.007292668692638555,0.05214821520659236
5,0.006869194883932393,0.17970506844300504,0.009089264965707104,0.0453147996723064,0.06148053300717491,0.9999044167711852,0.043455601300533574,0.14845946279263422,0.1624286272117139,0.04870870167212368,0.005927716746748546,0.042741871807569394,0.0834651278114455,0.011830314580234511,0.050938987369353754,0.03127140069807763,0.012640572775199258,0.13159383311241304
6,0.027836346132501848,0.009815361915134399,0.03778945902401738,0.1128577963461712,0.2783235677480069,0.043903005470198105,0.9992015020131808,0.037454834173303225,0.0035943932979584825,0.016333316520302454,0.009401223075000334,0.013987764730763222,0.08971651761943036,0.06889125835007776,0.07259173181646938,0.034164124874821754,0.003648077414624536,0.049617805828481805
7,0.10208456126873562,0.09766189437529654,0.042563179696580335,0.10994359177446217,0.06381636655025937,0.14729059680818607,0.036450002643603784,0.9998424776323157,0.07890275821963878,0.1141596217335304,0.20195424555203628,0.02803012312669182,0.08093026980515038,0.061466725704051275,0.09850608535498245,0.18808680317550378,0.02631298773785333,0.14477657190670828
8,0.0017205311435260161,0.1079407449608553,0.003049468160968536,0.008847307515480548,0.017087127206009172,0.16156040324712895,0.0035036518268267485,0.07911817613746952,0.9999627482039153,0.0034858135467772844,0.0020823070295398786,0.031225617686852947,0.03360017894007337,0.0036798259325678375,0.018679462848463092,0.004718661685104015,0.0038952725287255325,0.03440772033658467
9,0.01666116953269776,0.021260653786801025,0.009063000679467,0.06213779425863109,0.013401143203771962,0.047532279152323983,0.015771009685050616,0.11167049256213349,0.003419063588196968,0.9999798084966194,0.2834829852794534,0.008755480417142749,0.01921067915556446,0.01300932441275281,0.023227350585008688,0.08303341654717791,0.20136310757517803,0.07342209423354885
10,0.0320958139815634,0.005583521808628061,0.011097939601077708,0.0689644198526932,0.008642898948046042,0.005780080601758028,0.009099125988559387,0.1963533946006611,0.0020414469843464526,0.28286128561388546,0.999972558087375,0.002850065049295814,0.006907544110683816,0.0221029886971641,0.03312177426947106,0.16267578554992498,0.24171752936041285,0.023894785651494613
11,0.002162360680882791,0.051474323188492536,0.0025139208367554434,0.0178290153989099,0.013544950260620562,0.04183308916152471,0.01348111720772121,0.027677477969069754,0.03072334135351215,0.00877560738666114,0.002861674139612825,0.9999430622211126,0.07880118514928075,0.002500372857839923,0.012360163919168637,0.010811473145815929,0.004701465685116696,0.08728054141839546
12,0.009296094508516685,0.11510634598590246,0.014108965997188272,0.06734035383668553,0.1744263565963364,0.08479728119579504,0.0872373682117769,0.08316846951553872,0.03447694127564521,0.019991253055497683,0.007205198925254822,0.08222831637900738,0.9989964942807839,0.02021202666483404,0.15876059370385492,0.033117739403691476,0.003982007416689043,0.10986556095574536
13,0.10489480098264481,0.002745277309266514,0.240460672395801,0.12296925552217491,0.11473249958409185,0.012823604213003926,0.05711480978286023,0.06348446406830523,0.0030408925286363126,0.014579140208454288,0.024144120373856912,0.0024968087012126844,0.016562751519854892,0.986319420983595,0.0936098280987675,0.04744596907964922,0.0036361183657963115,0.01793854976996104
14,0.1156642089469546,0.03231756629440633,0.064095708972203,0.1883690182986406,0.09749798539657042,0.0498061824338569,0.06919979210069467,0.09679947701779848,0.018316373251902725,0.02332197489721619,0.03335288285793004,0.012286516628553979,0.15308335496352202,0.09159413040889729,0.9991076852833645,0.07597043950212565,0.006538487456852796,0.03803863621854328
15,0.07370189209006478,0.01222125603700474,0.035006453626913375,0.12321022846047999,0.03325687812625511,0.030231021194373153,0.03279170611992136,0.18253630492156234,0.004578105397244555,0.08231859044900572,0.16163147992582652,0.010640896472983,0.03147272811323356,0.04333080754461869,0.07526546741066918,0.9998650982325222,0.009442605443211861,0.06417325230709633
16,0.003628127566014316,0.006591048633604693,0.0036984208382480218,0.012255755835867178,0.006162748401044427,0.012179320014353595,0.0034848719539804815,0.025428498280652363,0.003774000460785609,0.19895275823957168,0.23932728041052606,0.004628420309279575,0.0038927696863898624,0.0034758909270015395,0.00647051556443591,0.009409330880181721,0.9999829739903524,0.0074156023401574876
17,0.0107911408080269,0.09573289299870197,0.016830228297300923,0.0803359973258204,0.04843194074070173,0.12850831675347837,0.047779666505192546,0.14257543934362552,0.03380308192630846,0.0734873985381372,0.023937469565931752,0.08707091498956392,0.10537797124322532,0.0172629935494123,0.03818137909008804,0.064774816997264,0.007514391213818465,0.9998192954663191
