,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.9988186045787478,0.0038983643908035593,0.09400271143066792,0.05371875825381974,0.09889503651282149,0.019158897831501542,0.25739553617790273,0.06404261361801183,0.012870538230222595,0.016344514066898994,0.033718791157788294,0.13587438937715537,0.036978803407586545,0.15379918218309083,0.13359244026873734,0.06504053080900371,0.011745321557262442,0.007429757763740193,0.1550216772085427,0.1639903033635236,0.07060074531172086,0.17063349664104588,0.13017562037468508,0.06074571721957931,0.03382848350619238,0.0043610608553090865,0.06189788901953571
1,0.0038381292303070772,0.9997846402388253,0.0003022577237232034,0.15590633822819686,0.017839556117602552,0.1728688004752762,0.03308901856316306,0.09535835667311315,0.09556311996759306,0.008731576366583567,0.0026668813710682346,0.0011022392390302412,0.07946550220310078,0.0003155566631910429,0.028253184582466992,0.0031475897501500073,0.0057734168815164804,0.062255971391836806,0.008329781591111208,0.0005359451002674908,0.022122669927890443,0.019194338165435993,0.004161332816472635,0.003945866435361803,0.013543336325831894,0.03382298253619291,0.005159348612483075
2,0.09507221149076003,0.00031763120696884654,0.9999759745447631,0.0028036652711048763,0.006945553860667622,0.0018690362599543926,0.05393215463337257,0.0165526175854063,0.0012610572843288345,0.0016595958331399915,0.004014916011838053,0.01576651338925951,0.0013151351431220275,0.17864534630628942,0.027679546274325294,0.006045952576309108,0.0031096290343824553,0.0005490570158710969,0.06187096449506644,0.04368986730432903,0.004249300244718892,0.06360612530580383,0.011865230825822453,0.0060977294349367,0.0013272855596612359,0.0001244189613774099,0.005183576676777348
3,0.0535019631660938,0.14836925458772518,0.002656383778139086,0.9996366704293608,0.0441669962577524,0.156556458690463,0.19130828809464787,0.16858211896537514,0.1214749878552718,0.053746667720822275,0.022104222832682627,0.02545608715475484,0.07852876018279831,0.003458950529859363,0.036525991219610705,0.029423549443855865,0.011789762489779372,0.16091232089894156,0.02679566890789082,0.01712929624379901,0.12128338753599431,0.0563833960566057,0.02039952956812679,0.04106833854461967,0.07122569369957057,0.1278760456931628,0.06401155832637705
4,0.09875507333995837,0.017473226470548758,0.006880963005677231,0.04613924926368963,0.9999747678195726,0.036002286380253885,0.11973353892426304,0.03409460208861912,0.005403530027125575,0.005233336854786802,0.0014996653105476773,0.02427704896565039,0.1236417462343983,0.014007650114304989,0.05064888675616145,0.0020028123540383734,0.007401201122532865,0.011996029489658592,0.19195310515950767,0.004172822157113991,0.014395443377125533,0.4438427351720574,0.26765011458944826,0.0037782772365780974,0.05524814894391065,0.005661386725907356,0.006299526063899078
5,0.018151307767777246,0.16330284665135625,0.0017824179519272214,0.1572735040442371,0.0346470694908221,0.9995342449289357,0.09948555436330266,0.07736244636027897,0.16055457442022644,0.022460187752706542,0.0029448206993807143,0.005013255251895192,0.04602594040424426,0.0030475289579403593,0.028862222680454835,0.004353556329165815,0.011889297918994362,0.03838447830182601,0.011491476671907483,0.0031359502055644754,0.13853196081184244,0.038435461143226254,0.015242181887709998,0.005470072500156769,0.05363220189389622,0.024302396999146176,0.004800199208407803
6,0.26294083057281253,0.032965587104018465,0.05338229493535864,0.20494614421497717,0.12163001955464345,0.10706698906212905,0.9988114986486766,0.06600445116786073,0.00806468192840034,0.10561245834187603,0.05007598610628445,0.1533379415359605,0.08732529740130256,0.044409164941173994,0.10973441746537163,0.058448156475810274,0.014937644936419116,0.10940381383159035,0.09283126721503969,0.0900720521580076,0.12200523601506708,0.13460441198970968,0.1097728415852241,0.09776974368726903,0.18830463773052195,0.034256519396413374,0.19542227687051272
7,0.06511633510199279,0.09319780922677308,0.01608257443913013,0.1722817537263803,0.034061048808103865,0.08035374136722515,0.06454982587927349,0.9991525793945997,0.11729748564592692,0.017633609578080075,0.04744214911314138,0.015476533026187263,0.06856926532835644,0.006286870755427754,0.031245766898887025,0.07178325154214965,0.01482125602543413,0.033857673559781955,0.0207899974197506,0.02595144803055975,0.1656760517052007,0.053940177408557395,0.007715572692501655,0.07636981635268038,0.014594760032458782,0.007006261401030765,0.021798444962476828
8,0.01262825360329379,0.09212112381542685,0.0011901071356012654,0.11974787347520058,0.00521578394727568,0.16037003807792524,0.007975721460472651,0.11316500941690799,0.9999538521285246,0.0012708303068047313,0.0008872645132015439,0.003307737483422402,0.019970506273150678,0.00044786635959157147,0.013695608078975595,0.002880645737472223,0.003686425427806539,0.014726599216457704,0.006292823470161605,0.0005629931836699401,0.02529487813049614,0.013036237801618028,0.0010731300013521522,0.0012385432089464248,0.004352322704519264,0.01553635692419663,0.00142874359263305
9,0.01674247038392873,0.009311623017506314,0.0016738937897621232,0.05828382444854603,0.005547454434914534,0.02528170673812078,0.105248834345624,0.01688404650111149,0.0012281692142888418,0.9948770391646903,0.3025943894434821,0.022378614431333838,0.005414238601345882,0.006650271445835483,0.006711884728703681,0.08587367360514306,0.23332176199461105,0.02909590195279784,0.0027436282482720007,0.013377582606510303,0.06702694442894815,0.006974087259608972,0.0065499279594717396,0.03457138724013755,0.014256606243493777,0.0015484238759491563,0.15553316733798228
