,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.8093723538600771,0.004122223483961863,0.15330813720460243,0.09799328393497368,0.16983215349614578,0.02783070968241767,0.2813334268471146,0.07353002126408384,0.017568719596850222,0.01974433746682714,0.03163357595886545,0.121815479917124,0.03966930659848229,0.2028783845751548,0.11813451364517114,0.053586016799134814,0.015166050113045308,0.06816943347114676,0.21418572374769268,0.1380763224855459,0.08302287303336606,0.30494831600676,0.19990187614041463,0.051433475170112875,0.051767991422596936,0.005043616535543235,0.05155432051193244,0.05984338596522425,0.011344416525050312
1,0.0024143557590099634,0.9999713172993394,0.00028804258524773744,0.1494063481902143,0.007319493429301185,0.1630383974155696,0.026230365267354706,0.06985740942688114,0.0877081354155535,0.007521067011980604,0.0025620766754248714,0.0008281510332208071,0.023878289412821507,0.0002699298882375097,0.018414428133882027,0.0025408754853852773,0.005893296381282359,0.11965510135039185,0.004190704327457469,0.0005222303549930683,0.022968931674584338,0.014340223067977732,0.0023191624881206607,0.0035688727754032753,0.0087958174824904,0.0304562431661169,0.004418152258263964,0.01443655309820008,0.05252101176058621
2,0.07846485442765105,0.0002715434792811448,0.9968241152047254,0.0007873755793406265,0.004362724837498119,0.0015318190044925416,0.05328571431460195,0.016084655539643698,0.0009580883003701647,0.0017977748120230404,0.004411445008423345,0.014611384750263271,0.0012739297326833346,0.17277712173017853,0.027723618876000125,0.005929692071153299,0.003396080283206422,0.002693700483577566,0.05764421383610504,0.0425179829128362,0.013491096656936267,0.05600169703427685,0.00802106519435435,0.006013326651381482,0.0007746458458516674,8.668295151186146e-05,0.003997736669245162,0.0020110151409371145,0.0004468579678413848
3,0.05721223532508693,0.1529090960420668,0.001918726299687266,0.9997749716201987,0.16584047537221264,0.09266801793894412,0.19317745332961903,0.1140278789878256,0.04546443268227409,0.02290736140660446,0.005469491777268376,0.023726035305591572,0.22131405778968033,0.003079724689006966,0.09465878759475238,0.006579399708864185,0.007323101000499302,0.17517036404557051,0.10449120131283403,0.005068034592147829,0.025839990283400133,0.17233721496560328,0.0990091594925784,0.015191262772389146,0.1491369384697148,0.05801964105642209,0.019677436469566194,0.044432798006003214,0.12537357174425728
4,0.08871781995932204,0.007528841384701827,0.006163716081723665,0.16601083717495949,0.9990079399250523,0.029524734217358097,0.10536923395347308,0.02287321785207869,0.003808793855930632,0.004664020126956541,0.0014551827811882414,0.02305791461047756,0.08360411605173232,0.013970240227384788,0.04804943156330888,0.0019368323285367179,0.007781444466550988,0.030588703345169048,0.17679693189448678,0.0041855129446196375,0.00818293593998565,0.4241067485205027,0.25720694810619393,0.0030528168778689645,0.045026445456988674,0.0033207786519239687,0.005848236260852503,0.010026490825444634,0.005997420700325129
5,0.016688613259611258,0.162237804325401,0.001646256346698332,0.08978150336308416,0.028743247977497645,0.9999210059099604,0.0966920780123771,0.06952515905333151,0.16028830159944693,0.024030754660251306,0.0027263815802728146,0.004835787340100164,0.023676162522934342,0.002685747272177617,0.023131987337181827,0.005668706770594328,0.012381215835886956,0.13880952194383028,0.009318326776397405,0.003072132834293483,0.01082805510740061,0.03404337297413402,0.013938092025325657,0.006561489166025067,0.04833406450369039,0.022043115975929877,0.005592852929324333,0.12953850432365238,0.03741835271435049
6,0.26908435689877586,0.026432085994166816,0.053274957866872544,0.18801978724913826,0.10377116983870227,0.09747767807247615,0.9971145527034869,0.058459153090886,0.006587430968489478,0.10407385355779716,0.05191935730317106,0.15452163046278702,0.04172225869182363,0.044047175170403984,0.1107012945684673,0.054435132636596315,0.015410720498662179,0.17586692544862698,0.08485648146340782,0.09392629445385839,0.1677692509054644,0.11941533253801183,0.09963680236604994,0.09771921169199735,0.16420182280067372,0.03184041142720696,0.19500864670897045,0.0881310136761856,0.09659481203503022
7,0.06145561904386097,0.07104922273452591,0.015365450324472393,0.11283967995127792,0.02226861278190256,0.07088626957149982,0.057371236033018705,0.9997924633202417,0.11524998185952122,0.01714207780287988,0.049539511231755824,0.014995315980228761,0.027054855746611168,0.0062574970461534065,0.028336383132196198,0.07560742639434145,0.015520363915276131,0.14306647783309634,0.015212845297144596,0.02745945076996561,0.09462259006083794,0.04646121027856003,0.004566086895790789,0.07959212609732186,0.008905519883738926,0.005003717963555862,0.01661493991277041,0.146865175590353,0.03102122923376487
8,0.011124455404062811,0.08818362783243179,0.0011642462844676585,0.04444905005860632,0.003760096325039882,0.16112944080932132,0.006695499286498856,0.11345451208691046,0.9999422170745452,0.0011259138665731141,0.0008550717658452354,0.003107870038504251,0.012244254736393026,0.00039203221612388664,0.012272346654315215,0.0031685248057753594,0.0037493797391387126,0.11488259270579532,0.005243973934226902,0.0005391961046075034,0.012280638055512494,0.011507980751406785,0.0008855469633470454,0.0011521803166041839,0.003114763268437265,0.013426588912458223,0.0008085472483605486,0.022037133807473387,0.015774255345135928
9,0.015872739799065276,0.0075101502916045835,0.001659889480966677,0.022164809841641743,0.004589501694438451,0.024117643714381617,0.10269772154658871,0.016973326705278225,0.0011236254911598672,0.999969340253888,0.29563726448387984,0.022196243862634198,0.0017580372913586365,0.0064288682009211754,0.006685219826995374,0.08578537899175065,0.23787577832578746,0.05353100946265455,0.0022952019116910844,0.01324905303286096,0.1296958027401345,0.0063574052298436675,0.0061144038742394075,0.03456899788977806,0.012450208302835197,0.0014387006985505336,0.1558551428354524,0.03963316706928987,0.026558221080882335
10,0.03378121019982119,0.002559085556759939,0.003939757704993495,0.005264253880167231,0.0014657370933637702,0.0027343696894299523,0.050392000428881374,0.04876868403243129,0.000857496397880311,0.2956618029793841,0.9999582781902387,0.01116890274747356,0.001069821684454705,0.012491203101859999,0.011965580459411132,0.20033335359212578,0.2829813499679312,0.023069835946022008,0.0022948522385205453,0.013020575219944213,0.10255847259033303,0.002845855515803532,0.0015054079313581977,0.09696038700411244,0.0028766468203945367,0.00046570338841384605,0.14805604776654957,0.020503363381963038,0.0073396424890329924
11,0.14579853154141822,0.000831364452981553,0.014767826282927363,0.023258862885539196,0.02310174455246306,0.004892533546141729,0.15392615081866823,0.015271268430585069,0.003157010100638684,0.022352316743674532,0.011251451907762017,0.9982010921814225,0.01238307677032937,0.03471369418963376,0.10597966078761449,0.018010791630352217,0.006947253909946093,0.02509523595139343,0.0627507607475069,0.11987829987070928,0.03885017298733983,0.02392957048341568,0.05254374372210394,0.02004512868050154,0.026571974323629056,0.000699596810583216,0.03898518985567908,0.005349909242798091,0.005363087276155355
