,0,1,2
0,0.9938250547009506,0.079364333571555,0.3329228631938599
1,0.06705430356432093,0.8931946008737204,0.1836864267793702
2,0.2878499930902235,0.5812523385858344,0.5567709984257662
3,0.33871084330549434,0.1852638094301566,0.9591850932480218
