,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.28201324770377423,0.0142928694781274,0.17970637300336922,0.4003040652075245,0.13899541241813743,0.05379669733738013,0.3234648066382351,0.10038802317450311,0.016398727075551005,0.0540846370189364,0.053544553681203276,0.013293951303472508,0.07794652214378833,0.27559092904641963,0.28997718639418785,0.1310641845389875,0.01534236298292433,0.04940730628276332,0.2865713099192021,0.21914887175847866,0.2667372792237074,0.31384330933076565,0.18265199312524394,0.18260829566005032
1,0.011348207739387762,0.9999516940574563,0.0009902833716391298,0.003660196465648185,0.02131981099496333,0.1774584764928257,0.03686531993443766,0.13176517234729734,0.10334697873494728,0.013407339231399215,0.0030497283783155046,0.04649475011917502,0.0949839250831141,0.0008991115897556849,0.026104749410876944,0.004294281011660774,0.0058084759120047005,0.07563951294419405,0.008346258139601869,0.0007551515436504674,0.06556625450215776,0.020786017681168036,0.004777047049759191,0.007206456775167623
2,0.015891280440921852,0.0005352786121381421,0.9919401250208099,0.02626610859658075,0.00786889298087346,0.0023323851542728855,0.016947008899517394,0.016659467827221285,0.001168372128350908,0.001614300572261152,0.003544630527449352,0.0002469732405423535,0.0021820948969012636,0.18479481445811186,0.030995717953232523,0.008414495916888394,0.003031173746597319,0.0014181477623901656,0.07346373361474709,0.04432783850509968,0.013070573451512921,0.08009309714136106,0.014736668951571448,0.012089274928819192
3,0.08521151233798993,0.003384289954071231,0.028747300663254857,0.9580691721608136,0.03456048106013904,0.011062712103057825,0.08245486501840049,0.021380617509148155,0.005135827094545467,0.025483426960256447,0.01247456978633773,0.0034077107098356182,0.02108316542228582,0.052731623088767915,0.12229939695852389,0.026664832895748652,0.008162730349134447,0.0151146422440275,0.08133718252365062,0.12977029642601673,0.037075987926521975,0.04418007969296293,0.06493602334571337,0.03968461912925492
4,0.02444507377411726,0.02172329408242874,0.014074525828370366,0.03808964796365322,0.9977340129749844,0.04157297958084912,0.1282116037810676,0.039164384182672846,0.006845473581942441,0.007518344857122885,0.002208402733464293,0.009622464966504358,0.13444372461289628,0.02512022684769052,0.054068013478445996,0.004022519680493833,0.00764515872717897,0.0212052146451652,0.19073832396325452,0.005887961301794287,0.047363444575087024,0.424247743683247,0.2633904663664417,0.012768391548054054
5,0.016723203867984485,0.17736034804606207,0.0036228107868378164,0.012036504034333045,0.041185026480287566,0.9991917265282548,0.14141534006797193,0.09761998634119431,0.1650826594789391,0.02986870999125996,0.0037888498107854053,0.029790972427056195,0.05455036804844193,0.005216076823354966,0.029148009933773054,0.00548413037582039,0.011594529368327727,0.05141998481065446,0.013567366705490146,0.003550648427012198,0.1848192864175886,0.04345821791647116,0.018023922879115254,0.011165497778951997
6,0.9907433293738128,0.01119644147083413,0.019409726220254803,0.0857529803687732,0.01995070560110832,0.014847306004159625,0.11246197206091181,0.042110134968257315,0.0032717176964129615,0.1575880225444305,0.16135376991436093,0.00929637655105468,0.025584656560571198,0.024680877257527767,0.053769421362550515,0.1366137168093673,0.0180826208653791,0.0331950588709626,0.03249947291452625,0.07578710691994966,0.10601347120077804,0.03492980318626453,0.03189658280346174,0.13171211967272414
7,0.04146297005568767,0.13614416774095733,0.018716323970962432,0.022389916375456006,0.03852941720553557,0.10085467146995096,0.03719052525929116,0.9981297172438549,0.12856620240500097,0.01729343201540737,0.04796128913846906,0.012536510677283567,0.08926167283138874,0.010842477497446722,0.033603213535756064,0.07421589386012337,0.014547188901915732,0.04672605983675416,0.0249065598091152,0.027032444718241608,0.1852653469607064,0.05936791730961448,0.008752482371530241,0.08169325917332379
8,0.0035658726204736333,0.10449670718172818,0.0018435040649255753,0.0048717816254876724,0.006537794766135188,0.16644880092667771,0.008666198191769798,0.12562122428735895,0.9996702399407005,0.0017322223800915913,0.0009624527725085303,0.026970334184601506,0.025844126748030657,0.0014119211989233789,0.014073817895371918,0.0034624990532024793,0.003845814659225302,0.019201446489664025,0.007578220693495605,0.0008798885680684512,0.05706936173617014,0.01512776776797001,0.0012552709932022604,0.0020532198359738247
9,0.15204988182765067,0.013407092144419725,0.003886794756002812,0.025284510696846365,0.008093705711987555,0.030175758050645388,0.057423813180095956,0.017279926896339393,0.0016978560512693709,0.9996843655794477,0.2801200384738515,0.003113819588302708,0.00997096213578461,0.007473241656165585,0.00918892421837672,0.08648570562020709,0.2203773860989335,0.039585351404862204,0.004620328113022928,0.010181047948003261,0.09392552236820276,0.011865696445775214,0.007928696492366792,0.04292753303708199
