,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.2620016682370425,0.012170286331016971,0.08273374242325428,0.974445162744347,0.08000379989581337,0.04791414746766743,0.12014519035184364,0.08463645353052614,0.009784370108513744,0.04717442468205153,0.030431114704146774,0.01856365211678856,0.0625636788595057,0.13486808737834588,0.22590955513837907,0.08513902144697057,0.012382423068200043,0.07628865245731385,0.1584498419211552,0.18994797797235097,0.07333318733562202
1,0.026680900090603515,0.9992896050207751,0.00189283055811977,0.007675463330034908,0.015723069024415868,0.17717276292693873,0.007866159322452318,0.14072868895820453,0.10516160799833382,0.019719450542265055,0.0040719599663391875,0.050473972671085346,0.09690249157006438,0.0019422245244482747,0.030365083068959253,0.009773288102362372,0.006213617953265385,0.09003398752039271,0.010481339878423973,0.00151927183774262,0.009472962794691092
2,0.052981037010086295,0.0019019725488920568,0.9959084040726849,0.0536770782000537,0.06088364556048793,0.007167663833553861,0.03034460043893456,0.03209685436315559,0.0025375974784610515,0.005853600037917564,0.006517637882264184,0.0017030945927777189,0.009129433889817865,0.21376707488026656,0.052805320950637336,0.02316609294418535,0.003642498989256349,0.01133005223116363,0.09993242318713508,0.05408025707238529,0.01831935546907246
3,0.1794281986239573,0.010065448799002716,0.023040454496336623,0.05484646099498639,0.0203820983538827,0.02356417553209518,0.01941364811119218,0.10171052676303825,0.004250165277199021,0.04437021077305835,0.09949989201726635,0.007286592597948455,0.019004213511646363,0.03195376064108025,0.05477709651974771,0.9959215408875516,0.005985228808724624,0.04487985091311457,0.025808840209934736,0.07258320141274759,0.1280958761522393
4,0.05697779492491692,0.029998640657437122,0.019022008772993076,0.05273015275169357,0.7203683728735149,0.06352341411454972,0.3361251972967876,0.06408957920356634,0.011560122872339205,0.012291580869318273,0.002980232064204322,0.015748336066815916,0.2184331439514732,0.036516250419869244,0.08182660905449848,0.017672757947348555,0.01030664554267305,0.04687340060942857,0.23742970736956096,0.007502097667793315,0.009615406984853869
5,0.05921266637510308,0.18128545312168315,0.0070532925935169995,0.030668704792435823,0.046119899631334456,0.9980978187053022,0.03333564487376366,0.17635016413235574,0.1631985044976219,0.04611662738086302,0.004929233267718734,0.03852009998665437,0.06777289807951134,0.009897994815769452,0.04376657578347201,0.023363373005164497,0.012563863073788966,0.11331711222475149,0.028555706822669672,0.005390838473585078,0.02787385558809348
6,0.0826843105150266,0.009290438713231122,0.03531668501718867,0.08710548676920184,0.2094060301991649,0.0376118822394798,0.9898743860677203,0.03286243910614101,0.0032369201763797362,0.01374117397092868,0.004197117591106449,0.012519467668765398,0.0717785124847887,0.05275321084666978,0.0676888606875562,0.022105424612111,0.0037280570101064165,0.04298748738170698,0.1971004504041025,0.023811608987277143,0.01503733845062589
7,0.13236315764909914,0.14490045740955332,0.0310996705412419,0.05345734049071399,0.055050559153701766,0.17730764451665157,0.028225561023340315,0.9962542459319425,0.12813919713685373,0.05294214507109479,0.061075429235163486,0.03608334201531216,0.0985812783856226,0.030619374296650518,0.07028975496198916,0.10062398694821337,0.01692117774596669,0.14543293383389344,0.052247767284316675,0.04154650870192206,0.13278137369495333
8,0.010837787831689032,0.1050067428132606,0.002508653929853435,0.006108167688645973,0.011126865610531759,0.1584981647699424,0.002607528912647004,0.12403051027215381,0.9996607854389087,0.0031865527970101064,0.0016421587453118239,0.029259607380435176,0.0271998977030821,0.0023256029683456627,0.016807772099145243,0.004102780356736409,0.00388940612074652,0.029627160022375802,0.010647237124890227,0.001348010209164829,0.007780821095725276
9,0.23176148248049855,0.018598151007324558,0.005322241319118037,0.027745072179655973,0.009806782884657639,0.042528727583722635,0.011087266235150186,0.048659469939559725,0.0030229705546670803,0.9905616039987064,0.2729008345583706,0.006099910127206107,0.013902827262457895,0.00989719192049527,0.014438321246030573,0.04049102417888674,0.20272092952874388,0.0608136735982849,0.008476162713307762,0.012660289204142007,0.08880022231637766
