,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4748178526305014,2.1180096521883223,0.11603418732993977,0.0714520373174341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1274512189257964,0.01428028743850237,0.0,7.633208560251968,0.013954776035895107,0.0,0.0,1.6790188811140945,0.13812953010017337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785695971901605,0.0,0.08036008930749296,0.0,0.28613353875410225,0.0,0.0,0.17910892140671783,0.0,0.0,0.0,0.0,0.0,0.990081142726392,0.02582551503777428,0.0,0.0,0.3074906978584627,0.0,0.04132658083508465,3.499528473228739,1.0443599074567942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.007503867402862905,1.4683226260827626,3.7078095353116343,0.005117161891525994,0.06905161036325458,0.0,0.0,0.03743368898487076,0.0,0.0,0.0,0.0,0.0,0.0,0.9763864596856192,0.009643564106357696,0.0,6.940323209212552,1.5518861682502794,0.0,0.0,1.3450176925694788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998996908228856,0.0,0.1390542996163242,0.0,0.2586740594856418,0.0,0.0,0.11162256888349927,0.0,0.0,0.0,0.0,0.0,0.42472822188629095,0.43303927770683037,0.0,0.0,0.932073921240643,0.0,1.059265173695896,1.7171799928091587,8.462701499996955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s14T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5609169934308689,2.580369777623228,0.7293888087459692,0.547918744030358,0.0,0.07176785112104885,0.07664584342604583,0.0,0.0,0.0,0.0,0.3286782169112201,0.0,2.750830366899122,0.0,0.0,10.820609095066471,2.315674734080097,0.0,0.0,0.4242545401654806,0.46793768887011317,0.0,0.0,0.0,0.18868238468962678,0.0,0.0,0.0,0.8956259959477522,0.0,0.0,0.0,0.013503632075185802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3589796852291354,0.18307131857603862,0.0,0.0,2.2486806242721884,0.0,2.0019122084408303,3.8757049227382985,10.31298531370108,0.008725594190876713,0.0,0.0,0.0,0.0,4.80082518524034,0.0
s15T1622,0.11669685600092201,0.04357259344780731,1.1765283109664053,0.0,0.0,0.015011470364291957,0.0,0.8529521411686654,0.5820912830469508,1.9617007279169192,0.6955835560526245,0.12775659763315803,0.5145456296397717,0.18155283523225388,0.0,1.0172086287939723,0.0,0.0,1.7863987515875703,0.0,1.9254827435464639,0.0,0.0,6.583186838889006,0.660768652806648,0.008350990064424631,0.407821383190813,0.0,0.0,0.32598477479963983,0.0,0.0,0.18012346113252212,0.0,1.2008205262512508,1.5731303412421116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573286013968407,0.18753474940970744,0.0,0.0,2.0890355495280835,2.370192651209517,0.9085023848827974,0.960813595902224,7.251548271102818,0.0,0.0,0.0,0.0,0.3679613963169555,0.0,0.0
s02M1722,0.0,0.0,4.069006838368991,0.0,0.0,0.5222695582973229,0.0,0.0,0.008633180085990831,2.82566494782814,0.0166255704978672,0.1142342353736188,1.009022612017506,0.0,0.0,2.0735425045064977,0.0,0.24498955245081921,6.016363207514418,0.0,0.18615396607154006,0.0,0.0,0.946379653775604,0.0,0.0,0.4097576892546052,0.0,0.2583476532296864,0.22653251365950033,0.0,0.0,0.0,0.0,0.28205031013519505,2.204545093228767,0.3467752457212343,0.0,0.0,0.007742463572704752,0.0,0.0,0.0,0.0,0.0,0.0,0.522109372192319,0.0,0.0,0.035089985267088626,0.0,0.0,0.0,0.10247349677493554,1.6529550764418315,0.10537363697022263,0.045450194297698365,0.0,0.17527346825523038,0.0,0.0,0.0,0.20315480814674894,0.09094630286770823,0.0
s03M1722,0.0,0.0,3.753362501782608,0.0,0.0,0.5855929306471503,0.0,0.010094868420892062,0.001362516225357438,3.5501437291349554,0.06990806749988246,0.0,1.0827012142682217,0.07703586012344339,0.0,3.487990231697122,0.0,0.0,6.1152130236714255,0.0,0.35007155002105944,0.0,0.0,1.352235633694151,0.0,0.0,0.15105459269911467,0.0,0.0,0.36857076825267854,0.0,0.0,0.0,0.0,0.060600907577904733,2.485763680681677,0.0,0.0,0.0,0.9757949418391737,0.0,0.0,0.0,0.0,0.0,0.0,0.9597260480364104,0.0,0.0008714839590972995,0.08454575040015166,0.0,0.0,0.0,0.008924726997648926,1.9531583204688416,0.1931428396122308,0.01865352947550585,0.0,0.532146731986695,0.0,0.0,0.0,0.15993157648067347,0.0,0.0
s04M1722,0.0,0.0,3.728399806482528,0.0,0.0,0.3151390674132313,0.0,0.07129036333407454,0.0030069364340287166,1.6722627717571832,0.09396803276331499,0.0,0.6366610038350576,0.0,0.0,3.0953294539956384,0.0,0.23447474479238917,2.6706126292556243,0.0,0.13174025637411638,0.0,0.0,1.5177239254651065,0.0,0.0,0.08896351088105113,0.0,0.0,0.17999990032151425,0.0,0.0,0.0,0.0,0.6331622674080538,1.8584313375862769,0.0,0.0,0.0,0.5754727658231814,0.0,0.0,0.0,0.0,0.0,0.0,0.8874374324887844,0.0,0.0,0.12951999944053272,0.0,0.0,0.0,0.07401923372866294,1.76941477346644,0.2765457426113106,0.07547683192817688,0.14768376726080115,0.40751179685383637,0.0,0.0,0.0,0.053586141488406625,0.0,0.0
s05M1722,0.0,0.0,6.212320383535092,0.0,0.0,0.4542451932896075,0.0,0.0,0.0,1.8284301317956442,0.0463950550536157,0.0,1.2798229552482778,0.04735664807199926,0.0,2.279165611013782,0.0,0.0,6.7005367025291935,0.0,0.10411186162886647,0.0,0.0,2.7428357822273277,0.0,0.0,0.08971358779864702,0.0,0.0,0.17995614993411047,0.0,0.0,0.0,0.0,0.9059398089196866,2.8719437278484414,0.0,0.0,0.0,0.5548121837907263,0.02806630499840828,0.0,0.0,0.0,0.0,0.0,1.831450993656363,0.0,0.021942500307854128,0.24724122169252627,0.024148155745385813,0.0,0.0,0.0,2.871953463055206,0.17882378236150948,0.646680381159267,0.0,3.512127991918502,0.0,0.0,0.0,0.0,0.0,0.0
s06M1722,0.0,0.0,1.4539517058902662,0.0,0.0,0.11966551660918505,0.0,0.0010734570016444002,0.0,0.7967630016524648,0.05044265977551267,0.0,0.6565761693071038,0.13525526960056058,0.0,1.3273266239203516,0.0,0.0,1.877625311629131,0.0,0.08348209527721197,0.0,0.028155301077426254,1.2280638971767825,0.0,0.0,0.0,0.0,0.0,0.21279302472360923,0.0,0.0034832639283690044,0.0,0.0,0.5757878620877076,1.8147934976335982,0.0,0.0,0.0,0.7924560251157267,0.0,0.0,0.0,0.0,0.0,0.0,0.9527724564061236,0.0,0.4699001332234462,0.11730801311215809,0.002552501616168147,0.0,0.0,0.0,1.661024912410915,0.03498629354821929,0.5690842702356279,0.0,2.3775220936709753,0.0,0.0,0.0,0.20370899160990028,0.0,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.4159198069731508,0.0,0.16471389285068447,0.0,1.2892503392646775,0.18900221380125168,0.05390480726465571,0.7848474456106392,1.1461032334994312,0.0,0.043539218017618925,0.0,0.0,3.1230489435438256,0.0,0.22175434191521315,0.0,0.1087131908754776,3.17923746011394,0.4150499764385757,0.022862108965355295,0.9041002883560759,0.0,0.0,1.4779728116166369,0.0,0.0,0.09364387008151201,0.0,4.387064720961021,3.8692041981722047,0.0,0.0,0.0,0.0,0.011671937531800685,0.3240657990624305,0.0,0.0,0.0,0.0,0.0,0.0,0.5874575592270508,0.19673496121670056,0.009049664000126042,0.0,0.0,0.5320511018652669,5.513681706038338,0.6669420712277674,0.9906970175528129,2.737739708667666,2.291976102032303,0.0,0.0,0.0,1.232305381980999,0.0,0.0
s08M1722,0.0,0.48285944102154094,0.0,2.045205556665221,0.017763968339889934,0.0,0.0,0.0,0.0,0.0007575313084751641,0.0,0.0,0.0,0.39042766657906425,0.0,0.0,0.0,0.09243375053936842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219591402080404,0.0,0.305677595618161,0.0,0.46652955131488977,0.0,0.0,0.0,0.0,0.0,0.00020880659047423463,1.2443429907236336,0.0,5.293241346180881,0.08488331971133357,1.9972341828614644,0.02227590376862421,0.0,0.0,0.0,0.5644292661836561,0.02372284503437835,0.0,2.497150461264915,0.0,0.0,0.44546660877606914,0.0,0.0,0.0,0.0,0.16601529071913068,3.3378664415392665,0.03279608025932386,0.0,0.0,1.2900093206665446,0.0
s09M1722,0.0,0.44659148208179156,0.0,0.13221906846585424,0.0,0.0,0.0,0.3879042450772987,0.22040076074216391,0.016222877271473136,0.0,0.5471647645344085,0.0,0.20468757153639747,0.0,0.0,0.0,0.0,0.0,0.0,0.7787291643429608,0.0,0.0,1.9341648234005615,0.07056310764585315,0.0,0.0,2.4455951247438876,0.07509462383693086,0.09861510939870397,0.0,0.09776589483302922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39479990087607636,0.0,0.04026282028753588,0.0,0.0,0.0,0.0,0.19321228742884808,0.0583058229223467,0.4553957370762518,0.0,0.0,0.0,0.0,0.0,0.0,2.1071440630831475,0.05950941003972977,0.5078191572499965,0.17398541336752,0.0,0.0,0.0,0.45737856116254594,0.0
s10M1722,0.0,0.39518748460938175,0.019301406868612092,0.0,0.0,0.0,0.0,1.2589143369621985,0.6178362535210301,0.0,0.0013269418868872573,0.9373273260823646,0.006941457938065286,0.31393777723744304,0.0,0.0,0.0,0.0,0.0,0.0,0.8377955956458715,0.004162332861268512,0.0,5.52724682662153,1.1599644447358026,0.0,0.0,3.9562341226067805,0.5752295762216924,0.0,0.0,0.16706753416747583,0.21976155479375759,0.0,0.6109163465198303,0.0,0.6393494704374747,0.0,0.0035464849458126933,0.0,0.20962880387016158,0.0,0.0,0.0,0.0,0.0,0.05604947238316957,1.275617254953028,0.0,0.9693431236565505,0.42420668488949576,0.0,0.0,0.12078652258478036,0.0,0.7481460733837436,4.330735887640359,1.3362724676979485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.14706969594033614,0.0,0.12876974444008452,0.0,0.0,0.0,0.3949291209877779,0.029451803548791785,0.022540149125782564,0.0,5.517841264023543,0.0,0.5347811251625426,0.0,0.0,0.0,0.0,0.0,0.0,1.9738770747985501,0.0,0.0,4.368021852972403,0.0,0.0,0.0,5.79549873408056,0.3868779203773989,0.46799004021312696,0.0,0.08268341112955796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908185455345328,0.0,0.0011018056857810714,0.0,1.5745927419596446,0.22144368956687327,1.589359437375652,0.0,0.0,0.0,0.0,0.0,0.0,4.55145363467757,0.0,1.3566497477994297,0.5623466956905874,0.0,0.0,0.0,0.0,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453108752568044,0.0,0.0888256279190807,0.003797326295538422,1.9885514680716525,0.0,0.5331252780753288,0.0,0.0,0.0,0.0,0.0,0.0,2.1980170679650755,0.0047268339232467566,0.0,5.347110346252525,0.0,0.013963307255102086,0.0,4.943433161210946,0.0,0.29433890764452864,0.0,0.0,0.10713443923440344,0.017308564643588042,0.0,0.0,0.0,0.0,0.0,0.0,0.2240308931633679,0.19690357385946203,0.0,1.2971930362866277,0.0,0.0,0.0,1.0798103185520045,0.0,1.455942108846469,0.004557591355496277,0.0,0.11555731175493099,0.0,0.8649500692666168,0.0,10.605706173315589,0.0,0.23810037350043567,0.0,0.0,0.0,0.16051397684288848,0.0,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716699046913584,0.0,0.09625251042745368,0.0,4.393752008824939,0.0,0.9828385171741992,0.0,0.0,0.0,0.051943800341090404,0.0,0.0,2.5905401581966645,0.0,0.0,6.196811521101057,0.0,0.0,0.0,6.488756778529795,0.51416772671466,0.8521626937158713,0.0,0.0,0.6027336794240499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253979597816366,0.0,0.0,0.0,2.4207599836159255,0.0,1.4649855942057937,0.0,0.0,0.05662404844195213,0.0,0.009154500900747368,0.0,12.380433382695065,0.0,0.0,0.0,0.0,0.12797549663070268,0.0,0.0,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.003948337452115862,0.0,0.7695875405442204,0.0,0.09561549041507811,0.44826387710703947,0.5669624966968323,0.0030673813292896716,0.28810598281753796,0.0,0.0,0.0,0.0,0.20493873138177263,0.0,2.782317425447388,0.0,0.2853343628205116,8.581630630006266,0.0,0.03536181222739338,0.0,2.4089731463819346,0.364949243202627,0.0,0.0,0.0,1.0988829844871661,0.012888044009067871,0.08679507850355637,0.0,0.0,0.0,0.0,0.0,0.0033154668330071585,0.0,0.0,0.49775269138379363,0.0,0.021009825909146275,0.0,0.8638390990733509,0.0,2.3751316998726884,0.0,0.0,0.016451187726434426,0.0,1.5844668959561892,0.804216251544654,11.262026532691673,0.0,0.28429660712617894,0.0,0.0,0.0,0.6785014150125527,1.9166222904723682,0.003997228588425763
s15M1722,0.0,0.0,0.0,0.0,0.0,0.032522507100982506,0.0,0.9000170689344097,0.09964149187646394,0.44375876453481605,1.6125126084174173,0.7727584384148216,0.48597893732529174,0.32969807902048576,0.0,0.5803557080770546,0.0,0.0,1.3250401020855098,0.0,3.478544971512905,0.0,0.046546961322717635,9.67585718424924,1.8731267201053199,0.0442792418770948,0.0,0.4664618848003683,0.0,0.6728648188448457,0.0,0.0,1.9451753878505833,0.0,1.4407266639669893,1.786604095540231,0.0,0.0,0.0017685486311448317,0.12021193979170593,0.11187697346300608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223688222198914,0.0,0.0,0.0,1.2695486893621069,4.745906316723264,4.509394617729854,6.805662881632957,7.147962093224687,0.0,0.0,0.0,0.0,2.5139987900943135,0.0,0.0
