,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
s02T1622,0.0,0.0,0.790936078080464,0.0,0.0,0.0,0.0,0.02780508442529173,0.0,2.054765962542506,0.0,0.0,0.5194774216918021,0.0,0.0,3.958716826874045,0.0,0.0,2.221544381775501,0.0,0.06873476194344737,0.0,0.0,0.2910002044188526,0.0,0.0,0.6028496963580436,0.03554213474450719,0.0,0.0750800280961463,0.0,0.0,0.0,0.0,0.15939669065640505,0.7937418773400418,0.0,0.0,0.0,0.4082145754122418,0.0,0.0,0.0,0.0,0.0,0.0,0.04202785484834293,0.0,0.0,0.0,0.0,0.0,0.07823801923883349,0.036981108427441824,0.11654726869960196,0.3075599367514868,0.004573633861754664,0.0,0.0,0.0,0.0,0.0,0.04498153966873896,0.0,0.0,0.0,0.5609152618342226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162593961346012,0.0,3.0904112512476085,0.02861498168888643,0.0,1.255116976198937,0.0,0.0,5.306992251344589,0.0,0.0,3.904286606016117,0.0,0.2713101793609229,0.0,0.0,1.1304398411279506,0.0,0.0,1.2842226596795614,0.08498010116169027,0.0,0.41473896111170794,0.0,0.0,0.013124842104103064,0.010644324233715911,0.5522132676123461,1.6787705572024012,0.0,0.0,0.0,1.9230195318739645,0.0,0.0,0.0,0.009974833413026105,0.0,0.027255150977054887,0.0,0.0,0.0,0.0,0.0,0.0,0.5079783481127222,0.10422274561760643,0.4520172806899196,0.6996784220792001,0.06416522896274504,0.0,0.0,0.0,0.0,0.0,0.3598676285812414,0.0,0.0,0.0,1.9781526321568514,0.07051001488923961,0.0,0.0,0.0,0.0,0.0,0.0
s04T1622,0.0,0.0,2.4882562304131555,0.0,0.0,0.37172166592726713,0.0,0.11359331232883679,0.0,2.949132544782685,0.0,0.0,1.3610226466410122,0.0,0.0,7.590729153599702,0.0,0.0,7.792373720462815,0.0,0.06284951785410908,0.0,0.1823292318919459,2.04065268713123,0.0,0.015784663046308434,1.7436379164328721,0.0,0.0,0.2151677569276541,0.0,0.0,0.0,0.009276372503831625,0.23916839162695613,1.623898190190092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005388169808629747,0.0,0.05203926688100516,0.0,0.0,0.0,0.0,0.18572387223642786,0.0569835403992131,0.45784693974636526,0.4551111926341408,0.04177791774150548,0.0,0.0,0.0,0.0,0.0,0.1357314381434696,0.0,0.0,0.0,2.87245154526301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05T1622,3.5379299391081354,0.0,0.0,0.0,0.0,0.0,0.0,0.3494118848993043,0.0,5.549423128019678,0.34844266231733156,0.0,1.9793327796594267,0.0,0.0,14.28515367005081,0.0,0.0,5.134828921653013,0.0,0.9843251153056858,0.0,0.0,3.0906988246623786,0.0,6.001663497729143e-05,1.5918911165900842,0.18289207392454382,0.0,0.6667308022270441,0.0,0.0,0.058657119520638686,0.007310168634851287,1.476284863172071,1.9809707902721816,0.0,0.0,0.0,2.5013319216662793,0.0,0.0,0.0,0.0,0.0,0.0,0.21423342608612536,0.1652262917824504,0.0,0.0,0.0,0.0,0.589886570985115,0.6478207598854204,0.5431841887196631,1.0968833859532092,0.014007682211771804,0.3385488009161027,0.05229337301857399,0.0,0.0,0.0,0.4590835020536286,0.0,0.0,0.0,3.180161339220323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19919700246868235,0.0,1.5521491055964622,0.24669958460778355,0.0,1.5460144202177208,0.0,0.0,4.7035880668298145,0.004011272063945532,0.0,2.5739229991200396,0.0,0.9927329402315191,0.0,0.0,1.2500047750641494,0.0,0.015651604577992646,1.1946861004873033,0.059263973483337444,0.0,1.0310967677924543,0.0,0.0,0.13878783118095028,0.020144150457716763,0.8825124795331376,2.4044564563486537,0.0,0.0,0.0,2.5404513134774875,0.0,0.013895013230324778,0.0,0.0,0.0,0.010878255658449678,0.06504305111561987,0.0,0.0,0.0,0.0,0.0,1.1579438224061998,0.19710413132407126,1.3470651933668876,0.38373669765194596,0.22941593112182496,0.7472012040608049,0.0,0.0,0.0,0.0,0.9562672225118576,0.0,0.0,0.0,3.1009799965873563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717219252571977,0.0,0.3481850866015872,0.026443955385636785,0.0,0.6504756735617937,0.012053462021637713,0.0,0.663022932608907,0.03949505529656911,0.09323797613905474,0.3891804576935673,0.0,0.0,0.0,0.03394573576628083,0.5130097816955378,0.0,0.010336215703831628,0.3927649276527159,0.0,0.0,0.6814106252271247,0.0,0.005907760734579731,0.06769117099650011,0.008756060202286288,0.48592265784277067,1.5483961990319852,0.0,0.0,0.0,0.0,0.007257805829532967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029123576454010987,0.0,0.007019001334645929,0.0,0.0,0.3116581922013981,0.0,0.05809704490641576,0.0,0.0,0.0,0.0,0.0,0.38501553304641445,0.0,0.0,0.0,2.143424588102966,0.02640278653145095,0.0,0.0,0.0,0.0,0.0,0.000406490527108817
s08T1622,0.0,6.681615645078351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020945268828652825,0.0,0.0,0.0,0.0,0.042349160463679925,0.0,0.0,0.0,0.0,0.0,0.0,0.06279864784718266,0.0,0.0004447728248846498,0.0,0.0,0.0,0.0,0.0,0.005621004685964842,0.0,0.0,0.0,0.0,0.0,0.0,1.3470753466312646,0.0,4.33332680797495,0.0,0.0,0.0,0.0,0.0,0.003743083084927042,0.0,0.0,0.0,2.912636425549513,0.0,0.0,0.2144605299129518,0.13852008213378067,0.0,0.0,0.0,0.0,2.4623530671835248,0.3161661560273415,0.007824067783641262,0.0,2.899852812562377,0.0,0.0,0.0,0.6850924468434486,0.2692328721050885,0.0,2.359290658309137,0.0,0.7840952922123791,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39749948305628147,0.013618771043597221,0.0,2.170719795575151,0.0,0.0,0.1176978879457415,0.0,0.30396036668866994,0.0,0.0,0.0,0.19250114700130516,0.0,0.0,0.8732050025198328,0.14162079503405484,0.0,0.0,0.0,0.007898781969588466,0.42845701932461305,0.0,0.1333073584973302,0.0,0.0,0.0,0.0,0.18975213128460516,0.001334535746264914,0.7361256024200747,0.0,4.372697608515655,0.0,1.4199675645731173,0.0,0.012178503233024563,0.0,0.0,0.14764135208561813,0.0,0.0,3.4232674680943673,0.0,0.0,0.2516566451085232,0.15529430267543462,0.0,0.0,0.2769375741219962,0.0,1.2424537730534326,0.10600421099915777,0.011119818875029438,0.0,1.2305267538246492,0.0,0.0,0.0,2.729497713454971,0.22376759695403156,0.0,0.1430999890226336,0.0,2.1836411925003456,0.0
s10T1622,0.0,0.242294392052008,0.0,0.0,0.0,0.0,0.0,0.0,6.851885374998483,0.0,0.0,5.49261670930203,0.0,0.0,0.0,0.0,0.39199404878196253,0.0,0.0,0.0020355663490984072,0.594320928659473,0.0,0.0,4.00376979767136,2.464854151695221,0.0,0.0,0.3425008004561172,0.1537527492748194,0.4425851812788738,0.0,0.1956893374563959,0.0,0.0,0.0,0.0,1.9391824954771453,0.0,0.35781141461040544,0.0,4.132070743368313,0.0,1.4812779669590348,0.0,0.021863291934193,0.0,0.0,0.8197890913455194,0.0,0.0,0.8667923915754133,0.0,0.0,1.2750580497743274,0.34325928065007755,0.0,0.0,2.9591975663929375,0.0,0.5787804392228428,0.0,0.025659280066680536,0.0,0.0,0.0,0.0,0.0,2.7524423314753053,0.1834673430556743,0.0,0.0,0.0,0.3306061866332439,0.0
s11T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1240370607362287,2.8418435834730444,0.08350526040533485,0.0,15.634506696693903,0.0,0.10359564965578283,0.21709812625283084,0.0,2.204702103924722,0.0,0.0,0.0,3.834349274425892,0.0,0.0,7.715119051736301,0.0,0.0,0.0,0.0,0.35214289160703344,1.1921931326296942,0.0,0.5428193690891724,0.0,0.0,0.0,0.0,0.3157681204827837,0.0,0.27138031628168535,0.0,6.731303846202741,0.0,2.7681427773934333,0.0,0.033355918437771255,0.0,0.21869370989869136,2.0342358414722765,0.0,0.0,0.0,0.0,0.0,0.5753516571421522,0.7390421849767498,0.0,0.34611337444412493,1.946058688963515,0.007097305592923773,2.584325566831686,0.0,0.10495815353158211,0.0,1.5991488961200833,0.0,0.0,0.0,3.0030041236998435,0.0,0.0,0.0,0.0,5.628783378015395,0.0
