,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
s03M1722,0.0,0.0,0.0,0.0,0.0,0.6271945312291123,0.0,0.0,0.018471294869140512,3.3901232525135216,0.03609030073463165,0.0,0.19266705409075505,0.0,0.0,2.951056894797305,0.0,1.3856639803164683,5.4957724846311455,0.0,0.3600527253272335,0.0,0.0,2.001672295362838,0.0,0.0,0.22873614216020213,0.0,0.44285539759450915,0.03434084597458133,0.0,0.0,0.0,0.0,1.2577479553700082,1.7566689830578726,0.0,0.0,0.0,0.0,0.0,0.11338817420325513,0.0,0.0,0.0,0.0036230231136416212,0.0,0.0,0.1650938263031662,0.20446749776188752,0.0,1.350011786865239,0.0,0.0,2.5460880723031316
s04M1722,0.0,0.0,0.0,0.0,0.0,0.3500587820360869,0.0,0.04491969373943255,0.03131927993535078,1.5887421033582514,0.07987468191068167,0.0,0.04825852295273841,0.0,0.0,2.6049646007696743,0.0,0.7830082914355067,2.392711815512556,0.0,0.13201308834645223,0.0,0.0,2.138816023298183,0.0,0.0,0.11186298212815235,0.0,0.23806955970685081,0.0,0.0,0.0,0.0,0.0,1.1963579134275875,1.379820269577188,0.0,0.0,0.0,0.0,0.0,0.23014752931613108,0.0,0.0,0.0,0.0,0.0,0.0,0.1604865988832394,0.2820314357243713,0.0,1.0513889254615707,0.0,0.057269251431133296,2.3633567790628716
s05M1722,0.0,0.0001085347623410007,0.0,0.0,0.0,0.5021801375252088,0.0,0.0,0.0,1.8008278153427555,0.02884493425352203,0.0,0.0,0.0,0.0,1.8850401461173043,0.2142922809993241,1.1641507111094247,6.0748215974792865,0.0,0.054015308944187455,0.0,0.0,3.890502223127771,0.0,0.0,0.15476881363437148,0.0,0.2902399326836379,0.0,0.0,0.0,0.0,0.0,2.241100120882425,2.0550630706338273,0.0,0.0,0.0,0.0,0.0065798160500733375,0.08486158968327923,0.0,0.0,0.0,0.0,0.0,0.012550724658731378,0.37960913097160665,0.5056891395424421,0.007515640939182332,9.103710566391623,0.0,0.0,3.987312786936792
s06M1722,0.0,0.0,0.0,0.0,0.0,0.14886126413324702,0.0,0.0,0.0,0.7461536138016817,0.05508386673703835,0.0,0.16992966240373533,0.0,0.0,1.1051859450558974,0.2569704521246571,1.0796544063103137,1.729886284975622,0.0,0.031764009099862406,0.0,0.0,1.8592573328977875,0.0,0.002665788021151942,0.021069903310360967,0.0,0.27877865447498745,0.13308205030518935,0.0,0.0023447870736774405,0.0,0.0,1.3664495115638928,1.346259820946674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655156190735336,0.0,0.0,0.6654864653160336,0.23995579024785377,0.0,6.141016665768945,0.0,0.0,1.4259324958986659
s07M1722,0.0,0.0,0.0,0.0,0.0,0.4967844020104421,0.0,0.10645976910945823,0.0,1.1668545705999163,0.21312775444596802,0.0,0.8268482712922225,0.0,0.0,0.0267589231583056,0.4237059964360303,0.0,2.7701830805192063,0.0,0.21218522803320947,0.0,0.1433119633753372,5.129726860285644,0.3013140336447212,0.0518766066469675,1.0241965401427546,0.0,0.8873739110602347,1.8903669544875525,0.0,0.0,0.16491065877551703,0.0,3.7332423251399027,3.9716518630437174,0.0,0.0,0.0,0.0,0.007187250262025612,0.528732000912929,0.0,0.0,0.0,0.0,0.7375522523414384,0.0,0.5498879974057999,0.4979007399886531,0.0,5.971717276092363,0.0,0.4038668993178316,0.10026143689451442
s08M1722,0.0,0.0,0.0,2.277460599890372,0.0059342779829225124,0.0,0.0,0.0,0.0,8.795452900179027e-05,0.0,11.876616553095108,0.0,0.1314049487901382,0.12052576757789821,0.0,0.054344679709569736,0.0,0.0,0.003963107204767349,0.0,0.0008350685924418328,0.0,0.0,0.0,0.0,0.0,0.40148449301254546,0.02742626736093395,0.3684578031103519,0.0,0.4885069530617527,0.0,0.0,0.0,0.0,0.08561897767037951,0.048690910627995874,1.3601197479610747,0.0,5.547675001635645,0.0,1.6727738370000194,0.0,0.0,0.0,0.0,1.4686206694265411,0.01568369471054984,0.0,2.978532807218218,0.5284762516554017,0.0,0.6629625286010417,0.0
s09M1722,0.0,0.10693434201308055,0.0,0.20588800721675873,0.0,0.0,0.0,0.25297491898935753,0.19751742337923203,0.001506082347500157,0.0,1.8544197057208258,0.0,0.0,0.0,0.0,1.1009660642618757,0.0,0.0,0.0,0.9476069554377222,0.0020938226101070356,0.0,1.6828892936431248,0.22280029273805266,0.0,0.0,0.04058736937532962,0.0,0.09583441601440107,0.0,0.08198947653480525,0.0,0.0,0.0,0.0,0.005108778040149533,0.0,0.025995528290245047,0.0,0.7167915583970215,0.06399608047129209,0.0,0.0,0.0,0.0,0.0,5.03218538181484,0.03948563486723447,0.7191271348941681,0.0,1.3167859697726956,0.0,0.5021403399865535,0.0
s10M1722,0.0,0.03828390614501464,0.0,0.0,0.0,0.0,0.0,0.8927377676773475,0.6247149528538808,0.0,0.0,1.80291860948528,0.0,0.0,0.006122885007476881,0.0,2.212222544486008,0.0,0.0,0.0,1.0010918213847146,0.017620386238230472,0.0,4.698367844491815,1.6028202718845368,0.0,0.0,0.6481801974494757,0.0,0.0,0.0,0.15682312431928044,0.22615170242217925,0.0,0.15436604671248427,0.0,0.16387356201455708,0.0,0.14314051875335773,0.0,0.6835009622483932,0.8399363374864809,0.0,0.0,0.0,0.0,0.0,8.467142167753234,0.0,1.6230239540095563,0.22562790865386373,0.0,0.0,2.063152805205295,0.0
s11M1722,0.0,0.491638081874579,0.0,0.09547373643532568,0.0,0.0,0.0,0.15569830116436484,0.043824142520451734,0.029516729323366242,0.0,4.39579096126976,0.0,0.0,0.7848766923992995,0.0,2.2061159603771836,0.0,0.0,0.0,2.471735863010532,0.0004379017125106177,0.0,4.152180233929044,0.0,0.0,0.0,0.7323644342925447,0.0,0.3427038752441864,0.0,0.11371607188128642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457367252283605,0.0,0.0,0.0,0.0,0.0,0.0,18.77212510640469,0.18590292514415016,2.2881178322922935,0.0,3.4864210444731487,0.0,0.0,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399079261090775,0.0,0.111705992942377,0.003617453513908688,2.6698306240860417,0.0,0.0,4.045828806676503,0.0,5.387640787955245,0.0,0.0,0.0,2.7550914422935264,0.018356462877878014,0.0,5.634257020827201,0.0,0.003607899744278574,0.0,0.37225196261824156,0.0,0.353994257417494,0.0,0.0,0.14330756773185147,0.0,0.0,0.0,0.0,0.0,0.02522769911883071,0.0,1.0557205233430833,0.0,0.0,0.0,0.0,0.0,0.0,11.177077006838328,0.0,2.2518960036500757,0.0,0.5479655305458987,0.1942897187094036,0.6091303015912022,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495273015377676,0.0,0.09937541612680693,0.0,3.3105859463957876,0.0,0.0,3.5287238772601004,0.0,6.208412188247033,0.0,0.0,0.0,3.265300477319797,0.01793043012984148,0.0,6.078956774205867,0.0,0.0,0.0,1.1657860241770042,0.0,0.772463266167311,0.0,0.0,0.6934327539453894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384209211838014,0.0,0.0,0.0,0.0,0.0,0.0,17.74915684645896,0.0,2.307732648305003,0.0,0.0,0.014569868836415867,0.5602649076360667,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36772864013994194,0.0,0.10050606894117177,0.41109246632784197,0.48253391843621696,0.26627486206935363,0.0,1.6388132525957135,0.0,5.268976520435075,0.0,0.15394713708408442,0.0,3.5306043007705474,0.0021948311428514906,0.0,8.96396458671203,0.0,0.008627143075417095,0.0,0.6205415957921865,0.0,0.0,0.0,0.0,1.3621571425362482,0.0,0.0,0.0,0.20985816713588612,0.0,0.006446464236574399,0.0,0.38701007681129806,0.8753102988455078,0.0,0.0,0.0,0.0,0.0,6.0733825968521025,0.0,3.5723512094024286,0.006179569507181697,0.6216308538913379,0.02250600119364829,0.5908401883168382,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.04046869296489565,0.0,0.5414674176253954,0.3178390830739651,0.511637361470661,1.5516114191295276,0.0839440457453863,1.7586767610779392,0.0,0.0,0.3549695661995576,2.704505959131148,0.37118059507366363,1.2992287144665282,0.0,4.17045892485081,0.0,0.0,10.942606830707955,2.266364908970749,0.05629843490108713,0.0,0.0,0.0,0.1663969601536116,0.0,0.0,2.3478856223878344,0.0,0.8014820137579116,1.488861139055864,0.0,0.0,0.0,0.0,0.2723974790771207,4.267497144904725,0.0,0.0,0.0,0.0,0.0,1.711129279450458,0.0,2.0706344882711187,0.0,0.0,0.0,2.4653912722361007,0.0
s01X1722,1.3707348053972443,0.0,0.07043854972346493,0.0,0.0,0.056695859100680354,0.0,0.06649981774052244,0.0,0.38150605779330693,0.010897673631795913,0.0,0.6189709553297451,0.1372636200956398,0.346418338508011,0.0,0.13962783422394087,0.0,0.34500793073310576,0.0,0.0,0.0,0.41076002712653736,2.968510685529086,0.0,0.06988943683660331,0.0,0.0,1.0076320173085456,2.7524312628954446,0.0217222916473905,0.0,0.22779143477731223,0.0,2.3427287418914036,1.6410943443107329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10519191110599137,1.1116977527992071,0.0,0.0,0.1473234826957298,0.054817030124594976,0.10760473839808686,0.0,0.0,0.0
s02T1722,0.0,0.0,0.0,0.08087353173517478,0.0,0.10906303591245133,0.0,0.21519240442580798,0.0,1.144675501047043,0.04226050276327874,0.0,0.3947592989457702,0.0,0.21483687440149685,1.2772446006720268,0.21541428290237816,1.243874159272716,1.9489212326085694,0.0,0.3065283884063956,0.0,0.06874151287175286,2.227097150233331,0.0,0.033209834576869136,0.0,0.0,1.3046051854539826,2.4387895619708795,0.03517915500498558,0.0,0.19698133481504607,0.0,3.1666283735318763,0.864775624299732,0.6756247626440164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014758040681995903,2.0425913696959763,0.24903707221901666,0.0,0.009043654970693142,0.20608709536374814,0.0,0.0,0.0,5.068875655212988
s03T1722,0.0,0.0,0.0,0.11340304875125315,0.0,0.08221107414597581,0.0,0.21596118313105162,0.0,0.7564143127716014,0.06035569396066772,0.0,0.6625673885137244,0.0,0.3304372262793285,0.0,0.05497404353006328,1.2658000548812762,2.5318311277631884,0.0,0.6189726899066069,0.0,0.0,2.491370104022433,0.0,0.05171686176879366,0.12704388851380505,0.0635990445557108,2.742525256181806,3.929210668100584,0.038647476898316054,0.0,0.341888823765728,0.0,3.4177021078770067,0.696011919222559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07951710666390921,3.001073317197295,0.0,0.08250039490977758,0.0,0.12716316115178175,0.17256000925147058,0.0,0.0,5.771446245610014
s04T1722,0.0,0.0,0.0,0.14138088747799119,0.0,0.23611300113991426,0.0,0.11220641537455993,0.0,2.9554588119584353,0.11521716621333043,0.0,0.49479859706124507,0.0,0.0,4.543064600759839,0.10767826910165987,2.1781352742046294,3.126359610850815,0.0,0.9610002082147591,0.0,0.0,3.6243223233763286,0.0,0.003788779058689803,0.0,0.0,2.1506798193901444,0.0,0.01190932737433063,0.0,0.0,0.0,2.738602372683581,0.0,0.0,0.0,0.0,0.028626938373339163,0.0,0.0,0.0,0.010534599864705046,0.0,0.011601292197919093,0.002854701018387895,0.0,0.0,0.18101671776074785,0.24003283040181436,3.248290322713542,0.03415953691928969,0.0,7.854052743033574
