,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
s12T1622,0.0,0.019810221090155372,0.0,0.0,0.0,0.008973875406384602,0.0,0.1729388066980659,0.020627019968790815,0.4935857482934126,0.0,0.0,0.0,0.0,0.004194976009555058,0.22871679811515744,0.05115255441847817
s13T1622,0.0,0.11451229045717387,0.0,0.0,0.0,0.024415135441320377,0.0015332735115796314,0.14216706900643217,0.04819099874846763,0.44913746004129945,0.004058861009917652,0.0,0.0,0.0,0.0,0.1815857217380141,0.034399190045795364
s14T1622,0.0,0.03759309096217202,0.0,0.0,0.0,0.028386391745806937,0.0,0.1347833148497795,0.10053636034855672,0.3866934193595518,0.037906474692889616,0.0,0.00017302262105648865,0.0,0.0,0.27392792542018696,0.0
s15T1622,0.2617875818140034,0.0034393257309172625,0.017277876421756534,0.0,0.0,0.014679912812096725,0.0,0.0512375115807979,0.1350080710983594,0.13630563474117915,0.042070052008100774,0.0,0.008016547033801317,0.11820388031668864,0.0,0.211973606442299,0.0
s02M1722,0.292479796453567,0.0,0.0,0.0,0.0,0.034154606110837135,0.0,0.0,0.15759298847662612,0.02332898393332981,0.002910616186247776,0.0,0.016036135536059433,0.45091635983088774,0.0,0.022580513472445038,0.0
s03M1722,0.35375685913347826,0.0,0.0,0.0,0.0,0.029272302207349974,0.0,0.0,0.15510486044640986,0.02341140538348854,0.004142503339579602,0.0,0.02613965680593082,0.399628012118798,0.0,0.008544400564965058,0.0
s04M1722,0.3872758309863149,0.0,0.0,0.0,0.0,0.029476669496458666,0.0,0.005886616402324496,0.10936667823734642,0.03752867068925759,0.006510990837047719,0.0,0.030704299679693972,0.3655339374046498,0.0,0.02771630626690652,0.0
s05M1722,0.30561522498310273,0.0,0.0037591580383793234,0.0,0.0,0.02513596331321267,0.0,0.0045250873583302315,0.07479036863097964,0.04052720876401957,0.0013841865620416464,0.0,0.1334161647389227,0.37110417316136257,0.0,0.039742464449648914,0.0
s06M1722,0.41499132220636187,0.0,0.013932177768556531,0.0,0.0,0.011687191578697851,0.0,0.005921152664773768,0.05584513496840451,0.03423185133838662,0.003449761753938685,0.0,0.15513676801239668,0.24311862868343362,0.0,0.06168601102504993,0.0
s07M1722,0.36035471787062917,0.0,0.0703057309319592,0.0,0.011817142247110533,0.020080999927353006,0.0,0.013922614078246938,0.057358888686087704,0.045846952298287065,0.010018686542955901,0.0,0.0974186597677309,0.16160615806381007,0.0,0.15126944958582955,0.0
s08M1722,0.0,0.384314469625316,0.02238515810450066,0.0,0.0,0.0,0.0,0.0,0.0,0.01582687229618787,0.0,0.019477568727192293,0.005219771339123219,0.0,0.13966605833891488,0.0,0.41311010156876504
s09M1722,0.0,0.0,0.017487417139379197,0.0,0.0,0.0009004784504202207,0.0,0.07396213510990644,0.0037624191163645585,0.2662794895360754,0.0,0.009082159345824844,0.07794191146952528,0.0,0.06689692071744488,0.06413296239320716,0.419554106721852
s10M1722,0.0,0.061707856579648696,0.008287006979104576,0.0,0.0,0.016609360202917416,0.0002929696988354345,0.13534347991991666,0.01947060542262525,0.3416564019194193,0.0,0.006377269480297154,0.0003475558959529974,0.0,0.0,0.11262520836034787,0.29728228554093467
s11M1722,0.0,0.0,0.02254133515529906,0.0,0.0,0.0,0.0,0.06208934449604531,0.0014084310231884177,0.24638014433615685,0.0,0.0,0.0825053168681886,0.0,0.04856280493926215,0.053654407778815735,0.4828582154030439
s12M1722,0.0,0.0,0.020949615410922176,0.009125642841223467,0.0414906738587974,0.0,0.0,0.10633151243908062,0.006618535413018043,0.3802919660466899,0.0,0.0,0.03245285002456172,0.0,0.04176564332180926,0.09789634767531642,0.2630772129685809
s13M1722,0.0,0.0,0.03349772569704227,0.007950649943648552,0.02165821943167634,0.0,0.0,0.09190688157542425,0.0064678621561852145,0.4037176405423348,0.0,0.0,0.012363727962337534,0.0,0.0,0.0714172900279992,0.35102000266335187
s14M1722,0.012098016070260731,0.0,0.010719411453471933,0.0,0.04944653442735346,0.010134048667457637,0.0,0.12883822903581169,0.021453116256953834,0.46194508161807535,0.017857567093656147,0.0,0.040659986953266454,0.0,0.008866968016732417,0.1988894944686733,0.03909154593828713
s15M1722,0.2095993182754623,0.0,0.031071283956031464,0.0,0.020492731072648398,0.025459495227647316,0.0,0.05483965509581601,0.06469110057874936,0.2267504941304516,0.060449378239344445,0.0,0.023313939605863875,0.041321286489965296,0.0,0.2420113173280199,0.0
s01X1722,0.30818840574851497,0.0,0.20042558737023977,0.0,0.06928819754481864,0.0,0.0,0.0183101666793855,0.04026962651820008,0.04567052267089397,0.0,0.0,0.03313769402875595,0.08021504399392068,0.0,0.20449475544527035,0.0
s02T1722,0.29439250002868905,0.01724009276110036,0.13673013798628006,0.0,0.0344784070364302,0.011051098417085927,0.0,0.010635863198208676,0.06886473295162218,0.03466326611074443,0.0,0.0004977128629737867,0.007591964297960251,0.2537294595889519,0.0,0.13012476475995327,0.0
s03T1722,0.22801032130745755,0.00462066186946492,0.20495160588004427,0.0,0.06795443817987214,0.009470180558380253,0.0,0.01000170484240463,0.0453164899701137,0.03238889672836064,0.00018455628234489584,0.0011083866807106279,0.015437583039670872,0.2133056032947408,0.0,0.1672495713664346,0.0
