,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227885207048105,1.9506522142044904,0.11172279657517302,0.056540915227646434,0.0,0.0,0.0,0.0,0.0,1.7880011243522111,0.0,0.0,0.0,2.2289814319090753,0.0014945847395701564,0.0,7.81510346656917,0.0,0.0,0.0,1.666885940018448,0.17065080308523842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691503894218518,0.0,0.08300391355467092,0.0,0.33163187266093214,0.0,0.0,0.136792394304842,0.0,0.0,0.0,1.9096731564280405,0.0,0.0,0.05456345487315485,0.0,0.0,0.32569465661396235,0.0,0.04980395601082996,0.0,1.1266806768837387,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0045147369330408825,0.009295886341517949,0.26696518525873314,3.5090913386153235,0.0010203076919657816,0.04128102397574034,0.0,0.0,0.0,0.0,0.0,0.8994600528804283,0.0,0.0,0.0,0.9928167154114047,0.0,0.0,7.13598078391021,1.2146649508529772,0.0,0.0,1.2758516348086277,0.02913058947213913,0.05400746202241791,0.0,0.0,0.0,0.0,0.0,0.0,0.2228884613528789,0.0,0.16750660853140842,0.0,0.2959129764204953,0.0,0.0,0.10764480613505863,0.0,0.0,0.0,1.9678257088593476,0.0,0.0,0.4059403814509956,0.0,0.0,1.1109954611788646,0.0,1.2033980261138293,0.0,8.425734598837574,0.0,0.0,0.0,0.0,0.0
s14T1622,0.8998932997598432,0.0,0.0,0.0,0.0,0.006607751205720137,0.0,1.3674586357067298,2.4297571389230708,0.6944847401906127,0.5372538558090333,0.0,0.04189560220950504,0.0,0.0,0.08671543447039153,2.1289135563457178,0.0,0.3375829407591631,0.0,2.905193423671534,0.0,0.0,11.079970760214401,1.830598459640417,0.0015551897677241974,0.0,0.6485875322614856,0.5256772233811362,0.08493023516763819,0.0,0.0,0.0,0.0005713065520830526,0.0,0.0,1.4934033173016705,0.0,0.0,0.0,0.18860387336883966,0.0,0.0,0.0,0.0,0.0,0.0,2.067500304086483,0.0,0.0,0.30151299535331916,0.0,0.0,2.5281213080597076,0.0,2.264507645863264,0.09180353252818957,10.487487565938643,0.0,0.0,0.0,0.0,0.0
s15T1622,0.0,0.0,0.5441784029152359,0.0,0.0,0.027634203015086706,0.0,0.47924498917758884,0.5644170368199615,1.9391888379055284,0.682717264325009,0.08166311123478308,0.42962392997394916,0.6150553812271784,0.0,1.4560244307596018,0.5321010297302363,0.0,1.8380642339097049,0.0,2.02688787051388,0.0,0.0,6.560534002166596,0.48617365498915666,0.010314023378425357,0.4255307589325149,0.0,0.0,0.17708816515138073,0.0,0.0,0.10136799611358986,0.022684994337196476,1.2401681189756746,1.3278161372297053,0.0,0.0,0.0,0.0,0.002522301888370201,0.0,0.0,0.0,0.0,0.0,0.0,1.132604994377815,0.0,0.0,0.17186694638194672,0.0,0.0,2.4414492440950744,3.3968201137130873,1.0256768427450276,0.0,7.113979057865685,0.0,0.0,0.0,0.0,0.3766561509593602
s02M1722,0.0,0.0,2.9183177687355006,0.0,0.0,0.532298972258845,0.0,0.0054986770052260405,0.020643074822821107,2.8415270592705424,0.0080986551154678,0.06794644883643607,0.8934426976028075,0.420282143283417,0.0,2.728233162953295,0.002808885141325059,0.04943438824679612,6.09554245758934,0.0,0.1823355510336784,0.0,0.0,0.8502334231000521,0.0,0.0,0.5348610638376177,0.0,0.23677967605174638,0.0,0.0,0.0,0.0,0.0,0.36026463043949547,1.778063868262287,0.2863146606781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409346240358694,0.0,0.0,0.0,0.0,0.0,0.18239053843696643,0.1663006553731442,2.171803135562203,0.10275630597809458,0.2837542369996468,0.0,0.0,0.0,0.0,0.0,0.21293200787230293
s03M1722,0.0,0.0,2.2668602481661697,0.0,0.0,0.6002124135204228,0.0,0.045653661956633944,0.012290514314535558,3.575142646726182,0.06311120705955284,0.0,0.9294925600895302,0.6368595039498178,0.0,4.3524439231230145,0.0,0.9175209230680403,6.260901939562226,0.0,0.36226468403871165,0.0,0.0,1.2432536869835935,0.0,0.0,0.3609441298341179,0.0,0.0,0.12402321428822767,0.0,0.0,0.0,0.0,0.17554761141655675,1.8474619648010344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415719036915325,0.007626483227528642,0.0,0.0,0.0,0.3342146449825448,0.05163336718997531,2.5247090702445973,0.20576590640217576,0.8240937130175622,0.0,0.0,0.0,0.0,0.0,0.1853504745885049
s04M1722,0.0,0.0,2.407815832957047,0.0,0.0,0.32498873456713373,0.0,0.10640879287632801,0.01570454515551607,1.7383625343327753,0.09062336520818275,0.0,0.5251582792157766,0.32562334238212765,0.0,3.795597510684387,0.018842728164987697,0.46130288915925166,2.8249814574295007,0.0,0.13872672254990243,0.0,0.0,1.4218083572237574,0.0,0.0,0.25225232870308306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068709002663751,1.3161413693516957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259167712085493,0.10710417356147142,0.000950818506756963,0.0,0.0,0.0,0.30698339582385037,0.11980751846502873,2.296659445282303,0.3016522843158093,0.6348816477892084,0.4356145626206118,0.0,0.0,0.0,0.0,0.07738551352625864
s05M1722,0.0,0.0,4.492849195761463,0.0,0.0,0.4678285768505782,0.0,0.2335132920867687,0.0,1.854709809895144,0.03128005298198031,0.0,1.1436109408061186,0.3450152701023594,0.0,3.126447835478906,0.23173270498335738,0.6199024303463118,6.782329318479996,0.0,0.09857607458858211,0.0,0.0,2.5164801989288113,0.0,0.0,0.26516479245332675,0.028153264729260552,0.0,0.029302677076033554,0.0,0.0,0.0,0.0,1.0186024770512296,2.353136128281153,0.0,0.0,0.0,0.0,0.027160395712005826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668988679876656,0.0,0.025972500753862,0.0,0.6266276253690296,0.0,4.2157544811162415,0.18658622299505864,5.36576094482979,0.0,0.0,0.0,0.0,0.0,0.0
s06M1722,0.0,0.0,0.57791730863239,0.0,0.0,0.12738907622464873,0.0,0.12325017057330365,0.0,0.8041098461722913,0.04652191822575041,0.0,0.585075326274875,0.3793125689833223,0.0,1.725790652668469,0.2318725410050533,0.7920869245024714,1.9406118857353587,0.0,0.07757873114514965,0.0,0.0,1.068688005225473,0.0,0.0,0.07742615160602105,0.00857604147312546,0.0,0.13854927926327187,0.0,0.003484754411687937,0.0,0.0,0.6404608541915132,1.467913637423661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30146203487566114,0.0,0.4600260222722864,0.0,0.0037628133368202608,0.0,0.3214271952329586,0.0,2.4935553082625286,0.027728060823839423,3.6212867584746835,0.0,0.0,0.0,0.0,0.0,0.19828643501524537
s07M1722,0.0,0.0,0.0,0.0,0.0,0.4197594201590234,0.0,0.19147887530388355,0.0,1.2357618216383648,0.16759406425092127,0.03487706722926934,0.726190313789783,2.752103003589251,0.0,0.44942742777838773,0.45350084878329244,0.0,3.0656368420146,0.0,0.19629833971696967,0.0,0.03707640404802406,2.863953777603138,0.38575984527455387,0.01786145331026136,0.9569365048634365,0.0,0.0,1.2564926868002406,0.0,0.0,0.0,0.0,4.361627194052321,3.6547822320205725,0.0,0.0,0.0,0.0,0.01626263041287323,0.17910350433416125,0.0,0.0,0.0,0.0,0.0,0.17575610994944835,0.5490948103787944,0.0,0.017361077964357097,0.0,0.0,0.6478921252168077,7.657170865398312,0.7424925769112042,3.5615525995278943,2.3625644579578235,0.0,0.0,0.0,0.0,1.174081637994276
