,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010454711529692,2.2206936457294546,0.10053705135770365,0.07759701274813871,0.0,0.0,0.0,0.0,0.0,1.2703530939411767,0.0,0.0,0.0,2.2056767090103335,0.01722894450758617,0.0,6.873783614462297,0.44222565881619974,0.0,0.0,2.007154396515857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049293460485283866,0.0,0.019409633618078438,0.0,0.2538675103169277,0.0,0.0,0.2833315338182473,0.0,0.0,0.0,1.5114273780750953,0.0,0.0,0.14350085569649346,0.0,0.0,1.00180913379071,0.0,0.20119080778499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.00815462366691824,1.1298876758750913,3.7850145600773333,0.03636736964112143,0.05992704423974742,0.0,0.0,0.03095008428378415,0.0,0.0,0.4455064704985958,0.0,0.0,0.0,1.0251270534541144,0.011384376082901385,0.0,6.220131605575561,1.9309670500710527,0.0,0.0,1.5577688394108302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378816252291302,0.0,0.11130550222294655,0.0,0.2310392600869047,0.0,0.0,0.19681053245331068,0.0,0.0,0.0,1.52954108025509,0.0,0.0,0.5132216979186327,0.0,0.0,1.6830725575024041,0.0,1.3192449470331407,0.0,4.6612941174126385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s14T1622,1.9114295729767865,0.0,0.0,0.0,0.0,0.0,0.0,2.6423335206850886,2.7484534327021204,0.7721114303382973,0.5185520463748979,0.0,0.06325729530323806,0.09172050994021731,0.0,0.0,1.2482021743892249,0.0,0.33951446367061944,0.0,2.852937282873271,0.005820141758394397,0.0,10.012102892273871,2.8650698304369997,0.0,0.0,1.0717806987934955,0.0,0.0,0.0,0.0,0.31677127147859313,0.0,0.0,0.0,1.566374727439032,0.0,0.0,0.0,0.09386797034980766,0.0,0.0,0.0,0.0,0.0,0.0,1.5716567641036328,0.0,0.0,0.3315676195748317,0.0,0.0,3.176354099151899,0.0,2.4068539854700086,0.02048819130710943,5.280651237452187,0.0,0.0,0.0,0.0,0.0,0.16831123921200586,0.0,0.0
s15T1622,0.0,0.058476875909005334,0.8888085707504779,0.0,0.0,0.0,0.0018188776276498104,1.2554674250006157,0.7042791802406502,2.066243116559031,0.6856215368703291,0.10448311347895257,0.517950271703636,0.7761326865188709,0.0,1.587275926393398,0.17502933852394903,0.0,1.8496141087570415,0.0,1.9644357627985085,0.0,0.0,7.130252354931322,0.8773090409452875,0.0030528577125740184,0.4825640487856764,0.0,0.0,0.24462718595816202,0.0,0.0,0.1935443960365134,0.0053077366735702685,1.2287794982577722,1.0680348090813687,0.0,0.0,0.0,0.1754343107187958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051453734078357,0.0,0.0,0.1989645080466175,0.0,0.0,2.499368205264915,0.0,1.0525777717471752,0.0,5.820790055293005,0.0,0.0,0.0,0.0,0.24099758110415662,0.0,0.0,0.11172642531948364
s02M1722,0.0,0.0,3.8532354460082274,0.0,0.0,0.30568082941597274,0.0,0.12421506404787526,0.010450079314041008,2.9819890411065426,0.008581463259915392,0.07322511615391747,0.9535612358505607,0.0435866823996571,0.0,2.9863713667099354,0.026556307505624176,0.0,6.029105119921572,0.0,0.17896501888000932,0.0,0.0,1.3800932988369532,0.0,0.0,0.6826988795832744,0.0,0.8815803133920828,0.22902060728906606,0.0,0.0,0.0,0.0,0.40391338001351035,1.7077819462558959,0.33160264384339255,0.0,0.0,0.12004565282604565,0.0,0.0,0.0,0.0,0.0,0.0,0.49420613167945643,0.0,0.0,0.0,0.0,0.0,0.0,0.08508904692198756,0.15475197107492517,0.07907173357032052,0.24884131972504384,0.0,0.0,0.0,0.0,0.0,0.23213200220609892,0.0,0.0,1.925217478998641
s03M1722,0.0,0.0,3.0018593124718795,0.0,0.0,0.0,0.0,0.21751857368816227,0.00897735115050114,3.7670215790984347,0.06489650372724079,0.0,0.9969851057428811,0.48398553303405295,0.0,4.774318554613163,0.003381720424959159,0.0,6.101709955359798,0.0,0.35070698465082834,0.0,0.0,1.8103536344002866,0.0,0.0,0.4748451135873999,0.0,0.7013281664162855,0.26971899483125744,0.0,0.0,0.0,0.0,0.24703153374543346,1.7378848791021793,0.0,0.0,0.0,0.9765184810373888,0.0,0.0,0.0,0.0,0.0,0.0,0.8972422338916997,0.028903725098150247,0.02927988749536289,0.0,0.0,0.0,0.0,0.009703328836697936,0.07696129616002666,0.19203668210300112,0.7729190958816903,0.0,0.0,0.0,0.0,0.0,0.20196834568587338,0.0,0.0,2.1626952182835684
s04M1722,0.0,0.0,3.209653214600063,0.0,0.0,0.3456421710175422,0.0,0.29411938059825715,0.022791937205827673,1.8366645707437008,0.0959138443180067,0.0,0.5915589343326357,0.27996633028989454,0.0,4.162659172442054,0.003668160382125215,0.0,2.6391932575272485,0.0,0.12898862893276064,0.0,0.0,1.9420651159296538,0.004751420097474455,0.0,0.32582880263496733,0.0,0.4562084013980833,0.12543701279167255,0.0,0.0,0.0,0.0,0.7602557620371645,1.1914219862888549,0.0,0.0,0.0,0.5476511110655724,0.0,0.0,0.0,0.0,0.0,0.0,0.8319476766869455,0.09245743737265112,0.021178450202984696,0.0,0.0,0.0,0.0,0.08672882817893539,0.0,0.29198693576379675,0.5894935522778234,0.17281864669074035,0.0,0.0,0.0,0.0,0.09617241707418052,0.0,0.0,1.1717722978369138
s05M1722,0.0,0.011101547849051959,5.708361224507772,0.0,0.0,0.06393304801486213,0.0,0.5527971307223271,0.0,1.9687369548768479,0.03165830302299637,0.0,1.2676552341343168,0.12001077451815416,0.0,3.4681852536251387,0.22268253246697478,0.0,6.75942927508228,0.0,0.07910773284410802,0.0,0.0,3.677038141197292,0.0,0.0,0.40755441683290144,0.027210129999062388,0.5025160777161046,0.05048890743258214,0.0,0.0,0.0,0.0,1.0468478282604745,2.166875144745513,0.0,0.0,0.0,0.7960124074897827,0.03211027971533594,0.0,0.0,0.0,0.0,0.0,1.754955442881218,0.0,0.05170134956999811,0.0,0.027109583840046605,0.0,0.0,0.0,0.4975616415518774,0.1425170256673706,5.175884677249393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723041231786814
s06M1722,0.0,0.0,0.8310295091979853,0.0,0.0,0.2797387897148919,0.0,0.24657031753230904,0.0,0.8565251178169191,0.04513201062655969,0.0,0.6543599214834834,0.0,0.0,1.9246159438036452,0.2375101874069149,0.0,1.9083532739404367,0.0,0.06763910015266973,0.0,0.0,1.7633526426194108,0.0,0.0020567335692805284,0.1429633903521525,0.00103988989538568,0.3334871202077435,0.21244303971882111,0.0,0.0040409393707496145,0.0,0.0,0.6248201839394847,1.4150957638658341,0.0,0.0,0.0,0.8471831238385319,0.0,0.0,0.0,0.0,0.0,0.0012381048278051535,0.9081385822300155,0.013431280285387153,0.4785727324675773,0.0,0.004913176534119453,0.0,0.0,0.0,0.43287094815599786,0.0,3.4947416065928456,0.020138539005029172,0.0,0.0,0.0,0.0,0.22528661576131861,0.0,0.0,0.4808872526093901
s07M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168696658142942,0.0,1.2795477265295967,0.1620692658171849,0.04747851354939819,0.9219135253671222,0.0,0.0,0.5423181858876003,0.5048555534954932,0.0,3.1343399881562504,0.0,0.18251837557182954,0.0,0.08074305942196834,4.784157587739275,0.3563882220459812,0.022484292321551407,1.2790323948981388,0.0,1.4265328537646704,1.8577485140840886,0.0,0.0,0.06493293778450669,0.0,4.175507044151731,3.7479533253636794,0.0,0.0,0.0,0.0,0.027901689067951443,0.3416469072388941,0.0,0.0,0.0,0.0,0.0,0.2131904494763507,0.5849067774073463,0.0,0.017540036693770602,0.0,0.0,0.3815164811273278,2.1045609928251814,0.6615491402738378,3.418878785588458,3.525081481166216,0.0,0.0,0.0,0.0,1.207711012602532,0.0,0.0,1.5584129170127323
s08M1722,0.0,0.04444800198335589,0.0,2.0861416652146407,0.0045780698217422105,0.0807233705576086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018792277844117695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318411777097215,0.0,0.3942946709916035,0.0,0.44017171723025583,0.0,0.0,0.0,0.0,0.0,0.03383767193202914,1.161667522201799,0.0,5.664952438434168,0.05518087740702385,1.9112142405585837,0.015047764483299888,0.0,0.0,0.0,0.0,0.020903436444935124,0.0,2.9588894350789388,0.0,0.0,0.39253460745858076,0.16505941396310314,0.0,0.2347885832285279,0.0,0.0,3.4695756638928,0.07031119875810424,0.061784631047236756,0.0,1.018933346570708,0.0,0.0
s09M1722,0.0,0.40994146981704643,0.0,0.11482680334760931,0.0,0.0,0.0,0.7805372955280602,0.25482749532140975,0.005895954136553907,0.0,0.3873992519186983,0.0,0.13660632630401798,0.0,0.0,0.9383665145539318,0.0,0.0,0.0,0.8263667325719626,0.0,0.0,1.697432177882395,0.18923471375628137,0.0,0.0,2.645396940888131,0.0,0.13788294839255974,0.0,0.09788510532343965,0.0,0.0,0.0,0.0,0.06457569600053417,0.0,0.0,0.0,0.4402694696900541,0.0,0.1002735037513314,0.0,0.0,0.0,0.0,0.40960094557705023,0.04876982288240789,0.0,0.0,0.0,0.0,0.0,0.0,0.0410125756254951,0.7578360320671415,0.0,0.0,0.12975235869581525,0.0,0.0,0.0,0.23889743898585258,0.0,0.0
s10M1722,0.0,0.3221744568487112,0.0,0.0,0.0,0.06751036347480255,0.0033678498398265356,1.700156963974546,0.6842574483228588,0.0,0.0,0.17938819282461627,0.0585403292387711,0.18318075661815428,0.0,0.0,1.8097931846712874,0.0,0.0,0.004919410681999657,0.8761649548143435,0.008694945958653812,0.0,4.840691722799227,1.4691407220258654,0.0,0.0,4.505542062928696,0.0,0.0,0.0,0.16772106925837615,0.3480736349380739,0.0,0.4065477368830919,0.0,0.378385614948632,0.0,0.0,0.0,0.33597390615221556,0.0,0.0,0.0,0.0,0.0,0.015534936328034413,1.3650639327976357,0.0,0.0,0.4310934299529064,0.0,0.0,0.588389283006391,0.0,0.9408871862473736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3788710081233906,0.0,0.0
