,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05765865622268398,0.18068740715407666,2.682592313664727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0274291898478554,0.0,0.0,7.689032164231285,0.0,0.0,0.0,0.5321835321206979,0.08692135459461288,0.0,0.0,0.0,0.7839637493693726,0.0,0.0,0.0,0.13064291634683908,0.0,0.0374867247054984,0.0,0.18997981987704424,0.00766586949846858,0.0,0.0,0.0,0.0,0.0,1.7528731398465014,0.0,1.4103288280232984,0.06583670337827996,0.0,0.0,0.05960625877848407,0.25915261164363274,0.0,0.0,1.3590663773772336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190443899419391,0.0,0.0,0.0,4.967183487145668,0.0,0.0,0.0,2.163708875264367,0.0,1.722553900245638,0.0,0.0,0.0,0.0,0.23213889851712036,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0073767651440813965,0.0,0.0,0.0,0.11360277608706586,2.366432473666851,0.0,0.04108908570563107,0.080592794595749,0.0,0.0,0.0,0.0,0.0,0.9649231575545968,0.0,0.0,7.064475675712737,1.4953727165629598,0.0,0.0,0.11084472355459635,0.0008269299845056343,0.0,0.0,0.0,0.6405174091006087,0.0,0.037246032715857524,0.0,0.5325090579323013,0.0,0.09630832245697318,0.0,0.2061803355462116,0.0,0.0,0.0,0.0,0.0,0.0,1.6305999345286086,0.0,0.9104381671855901,0.4354662266803054,0.0,0.0,0.4786931183893477,0.17796399801480972,0.00031767461495906956,0.0,6.6438663245805625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43587766117212495,0.0,0.01425711533200275,0.0,3.575344873844261,0.0,0.0,0.0,1.2866384854244886,0.0006109880594799699,3.5076433443489425,0.0,0.0,0.0,0.0,1.0483285883909919,0.0,0.0
s14T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950519961509696,0.5102139025008763,0.6548106000902685,0.6483449131680513,0.10318124198622039,0.0701612859363627,0.0,0.22359968577141806,0.0,0.0,0.24381326516886026,0.0,2.588136745630395,0.0,0.07594171208437336,10.81960501816785,2.218203294127076,0.002157313496132642,0.6288908564050203,0.35161168627996314,0.523141171978229,0.0,0.0,0.0,1.4139332803105227,0.0,0.0,0.0,0.8796019533231917,0.0,0.0,0.08503876668715703,0.0,0.06215457773098777,0.011924184871559926,0.0,0.0,0.0,0.0,1.9502860575930359,0.0,1.8628236810681467,0.17582745168886366,0.1413847076041181,0.0,1.1976672437162321,0.1119133167638547,0.011609999480379019,0.0,8.243141829824543,0.0,0.0,0.0,0.0,0.13129082642561848,2.751638319409871,0.0,0.0,0.041820190054130776,0.0,0.06260917875911633,0.8344457933403854,0.0,0.0,1.4464423150648875,0.0,0.0928028696727665,0.0,2.345335794204001,0.0,2.2298683631105862,0.0,0.0,0.0,0.0,2.0368972467557156,0.0,0.0
s15T1622,0.0,0.0,2.313162423426715,0.0,0.0,0.0,0.0,0.0,0.3645790125672028,1.3503621026146424,0.7847439722823101,0.0,0.37029660292246414,0.1603065047209331,0.0,1.5853155449826186,0.0,0.0,1.6355772539080913,0.0,1.8124944908473177,0.0,0.03429492742486605,5.948335521253582,0.560361503291111,0.010139790427967548,1.8195416811781666,0.0,0.0,0.056382491931365436,0.0,0.0001026027975348715,0.6396789739028772,0.0,1.2173546087721596,0.061642821788895664,0.0,0.0,0.0,1.274723036055031,0.0,0.04833223234140764,0.0,0.0,0.0,0.0,0.0,1.0050793274261267,0.0,0.8677151191405078,0.17784388404888218,0.4628569492070309,0.0,1.2471063138853873,0.0,0.14403883790119676,0.0,5.037534552770326,0.06902121032625647,0.0,0.0,0.0,0.33365235888042566,0.0,0.0,0.0,3.4509302750754984,0.0,0.0,4.898399508616368,0.0,0.0,0.0,0.08953315998664228,0.0,0.0,0.5848074255119546,0.0,0.485182480713273,0.0,0.0,0.0,0.0,0.9999373062032251,0.0,0.0
s02M1722,0.0,0.0,6.197808840779783,0.0,0.0,0.0,0.0,0.0,0.0,2.897429345508107,0.0,0.0,0.8081557197529179,0.0,0.0,3.012267167761882,0.0,0.0,5.814483584368026,0.6852453201048713,0.18435204175642447,0.0,0.0,0.5587506170506373,0.0,0.0,0.0,0.0,0.17645500738754838,0.0,0.0,0.0014493760404593787,0.0,0.001376191859241644,0.6195470066554153,0.20691707467165574,0.3315077257401887,0.0,0.0,1.8998000086803344,0.0,0.0,0.0,0.0,0.0,0.0,0.27608049803615087,0.0254618823460264,0.0,0.06442058692853685,0.0,0.15954955537087698,0.0,0.1348275076473929,0.0,0.9583317313865943,0.0,0.0,0.046159003033381156,0.0,0.0,0.0,0.18134776184765847,0.13265029345450588,0.0,0.0,2.2269319394340528,0.0,0.0,7.149572989067461,0.0,0.0,0.0,0.0,0.27696868264864927,0.46335681686041064,0.042388521146642134,0.0,0.007176548758958558,0.0,0.0,0.0,0.0,0.14100436444938338,0.0,0.0
s03M1722,0.0,0.0,5.515451928452585,0.0,0.0,0.0,0.0,0.0,0.0,3.666836031126482,0.04916425063752729,0.0,0.8480842768905388,0.1654641244357174,0.0,4.814375808408049,0.0,0.0,5.548872595942988,0.5825294763063509,0.34474092967892944,0.0,0.0,0.8850293745481695,0.0,0.0012539072137048544,0.0,0.0,0.12746035292463279,0.06342813153661181,0.0,0.0,0.07056871407201078,0.0,0.46296852596844723,0.18362163482811322,0.0,0.0,0.0,2.8098602006608413,0.0,0.0,0.0,0.0,0.0,0.0,0.6215489740805308,0.06495348052171035,0.044501783819214394,0.12492900472876511,0.0,0.058792470994692016,0.0,0.07873618017065473,0.0,1.0580032378192004,0.0,0.0,0.0,0.0,0.0,0.0,0.17216725743595207,0.0,0.0,0.0,2.429421562750579,0.0,0.0,7.246677888851239,0.0,0.0,0.0,0.0,0.8817036979834575,0.09371305663187782,0.03805125442801572,0.0,0.0,0.0,0.008648966473924794,0.0,0.0,0.22782941326683367,0.0,0.0
s04M1722,0.0,0.0,4.888799350441334,0.0,0.0,0.0,0.0,0.0,0.0,1.446660232167042,0.0787561280367917,0.0,0.4105166225084251,0.0,0.0,4.19576626963907,0.0,0.0,2.176360579945931,0.4433915481055408,0.13626667191496641,0.0,0.0,1.1192939790613383,0.049782422304212155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038187469198058065,0.0,0.9401655000851299,0.09903643422226442,0.0,0.0,0.0,1.9097100974989125,0.0,0.0,0.0,0.0,0.0,0.0,0.5987830667143729,0.1297306946954472,0.04217625378640104,0.18105667563702657,0.006226149085665433,0.11088670227807686,0.0,0.1086929170892705,0.0,0.5866524302650654,0.0,0.1458157898826139,0.0,0.0,0.0,0.0,0.08224646693003176,0.0,0.0,0.0,2.299220673639344,0.0,0.0,5.553571813387005,0.0,0.0,0.0,0.0,0.6788483765509596,0.48570841116828634,0.07081065706726904,0.0,0.0,0.0,0.0,0.0,0.0,0.2903594502196868,0.0,0.0
s05M1722,0.0,0.0,9.620647470384,0.0,0.0,0.0,0.0,0.0,0.0,1.3891127375897971,0.03635177856815395,0.0,1.034873025382273,0.11570568994586344,0.0,3.529492311333067,0.0,0.0,6.555758529393304,0.12919767967936863,0.10792770038377876,0.0,0.0,1.7691048006580532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714396950040504,0.0,1.2702963723777887,0.11496481723979682,0.0,0.0,0.0,2.8114924945494333,0.015691651005604695,0.0,0.0,0.0,0.0,0.0,1.5171741568694503,0.04310216146546847,0.018054157156869918,0.30029457478003135,0.03521198989224984,0.417364821857176,0.0,0.0411696681901758,0.0,0.8884673293556494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8922799327998727,0.0,0.0,6.715077765512242,0.0,0.0,0.0,0.0,5.977335382777445,0.40595237919129323,0.07761682858805073,0.0,0.0,0.0,0.0,0.0,0.0,0.26475378533876237,0.0,0.0
s06M1722,0.0,0.0,2.9075981813784924,0.0,0.0,0.0,0.0,0.0,0.0,0.6106402107078619,0.058405006742761084,0.0,0.5240275802809737,0.15866034429215553,0.0,1.9369585676133934,0.0,0.0,1.760314753185974,0.1377696618259406,0.06598489089379014,0.0,0.0,0.5137371898323922,0.026969228289305425,0.0054199184108464984,0.0,0.0,0.0,0.0,0.0,0.0031005675167751277,0.7222664571458236,0.000401009178924928,0.7461448572445749,0.18907190787629055,0.0,0.0,0.0,1.9810677546675928,0.0,0.0,0.0,0.0,0.0,0.0,0.7538022487160243,0.030292419294963055,0.44279068823123985,0.10989770333020511,0.0029391041662915735,0.2530860535692442,0.0,0.04433122439026719,0.0,0.28917429260570915,0.0,0.0,0.0,0.0,0.0,0.0,0.16958929554419416,0.0,0.0,0.0,2.1308097459975075,0.0,0.0,3.1907734514102453,0.0,0.0,0.0,0.0,3.980738535328593,0.46775655176086767,0.02660704192887634,0.0,0.0,0.0,0.0,0.0,0.0,0.08438390889513976,0.0,0.0
s07M1722,0.0,0.0,2.713136699760818,0.0,0.0,0.0,0.0,0.0,0.15148714738814267,0.6207380291907162,0.17323471567532758,0.0,0.5267182230609091,1.2932245867072596,0.0,0.5020164313422274,0.0,0.0,3.549054931826813,0.0,0.2066342897384325,0.0,0.0,1.8620139082547538,0.4315271143660799,0.005873466086975703,2.103158566517904,0.0,0.4579236452942787,0.940640364139491,0.0,0.0,1.0384687262254104,0.007688164934664809,4.079719597442265,0.8638364151734989,0.0,0.0,0.0,2.7662243675275984,0.011380075678020461,0.0,0.0,0.0,0.0,0.0,0.0,0.22723619451625027,0.5708374323456225,0.26034956294486755,0.01440286948872728,1.7671347290502026,0.0,0.3910482288762364,0.0,0.8660490389734664,0.0,0.8913637957035746,0.009272196703654789,0.0,0.0,0.0,1.0177159931780269,0.0,0.0,0.0,5.802752859307586,0.0,0.0,9.286186224225352,0.0,0.0,0.0,0.0,3.834604982469154,0.26662011219707876,0.18048319083766817,0.0,0.0,0.0,0.0005135923574983062,0.7781975405000838,0.0,0.7364601813786551,0.5687558803573397,0.0
s08M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040658383167332755,0.0,4.246061809638568,0.0,0.36923523143524767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350420551616489,0.0,0.7978073592283714,0.0,0.5848585945393588,0.05532487468327324,0.0,0.0,0.0,0.0,0.0,0.5393347308777626,0.0,4.144827657313135,0.0,1.0899370106690718,0.006319778459247278,0.0,0.0,0.0,0.0,0.0,0.0,2.9644351285520045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350879151572319,1.0238054143914017,0.11360392529307552,0.0,0.0,1.2382968272871155,0.0,0.0,0.0,0.0,0.016882783924980774,0.0,0.9840344216446847,0.0,1.3836535235776586,1.8437295870766115,0.29514103970585537,0.10892549446366402,0.0,0.0,0.0,0.00046780463233177564,0.0,0.0,1.181339030214178,0.0,0.021812888750371157,0.0
s09M1722,0.0,0.11728284785083996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018586735756353694,0.023010056915264664,4.518714384143764,0.0,0.20800243028505588,0.015477000553161577,0.0,0.0,0.0,0.0,0.0,0.7150433034286804,0.0,0.0,1.9676627028424682,0.0,0.0,0.0,0.2129258733615231,0.07919383183479901,0.1407357801943434,0.0,0.09576674483162866,0.4059493054196728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732875238154254,0.0,0.7621852930431774,0.0,0.002128913715609256,0.0,0.0,0.5385014406416018,0.05833327810638231,0.511444770692732,0.0,0.0,0.0,0.0,0.0036632262997855704,0.0,0.0,0.17688245127212632,0.11021339904166488,0.15149383171867506,0.0,0.0,0.0,0.2730574106305983,0.0,0.0,0.0,0.0,0.002091061803122286,0.0,0.0,0.0,0.0,0.598346707920996,0.9314278894626494,0.08050578826155103,1.0634906740981356,0.0,0.02484526816151213,0.0,0.016819072244396327,0.0,0.29912820637328313,0.048377485224639874,0.010577253778126265,0.0
s10M1722,0.0,0.9445745921276933,0.0,0.0,0.0,0.0,0.0,0.0,0.22401029226685232,0.0,0.05028964892738916,7.790348018164654,0.0,0.26708694458261756,0.0,0.0,0.0,0.0,0.0,0.6078808065892649,0.7767820330826395,0.0,0.0,5.648803717751937,1.0823369715190985,0.0,0.0,0.0,0.13977283852094036,0.18444450480828953,0.0,0.16575440369417385,0.7301574611621756,0.0,0.6672991995439961,0.0,0.5598772919993561,0.0,0.031676277107984784,0.0,0.44071892371579646,0.0,3.2523587780511076,0.0,0.0,0.0,0.0,1.612394947159924,0.0,1.1852205067825123,0.24874472927962998,0.0,0.0,0.05213203996012383,0.21930924550167025,0.0,0.0,1.280067826193035,0.11006460098606757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59815950639941,0.0,0.0,0.0,1.381589284007807,0.5800685089194639,0.022752258516248822,0.34408877409668015,2.381435658472887,0.0,0.14529858886487773,0.0,0.0,0.0,0.10531171154924186,0.7462499713435595,0.0,0.01018052297685712
