,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
s09T1722,1.2215695866665344,10.000086126331807,1.4216632378938037,3.3121120021892976,0.0,0.0,0.0,0.0,0.7123050865812935,0.0,0.0,20.193869291747465,0.0,0.3945983495714905,0.0,0.0,2.69198864408856,0.0,2.5987268645505934,0.0,0.0,0.0,0.0,0.11487578161885637,0.0,0.0,0.0,2.8154823208256783
s10T1722,8.026214938772899,9.708516403847916,0.35473798714102084,0.0,0.0,0.0,0.0,0.18397663243567397,2.5611099043545735,0.11986842962568713,0.0,15.312339788481877,0.0,1.2419624376352643,4.079903350967446,0.0,1.0118971181040475,0.0,3.238555025493139,0.0,0.0,0.0,0.0,7.377646823525776,0.0,0.0,0.0,0.0
s11T1722,7.683913090497902,9.345892219459435,0.7522147108780199,0.4457367460068123,0.0,0.0,0.0,0.03079032567068989,2.7886971190547025,0.02498752242514614,0.0,17.120106309080583,0.0,1.246517593185615,5.136995809061592,0.0,1.285312569074978,0.0,3.53980818895326,0.0,0.0,0.0,0.0,7.043654271339803,0.0,0.0,0.0,0.0
s12T1722,10.573319124499996,1.8722766824439203,0.0,0.0,0.0,0.0,0.0,0.31489938063050166,1.937560265157996,0.09772354279390905,0.0,5.493900876181857,0.0024859964286276354,0.0,6.677722348659354,0.0,0.0,0.0,2.229131769955957,0.0,0.0,0.0,0.0,6.3065090640143895,0.0,0.0,0.0,0.0
s13T1722,15.750581577518798,0.0,0.0,0.0,0.5166110712730209,0.07259736947892106,0.0,1.0419518300045665,0.889461077341326,1.0280776213379752,0.0,4.28621807486324,0.0,0.3345353620831779,6.233052062709611,0.0,0.1351776158019689,0.0,3.330064692052713,0.0,0.0,0.0,0.0,3.5448846706591106,0.0,0.0,0.0,0.023499961140507796
s14T1722,36.18160258457976,0.0,0.0,0.0,0.0,0.0,0.0,0.4490164284023919,3.1180432437266576,0.21494205715741724,0.7855873545269838,1.989664716280519,0.5293133448114008,0.0,9.88330052246521,0.0,0.0,0.0,9.129607152645377,0.0,0.0,0.0,0.0,12.337600662350356,0.0,0.0,0.0,0.0
s15T1722,65.84437135982421,0.0,0.0,0.0,0.10217273001258022,0.0,0.0,1.3666604808504401,2.9304648016374757,1.4146715783287755,1.706001217913749,0.0,2.7532805041623667,4.448706898516463,4.116568646659866,0.0,0.0,3.696441707852412,0.5785976239429479,0.0,0.0,0.0,0.0,6.082940834231571,0.055725175590852764,0.0,0.0,0.0
s02M1822,62.09931896524708,0.0,0.0,0.8126702950657615,0.0,0.0,0.0,0.3390504011337054,0.5358258581339672,0.11329141108304934,0.04028673107022115,0.0,1.109594159196858,14.495211197920815,1.708368191891561,0.0,0.022249098758483757,0.14119766187663674,0.0,0.02051505054683025,0.0,0.0,0.0,0.8902592259471551,0.0,0.0,0.0,0.6467129721458974
s03M1822,41.77261156858214,0.0,0.0,0.308688665334472,0.0,0.0,0.0,0.1730156539006405,0.853444558190816,2.1423668763185413,0.051328518453582335,0.0,0.9865123339367929,4.7351363012992795,1.1441195593168745,0.7590128978524433,0.0,0.5121907722330192,0.0,0.0,0.017326220255113583,0.0,0.0,0.5667892589438084,0.0,0.0,0.0,0.7706122603772962
s04M1822,27.142351400991025,0.0,0.0,0.1570439432584892,0.0,0.06331359722576406,0.0,0.1887345786007469,0.14049708376371048,1.240799801266331,0.0,0.0,0.10019755227618343,6.409701914632934,0.4164541044099216,1.0035916319996907,0.0,0.0,3.365938124164677,0.0,0.12342091407202452,0.0,0.0,0.0,0.0,0.0,0.0,0.42178550849316726
s05M1822,35.63929837914967,0.0,0.0,0.47466842339868215,0.0,0.5674615260384108,0.0,0.0577764144555271,0.822420033240827,5.956145849131661,0.0,0.0,1.5507495014649966,1.0368015936132315,0.19633836758965398,5.972529251672697,0.0,0.0,0.9019632048983696,0.0,0.10979798680939289,0.0,0.0,0.0,0.0,0.0,0.0,0.7462549820883809
s06M1822,29.248536265268296,0.0,0.0,0.24624918088462983,0.0,0.18513713654850078,0.0,0.011351706430399988,1.5624294670542145,17.312321321782974,0.0,0.0,1.1853764507398132,2.7057607300536004,0.26484403651736044,4.873011994960721,0.0,0.0,6.50269400664139,0.0,1.3893040654157156,0.0,0.0,0.19470205971527874,0.0,0.0,0.0,0.5461698765185427
s07M1822,12.609895676951469,0.0,0.0,0.11841650439281273,0.0,0.1999560948952483,0.0,0.0634723053115559,0.32245440641578416,4.077030160982484,0.0,0.0,0.6146744763366728,2.391667071887227,0.48640716566372044,0.44764435673737096,0.0,0.013411795125948247,0.4035375420413999,0.0,0.0,0.0,0.0,0.28294109711695076,0.0,0.0,0.0,0.24920589074314833
s08M1822,0.0,1.4837875955426378,1.2828227564026429,1.4940699136022373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557318692435942,0.0,0.3209315195343971,0.0,0.0,0.7449494675987481,0.0,1.672095076455708,0.0,0.1352303123645847,0.0,0.0,0.0,0.0,0.0,0.0,1.8800439457614657
s09M1822,0.0,4.076509306574401,0.8480537663341287,1.2815365073052054,0.0,0.0,0.0,0.0,0.3645509539046873,0.0,0.0,11.216825420202996,0.0,0.4922341064975931,0.0,0.0,1.08406154058947,0.0,2.3099129605607827,0.0,0.14796585826935024,0.0,0.0,0.03302607659537271,0.0,0.0,0.0,1.0425122481062117
s10M1822,1.244204307811848,4.942436731384278,2.025409459576003,1.6419250185927405,0.0,0.0,0.0,0.0,0.5757964518040478,0.0,0.0,15.283935967662574,0.0,1.5338154883229917,2.409155518875693,0.0,1.2193060801955151,0.0,10.667515011941784,0.0,0.88934591039597,0.0,0.0,1.7684741610685721,0.0,0.0,0.0,0.0
