,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
s12T1622,0.0,2.7880982642016523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05761199463255028,0.22785236198363767,2.5721277561388547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9589835792111092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334154223760096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010265448951136402,0.013910426849977993,0.0,0.18025284330772423,0.0,0.0,0.0,0.0,0.0,0.0,1.348561043085388,0.0,1.7223992036827696,0.10221069495958413,0.0,0.007958712049382427,0.0946702772889083,0.0,0.0,0.0,1.463849809749486,0.0,0.0,0.0,0.0,0.0,0.058258618615246886,0.0,0.0,0.0,0.0,0.0,0.5487492513571175,0.03505829167478085,0.0,3.978338407139786,0.0,0.0,0.0,2.4857566230804125,0.0,1.9296973267468356,0.0,0.0,0.0,0.0,0.264902597072739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476473933226275,0.3777499754544673,0.0,0.0,7.3495511323455425
s13T1622,0.0,0.6831385506133648,0.0,0.0,0.0,0.0,0.006523348917401921,0.0,0.0,0.016430404608108604,0.15808061456076974,2.3498922134814406,0.0,0.0,0.0,0.011324662253889206,0.0,1.201528325431295,0.0,0.0,0.8993202770531763,0.0,0.0,0.0,1.3356670763777143,0.0,0.0006100264966501109,0.0,0.04855966043053469,0.0,0.0,0.0,0.12025308483665574,0.0,0.023027884329731782,0.0,0.14922207904584545,0.0,0.04240194086495145,0.0,0.17467953161058464,0.0,0.0,0.0,0.0,0.0,0.0,1.306716248898374,0.0,1.1275911519606197,0.5147209538469932,0.0,0.005613998522102301,0.45787331588314495,0.018263563566440585,0.010289696928779674,0.0,6.980875321767216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422291059317834,0.0,0.16176813224768566,0.0,2.7624707358280727,0.09507021143287749,0.0,0.0,1.3222872149286218,0.034691729496534665,3.5881780191984824,0.0,0.0,0.0,0.0,1.0605537503318319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0514394728503125,0.604129742257762,0.0,0.3099772492956359,6.738384073278134
s14T1622,0.0,1.54204767663855,0.0,0.0,0.0,0.0,0.0,0.0,0.20615872547737502,0.19972556224425425,0.7135667758688885,0.477225790519362,0.025009617032025484,0.0,0.0,0.16869509287610363,0.0,0.6845761648338947,0.0,0.0,2.5450919927412263,0.0,0.13189694598379595,0.47353610025070425,1.992426395015989,0.0009224794793884434,1.5073185871606223,0.0,0.42342297531223455,0.0,0.0,0.0,0.12849176687853775,0.019777314809698354,0.0,0.0,0.9554260135795509,0.0,0.0,0.03888742653525396,0.0,0.0,0.0,0.06007435626162585,0.0,0.0,0.0,1.5387132614047023,0.0,2.2260659502974116,0.2816127013409321,0.16792105737051966,0.014409124070674066,1.1378576798052242,0.022545228920835565,0.019120211360950545,0.0,8.497398313216284,0.0,0.0,0.0,0.0,0.1196040747968992,2.2176948912125454,0.0,0.0,0.0,0.0,0.0,0.24403204602647072,0.0,0.0,1.8540567888841617,0.0455059785182311,0.16436975503704698,0.0,2.5935282875583994,0.0,2.3819665632728135,0.0,0.0,0.014681759461987898,0.0,2.0438285740785664,0.0,0.0,0.17910465863735295,0.0,0.0,0.0,0.0,0.9506773921919531,0.0,0.0,1.1252347285377802,10.168753319688047
s15T1622,0.0,0.0,0.0,0.01281068191863517,0.0,0.0,0.0,0.0,0.3007056065749075,1.410931312030805,0.831558523328889,0.0,0.5183496737686716,0.07276313961034281,0.0,1.3840711010263778,0.0,1.5665835204928393,1.7890632563123927,0.0,1.792310648666813,0.0,0.0,3.2716001290113237,0.5270130019403605,0.011735151146953761,2.3804588000843108,0.0,0.05810290525963091,0.26303188602335437,0.0,0.0,0.08080654510729952,0.11406201917710049,1.1601163100134149,0.09659982577232121,0.0,0.0,0.005873210563925346,0.9364264212573278,0.0,0.0,0.0,0.02640540928237793,0.0,0.0,0.0,0.844497116036351,0.0,0.9861270306126622,0.18536454772446123,0.14376754963115201,0.010093096707245742,1.1817105231367244,0.4652969546006826,0.1310174634441431,0.0,5.14647070310098,0.03826882023014786,0.0,0.0,0.04578457169525752,0.32646579185455266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11380936378096074,0.0,0.0,0.5146673483961629,0.0,0.5922645285633062,0.0017380114951354047,0.0,0.0,0.0,0.8938102346828863,0.0,0.0,0.388833877784239,0.0,0.0,0.04162334199000139,0.0,0.0,0.0,0.36531248485149787,3.9050894505834064,5.412630717807922
s02M1722,0.0,0.0,0.3080195964160196,0.0,0.0,0.05336421732278679,0.0,0.0,0.008494302766925895,3.352855617798918,0.014003071682426241,0.049840723892228926,0.6614185634999425,0.0,0.0,2.423541184706397,0.0,0.0,8.244912568440943,0.0,0.15991743969764158,0.0,0.0,2.230474650021546,0.025698991873902056,0.0,0.0,0.0015265835846612734,0.3812687215554814,0.12995069164172848,0.0,0.0013490087210425322,0.0,0.17482017831525773,0.8479682212314111,0.2575852657791626,0.44887112322551986,0.0,0.0,0.9943593608777762,0.0,0.0,0.0,0.0,0.0,0.0,0.6289303945783418,0.010726743125388103,0.0,0.03519642977067005,0.0,0.0,0.0,0.119360000840103,0.1848417758775131,0.8719693633499258,0.0,0.0,0.022728174248746905,0.0,0.0,0.0,0.1539875502084998,0.06762406756236809,0.0,0.0,0.0,0.0,0.0,0.2177045175140529,0.0,0.0,0.0,0.0,0.174542484830586,0.4038287827871751,0.0,0.0,0.04015226099311176,0.0,0.0,0.0,0.0,0.15032036495658624,0.0,0.0,0.8030983641572798,0.0,2.0424658069273374,0.0,0.0,0.0,0.0,0.9108616376272843,6.210063420714456,0.3587427720792279
s03M1722,0.0,0.0,0.0,0.0,0.0,0.17024425554498354,0.0,0.0,0.0,4.174231189628856,0.07992187880122761,0.0,0.5876590021547763,0.0,0.0,4.179830883999214,0.0,0.0,8.39853593445152,0.0,0.3244910586251954,0.0,0.0,2.574108866926152,0.0,0.00038437801844833894,0.0,0.0,0.25168832779413003,0.2625194484803711,0.0,0.0,0.0,0.17698871457534912,0.7261877698468885,0.22140720341958917,0.0,0.0,0.0,1.8112962202612073,0.0,0.0,0.0,0.0,0.0,0.0,0.4943255843548876,0.04882863425024849,0.018922519349755855,0.0969122980587099,0.0,0.0,0.0,0.06567867210695687,0.41229484344727163,0.9913977139779666,0.0,0.0,0.0,0.0,0.0,0.0,0.13881874222238866,0.0,0.0,0.0,0.0,0.0,0.0,0.22837810923818463,0.0,0.0,0.0,0.0,0.7346581045928401,0.042535063616169926,0.0,0.0,0.04613408691592094,0.0,0.004580205156731952,0.0,0.0,0.2373070837697722,0.0,0.0,0.9224562560962009,0.0,4.534602985296087,0.0,0.0,0.0,0.0,0.7673348568430824,6.532646053690868,0.6326438342542593
s04M1722,0.0,0.0,0.0,0.0,0.0,0.07801400007455206,0.0,0.0,0.0,1.9351635445715154,0.10160300298713237,0.0,0.30930616213365153,0.01799003459383182,0.0,3.824727382424855,0.0,0.2103934080688871,4.56110272704554,0.0,0.12041017268604122,0.0,0.0,2.3546735416013065,0.08383656046192327,0.0,0.0,0.0,0.07772687448616418,0.09657572631792698,0.0,0.0,0.0,0.13587976846320252,1.0817819998366083,0.12003438774346671,0.0,0.0,0.0,1.3125588825825152,0.0,0.0,0.0,0.0,0.0,0.0,0.4067157872912277,0.09649739025200652,0.0007840029659846597,0.16629055298748469,0.026752758539865897,0.0,0.0,0.09387942125071726,0.1933271792687162,0.5580709086539446,0.0,0.0,0.0,0.0,0.0,0.0,0.058469205356620015,0.0,0.0,0.0,0.0,0.0,0.0,0.18680997336518887,0.0,0.0,0.0,0.0,0.5711047119236067,0.43041419484691157,0.0,0.0,0.04182341418466841,0.0,0.0,0.0,0.0,0.2831579973191825,0.0,0.0,0.21292661483459838,0.0,4.5651987492476,0.0,0.0,0.0,0.0,0.7920568491143614,3.8546452872918686,0.8833609225920881
s05M1722,0.0,0.0,0.0,0.0,0.0,0.35671135548329386,0.0,0.012225379616616258,0.0,2.0199584438578824,0.08126899955048626,0.1879669616868754,0.9153594206336769,0.0,0.0,2.8525471606074837,0.0,0.019009623076030963,7.977241718669046,0.0,0.14605070983839602,0.0,0.0,4.806172426955913,0.015372367533438265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14433118110233994,1.306998450419207,0.07861839711319563,0.0,0.0,0.0,1.814717540512789,0.001937911452529718,0.0,0.0,0.0,0.0,0.0,0.0023476471529000355,0.03530884872965171,0.0,0.30258270832103235,0.07769068764269632,0.0,0.0,0.02875235097451754,0.5222092257065558,0.7979714502097717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5267462809797205,0.26828890726075544,0.17017349115621208,0.0,0.0,0.0,0.018402166687590548,0.0,0.0,0.23664873802426103,0.0,0.0,1.342314716215686,0.0,10.140723167944104,0.0,0.0,0.0,0.0,1.4489724426800847,8.515161981713026,1.3314372748476544
s06M1722,0.0,0.0,0.0,0.0,0.0,0.5333627964645115,0.0,0.0,0.0,0.9038041789815356,0.0738117022063381,0.15723876881034526,0.5354875118440322,0.23095384842069788,0.0,1.7105355183290023,0.0,0.09375799751088121,2.805007713165672,0.0,0.11289896239019921,0.0,0.0,3.084088272151489,0.08303564130537151,0.0048091240314293215,0.0,0.0,0.0,0.08514388228480195,0.0,0.0010473078762211424,0.0,0.06658086395002308,0.5456784048425679,0.07488361693831133,0.0,0.0,0.0,1.5238238144934984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041251011725334595,0.4416265224989088,0.10236095784247268,0.02421879819506822,0.0,0.0,0.030882045579856826,0.24345495264910322,0.25739240237901406,0.0,0.0,0.0,0.0,0.0,0.0,0.15614497896361929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6963635444118865,0.31243156138000566,0.16666541313407843,0.0,0.0,0.0,0.013206918296692646,0.0,0.0,0.051723854343270446,0.0,0.0,0.18283367869233402,0.0,3.9860496820125007,0.0,0.0,0.0,0.0,0.39847049326728784,4.749940944974947,0.25422010815576895
s07M1722,0.0,0.0,0.04971940600272684,0.11439850269173724,0.0,0.0,0.0,0.0,0.23442904509732754,1.6307978801642136,0.16688425587906133,0.12762931670204608,2.7625758268412,0.41668421183976617,0.0,0.34370568790559075,0.0,0.6200334404691914,3.807019975012868,0.0,0.2761519089566593,0.0,0.0,6.145503111645172,0.6237778629194689,0.014137370624192824,0.0,0.0398691852275281,0.8199645238868201,1.5734781222743528,0.0,0.0,0.0,0.27228252895175065,2.398123100416088,0.732846609227686,0.0,0.0,0.0,2.133736540226177,0.008638308938889611,0.0,0.0,0.02026558076287458,0.0,0.0,0.0,0.2593797498222511,0.4372087262357131,0.23312866221039377,0.09891086179601942,0.20282673647908392,0.0,0.40648468922022374,1.5905031799696627,0.8138439149090544,0.0,0.4199880242890442,0.0,0.0,0.0,0.0,0.9205208642178545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621757669418619,0.22748843660330037,0.3272341691863643,0.0,0.0023993615435874654,0.0,0.048717607257114846,0.0,0.0,0.6736979230213338,1.0252267621840254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49396134220671406,8.374077393945528,1.5739216424840128
s08M1722,0.0,34.941158604237266,0.0,2.223284494541534,0.0,0.0,0.0,0.0,0.0,0.004050627199556459,0.0,4.28698321652819,0.0018013829187357787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636934003926344,0.0,0.6116046725413723,0.0,0.0,0.0,0.0,0.0,0.0,0.7608286912210149,0.0,3.8891624329921846,0.0,2.451684204362514,0.0,0.004179958961189932,0.0,0.0,0.0,0.0,0.0,2.4243547577440063,0.0,0.0,0.0,0.2536706869377297,0.0,0.0,0.004037486847855043,0.03480541731838118,1.1676296495700107,0.03948652991497893,0.0,0.0,0.7500265765761157,0.0,0.0,0.0,0.0,0.11062876290374275,0.0,1.4277632887170857,0.0,1.0995979904433146,1.7641504068146852,0.3002468184242259,0.10508706124437077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21181723595794527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849363732174579,0.0,0.0,0.0
s09M1722,0.0,1.0341293975381598,0.26694005556601813,0.5747749512804367,0.0,0.0,0.0,0.0,0.0,0.0,0.03146185073996973,4.71548056754676,0.005229765225457087,0.0,0.0,0.0,0.005511577150554501,0.0,0.0,0.0,0.6799699076317618,0.0,0.0,0.07094561814014169,0.018416507132294396,0.0,0.0,0.0,0.07051976600325079,0.11945050280064724,0.0,0.09421388512378713,0.0,0.0,0.015079809095277341,0.0,0.0,0.004574417754883193,0.0,0.0,0.49852967683691257,0.0,0.3669442902128308,0.009214791154778777,0.002728441126886625,0.0,0.0,0.42578519952302507,0.05346905041893987,0.6221706847782846,0.0,0.0,0.0,0.0,0.11236066411105769,0.0,0.0,0.21754290793460052,0.0,0.286806208473374,0.0,0.0,0.0,0.24346843914587793,0.0,0.0,0.0,0.0,0.0,0.051835015500311915,0.008589451611167045,0.0,0.2570845103745457,0.5141968215993016,0.8818241975282722,0.05983500730420129,1.2832093665473603,0.0,0.0943402177465595,0.0,0.005978311893661828,0.0,0.0,0.05425781522640998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867024153162486,1.7485330716003231,0.0,0.0,1.8597012844070218
s10M1722,0.0,0.0,1.194122834650764,0.3342335427265549,0.0,0.0,0.0,0.008674897476164166,0.15001015830328396,0.0,0.07692869129522777,7.642626063847197,0.0,0.0,0.0,0.0,0.002885928169881835,1.4170050589284735,0.0,0.008950564586553003,0.6556553920396045,0.0,0.0,0.0,1.0040328466452602,0.0,0.0,0.0,0.2394290342031486,0.07973518628168234,0.0,0.159609394395542,0.025649694060837554,0.0,0.6746827016370357,0.0,0.2740258596234336,0.0,0.0,0.0,0.41541773249227004,0.0,0.0,0.026172579037768828,0.0,0.0,0.6849913400152374,1.2770821200204274,0.0,1.4249339834635462,0.27388085117033445,0.0,0.0,0.06622461036363421,0.13938667701407795,0.0,0.0,1.6556494188747992,0.0953024031691309,0.3516372105644186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19856732236959562,0.18965266818450308,0.0,1.4677564374519196,0.4741937484931901,0.03198752264907205,0.28707391862436615,2.8067000607168477,0.0,0.2732100839464394,0.0,0.0,0.0,0.0,0.7301579632909803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064395546197475,6.50120255966505,0.0,0.7715665709367182,5.394327287099574
s11M1722,0.0,0.0,0.0,1.082349083760494,0.0,0.0,0.0,0.0,0.0,0.0018553074277682152,0.0319131599902639,13.615668027125196,0.0,0.321425288403314,0.0,0.0,0.0,0.0,0.0,0.0,1.7357540861146676,0.0,0.1753731367339058,0.8163463689870257,0.0,0.0,0.0,0.0,0.111150576702667,0.19899807870164335,0.0,0.06082822539742233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1085713163427497,0.0,0.0,0.0,0.0,0.4668746692804997,0.2204887810429031,1.8521314849547152,0.0,0.0,0.0,0.0,0.15527395809636563,0.0,0.0,0.0,1.7441113406551638,0.6952998362780151,0.0,0.0,0.023735690180991344,0.0,0.0,0.0,0.7912413396128724,0.0,0.34169711715103845,0.0,0.0,0.0,1.68528149072291,0.0,2.2729927767849785,0.0035348244832485607,2.100188787915808,0.0,0.0,0.0024837460720178546,0.00773870501397499,0.0,0.11483199887761088,0.0,0.12646306335954155,0.0,0.0,0.0,0.0,0.031764735820969996,0.0,0.0,8.564027420460926,0.0,0.0,3.8195611646333383
