,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
s02T1622,0.0,0.0,3.525102195534502,0.0,0.0,0.0,0.0,0.0,0.0,2.1162395251410935,0.0,0.0,0.46814737875140405,0.0,0.0,3.654903035770928,0.0,0.0,2.8038792113924105,0.0,0.08574676422541991,0.0,0.0,0.17368973708964022,0.0,0.0,0.5246987032041529,0.01862256906559469,0.0,0.04559504402898723,0.1996402899579694,0.0,0.0,0.0,0.007497312855374363,0.4987474963796542,0.0017332306476570934,0.0,0.0,0.504001510888119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02120943964500091,0.0,1.5383490429570377,0.0,0.07547178516414405,0.08658383759668707,0.36334512368207406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0346552293337135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019721960617449186,0.0,0.0,0.0,0.0,0.0
s03T1622,0.0,0.0,2.630013328053727,0.0,0.0,0.0,0.0,0.0,0.0,3.230040668898717,0.01864287739494131,0.0,1.2341757798287738,0.0,0.0,4.849547512667768,0.0,0.0,4.719125403925557,0.0,0.3156200152032158,0.0,0.0,0.8537240190343716,0.0,0.0,1.1913625219254533,0.0609546300117454,0.6242453006708617,0.32649216083046945,1.3091559617358601,0.0,0.0,0.0,0.2010008910114908,0.8477188321580079,0.0,0.0,0.0,1.860804881088901,0.0,0.0,0.0,0.03839519252894407,0.0,0.05935443344695301,0.0,0.0,0.0,0.0725902190665828,0.0,3.2829014894825788,0.0,0.17895874339141474,0.37650436721395236,0.8001448385381014,0.0,0.0,0.0,0.0,0.0,0.0,0.24294872463418452,0.0,0.0,0.0,2.720610180310209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021769953808828946,0.0,0.0,0.0,0.0,0.0,0.03297615568519596
s04T1622,0.0,0.0,9.335451558399061,0.0,0.0,0.0,0.0,0.0,0.0,2.6921306771373197,0.0,0.0,1.2195834412086435,0.0,0.0,6.9457744477404235,0.0,0.5344255324983785,8.774656978624837,0.0,0.11611604194955089,0.0,0.1401796502539969,1.7245094751612344,0.0,0.014448821081923784,1.6402732187905447,0.0,0.5584999488627279,0.1783937173782628,0.4663942260958311,0.0,0.0,0.0,0.06473709213104652,1.0765369826931326,0.0,0.0,0.0,0.003818944384185996,0.0,0.0,0.0,0.0,0.0,0.01571916388306154,0.0,0.0,0.0,0.0786516410316547,0.0,3.843588609671417,0.0,0.19796627198517452,0.35771205720612925,0.5682482936001741,0.0,0.0,0.0,0.0,0.0,0.07435885295320165,0.0,0.0,0.0,0.0,3.87598624579512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032662801613833647,0.0
s05T1622,0.0,0.0,8.189305860600543,0.0,0.0,0.0,0.0,0.0,0.0,5.893376069008584,0.3265513258745379,0.0,1.9164641876327015,0.0,0.0,13.287536077862457,0.0,0.0,7.481379652329791,0.0,0.9642260266973578,0.0,0.0,2.662308911144733,0.0,0.01330391607041254,1.2922310080026933,0.1027621446293431,0.08819043527642663,0.5441213570465696,1.6437020918423633,0.0,0.07626416194684271,0.0,0.805244334801675,1.0330691717254288,0.0,0.0,0.0,2.779785708284862,0.0,0.0,0.0,0.0,0.0,0.020235283757011564,0.0,0.014338975808832363,0.0,0.2528690221774381,0.0,4.49182061280491,0.0,0.7953460166814471,0.4266841095942192,1.3024671452274483,0.0,0.0,0.17464765628447332,0.0,0.0,0.0,0.22276411009038727,0.0,0.0,0.0,4.671616053988136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17727155990173207,0.0,0.0,0.007482529765009597,0.0,0.0
s06T1622,0.0,0.0,4.811058049713479,0.0,0.0,0.0,0.0,0.0,0.12653722938114345,1.3264726021193944,0.24543197806027198,0.0,1.5487233798245494,0.08099472554519495,0.0,4.13113798299865,0.06332362693274797,0.0,3.3321857228183833,0.0,0.9932872597457949,0.0,0.0,0.815769205376923,0.0,0.026518272835980454,1.1076793790242976,0.035502744796316696,0.0,0.6968189431273544,3.275703225254281,0.0,0.018380071770199517,0.0,0.37607223502711656,1.1280584654543901,0.0,0.0,0.0,2.476973211737684,0.0,0.1216095568204713,0.0,0.02549993470039931,0.0,0.06325317857665569,0.0,0.0,0.0,0.1456762916808627,0.0,3.7645099073150123,0.0016170957521723858,0.31238538240673386,1.1349428711015146,0.49705453361435964,0.0,0.0,0.0,0.0,0.0,0.0,0.8377898339248143,0.0,0.0,0.0,4.064979910925637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827380157990574,0.06918710343556304,0.0,0.0,0.0,0.0,0.029930812911536802
s07T1622,0.0,0.0,1.5792970510010145,0.0,0.0,0.0,0.0,0.0,0.0,0.061052221937823344,0.018427521646483497,0.010277576516471924,0.663831393315433,0.1139984398631339,0.0,0.46985595859945245,0.032305156827447015,0.0,0.453607431480919,0.0,0.05736134997049685,0.0,0.0,0.22206218713052908,0.0,0.018018876730220897,0.39929878349895537,0.0,0.0,0.49703082214576355,0.0,0.00610777708360293,0.031013321501214407,0.0,0.037063150511637,0.5482105998217065,0.0,0.0,0.0,0.061797701443614024,0.019989997209755386,0.031510694495848104,0.0,0.03160675806025665,0.0,0.03351332804997721,0.0,0.0,0.0,0.05896431331512329,0.009257326626476731,2.2495643046551033,0.009626034560918349,0.020567963768703037,0.2626510381454519,0.024902700532980073,0.0,0.0,0.0,0.0,0.0,0.0,0.2956454551145241,0.0,0.0,0.154733292930142,2.683407915535627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01541885632359663,0.0,0.0,0.0,0.0,0.0,0.0
s08T1622,0.0,21.890478350845886,0.0,0.0,0.0,0.0,0.0,0.05560236450811415,0.0,5.024246121779328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.011578230987742272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24164667319013525,0.0,0.03551891105757735,0.031980826680206666,0.0,0.0,0.0,0.0,0.0,1.0919960928759864,0.0,4.1780903371861084,0.0,0.0,0.10297421804163369,0.0,0.0,0.01050483488543951,0.0,0.0,0.0,4.036247566582354,0.0,0.0,0.02041749297220423,0.19137840303621764,0.0,0.0,0.0,0.0,1.0391596362841091,0.0,0.0,0.0,1.4091783505950077,0.0,0.0,0.0,0.6305920067595097,0.0,0.0,5.197478484580277,0.0,0.0,1.977076939829175,0.0,0.0,1.387607364987462,0.0,0.0,0.0,0.0
s09T1622,0.0,7.648747237866292,0.0,0.0,0.0,0.0,0.0,0.033680486632961706,0.0,0.010393874289393194,0.0,0.0,0.008888892325807134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10218062494789129,0.0,0.0,0.7588488890697316,0.14767811002569878,0.0,0.0,0.0,0.0,0.5879604370740059,0.0,0.16195286476284568,0.18578979623965464,0.0,0.0,0.0,0.06208931858182749,0.015058332899439988,0.733965443099797,0.0,4.252873279662742,0.0,0.0,0.26311607905464757,0.00967568667090336,0.0,0.005201725226727866,0.10411573975921545,0.0,0.0,3.404614715954534,0.0,0.0,0.13396734383553932,0.16001141007001107,0.0,0.0,0.3584144475686208,0.0,0.3547683380225392,0.04150648951559897,0.03134129223167105,0.0,0.850443698313849,0.0,0.0,0.0,1.9234774767408247,0.0,0.0,0.8908733461724537,0.0,1.0541503504815941,0.11618482735643818,0.0,0.0,2.1318786290728893,0.0,0.46239793207269375,0.0,0.0
s10T1622,0.0,0.4815306872791326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324156954234714,0.0,0.0,0.0,0.0,0.0,0.0,0.00287035787462802,0.4272899327638056,0.0,0.0,3.7443671696636973,2.5975332771713466,0.0,0.0,0.2663444749043558,0.0,0.5898722363664238,0.0,0.21357859662456785,0.27163769303963387,0.0,0.0,0.0,1.9930269646116208,0.0,0.30911026767585204,0.0,3.900015796502708,0.0,0.34466146634272415,0.22551985345964595,0.02289424182521302,0.0,0.02501535224751432,0.6364816091778657,0.0,0.0,0.9473426847467823,0.0,0.0,0.9907817096308261,0.30734209598286266,0.0,0.0,3.1462945748226034,0.0,0.0,0.08215971111139708,0.16100164994842808,0.0,0.0,0.0,0.0,0.0,1.348454973537268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138152741815317,0.0,6.8172083322101855,0.0,0.0
s11T1622,0.0,6.883257485037743,0.0,0.0,0.0,0.05245109516497064,0.0,0.0,0.0,0.08057328770022432,0.0,2.1109839669359562,0.025098704002947177,0.05094715670945728,0.0,0.0,0.2944181482166356,0.0,0.0,0.0,2.962171806326845,0.0,0.0,7.203667992610345,0.0,0.0,0.0,0.0,0.0,1.5964021349175848,0.0,0.6078092085972433,1.413834469711089,0.0030070085038873917,0.0,0.0,0.18780836972334686,0.024972510794566537,0.061623192946748576,0.0,5.557835814501671,0.0,0.0,0.12381086331114445,0.03180774284848604,0.0,0.07216836597356213,1.5341760254783987,0.0,0.7383546103548383,0.20720051549527824,0.0,0.0,0.08112067682785168,0.7354350535479435,0.0,0.0,2.252148115699646,0.047541824045647364,0.17200883133215072,0.0,0.3273064513434547,0.029460488180664806,1.798592593612211,0.0,0.0,0.03708580621674241,2.5372148846275695,0.0,0.0,0.0,0.0,3.8107800508526397,0.0,0.3489651602407741,0.18901676943964302,10.539452746897991,0.0,2.948499560152282,0.0,0.0
s12T1622,0.0,2.6114677894976213,0.0,0.26290965283659207,0.0,0.18773401069165355,0.0,0.0,0.0,0.08578284626918327,0.08218641015177389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010484237601243738,0.0,1.9056133062838425,0.0,0.0,8.047144811776166,0.0,0.0,0.0,0.1266526775937812,0.0,0.0,0.0,0.0,1.6436978709147252,0.0,0.0,0.0,0.14591306829494743,0.0,0.0592212260606856,0.0,0.21349341213506887,0.0,0.0037478855135635565,0.22447496410256626,0.0,0.0,0.0,1.2006246486711798,0.0,0.771823846642145,0.047673224053149464,0.0,0.0,0.09525839212088247,0.0,0.0,0.0,1.3949865898187195,0.0,0.0,0.0,0.17497985881242112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1769534587043915,0.0,1.8753294470100679,0.0,0.0
s13T1622,0.0,0.4563088488022523,0.0,0.0,0.0,0.10405469075655563,0.009335677268506854,0.0,0.0,0.0,0.05695224478166254,0.0,0.03249177113680821,0.0,0.0,0.0,0.0,0.0,0.018775814722702577,0.0,0.8585415747080613,0.002942867073322942,0.0,7.337977647512191,1.682157399607399,0.0,0.0,0.8500482073303546,0.0,0.0,0.0,0.0,0.8799909184227013,0.0,0.02176984477421877,0.0,0.5730391670659274,0.0,0.13900712658248812,0.0,0.2231841430616081,0.0,0.08450149985659443,0.14997921963076882,0.0,0.0,0.0,1.2055137157675047,0.0,0.23766829029274972,0.4058156915220402,0.0,0.0,0.6234165778541919,0.015419806090030875,0.0,0.0,7.75401562550604,0.013713671018968853,0.0,0.0,0.08642809425400028,0.0,0.0,0.0,0.0,0.0,0.032892947318663705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0544782407384248,0.0,3.5108864554187886,0.0,0.0
s14T1622,0.0,1.898904439139409,0.0,0.0,0.0,0.0705164738982636,0.0,0.0,0.5982764025688814,0.6837778039745576,0.5323033244394186,0.0,0.14506730738252757,0.0,0.0,0.2466647347124175,0.0,0.0,0.31820930659143776,0.0,2.4648937488863085,0.0,0.061853211806872914,11.30241381846793,2.539653351426637,0.00446542036504314,0.2295082687368823,1.6999784785904728,0.0,0.0,0.0,0.0,1.7287720600074272,0.0,0.04447489391182689,0.10460115619944756,0.9657712580205647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3210890389872558,0.0,0.9245244899274654,0.15566424774109983,0.060948733398963686,0.0,1.5380367406473228,0.0,0.0,0.0,9.998955671558425,0.0,0.0,0.0,0.5899509495230241,0.11431585164794052,3.0823790765570998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021187621972849312,0.19305166417502467,0.0,0.17938137560290596,0.0,2.3450046725866254,0.0,0.0
s15T1622,0.0,0.0,2.615844834647184,0.0,0.0,0.0,0.0,0.0,0.5171848109124192,1.7135112805110808,0.7016274161007079,0.0854095372839022,0.44833300616603333,0.0,0.0,1.6466915776894557,0.025839765013197843,0.0,1.6810710334473646,0.0,1.721625299388174,0.0,0.05431920854234862,6.164363883886163,0.8335552868865965,0.011515027323086758,1.2061323094305276,0.8282718056696007,0.0,0.3269713920202,0.0,0.0,0.36821272975844566,0.0,0.9726234548015151,0.6210690911821728,0.0,0.0,0.0009076664533683455,0.03436457820504439,0.004466562151496609,0.0,0.0,0.0,0.0,0.0,0.0,0.6375588011120777,0.0,0.42513177340817443,0.18106669122468036,1.8983587734879195,0.0,1.624339144997563,0.38727203416031086,0.1078193256286545,0.0,5.348694312868411,0.0,0.0,0.0,0.0,0.3006842462489543,0.0,0.0,0.0,2.7769238433819683,0.0,0.0,0.0,0.0,0.0,0.0,0.14215871335821834,0.0,0.0,0.0,0.0,0.5532320651489349,0.0,0.0
s02M1722,0.0,0.0,6.858602179314194,0.0,0.0,0.0,0.0,0.0,0.0,2.7575742423921596,0.017439159013653425,0.07129780309589318,0.8035228648831747,0.0,0.0,3.0394833161719754,0.0,0.0,5.87558686060968,0.0,0.15690580411038474,0.0,0.0,0.5950201258580031,0.0,0.0,1.1322558340250446,0.12566986743856506,1.1462528299164327,0.16171474430213598,0.32809235258934033,0.0,0.003715666676646719,0.0,0.38318490010462775,0.7515237894209416,0.35207328995330717,0.0,0.0,0.20049230068796994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030766221903346,0.0,3.047937396652914,0.0,0.1513422049528095,0.14157917569649275,0.973287132760862,0.0,0.0,0.0,0.00024802513575131944,0.0,0.15516068055767535,0.16098169218200672,0.15466294750908524,0.0,0.0788920266270892,1.784525008754109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25959696049443315,0.3755203668190587,0.0,0.0,0.032650222352719055,0.0,0.0
s03M1722,0.0,0.0,5.8936247802312645,0.0,0.0,0.0,0.0,0.0,0.0,3.704119763737483,0.07436627185699768,0.0,0.8264390762154902,0.0,0.0,4.92129212797556,0.0,0.0,6.063039380080325,0.0,0.31204926248470016,0.0,0.0,0.9554669132026189,0.0,0.0,0.9872825086603055,0.19098011669319787,0.9350756193639246,0.251426352085253,0.7068818533112577,0.0,0.018974506264840346,0.0,0.23889429425701206,0.8499845263874942,0.0,0.0,0.0,0.8898131704770641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045503991994779544,0.06493765842672791,0.0,2.9104278866034377,0.0,0.08740613305659105,0.32913386965319286,1.0640112730472977,0.0,0.0,0.0,0.0,0.0,0.07212953228324757,0.13881307208049445,0.0,0.0,0.0,1.9693599501623305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788871258007828,0.009458848540331138,0.0,0.0,0.0169764278096461,0.0,0.001829536709757689
s04M1722,0.0,0.0,5.3687800469744404,0.0,0.0,0.0,0.0,0.0,0.0,1.5109502232730034,0.10023995061110759,0.0,0.4553754586587707,0.0,0.0,4.378932393836999,0.0,0.0,2.707014941466579,0.0,0.10343336803377495,0.0,0.0,1.1725172927587302,0.052694228210180036,0.0,0.7586900835996511,0.24462497667666533,0.7068032621521116,0.11980806644868172,0.6785660786505187,0.0,0.03758107931679414,0.0,0.6329789589336577,0.5237444715818108,0.0,0.0,0.0,0.5591678537216866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341785167958588,0.027804735629644427,0.10763412836532012,0.0,1.7149245948002838,0.0,0.13402075232437405,0.14341197389372323,0.5780858823514344,0.0,0.0,0.0,0.0,0.0,0.0,0.026341006443979346,0.0,0.0,0.0,1.8241130167703636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769414836439339,0.3961049137021363,0.0,0.0,0.010356847944476097,0.0,0.0
s05M1722,0.0,0.0,10.626530878705351,0.0,0.0,0.0,0.0,0.0,0.0,1.2450796134973687,0.03718923932451363,0.0,1.0678062397176469,0.0,0.0,3.5833039184481463,0.0,0.0,6.5957776132861845,0.0,0.10224609436561623,0.0,0.0,1.9608303054230942,0.0,0.0,0.9299649498426105,0.21578505197397926,0.08344574931481014,0.0,1.6906561627712973,0.0,0.20646452698749684,0.0,0.8102152111757754,0.9240670242144174,0.0,0.0,0.0,0.6799182412757584,0.013681009343196224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02405542651043896,0.1995487457586945,0.02440730393566026,3.7774780233696754,0.0,0.014643808716077641,0.3980964942645454,0.8950205998102027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5220655637574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.118300923580627,0.21138793819701465,0.03247771875429461,0.0,0.0,0.0,0.019712414470420516
s06M1722,0.0,0.0,2.816338253749895,0.0,0.0,0.0,0.0,0.0,0.0,0.5367111085410821,0.051906062775380006,0.0,0.5812044856662049,0.0,0.0,2.01666193131726,0.0,0.0,1.8774341106740673,0.0,0.10057477957935353,0.0,0.0,0.6586327840141506,0.006235669791953192,0.005223038821868057,0.4095669679810845,0.060995438378850984,0.12228859805922834,0.13211005571145054,0.8293090405284257,0.0029122893595589167,0.17871235458771859,0.0,0.2793066538734052,0.4151662110890033,0.0,0.0,0.0,0.8137908149032053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40194940094652126,0.10177457790911683,0.00559569349609405,2.237509462509328,0.0,0.02459620076047798,0.3041436432369931,0.28505226394094446,0.0,0.0,0.0,0.0,0.0,0.0,0.13608006468865555,0.0,0.0,0.004820993610820202,2.1245582031316754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110113107016921,0.3239570121935533,0.02114123875932672,0.0,0.0,0.0,0.016139238536087914
s07M1722,0.0,0.05868620108088375,2.7249609191121675,0.0,0.0,0.0,0.0,0.0,0.19567146461350082,0.37176066430153876,0.16133241564434056,0.03243810346669635,0.9017825592480649,0.03353938886589023,0.0,0.49428598921070854,0.09412137966008878,0.0,2.4367099232587317,0.0,0.23316242204234197,0.0,0.0,2.089583787532294,0.6204395305528233,0.020582370353282153,1.9848731628842542,0.6537320811821028,0.0,1.5585327821129955,0.0,0.0,0.2983441374997697,0.0,2.1339178093996063,0.8269702353364701,0.0,0.0,0.0,0.0,0.009651788576139825,0.4828115946412827,0.0,0.0,0.0,0.006615933388788893,0.0,0.13424456910001692,0.404422508998857,0.1491394411236477,0.030042826494452193,7.921472024213232,0.0,0.48713276987096843,1.4915873750707398,0.9176710831581417,0.0,0.0,0.0,0.0,0.0,0.254424481842408,0.9301070221485834,0.0,0.0,0.31079698580876974,5.243396430630242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9838229135322645,0.16027799714045396,0.0,0.0,0.0,0.0,0.02663971367365674
s08M1722,0.0,39.00808945181054,0.0,0.0,0.0,0.0,0.0,0.005950081567483972,0.0,0.004346000063473102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005402295898938401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531275159148448,0.0,0.5765587125643604,0.028574187634436383,0.0,0.0,0.0,0.0,0.0,0.649043611976515,0.0,4.273084389992328,0.0,0.5954783876490068,0.06587142441865115,0.011650354831845856,0.0,0.004635239059993108,0.0,0.0,0.0,3.1811602568913204,0.0,0.0,0.0,0.3049643615810141,0.0,0.0,0.0,0.0,1.3026992980740326,0.07350028811329797,0.0,0.0,1.254168947622405,0.0,0.0,0.0,1.6507875043227127,0.0,0.0,1.7357096085666297,0.0,4.371044133210454,1.9942486670261714,0.3105193512001101,0.10834359427862596,2.2052647016281375,0.0,0.0,0.0,0.0
s09M1722,0.0,1.0157307936707198,0.0,0.0,0.0,0.017664999092592403,0.0,0.0,0.0,0.006640573846619003,5.905567447721727e-05,0.25702553175329723,0.0,0.0,0.0,0.0,0.0,0.0,0.0016751975986949018,0.0,0.6733063600753998,0.0,0.0,2.0625741172381384,0.048723176157753706,0.0,0.0,0.026006392086499144,0.0,0.13970782122692493,0.0,0.08962772536514325,0.8686861426913374,0.0,0.014375870482538012,0.0,0.0,0.0004441506869010883,0.0,0.0,0.47001319160836796,0.0,0.0,0.0,0.002530480880973132,0.0,0.0,0.3993223006603092,0.04352427322087423,0.34968523901776727,0.0,0.0,0.0,0.0,0.12777635348003566,0.0,0.0,0.18251302694805044,0.0,0.18894325898320222,0.000601245456081939,0.0974943188055598,0.0,0.3086321066816671,0.0,0.0,0.0,0.5521537537934128,0.0,0.0,0.033401806158676474,0.0,0.7406900186219092,0.5661403065509483,0.9493154796753186,0.04394570856002492,2.110699388324369,0.0,0.08576197119324906,0.0,0.009052942880843667
s10M1722,0.0,0.0,0.0,0.0,0.0,0.14675498153696023,0.0,0.0,0.5463153006704828,0.0,0.0,0.38928211775588895,0.06286447958396865,0.0,0.0,0.0,0.0,0.0,0.0,0.005831580631958333,0.6570136811405436,0.0,0.0,5.854334207741028,1.2366503389192285,0.0,0.0,0.6017559359954273,1.0900737957691768,0.15504405003850438,0.0,0.15808851642939228,1.8337569832134348,0.0,0.5984833905481846,0.0,0.6330460794561875,0.0,0.042597170679205015,0.0,0.4187983698974429,0.0,0.0,0.0,0.0,0.0,0.0,1.2242550027660473,0.0,0.7003493316031328,0.31441586502803387,0.0,0.0,0.07682594182273213,0.14609126402721215,0.0,0.0,1.3557977806509445,0.0,0.0,0.0,0.1882318808609767,0.0,0.0,0.0,0.0,0.0,3.168935687168912,0.0,0.0,0.12326656818056354,0.0,0.0,0.5420445055094911,0.0016911499794415943,0.2512990708263786,3.560275070455959,0.0,0.29295503127212325,0.0,0.0
s11M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030283338410476814,0.0,0.0,0.0,4.298813520743246,0.0,0.022857377431372367,0.0,0.0,0.5048818454245968,0.0,0.0,0.0,1.701898410525232,0.0,0.0,4.387434110212328,0.0,0.0,0.0,0.0,0.0,0.23315691246495238,0.0,0.03923788848631419,1.5048202363595158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941113167581667,0.0,0.17246073388853675,0.0003427053189711245,0.0,0.0,0.3703380815592412,0.1991612256818752,1.2358924627874568,0.0,0.0,0.0494846805272482,0.0,0.35711329799363906,0.0,0.0,0.0,0.0,0.9592679944716224,0.0,0.19999139711499928,0.0025831169153332275,0.0,0.0,0.0,0.4846013136534995,3.0231655288262633,0.0,0.0,0.005440495427154051,0.0,0.5922574421761375,0.0,2.4664630188286187,0.0,5.806620089877526,0.0,0.0,0.0,0.026202252702061293
