,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
s08M1722,0.0,1.303202241872674,0.0,0.0,0.023789662969362708,0.0,0.0,0.0,0.0,0.00035738292395292724,0.0,10.673587957568934,0.0,0.13111528292827893,3.5167536059339506,0.0,0.0,0.0,0.0,0.003607538884496765,0.0,0.0008584312789195925,0.0,0.05508476565885821,0.0,0.0,0.0,3.432925213158142,0.024222783221138917,0.3772714663170153,0.0,0.49246463334505297,0.0,0.0,0.0,0.0,0.09082121465825249,0.04560824719465338,0.29510220671876064,0.0,5.570674204715336,0.0,1.0073036849333756,0.028167139559137067,0.0,0.0,0.0,0.0,0.022343800741498332,0.0,3.01517673174188,0.5407172061514005,0.0,0.6540686241453983,0.0,0.0,0.07251463266798511
s09M1722,0.0,5.306377314447287,0.0,0.0,0.0,0.0,0.0,0.37362231200865065,0.16647133946134499,0.01742893806057928,0.0,1.6503587235705344,0.0,0.0,0.38066575925897106,0.0,0.0,0.0,0.0,0.0,0.8894286889117626,0.0,0.0,2.032515630089424,0.05413726890630664,0.0,0.0,0.07502589210364446,0.06657511992760677,0.2435866909858638,0.0,0.0845267236736386,0.0,0.0,0.0,0.0,0.03534565623021803,0.0008660335729652505,0.0,0.0,0.7093778862073606,0.0,0.1268929529014255,0.0,0.0,0.0,0.0,0.13195496682806795,0.0549958071196735,0.4480278636202901,0.0,1.4114687363471485,0.0,0.02067264962781527,0.0,0.0,2.2668159305840514
s10M1722,0.0,8.665148738146971,0.0,0.0,0.0,0.0,0.0,1.2340509715438703,0.5417038015181131,0.0,0.0,1.5417296793777406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012285249926728748,0.8882097732945811,0.010003364861148323,0.0,5.677082389421796,1.1195770868035309,0.0,0.0,0.3840595083172336,0.526716200640987,0.37994138043848347,0.0,0.16172547990500352,0.10660324355722171,0.0,0.28403657444945757,0.0,0.2425172276089408,0.0,0.0,0.0,0.6529623995049412,0.0,1.6245705605542267,0.0,0.0,0.0,0.0,0.20253270895677264,0.0,0.9123080023208006,0.2313183937589799,0.0,0.022605590639678295,0.6472963761613774,0.0,0.808900871164786,4.749722821038521
s11M1722,0.0,20.536190629253657,0.0,0.0,0.0,0.0,0.0,0.36515638985601195,0.0,0.02419646584547887,0.0,3.8393681187291144,0.0,0.0,0.24655225521988,0.0,0.0,0.0,0.0,0.0,2.2162601119724923,0.0,0.0,4.494947890305232,0.0,0.0,0.0,0.0,0.3456317703416029,0.6941892910415793,0.0,0.12724489158992872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000195666724583,0.0,1.9016769352156544,0.17433368339333152,0.0,0.0,0.0,0.4118846312013645,0.22400799424936038,1.6488681245727383,0.0,3.77364322225279,0.0,0.0,0.0,0.0,4.802118847922815
s12M1722,0.0,11.872605876549084,0.0,0.7737321712993096,0.0,0.0,0.0,0.6446541066735265,0.0,0.08999573629723392,0.0,2.2544241657655637,0.11268294214533313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5400852174106627,0.01260123683542651,0.0,5.440801507526874,0.0,0.018590497103311357,0.0,0.08361523986890917,0.026388764379045155,0.6520966634831057,0.0,0.0,0.06372972941465618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187302662353726,0.11300748430599587,0.9487792015305953,1.050268535215304,0.0,0.0,0.0,0.0,0.0,1.5310995102910012,0.0,0.58976600097907,0.0,0.0,1.237026557309457,0.0,11.087313631195746
s13M1722,0.0,19.101310250352313,0.0,0.1675822903831087,0.0,0.0,0.0,0.7560237581943993,0.0,0.10032675119146976,0.0,2.833853314286364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9963288491347955,0.010395890417082675,0.0,6.355370209323617,0.0,0.012518161270730552,0.0,0.018887711662517313,0.5372110567421652,1.3236250289448768,0.0,0.0,0.54345912367648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3481850662709758,0.014877660652818205,2.961384454689468,0.9041138560178109,0.0,0.0,0.0,0.0,0.0,1.4806979324170468,0.0,0.0,0.0,0.0,0.005038208429777967,0.0,12.783989586055549
s14M1722,0.8720905962549997,5.94864361193182,0.0,0.0,0.0,0.0,0.0,0.7444359369433158,0.0,0.07269618501308935,0.3790442545584148,0.1086430178305311,0.5090122881778621,0.0,0.0,0.0,0.0,0.0,0.10494715693022026,0.0,3.13706740435236,0.0,0.24210260933930516,8.505633865295215,0.0,0.04064744752474903,0.0,0.0,0.27841402995796655,0.21894767571746873,0.0,0.0,1.1216241922925119,0.0,0.0,0.0,0.2554812947491222,0.0,0.0,0.016593459009461742,0.2950184871072717,0.0,1.4692073029255626,0.3404842783477822,0.0,0.021714081206151807,0.0,0.0,0.0,2.4451840086492607,0.036811443395581976,0.7153500646317298,0.0,0.0,2.360993523984885,0.8988365022269429,11.246608807627481
s15M1722,0.0,1.2690690214572489,0.0,0.0,0.0,0.06390669613517644,0.0,0.965326629453745,0.10441898147697501,0.4403591459076537,1.5164912225404177,0.0,1.9591021118757312,0.0,0.0,0.5719047845616662,0.0,0.01883076998675935,1.173191258122594,0.0,3.8840434657716507,0.0,0.0,9.5756015793996,1.6708718130856315,0.08931898526897107,0.0,0.0,0.0,0.08071598344579273,0.0,0.0,2.0147493459137356,0.0,0.42553497701992876,1.888569577894506,0.0,0.0,0.0,0.0,0.1274799839737772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795435721865139,0.0,0.0,0.0,1.312452667486711,6.62669241855332,4.885090184074617,6.167130922996643
s01X1722,1.7506748423008953,0.0,0.0,0.0,0.0,0.04011488749547045,0.0,0.044776506585609416,0.0,0.3728800571478636,0.0,0.0,0.5584793003553694,0.0,0.0,0.0,0.0,0.0,0.3496295068897127,0.0,0.0,0.0,0.29075015409816574,1.0253386232091994,0.0,0.07821707827276748,0.0,0.0,0.0,2.120572730010146,0.0,0.0,0.20226285686197984,0.0,1.9220666078545454,1.603512158132442,0.0,0.0,0.0,0.0,0.0,0.47010817383212106,0.0,0.08432338454012392,0.0,0.10554713861709786,0.0,0.0,0.0,0.04742082767595818,0.020183003735364715,0.07924221941607443,0.0,0.0,7.405525866262299,0.0,0.21841294938564842
s02T1722,0.09311548404979804,0.32930211030379397,0.0,0.0,0.0,0.10926033619209656,0.0,0.16210216361355656,0.0,1.1689145761557898,0.04031247034253991,0.0,0.37819600910396295,0.0,0.10557563051175031,1.3646328091565856,0.0,1.2312005594382358,1.9424626411850132,0.0,0.3104005724723426,0.0,0.059432854060465515,0.8607932734036766,0.0,0.03769083713344874,0.0,0.0,0.0,2.082045422961094,0.022396935975413767,0.0,0.16306068089626247,0.0,2.8410831029896557,0.8868136009628269,0.6258396513644723,0.0,0.0,0.0,0.0,1.1747020346451846,0.0,0.04311386349649084,0.0,0.0201298101927972,4.1970397635389345,0.0,0.0,0.0,0.1848306922492582,0.0,0.0,0.0,5.261873419354416,0.0,0.39243577459133355
s03T1722,0.0,0.0,0.0,0.0,0.0,0.0827271130480243,0.0,0.1583090162106224,0.0,0.7509993744726536,0.053530437356880275,0.0,0.648314198288516,0.0,0.16783292250865114,0.0,0.0,1.298130223640538,2.6140446551049425,0.0,0.5895898407655141,0.0,0.0,1.0912041489320952,0.0,0.05705390734956404,0.12238834055286135,0.0,0.9493964070884003,3.6447794371165694,0.03228245098252998,0.0,0.29975321314486164,0.0,3.1594318135863677,0.6819546620416229,0.0,0.0,0.0,0.0,0.0,1.7104678184798765,0.13260712994522336,0.07102376643033954,0.0,0.08616813284047091,4.48176527540975,0.0,0.0,0.0,0.10690628193813242,0.11374997251291834,0.9228859053240376,0.0,5.580215521290203,0.0,0.12499612646002109
s04T1722,0.0,0.0,0.0,0.0,0.0,0.24440607957153684,0.0,0.10772396104304471,0.0,2.977556317167314,0.10601972285254602,0.0,0.48536005811974525,0.0,0.257278988821781,4.876690653210042,0.0,2.211971704738708,3.1299493416758812,0.0,0.8955865241299896,0.0,0.023355954584643575,1.9616690809330422,0.0,0.0029312224432494665,0.0,0.0,0.9135117990692283,0.0,0.00823667772379864,0.0,0.0,0.0,2.42360724092283,0.0,0.0,0.0,0.0,0.028999311893191968,0.0,0.057713033392098316,0.0,0.0,0.0,0.017023155688818015,6.3361409105425945,0.0,0.0,0.0,0.21688071008428553,3.3674723519298686,0.36300947017610063,0.0,6.049113767332405,0.0,0.3321767478809923
s05T1722,0.0,0.0,0.0,0.007863169729221884,0.0,0.10030651544277015,0.0,0.14368324642494157,0.0,2.786918110505472,0.09155558163448553,0.0,1.2805234331289645,0.0,0.6500184914927909,9.231143583421023,0.0,2.857196833375271,3.8707614334662503,0.0,0.9540662475147196,0.0,0.07631988561514907,1.850531090513719,0.0,0.0,0.0,0.0,1.0775685584243333,0.04094829340978612,0.0013539863231469384,0.0,0.0,0.0,4.142859285894434,0.0,0.0,0.0,0.0,0.0,0.0,0.1940417323543394,0.0,0.0,0.0,0.0,9.628117589135751,0.0,0.0,0.0,0.20289725640431494,4.770030932462688,1.1821592481188932,0.0,12.591073264727209,0.0,0.6824531067930201
s06T1722,0.0,0.0,0.0,0.0,0.0,0.0676810121300185,0.0,0.07006701199160023,0.0,1.6504253312177875,0.038635144329789,0.0,0.04253553741285544,0.0,0.11802298320209298,1.9763630317634138,0.0,0.8463689805862661,1.233534912956963,0.0,0.258106313549965,0.0,0.0,1.1055138493137622,0.0,0.0,0.0,0.0,0.5121444018887046,0.0,0.0,0.0,0.0,0.0,0.8589179450305102,0.0,0.0,0.0,0.0,0.020895469925665395,0.0,0.0,0.0,0.0,0.0,0.0,2.8847142002903934,0.0,0.09211266237655796,0.0,0.10395785763586342,5.609382553007848,0.9304771376627228,0.0,3.988527175175032,0.0,0.3067850745864663
