,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
s08M1722,0.0,0.0,0.0,2.3199131580455123,0.024854085302232574,0.0,0.0,0.0,0.0,0.0005015995590093489,0.0,0.09012243654884776,0.0,0.039711381422620096,0.0,0.0,0.0510743176619568,0.20870651991242162,0.0,0.0,0.0,0.00508136565397464,0.0,0.0928371350483742,0.0,0.0,0.0,0.0,0.0,0.1464470725702061,0.0,0.4978721801797488,0.0,0.0,0.0,0.0,0.0,0.0,1.2705462618369847,0.0,4.827865908808432,0.0,5.409811856695443,0.08399024089982719,0.03674505046496928,0.0,0.0,0.0,0.015496988303913498,0.0,2.2772008405994812,0.0,0.0,0.40744150337598267,0.2521223893332932,0.0,0.3071429101478315,0.0,0.0,4.477078970595231,0.0,0.0,0.0,1.8920086060409242,0.0,0.0,0.0,0.3725973892645347,0.0,0.0,0.46715075454101795,0.0
s09M1722,0.0,0.23520753782829984,0.0,0.26120808814630936,0.008649978253517964,0.0,0.0,0.4813786071638767,0.04758508623241759,0.005293939496091604,0.01304774466880257,2.688132089949575,0.0,0.0,0.0,0.0,1.293036744119444,0.0,0.0,0.0,0.8435348607940099,0.0,0.0,2.2645605002310663,0.027131986482594034,0.0,0.0,0.034550760709929816,0.04462720058759924,0.06439219718882873,0.0,0.08339320855403963,0.0,0.0,0.01939047418301841,0.0,0.032303858794138704,0.0,0.014023061210338295,0.0,0.613640159797778,0.0,0.0,0.0,0.0,0.0,0.0,0.4449674680350034,0.04382414654694579,0.0,0.0,0.0,0.0,0.0,0.12766894842466048,0.0,0.8448837450230443,0.29144839331673966,0.0,0.6485609450707176,0.0,0.0,0.0,0.35749166882082334,0.0,0.0,0.0,0.6268882349272825,0.0,0.0,0.0,0.0
s10M1722,0.0,0.37663673193159924,0.18063319437029782,0.0,0.0,0.6663421392081066,0.0,0.9532956765812264,0.19509889963558127,0.0,0.04466617598104667,4.507070094170112,0.03299484258023959,0.0,0.0,0.0,2.795743032434174,0.11727763570834981,0.0,0.007524506463666215,0.9495078300865759,0.0025956803309137065,0.0,6.337236864063597,1.0061050920516201,0.0,0.0,0.728081339376247,0.05703765651727987,0.0,0.0,0.15000962200381407,0.10100886858468676,0.0,0.6506792327981441,0.0,0.7008508340598538,0.0,0.08165147088842757,0.0,0.5833206071322723,0.0,0.05233751803581291,0.0,0.0,0.0,0.0,1.4129098335365238,0.0,0.0,0.30504593173690703,0.0,0.0,0.19528980995667164,0.16896059672633013,0.0,0.0,1.6086004928848443,0.0,0.5405567678859392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273937506940486,0.01514602832677941,0.0,0.0,0.0
s11M1722,0.0,0.5656007028732597,0.0,0.1326968548108143,0.0,0.0,0.0,1.7034124592984405,0.0,0.008755040638880458,0.0,10.947980107256267,0.0,0.040678750016046004,0.06062195094067907,0.0,2.4907177263191413,0.0,0.0,0.0,2.075306701960873,0.0,0.0,4.645468689391265,0.0,0.0,0.0,0.0,0.1653267902770195,0.48089279535590446,0.0,0.11871236236354149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304825088714871,0.11451399552491913,0.0,0.2371204935408498,0.0,0.0,0.0,0.4299348548386957,0.18884505352691924,0.0,0.0,0.0,0.0,0.0,0.3003531097870164,0.0,2.2037280152087217,0.0,0.0,1.5034473110692792,0.0,0.0,0.010915489721436467,0.0,0.0,0.0,0.8014532857193513,6.821840534352328,0.247427946883533,0.0,0.0,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490436226937686,0.0,0.03960843683125727,0.0347165134045375,6.053704149988526,0.0,0.0,0.2604098314737341,0.0,5.152964260094482,0.0,0.061994977345460486,0.0,2.383077070067697,0.0012091829266123375,0.0,5.153248671801482,0.0,0.0037224762263848585,0.0,0.0,0.0,0.19585619749744523,0.0,0.0,0.060509778840248364,0.0,0.0,0.0,0.0,0.0,0.03240834918275267,0.0,0.9252284248486663,0.5962135763402091,0.0,1.2292376385780313,0.07222699011840529,0.0,0.0,0.39422868092691477,0.0,0.0,0.0,0.0,0.0,0.0,0.29960783609703245,0.0,0.4275242974158167,0.0,0.0,0.8209824973084165,0.0,0.0,0.10095458521789948,0.0,0.0,0.0,3.0830210613685245,3.6738041766001572,1.811566848366147,0.0,0.0,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4775410850727355,0.0,0.044403424355611294,0.034137897209964026,9.989083518877775,0.0,0.0,0.0,0.0,5.9949105012647665,0.019392272571123578,0.0,0.0,2.8029371844977304,0.0,0.0,6.261826170725467,0.0,0.0,0.0,0.0,0.019993033613609972,0.8797569824485427,0.0,0.0,0.5682110670919931,0.0,0.0017301237733679052,0.0,0.0,0.0,0.007865219846965955,0.0,1.230647470583629,0.4021285621202014,0.0,1.09866543816745,0.0,0.0,0.0,0.5851431237948661,0.0,0.0,0.0,0.0,0.0,0.0,0.5484625010581103,0.0,0.0,0.0,0.0,1.0062451463970086,0.0,0.0,0.0,0.0,0.0,0.0,2.512370238217227,8.882606598594377,1.189595412956155,0.0,0.0,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502323044318446,0.0,0.0,0.5248523018130007,2.5428671237623925,0.0,0.11752068494854542,0.0,0.11264859018717183,5.101106024120203,0.0,0.2743693105081809,0.0,2.9620912144081766,0.0,0.30446300859113645,8.167332502645491,0.0,0.01686177402495083,0.0,0.9037703811794506,0.25897822117515557,0.0,0.0,0.0,1.03344873205424,0.0,0.14029979829275777,0.0,0.0,0.0,0.0,0.0,0.18743625073154785,0.581656885508547,0.0,0.42887809814828004,0.0,0.0,0.0,0.633861009941961,0.0,0.0,0.0,0.0,0.0,0.0,0.11942549778899365,0.02196627975175253,0.505292137881637,0.0,0.0,0.0,0.0,0.0,0.6290008956221186,1.582589803439925,0.0021897924238923217,0.0,4.101026655703979,3.4575713232367926,0.4938429537599559,0.0,0.0,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1763592384229322,0.014413374141426773,0.20269248086304806,1.6563417285149733,0.5779871838719912,0.3955057475929634,0.0,0.0,1.230385406518125,2.466782361553608,0.0,1.3684572012475005,0.010904345764318589,3.630805903235449,0.0,0.16737032927465534,9.044506692166731,1.986069123504875,0.036994475793526674,0.36409467315520505,4.382519452195366,0.9275392566976949,0.8421110851447051,0.0,0.0,1.8141895498100409,0.0,1.5516998464466116,0.0,0.0,0.0,0.0,2.5201737580806247,0.07945145871223933,0.0,0.0,0.0,0.0,0.0,0.0,0.8968507093476225,0.0,0.0,0.041285392388638466,0.0,0.0,0.8050655975297769,0.4739258552098901,0.18827614763678782,0.0,6.524426425887153,0.2736501633913889,0.0,0.0,0.0,2.4821599754638544,0.0,0.0014468326984390103,0.0,5.715607537387342,0.0,0.0,0.0,0.0,0.0
s01X1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08145246463622338,0.0,0.498443804339824,0.0,0.0,0.24020477527431172,0.0,0.0,0.0,0.0,0.3797838440909535,0.5519694942790773,0.0,0.0,0.0,0.1204316190996697,0.5309913069091682,0.0,0.02065334391109846,0.013709806526016066,0.026279816735957365,1.211861012849732,2.4250160635795965,0.0,0.0,0.0051378617464197494,0.0,3.0810591545407773,0.047359811024150475,0.0,0.2627136740082509,0.0,1.935111862417037,0.0,0.15625580799059796,0.0,0.08189194237691504,0.3618235879037587,0.05208211856539996,0.0,0.0,0.0,0.0,0.06891427270921528,0.08885642229211962,0.0,0.0,1.6541283019527209,0.11980246318393407,0.004017890479916974,0.45918070071625566,0.0,0.0,0.0,0.0,0.755202730841698,0.0,0.0,0.0,4.110177750278178,0.0,0.0,0.8091567681362382,0.0,0.0
s02T1722,0.0,0.0,6.092804084164865,0.057322209776905685,0.0,0.030883681797806182,0.0,0.0,0.0,1.1360956145921564,0.06506101366390621,0.22018352997925802,1.6634008578415165,0.0,0.0,2.391410094695004,0.0,9.11361143783571,1.8979115203520582,0.0,0.3402307409592596,0.0009229983352825329,0.0711983478046843,0.6357308660640167,0.0,0.0,0.20798959449413057,0.0,1.3074786561484157,1.5421892032242215,0.0,0.0,0.16423520459239438,0.0,0.66473318419951,0.0,0.768159727175801,0.0,0.0,2.3453252588736957,0.0,0.058191177927703924,0.5950309208330145,0.0,0.10970528282480796,0.0,0.0,0.0,0.0,0.0,0.16763382105934915,0.0,0.0,0.0,2.018078205846099,0.20718038143218417,0.0,0.0,0.0,0.0,0.0,0.0,0.3824233508967009,0.5659732117223348,0.0,0.25592076685171317,2.6234190373641266,0.0,0.2184683894574923,0.0,0.0,0.07128761758514651
