,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06213662985622967,0.19300907061589467,0.0,0.0,0.0,0.0,0.0,2.4630592585570623,0.0025513194135783623,0.0,0.0,2.0392895188823,0.0,0.0,7.68439838086848,0.0,0.0,0.0,0.47384047002094876,0.11203230308610662,0.0,0.0,0.0,0.7241689547821262,0.0,0.0,0.0,0.13060779801878605,0.0,0.041572333161011894,0.0,0.1954519840359368,0.01590530506292933,0.043730770330540174,0.0,0.0,0.0,0.0,1.9394573929096386,0.0,0.7938524339206325,0.06504671938866065,0.0,0.0,0.06556129409755743,0.34884038386787536,0.0,0.0,1.4349814714819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10821614249855199,0.0,0.0,0.0,4.180786197030746,0.0,0.0,0.0,1.2106752297287877,0.0,1.7723253583984795,0.0,0.0,0.0,0.0,0.20005676719545096,0.0,0.0,0.0,0.0,0.0
s13T1622,0.1753001018341671,0.0,0.07082445123862383,0.0,0.0,0.0,0.006357834697630799,0.0,0.0,0.0,0.1267567352424242,0.0,0.005628640830785545,0.0,0.0,0.0,1.4441584400937837,0.0,0.0012343514669839542,0.0,0.9372329837735336,0.0,0.0,7.08074639887428,1.4174593906063364,0.0,0.0,0.07221982591681002,0.03690530477832624,0.0,0.0,0.0,0.5973948450800144,0.0,0.021091858492902453,0.0,0.5169302569414755,0.0,0.10653825153123632,0.0,0.2113732968154965,0.006636331229067156,0.08906144368478473,0.0,0.0,0.0,0.0,1.821161844696559,0.0,0.3144213335218191,0.4393340157065682,0.0,0.0,0.45888667724277166,0.20579445147028344,5.075683029989603e-05,0.0,7.410841527768957,0.0055344818960122,0.0,0.0,0.0,0.0,0.0,0.0,0.39194866516797383,0.0,0.0,0.25908967701469243,0.0,0.0,0.0,2.9116026672518744,0.0,0.0,0.0,1.064358695170975,0.0,3.468328457592478,0.0,0.0,0.0,0.0,0.9280750049466341,0.0,0.0,0.0,0.0,0.0
s14T1622,0.17461542360851745,0.0,0.02480289058033302,0.0,0.0,0.0,0.0,0.0,0.24715877181352308,0.4898652339994466,0.6723152870878168,0.0,0.12269729543602707,0.0,0.0,0.23148899082577842,2.6578675457563765,0.0,0.30777602364627965,0.0,2.587036829786524,0.0,0.13006584794694068,10.814688273457989,2.170665072251981,0.003799111304280248,0.6067126785104978,0.33521717906540605,0.5499486796538599,0.0,0.0,0.0,1.3647896804308761,0.0,0.0,0.0,0.8717481134512624,0.0,0.0,0.07653279106807896,0.0,0.04907316985559396,0.033795156389571736,0.0,0.0,0.0,0.0,2.220456910312817,0.0,0.9756418901595227,0.1627237794742071,0.13611461005773212,0.0,1.1501987927690662,0.11929926126894766,0.014302407076135188,0.12450103669036296,9.230194209411847,0.0,0.0,0.0,0.0,0.11134975750811563,2.598712402951496,0.0,0.0,0.0,0.0,0.0,0.6096658885809111,0.0,0.0,1.1292205430933424,0.0,0.12803515650144273,0.0,0.2921081833661448,0.0,2.206636931279157,0.0,0.0,0.0,0.0,1.8369959999033596,0.0,0.0,0.0,0.0,0.0
s15T1622,0.0,0.0,0.9318716481567337,0.0,0.0,0.0,0.0,0.0,0.31122434465345056,1.49527290864085,0.8004632651873547,0.12662697291256195,0.4455773613086656,0.0,0.0,1.5894615089704365,0.6303792975788703,0.0,1.8967969194803702,0.0,1.8251457696918754,0.0,0.09107213539726447,5.954522674221554,0.5782751380310853,0.013242352397334204,0.8632011114733183,0.0,0.0,0.21348713078959222,0.0,0.0,0.6379157046844035,0.0,1.0429679906525056,0.02640300628006134,0.0,0.0,0.0,1.2164286301540232,0.0,0.02369696486876401,0.0,0.0,0.0,0.0,0.0,1.1184505745387403,0.0,0.4424294516982351,0.1820750244500378,0.31409513619280627,0.0,1.2102558974359605,0.0,0.16519068169255371,1.1909013564526905,4.854648424378362,0.0,0.0,0.0,0.0,0.26139156787621903,0.0,0.0,0.45931529249253866,3.080471828108398,0.0,0.0,5.110573638553821,0.0,0.0,0.0,0.08554398159053764,0.0,0.0,0.0,0.0,0.48833853251794657,0.0,0.0,0.0,0.0,0.8991994679554762,0.0,0.0,0.5352299154045179,0.0,0.0
s02M1722,0.0,0.0,0.34873268459098716,0.0,0.0,0.0,0.0,0.0,0.0,2.5163390048133167,0.0,0.08090609300447685,0.8856396999241508,0.0,0.0,2.950577109392405,0.043949877383862856,0.0,6.334098943768928,0.7104336649582003,0.1827066229896542,0.0,0.0,0.5711327881762012,0.0,0.0,0.0,0.0,0.1697427992605219,0.08065932562606033,0.0,0.001927590256642053,0.0,0.0,0.42578447869355224,0.21745692953491552,0.32455358035745063,0.0,0.0,1.831619054822493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029921631542158534,0.0,0.033663580362083396,0.0,0.13528085306044482,0.0086742385549217,0.13094644831407692,0.0,1.0171889050644736,1.7265327429594912,0.0,0.0,0.0004217810359636784,0.0,0.0,0.16364537784099825,0.1220890811696927,0.0,0.0,2.0168053726974287,0.0,0.0,7.457855961942698,0.0,0.0,0.0,0.0,0.24426249083063675,0.3793099265653343,0.0,0.0,0.0092656343449879,0.0,0.011820276170103968,0.0,0.0,0.13591555708961878,0.00855717940585921,0.0,1.4481004334246723,0.0,2.139300308991506
s03M1722,0.0,0.0,0.7899776126981786,0.0,0.0,0.09862393633555272,0.0,0.0,0.0,3.3198966886430354,0.05398582673206661,0.0,0.9335782768898171,0.0,0.0,4.821066074673837,0.037283812005787474,0.0,6.652712030971192,0.5855956950245822,0.3471878784331638,0.0,0.0,0.8968914137409115,0.0,0.0010646846948249697,0.0,0.0,0.10582088970676087,0.18096389020334008,0.0,0.0,0.0557783990239376,0.0,0.3229410671679201,0.18367004330656772,0.0,0.0,0.0,2.761347027407271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07623480095668506,0.04789674326760396,0.07563728787014525,0.0,0.08227949683336579,0.0,0.07689603995906946,0.0,1.1364429229577393,1.604360506032562,0.0,0.0,0.0,0.0,0.0,0.15499670505280222,0.0,0.0,0.0,2.2034638204163115,0.0,0.0,7.7157572431083405,0.0,0.0,0.0,0.0,0.8087722422878278,0.0514422424257736,0.0,0.0,0.008005479728618974,0.0,0.026186376921339585,0.0,0.0,0.2171120579133005,0.0,0.0,1.2709222022386488,0.0,4.493427906957304
s04M1722,0.0,0.0,0.3512114783750057,0.0,0.0,0.003916614371740523,0.0,0.0,0.0,1.2290539783747678,0.08339515330037886,0.0,0.49957610474416186,0.0,0.0,4.274091445373832,0.07223590707836676,0.0,3.2317007287505626,0.4615701996347204,0.1318400866547381,0.0,0.0,1.1258469764234067,0.05058505937681419,0.0,0.0,0.0,0.0,0.05348649744810382,0.0,0.0,0.03137246103092774,0.0,0.757837602981814,0.09232765859956019,0.0,0.0,0.0,1.8890034884341484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14409210840626396,0.025121158662962127,0.1149904050621321,0.010049316696311853,0.026647062826093797,0.0,0.10384066141013168,0.0,0.6469645033471644,0.966461715217781,0.0,0.0,0.0,0.0,0.0,0.04548571198924077,0.0,0.0,0.0,2.087449376220603,0.0,0.0,5.734900194058358,0.0,0.0,0.0,0.0,0.6290411315574975,0.3931138897827718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737268027650799,0.0,0.0,1.1103338282378699,0.0,4.368014157425089
s05M1722,0.0,0.0,0.933447853593729,0.0,0.0,0.25754595833822674,0.0,0.0,0.0,0.8985121769823273,0.04715336682496474,0.0,1.1827143079658062,0.0,0.0,3.4479250573216498,0.06321101955882183,0.0,7.241081985808581,0.15443699772879724,0.1031296004297742,0.0,0.0,1.7902724015689317,0.0,0.0,0.0,0.014272469687760022,0.0,0.0,0.0,0.0,0.7397555642086105,0.0,0.8332630659386728,0.09010112841206325,0.0,0.0,0.0,2.728530026117677,0.0180809511975433,0.0,0.0,0.0,0.0,0.0,0.0,0.06869579925332339,0.02657993666548375,0.22091975798552582,0.044492110919310705,0.3452034029762077,0.0,0.040331134155824594,0.0,0.940409608914025,2.175357860095084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511552755058472,0.0,0.0,7.164290586585582,0.0,0.0,0.0,0.0030996507247336024,5.565551495717723,0.253725436268354,0.0,0.0,0.0,0.0,0.022436884174164284,0.0,0.0,0.24881867223171175,0.0,0.0,2.204384518485882,0.0,9.986622919428758
s06M1722,0.0,0.0,0.7194859373406134,0.0,0.0,0.487010274409992,0.0,0.0,0.0,0.44729565585159564,0.06492236744954764,0.0,0.6515071081795908,0.0,0.0,1.9518927190867221,0.016912398681447765,0.0,2.1362644677851863,0.04067615934293057,0.06918124861722613,0.0,0.0,0.5431717071141767,0.0249655225207396,0.008756817352462684,0.0,0.0,0.0,0.07391967704086655,0.0,0.004565590607119985,0.6954728134285096,0.0,0.36364091239503316,0.16047869718182467,0.0,0.0,0.0,1.9251104179604945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04986264141177816,0.436467038742032,0.09466513237218158,0.007282963987495948,0.0,0.0,0.04513400918049757,0.0,0.31984371754696544,1.2307789679123444,0.0,0.0,0.0,0.0,0.0,0.135733228193554,0.0,0.0,0.0,1.8918025124236213,0.0,0.0,3.5453418790672595,0.0,0.0,0.0,0.0,3.69972832841844,0.3177427489370567,0.0,0.0,0.0,0.0,0.009078265829735536,0.0,0.0,0.07998549822913853,0.0,0.0,0.6550208442991433,0.0,4.46686316595286
s07M1722,0.0,0.0,3.482325567318388,0.04012133739541101,0.0,0.0,0.0,0.0,0.18632486717653185,0.8729218661961876,0.15190198268528404,0.03185766719887163,1.0029806802368781,0.0,0.0,0.39159853410688994,0.19234580822349212,0.0,2.533908225830894,0.0,0.22781505105670727,0.0,0.0,1.923341883008351,0.583156704349882,0.017810225569361824,0.0,0.0009068425817004558,0.5052721765537003,1.3584122691564946,0.0,0.0,1.0036999796804236,0.0,2.227551157874475,0.7648446167243478,0.0,0.0,0.0,2.474842875031998,0.01053193278975541,0.0,0.0,0.0,0.0,0.0,0.0,0.304781568845895,0.44156698859907795,0.1430232106183778,0.05355570531220277,0.47339726905717955,0.04676120084345954,0.4107599895806138,0.0,0.9508669248804609,5.121167549697982,0.0,0.0,0.0,0.0,0.0,0.7540986359501678,0.0,0.0,0.0,5.190115283222591,0.0,0.0,11.18148441984553,0.0,0.0,0.0,0.0,3.560855675765245,0.1954816017871341,0.0,0.0,0.0,0.0,0.0706208223764515,0.0,0.0,0.6772006995548018,0.6283111633417885,0.0,0.7568326732280213,0.0,0.0
