,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
s13T1722,5.52969062244216,0.1314216524133906,0.5164305470962175,0.0,0.007879434007757908,0.0,0.0,0.6747739568896111,0.0,0.6187222592755106,0.0,0.12618113349707338,0.27158965619865305,0.0,2.662853068171102,0.0,2.412060635476197,3.1373097645978705,2.7998431581643777,0.0,0.6088009871375258,0.0020430152922961816,0.0,1.844820460269019,0.0,0.0,0.0,0.1253555283083923,0.13773884093746505,0.5905854871901794,0.0,0.0,4.298337131820314,0.0,0.0,0.0,0.060279119213637274
s14T1722,0.0,0.22283013579206706,0.7244711433381811,0.0,0.0,0.0,0.0,0.9412157786010741,0.0,0.0,0.8416158702473051,0.07012193557007486,1.5604288031312221,0.0,0.0,0.0,1.092018706084134,2.598852484825087,6.94845671731509,0.0,8.714919298357222,0.0,0.4819699343303686,0.41063664609290085,0.0,0.0,0.0,0.0,1.3806227616675733,0.0,0.0,0.0,14.09681612640288,0.0,0.0,0.0,0.11497590947560543
s15T1722,6.281577486927551,0.35879965441960643,6.692751154885378,0.003997615440301358,0.0,0.0,0.0,0.8614270903263548,0.0,1.657097639323579,1.7729209091400893,0.0,3.4967575739033796,0.0,0.0,0.2386611614127259,0.0,3.0822040456804536,0.0,0.0,4.0895688364195895,0.0,0.0,5.1052603814975495,0.10314733445557389,0.0678821900022458,0.11918655784747588,0.0,6.705358833070184,5.885902414276006,0.0,0.0,7.422239178980343,0.0,3.0677214735793212,1.997766533245596,0.0
s02M1822,0.0,1.1808283922307043,7.973638859413911,1.2138421030449706,0.0,0.0,0.0,0.6112095166346845,0.0,0.35445815364031835,0.007408650889164296,0.0,1.877902023208293,0.0,0.0,0.0,0.0,0.3894145396359438,0.0,0.0189352933098576,0.4734712798621809,0.0,0.5174358695022445,1.9740128057045232,0.0,0.0,0.0,0.12549082378149395,10.457436834496505,18.368206339559894,0.0,0.0,2.4661829459956577,0.0,0.6491370325732027,0.0,0.0
s03M1822,0.0,1.2210699134666427,13.106155631551433,0.5250608031472259,0.0,0.07741307356414655,0.0,0.282795670253293,0.0,2.1917329890533814,0.022447390875958963,0.0,0.9301425961029853,0.23088749002879794,0.0,0.0,0.0,0.6213380611296437,0.0,0.0,0.47879165208495683,0.0,0.4960497155544746,1.8326703358495386,0.0,0.0,0.0,0.13406852665458618,5.488848097007421,5.928967356867469,0.18879137977182858,0.0,1.474262855172874,0.0,2.406317604171429,0.006215060008651207,0.0
s04M1822,0.0,0.7415827235325315,9.554462610022027,0.2815584388063048,0.0,0.10821257960864772,0.0,0.28301994018389215,0.0,1.2547316951891063,0.0,0.0,0.5741402775274276,0.1554601895451504,0.0,0.0,0.0,0.20082459634639016,3.0541867340156923,0.008352188752358113,0.0,0.0,0.05171126998423526,0.7538394416035713,0.0,0.0,0.0,0.0,3.763530713295181,7.863941824273201,0.16731977887799873,0.0,0.5874022135377539,0.0,0.0335346830297564,0.0,0.0
s05M1822,0.0,1.0712889345201881,36.96898154858484,0.5943305668842712,0.0,0.6555575942418232,0.0,0.20811547727963084,0.0,6.220943369064651,0.0,0.0,0.5603884144005568,1.1735301698347342,0.0,0.2911749099565394,0.0,0.2696644824215727,0.6524441901051465,0.03407024996570954,0.20208221684235053,0.0,0.0,0.3841193342120649,0.0,0.0,0.016996511254196416,0.0,1.5237507730401059,0.20831576287014533,0.24920978018329784,0.0024841795577116017,0.2226083371617724,0.0,6.715248585204087,0.0,0.0
s06M1822,0.0,0.9512996590452214,36.160795755292476,0.3817994214786136,0.0,0.4711743264997624,0.0,0.11989276736505401,0.0,17.47668949983956,0.0,0.0,0.5223888448743333,0.09315122070837736,0.0,0.0,0.0,0.0,5.787022900364324,0.05762907697281163,1.6622841821710903,0.0,0.0,1.2362493899616054,0.0,0.0,0.0,0.0,0.5011730777768075,2.3009111465568126,0.904339449960233,0.0,0.46889395434492115,0.0,6.535709196017015,0.0,0.0
s07M1822,0.0,0.441499585554882,6.19706482897721,0.22101697147710037,0.0,0.2795216046800244,0.0,0.10507592370273275,0.0,4.078218718941106,0.0,0.0,0.2897340779938298,0.18850993224848603,0.0,0.0,0.0,0.5357604313730719,0.3261530644311658,0.0005289597378497028,0.0,0.0,0.03737245229277218,0.8749216110996978,0.0,0.0,0.0,0.0,1.1511364449285943,2.9185264958751818,0.0,0.0,0.5790925919158912,0.0,2.1515351107530685,0.0,0.0
s08M1822,0.0,2.5084536487294598,0.0,2.070051047460118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125339786366247,0.0,0.0,0.0,0.0,4.492803013763531,0.0,1.632379856754366,0.0,0.0,0.0,0.0,0.031121871335094316,0.0,0.0,0.0,0.9009346337634522,0.0,0.3826996743759652,0.10079559365303631,1.4003588546670112,0.0,0.0,0.0,0.0,0.4326576555176799
s09M1822,0.0,0.9663423472523626,0.0,1.9050790869491083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948008102165207,0.0,0.0,0.0,0.0,6.559875636345484,0.0,2.221590647717872,0.0,0.4080242967604181,0.0,0.0,0.3615056204671514,0.0,0.0,0.0,1.339977157922604,0.0,0.5692839856787104,0.11246607148401419,1.011315987016058,0.27819315285695007,0.0,0.0,0.0,0.6098557441597339
s10M1822,1.1335936268442508,0.0,0.0,2.521391702537034,0.0,0.0,0.0,0.00983590543785176,0.0,0.0,0.0,3.6901127297546394,0.0,0.0,0.5497562720894049,0.0,8.955914213936103,0.0,9.892554110188861,0.0,1.2201846941546255,0.0,0.0,0.31021637634645866,0.0,0.0,0.0,0.7139092732425872,0.0,1.8411041203646141,0.5285920688151771,2.280304078275454,2.2672268848209836,0.0,0.0,0.0,0.7451253115743067
s11M1822,0.0,0.34983042405067444,0.0,0.6150056331545883,0.0,0.0,0.005054353813362697,0.16943963149477892,0.7620689760626392,0.09359708837567066,0.0,2.216515008884327,0.0,0.0,0.0,0.0,3.5650485707744872,0.16160849880835804,1.1600449221059521,0.0,0.6940586011181976,0.0,0.0,0.1608605861772025,0.0,0.0,0.0,1.2314618137421254,0.0,0.39859137059421296,0.08866171272590279,0.7871809702287965,1.8240153826551586,0.0,0.0,0.0,0.22652001565462832
s12M1822,0.0,0.0,0.0,0.9027621106770105,0.17315367574316093,0.0,0.0,0.05960645632566018,0.0,0.0,0.0,4.66255313428671,0.06732260556010648,0.0,1.6517592283061908,0.0,5.6648554883779125,0.0,0.08443903893500786,0.0,1.9915535669441278,0.001235265204009343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430704465464057,0.0,0.26812826732091555,3.0435373419509713,0.0,0.0,0.0,0.03486148428537185
s13M1822,0.0,0.0,0.0,0.7722637260060317,0.10974575031188889,0.0,0.0025435329736312262,0.3075027049038888,0.09732907586787437,0.10708717461231256,0.0,3.3221586034150947,0.10249484857414418,0.0,1.7351063586068898,0.0,5.6465609182182,0.0,0.06763303388839766,0.0,2.2071603690488133,0.0,0.0,0.0,0.0,0.0,0.0,0.37990019962486293,0.0,1.4715649240496982,0.0,0.6637422448669861,4.110165098369971,0.0,0.0,0.0,0.20728019126663233
s14M1822,0.0,0.0,0.0,0.21994978424503292,0.0,0.0,0.0,0.26388564687710375,0.0,0.07588375639988167,0.21267339999380677,0.7473553948018358,0.3485632644009541,0.0,0.048224550557539395,0.0,1.8366899765673828,0.0,0.0,0.0,2.995347779720789,0.009526167797834635,0.687220186890273,0.0,0.0,0.0,0.0,0.16416168507047108,0.31368934673521826,0.6176380355306106,0.0,0.0,7.962948070062044,0.0,0.0,0.0,0.06229222361801541
s15M1822,0.0,0.3028390135793216,3.223494759475683,0.0,0.15853725001022168,0.07390272680728353,0.0,2.118696274269434,0.0,3.311233812190164,2.108669400646742,0.0,1.5625526953633933,0.0,0.0,0.0,0.0,3.7735204538838425,0.016694707014447897,0.0,3.8027449345933118,0.0,0.256641051288491,1.5316031074487602,0.0903802377979554,0.0,0.0,0.0,1.5344658828293716,3.853111855732722,0.0,0.0,12.732707550688602,0.0,0.2977412654479973,0.4177643367304916,0.006526197708677833
