,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
s12T1622,0.33713758057530874,0.15237783705689584,0.0,0.0,0.0,0.27755622442909905,0.0,0.24556893614086261,1.7097233117127961,0.07302988954342089,0.12481545973729287,0.9271998338431714,0.0,0.014483656699531874,0.0,0.0,0.0,0.0,0.0,0.0,2.3499556363639487,0.0,0.0,9.08715087899885,0.0,0.0,0.0,0.1537738928281422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122338963542634,0.0,0.06542200867924113,0.0,0.223500305475304,0.0,0.0,0.0,0.0,0.0,0.0,1.7559821320771967,0.0,0.9063227282438434,0.04308580492380473,0.0,0.0,0.09680343461572644,0.0,0.0,0.0,1.4555532897980956,0.0,0.0,0.0,0.0,0.0,0.07720389760185752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450424612327815,0.0,0.0,0.0,2.854146854519656
s13T1622,0.44996384916495347,0.0,0.0,0.0,0.0,0.17295260403969195,0.010256983176426522,0.15721935630763245,3.3606064367126183,0.0,0.10144732062371338,0.993718384535887,0.01616830917372617,0.0,0.0,0.0,0.0,0.0,0.0026390752553895193,0.0,1.1106708752056198,0.0018125369282583775,0.0,8.30028206618407,1.348999361563431,0.0,0.0,0.8233561017918085,0.0,0.0,0.0,0.0,0.0,0.0,0.058908083591806736,0.0,0.49175679023510044,0.0,0.106709570213898,0.0,0.18489554529659338,0.0,0.0,0.0,0.0,0.0,0.0,1.7098001093481898,0.0,0.3661628374045041,0.49167332938744224,0.0,0.0,0.5937645321271513,0.0,0.0,0.0,8.563318678103292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6469267935439549
s14T1622,1.6301638684515236,0.0,0.0,0.0,0.0,0.2054271429867029,0.0,0.0,2.0698321455097033,0.6594039704753664,0.5842599573845186,0.0,0.11932128323154949,0.0,0.0,0.18209590904252682,0.3497558810997847,0.0,0.3100668080556639,0.0,2.9976683476525956,0.0,0.07962744621297992,12.543971069813688,2.0606401867162236,0.006630810637946253,0.21861835570678076,1.6145875469409752,0.0,0.0,0.0,0.0,0.19376287041954263,0.0,0.1003970175482758,0.0,0.6990622006766012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8958349628420752,0.0,1.2470443554539885,0.2169022819463508,0.0,0.0,1.3319224720985818,0.0,0.0047337692634699105,0.0,10.964410032533673,0.0,0.0,0.0,0.0,0.1872481482406486,3.357390930815526,0.0,0.0,0.17960311286583572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270769702497066,0.0,2.6691213190150584
s15T1622,0.943189146450339,0.0,2.848381479463107,0.0,0.0,0.0,0.0,0.0,0.45905862961067967,1.7541699902684489,0.7302682930189247,0.0,0.46751431756407524,0.0,0.0,1.671200545332444,3.0228628563660185,0.0,1.6580689501206471,0.0,2.0173221113539808,0.0,0.0,7.138514101837269,0.6307970989468692,0.0065181965402455536,1.3212800327228074,0.7911708131660453,0.0,0.4112974341901318,0.0,0.0,0.11705067842882798,0.0,1.1702784835082847,0.8217521913368335,0.0,0.0,0.0,0.24300752179834303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842115845831874,0.0,0.46286169602874283,0.18874351475274356,1.3518191042979344,0.0,1.4331054875852138,0.2125702977316825,0.08618302972429846,0.0,7.426891960094421,0.01789829405964961,0.0,0.0,0.0,0.3634210345653972,0.0,0.0,0.0,0.33354094531155626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27082368615357605
s02M1722,0.0,0.0,7.150459590856072,0.0,0.0,0.0,0.0,0.0,0.0,2.7602483259962995,0.023379356336369807,0.06845005241163635,0.8146829635359467,0.0,0.0,3.0287760346849213,1.1393887479745899,0.0,5.931372354520182,0.0,0.16292651779898454,0.0,0.0,0.9712214018051426,0.0,0.0,1.3067372214530921,0.10879143570117387,1.1207915150530667,0.2652379194746869,0.0,0.00044309625799542957,0.0,0.0,0.5832739829795283,1.1657296508611168,0.30224492530674274,0.0,0.0,0.41865672396298714,0.0,0.0,0.0,0.0,0.0,0.0,0.3626738108911563,0.0,0.0,0.0009943256623035125,0.0,1.8294480912700244,0.0,0.11220930785807211,0.053996114560826286,0.9178083169682915,0.0,0.0,0.0,0.0,0.0,0.0,0.2400559211160534,0.15018779356567846,0.0,0.05931564629123674,0.39023473917079415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624081580248754,0.39183311074670985,0.0
s03M1722,0.0,0.0,6.493502406418236,0.0,0.0,0.0,0.0,0.0,0.0,3.673404945407234,0.07898185691717957,0.0,0.8230589198302255,0.0,0.0,4.78920689602527,1.2103770644227283,0.0,6.082522276048564,0.0,0.350658804856152,0.0,0.0,1.3788701428739905,0.0,0.0,1.2289495828924024,0.17234673048163665,0.8882637833393484,0.344055254967065,0.0,0.0,0.0,0.0,0.49583366245012434,1.2016859850439676,0.0,0.0,0.0,1.1731310508932682,0.0,0.0,0.0,0.0,0.0,0.0,0.7259847812448157,0.02587698597149458,0.06481158573352308,0.04774281406919326,0.0,1.63467266038467,0.0,0.009144698442341255,0.23931997951228345,1.0021249651415718,0.0,0.0,0.0,0.0,0.0,0.0,0.24258833262246862,0.0,0.0,0.0,0.38869228691221736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594437172033804,0.008586646851805024,0.0
s04M1722,0.0,0.0,5.889889115998256,0.0,0.0,0.0,0.0,0.0,0.0,1.564386488190906,0.10807230785359805,0.0,0.43372997608566755,0.0,0.0,4.214648936867655,1.224633781662684,0.0,2.7179547121887944,0.0,0.12596607990876538,0.0,0.0,1.5906691948003424,0.0,0.0,0.9714215918576484,0.22458149408651928,0.6589043690316577,0.20410563161715906,0.0,0.0,0.0,0.0,0.8981442516116469,0.7406712101269175,0.0,0.0,0.0,0.6778902836776305,0.0,0.0,0.0,0.0,0.0,0.0,0.7087217892416615,0.09266054304236691,0.03940590812936286,0.09031044438087651,0.0,0.9296607986098658,0.0,0.0550833299848731,0.07250182279526428,0.5258155159090371,0.0,0.49885282254928653,0.0,0.0,0.0,0.0,0.12537261661651197,0.0,0.0,0.0,0.29173731191471003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524039826169467,0.4230481780554013,0.0
s05M1722,0.0,0.0,11.171322323592024,0.0,0.0,0.0,0.0,0.0,0.0,1.3666850639869192,0.05478316769077351,0.0,1.117174224225661,0.0,0.0,3.617228315171345,2.9735120506564203,0.0,6.674832400468546,0.0,0.11903562371405807,0.0,0.0,2.6743109212796865,0.0,0.0,1.1146538840406381,0.19084715545095657,0.02437283225135758,0.19996490678750697,0.0,0.0,0.0,0.0,1.0289431159117817,1.5285614801367293,0.0,0.0,0.0,1.0095415810953936,0.0,0.0,0.0,0.0,0.0,0.0,1.7056348470386282,0.0,0.0364685950202915,0.17324848710034807,0.0316025502985278,2.410931283422842,0.0,0.0,0.23690760037292968,0.8204828174182426,0.0,0.0,0.0,0.0,0.0,0.0,0.015315600091438461,0.0,0.0,0.0,0.4377652853942508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933747136435466,0.230680570339738,0.12075061168499714
s06M1722,0.0,0.0,3.5496310965098283,0.0,0.0,0.0,0.0,0.0,0.0,0.6099383205660972,0.059393074518900454,0.0,0.6167049438965585,0.0,0.0,2.0265877196926243,1.7667745805393793,0.0,1.8309133440771093,0.0,0.10388488943262593,0.0,0.0,1.0197084962853045,0.0,0.0,0.5141267958591056,0.047916012255325845,0.11231990076368159,0.2399523198219009,0.0,0.0006546124490748537,0.0,0.0,0.42464566441112384,0.7867583385523349,0.0,0.0,0.0,1.087803776570081,0.0,0.0,0.0,0.0,0.0,0.0,0.8672489343242219,0.0,0.4505031071549392,0.09551692673176336,0.004400925471805081,1.4190095674618213,0.0,0.0,0.1802737752684523,0.24248666787956874,0.0,0.0,0.0,0.0,0.0,0.0,0.1949109938499124,0.0,0.0,0.025406266499390498,0.25258718017117215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9775795203029114,0.34390418384759464,0.1830018393603773
s07M1722,0.0,0.0,3.620645985996691,0.0,0.0,0.0,0.0,0.0,0.0,0.5530865776482389,0.20378982805144502,0.0,1.063963446373311,0.0,0.0,0.8250551852803425,4.904273671515736,0.0,2.2899673846170985,0.0,0.2574644763624366,0.0,0.0,2.969372178620539,0.3867514823791461,0.0,2.126464533672172,0.5936374873275724,0.0,1.7699987585043573,0.0,0.0,0.0,0.0,2.307705271363056,2.189011066503817,0.0,0.0,0.0,0.1011183121621537,0.0,0.33879135839039215,0.0,0.0,0.0,0.0,0.0,0.17928307200907415,0.47836726102181576,0.13826812293729276,0.021538981633322483,6.586993560938976,0.0,0.44023728402279017,1.1117583073073432,0.7974082645382872,0.0,0.7528208414079429,0.0,0.0,0.0,0.0,0.9507933476777526,0.0,0.0,0.30652849141188504,1.0541070996806028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8520001977865523,0.14485762051686812,0.1583103118280886
