,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
s02T1622,0.0,0.0,0.0,0.0,0.0,0.20376324940106527,0.0,0.05010906171401553,0.0,2.052096566873587,0.0,0.0,0.0,0.0,0.0,2.3102696237931046,0.0,0.7032054818988394,2.757758483799333,0.0,0.046332286381866504,0.0,0.0,0.7468274271406,0.0,0.0,0.1132040875168961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661161547611059,1.1879206474988315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25625810531857585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100526281667584,0.0,0.024675190747669187,0.0
s03T1622,0.6598892206881943,0.0,0.0,0.0,0.0,0.4326022640501218,0.0,0.2073685696872896,0.0,3.118154312526754,0.005911543830050924,0.0,0.26008321561201436,0.0,0.026437877749215948,3.055486061195293,0.0,2.35204111952605,4.607277487101931,0.0,0.2760571744077123,0.0,0.0,2.34906616057494,0.0,0.0,0.46008052228338386,0.0,0.33425049514162036,0.2315236876438773,0.0,0.0,0.0,0.0,2.869770488410345,2.311725848533327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03045410780651555,1.8258056857394753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313845469448351,0.0,0.08581360005543522,0.0
s04T1622,1.4843699106649406,0.006079035158339172,0.0,0.0,0.0,0.2867768209840856,0.0,0.3092177741308319,0.0,3.045297809212083,0.0,0.0,0.03461114025649148,0.0,0.0,4.320342547251036,0.0,0.3806858105786669,8.41072887858678,0.0,0.059536423702722954,0.0,0.11409496290498836,3.780646285392557,0.0,0.01578672886732221,0.6714567421454759,0.0,0.760992810714643,0.0,0.0,0.0,0.0,0.0,2.7406070271059777,2.3908189024502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684981516921088,0.585611576212495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9899067744511907,0.0,0.057466099137282754,0.0
s05T1622,0.0,0.0,0.6523565278687833,0.0,0.0,0.7587024946527462,0.0,0.653243530056886,0.019581559699468457,5.758630198190073,0.2916994855476712,0.0,0.22977409961408732,0.0,0.0,8.520203952798994,0.0,4.063219328914347,7.573567882254934,0.0,1.025063448199487,0.0,0.0,5.0739763461157255,0.0,0.0,0.10975621396115078,0.0,0.05298405560257055,0.0,0.0,0.0,0.0,0.0,5.13700260586682,3.151654543841889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0658409592138445,0.08918712405615223,0.0,0.0,0.0,0.0,0.0,0.6807518318373043,2.645033056031054,0.0,0.07799104645833259,0.0
s06T1622,1.4279159322904993,0.0,0.8038442217189966,0.0,0.0,0.23391501516205168,0.0,0.2776427594144475,0.0,1.7772109684327186,0.2119446712086811,0.0,0.7937171887533362,0.0,0.0,2.5602679781920346,0.050021576098819936,2.969889445051394,3.3003215132901627,0.0,1.088235706960716,0.0,0.028495940797510427,3.0902488677507063,0.0,0.02146587712950311,0.3627814122915179,0.0,0.32110640444454674,1.095492348479149,0.0,0.0,0.09729931555627436,0.0,3.587172392269492,3.0497278807595243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687475790384605,4.142434286429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732454694474064,0.0,0.22028448135685724,0.0
s07T1622,1.0512693289455102,0.023056103018477245,0.6918999328311838,0.0,0.0,0.0,0.0,0.0879475733439268,0.0,0.4413371232408103,0.009312383776065594,0.0,0.3642740752747336,0.010525650007515593,0.0,0.2841920250023776,0.07963397589475564,0.0,0.5525917653682636,0.0,0.0,0.0,0.14109684909150177,1.7003778437430803,0.0,0.038799299789744696,0.14066858820834607,0.0,0.5880661607405049,0.23708258329684628,0.0,0.004365355240220703,0.0743798938172594,0.0,1.6243963433721267,1.616734785747328,0.0002849712820988941,0.0,0.0,0.0,0.01588341464636339,0.07903470460131683,0.0,0.0,0.0,0.006896228463962941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029393826558788863,0.0,0.04252749705083337,0.2779795167903743
s08T1622,0.0,0.0,0.0,0.4750026483755945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210218391036233,0.0,0.0,0.1675162259140992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335398337367442,0.007777766360309386,0.20783889918659687,0.0,0.0,0.0,0.0,0.0,0.0,0.3493394093891341,0.42688584525315837,2.0295393730166373,0.0,5.193368698401268,0.0,1.8349468132418614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689477430374709,0.0,0.0,0.2438918860091808,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.3970411418728615,0.005211456025974281,0.0,0.0,0.00024815084150560157,0.443450211886373,0.01576772177752295,0.0,2.267649484845591,0.0,0.0,0.9912578713183271,0.0,0.3114482927050252,0.0,0.0,0.0,0.20699538783749122,0.004208164507907461,0.0,0.6376585400260436,0.22862434714204122,0.0,0.0,2.3801674493351044,0.0,0.22836207868280947,0.0,0.14223767661904507,0.0,0.0,0.0,0.0,0.10553877337036409,0.02357235713914035,1.0979777873292724,0.0,5.09517091791725,0.0,0.10151570193962783,0.0,0.0,0.0,0.0,0.22729375938566135,0.0,0.0,3.608458140805027,0.0,0.03568822543503617,0.5005177680089871,0.0,0.0,0.0,0.0
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010597644797451,0.0,0.0,5.077987984577566,0.0,0.0,1.2038630382989512,0.0,0.2556772441210381,0.0,0.0,0.0,0.5655734184989433,0.010220568807266687,0.0,3.1255662099860886,2.5920645281582075,0.0,0.0,1.1027229636299534,0.0,0.26330071148878054,0.0,0.2166768243113855,0.0,0.0,0.0,0.0,0.784330144119435,0.0,0.7190464808095225,0.0,4.7897768664049805,0.0,0.0,0.0,0.0,0.0,0.0,1.1077912687700806,0.0,0.0,0.7768177183790085,0.0,0.0,2.7511357777901666,0.0,0.4211282892582246,0.0,0.9220923906033275
s11T1622,0.0,0.0,0.0,1.150780843562409,0.0,0.0,0.0,1.632906419172239,3.1310846982124487,0.10025097551233339,0.0,15.191560656003364,0.0,0.03294245920260263,1.2152456426076363,0.0,1.9161891363514734,0.0,0.0,0.0,4.031028229955994,0.009500466121584082,0.0,6.401554592198212,0.4973373062102034,0.0,0.0,4.7754328322555795,0.0,0.806111425758365,0.0,0.5470149578718485,0.0,0.0,0.0,0.0,0.0870432724026546,0.0,0.507255431174385,0.0,7.959090386532587,0.0,0.0,0.0,0.0,0.0,0.0,2.245390373938863,0.0,0.0,0.0,0.0,0.0,2.1176292902650347,0.0,0.0,0.27365219281462966,0.0
