,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
s12T1622,0.0,0.11045091825288839,0.0,0.0,0.0,0.03037893786802283,0.0,1.4671635558632203,0.0,0.2585205421055987,0.011212009263110707,0.05502618469381481,2.4637698758771047,0.0,1.5425231890624118,0.0,0.001961920804086342,0.0,0.0,6.84509810820511
s13T1622,0.0,0.9775631013758506,0.0,0.0,0.0,0.19061476309165837,0.007901984278350357,1.3312095481616595,0.0,0.5207165005657932,0.06573878817953678,0.08960240101707966,1.964412466543769,0.0,0.5888953499441136,0.0,0.0,0.0,0.0,6.829844312058584
s14T1622,0.1774313171073495,0.3837091500388044,0.0,0.0,0.0,0.348242578182214,0.0,1.9773240646325334,0.0486083333264831,1.6084797756479823,0.5141543645712076,0.23096504558577496,3.709738549700301,0.0,0.838531933316682,0.0,0.0,0.0,0.44986616779995225,8.779451763183237
s15T1622,0.7669946515814119,0.0,0.0,0.0,0.0,0.2043812469144989,0.0,1.001562676725868,1.7272199285117584,2.4221694381440266,0.6957714422342434,0.5437269871604368,2.4144816777109983,0.0,0.0,1.236601971789266,0.0,1.4940802049562811,0.4063168587181119,3.9247980487173657
s02M1722,0.0,0.0,0.0,0.0,0.0,0.650421326879186,0.0,0.003258002521532545,4.686326815944621,2.854430328132272,0.04230991986581822,0.07761309746249938,0.2710487654934144,0.0,0.0,1.6068074383975717,0.0,1.3516124976761512,0.46771386784733593,0.604794900928378
s03M1722,0.0,0.0,0.0,0.0,0.0,0.6985526464365784,0.0,0.027887262040472042,5.7492000298666355,3.6493373468666417,0.07667249188386045,0.2742561025494028,0.38785597237156966,0.0,0.0,1.3225066137067873,0.0,2.242896920224841,1.1071977976985397,0.682911748235789
s04M1722,0.0,0.0,0.0,0.0,0.0,0.46826715061740615,0.0,0.1270514097835287,3.9392821272325387,1.7999116495497365,0.09562089128817712,0.22020798507522096,0.4456352628827274,0.0,0.0,0.7445726257280318,0.0,1.6855553813011557,0.9499394710200687,0.8653192186702922
s05M1722,0.0,0.0,0.0,0.0,0.0,0.6404637984490705,0.0,0.15215019076532835,5.549058124852134,1.8879882088633035,0.04900821793316156,0.36849868769068167,0.5613861572069136,0.0,0.0,1.9261882283923715,0.0,2.1810745977852077,6.494522375142221,1.5942966835132906
s06M1722,0.0,0.0,0.0,0.0,0.0,0.16148334022368885,0.0,0.08935368990927682,2.155013616542107,0.7835477177911554,0.06410927267866254,0.2581495839146327,0.23430724401119551,0.0,0.020607672359188332,1.112421345755123,0.0,2.1793376972042746,4.360172320072098,0.8971671560976655
s07M1722,0.8366993822642438,0.0,0.0,0.0,0.0,0.5575033684501073,0.0,0.3490295473559044,1.6224684829025353,1.2760404953054154,0.30397872143845045,1.3802893006999872,0.6279954899093096,0.0,0.1827010043216146,4.014983273739316,0.0,4.247827382618643,4.851319834164385,2.5897279678216636
s08M1722,0.0,8.549945390286451,0.4991040417931824,0.0,1.7544377168241685,0.0,0.0,0.0,0.0,0.0,0.0,0.4059978989648242,0.17504022768467953,0.0,0.4299794090134348,0.0,7.9627763034638255,0.0,0.23746962376861083,0.6254369842740495
s09M1722,0.0,0.0,0.07492788063457509,0.0,0.18549903011046828,0.0,0.0,0.45324698790743345,0.0,0.04198491032628721,0.0,0.14808311412025832,0.7177962592201839,0.0,0.4039984623084259,0.0,2.0740236314544336,0.0,0.9762757233196396,2.687902277295413
s10M1722,0.0,0.6293709547172316,0.11923260762402965,0.0,0.0,0.15736012266898824,0.0,1.4380990873949235,0.0,0.2786379971380471,0.0,0.24987943752954164,1.5706903174448708,0.0,1.3068060887248398,0.0,2.5830403419472834,0.0,0.15428575976417602,6.323538600434037
s11M1722,0.0,0.0,0.001430649646219172,0.0,0.0,0.0,0.0,0.9059965025987509,0.0,0.06698560346033919,0.0,0.4246911314910098,1.5703795496354715,0.0,2.2854930619193863,0.0,6.312890941192173,0.0,2.6280005135604765,6.301481674112122
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263307860103416,0.0,0.17247965580427138,0.0,0.506539373052779,1.8853218939962249,0.0,6.641931871595058,0.0,3.2873964434833254,0.0686143235450104,1.0861839255973889,9.523532668529022
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2788864295556959,0.0,0.1692488802152156,0.0,0.7338071188129536,2.1115429489571356,0.0,6.332996381471347,0.0,5.221819534336847,0.0,0.48256487972622925,12.030764202651568
s14M1722,0.5754984656689802,0.0,0.0,0.0,0.0,0.13192712391774436,0.0,1.7981515176526743,0.0,0.4078544337993288,0.324815701719501,0.4573537807285144,2.659445987059941,0.0,4.902740671807162,0.4786226100596674,0.19490368222846874,0.1884551366516951,1.4155875721341888,12.34714544128022
s15M1722,1.5242006167016529,0.0,0.0,0.0,0.0,0.6677986466856832,0.0,1.5375061719852816,0.7327410795445708,1.6131664998840545,1.5819319556483473,0.8936597052376931,3.2085417099903215,0.0,1.5913677860040205,3.141572206876942,0.0,2.3934147679378928,1.1334412019184494,11.060498853559874
s01X1722,1.8082231728075029,0.008671933057052574,0.0,0.0,0.0,0.0,0.0,0.182736681345696,0.0,0.27399900650293546,0.028111680846173805,1.9121126843459912,0.1271558978093648,0.0,0.5659231874186194,2.630354483387434,0.0,2.0104665627663976,0.6028485219038985,1.4368058181671355
s02T1722,1.9136983402252252,0.37465391600434483,0.0,0.0,0.0,0.20340656104170582,0.0,0.15704146364763552,2.6946692002342325,1.1661529536795636,0.03185376440012043,2.1519813180198657,0.5372635793006165,0.0,0.36216865157398176,2.6178620767143914,0.0,1.9490214117320892,0.1432347652318051,1.2826878248468825
s03T1722,3.4960926821141496,0.16029217744454746,0.0,0.0,0.0,0.19728943052347378,0.0,0.1485016793319907,1.7845839906900947,0.6454359718465599,0.06048826088740778,3.1827448148760706,0.5268810598028976,0.0,0.34099833987672395,3.5573804569265297,0.0,1.8829299544183609,0.41698282692241684,1.4279289672796485
s04T1722,2.608890691639555,0.1852990049254097,0.0031062190120040413,0.0,0.0,0.4611848852130533,0.0,0.10800840581883844,6.438379263821881,3.2222414970864035,0.069087719737584,1.0503433188124027,1.00468026259275,0.0,0.20951390631411407,2.0443487957352873,0.0,0.8866958740289594,2.588003919351752,1.5709997643136142
s05T1722,5.373553073878117,0.1357618116412961,0.0,0.0,0.0,0.45145240192797303,0.0,0.17839436109392348,10.821838981567447,2.9163127294718114,0.04244804426509836,2.4513701209534315,1.2670628503535803,0.0,0.13414544598800898,3.9255547031590106,0.0,0.8894070627810547,3.911814800520938,2.6395128874895177
s06T1722,1.9031370723867664,0.0875754621998624,0.0,0.0,0.0,0.19254299045941486,0.0,0.07934104939872222,2.6988774499142654,1.825016857473054,0.021066639624180386,0.3580204233237651,0.4350107368394685,0.0,0.0,0.6947700130574623,0.0,0.11043050814907697,3.9231955577221935,0.915840670035329
s07T1722,6.369795476698833,0.0,0.0,0.0,0.0,0.0,0.0,0.4027911084915824,0.0,0.04407404436176487,0.1462884648331768,4.201337768632453,0.5357926615731867,0.0,0.9803598908803032,2.765443045207591,0.0,1.0507491945452174,4.474866950836572,3.2555276903310757
s08T1722,0.0,3.85870480992208,2.363582634938729,0.0,4.456408569743904,0.0,0.0,0.0,0.0,0.0,0.0,0.7064393604514076,0.0,0.0,0.2920248025587028,0.0,12.628088640265737,0.0,0.0,2.920174583740361
s09T1722,0.0,4.878563203672782,1.93973805672316,0.0,4.20456772111038,0.0,0.0,0.0,0.0,0.0,0.0,0.3805404734727544,0.30440896061217004,0.0,0.45273530714904964,0.0,15.5779921666075,0.0,3.168086835760348,4.929055769613333
s10T1722,0.0,0.0,0.9770901971245841,0.02362792170807786,0.0,0.0,0.0,0.24824334069463228,0.0,0.1736468927060663,0.0,0.9670885063052502,1.6727359606810575,0.0,3.3575075751734333,0.0,10.308146258612796,0.0,3.6925365933113143,16.411691179888063
s11T1722,0.0,0.0,1.4311363734522435,0.0,0.2522284127633392,0.0,0.0,0.08899744995591241,0.0,0.05771133077270942,0.0,0.9728145260065305,1.8538048811518966,0.0,4.995939380824443,0.0,11.34861867428278,0.0,4.045846073006576,16.275653891077823
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525099019387554,0.0,0.15276189076148683,0.013796933426131428,0.037376822689845046,1.399167650120097,0.0,4.827818824773412,0.04456261164469786,1.8581620191979038,0.0,2.5903470929356525,12.699535915908381
s13T1722,0.0,0.25659291258517175,0.0,0.0,0.0,0.202050735091994,0.0,1.324343078084009,0.0,1.2064991272356698,0.0,0.5624483734360262,0.7454898001777486,0.0,5.02664378152388,0.015783925356817396,1.0398256585208188,0.0,4.1026427677022,8.13144016875204
