,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
s02T1622,0.0,0.0,1.0795554980335293,0.0,0.0,0.19742845190555935,0.0,0.05670664028507612,0.0,2.1131691656068154,0.0,0.006169538726231302,0.03616607600057847,0.09473156788465556,0.0,3.499752357636848,0.0,0.40214714933894485,2.433500660092074,0.0,0.08408997498082414,0.0,0.0,0.4806777142474069,0.0,0.0,0.0782133286674682,0.0,0.17720870589880433,0.10280607269652439,0.0,0.0,0.0,0.0,1.183455258189015,0.8205936305230791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381810057182536,0.0,0.01013517105903273,0.0,0.0,0.0,0.0,0.0,0.0
s03T1622,0.0,0.0,0.0,0.0,0.0,0.42896765212164684,0.0,0.22681336680360928,0.0,3.240024168490863,0.02651084045753665,0.0,0.3154595535952452,0.4396679480314894,0.08782987532093921,4.763517192187402,0.0,1.9566024759690448,4.301704155266785,0.0,0.33182480012488835,0.0,0.04591029813853361,1.8278781624339948,0.0,0.0,0.40701194214433933,0.0,1.4884775656618934,0.3743091862420696,0.0,0.0,0.0,0.0,2.893515164707049,1.7960927199832921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029377156131410544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389225730678419,0.4356663754541124,0.0,0.0,0.0,0.03819565454243042,0.0,0.0,0.0
s04T1622,0.0,0.008600571903019877,3.547738445388984,0.0,0.0,0.2947011274748611,0.0,0.33315577152715387,0.0,3.1956073777217577,0.0,0.0,0.12233914071461632,0.3832835797057222,0.0,6.7882000703992516,0.007124684625994489,0.0,8.2121759703649,0.0,0.13709007633009637,0.0,0.21757216986324973,2.975382976708565,0.0,0.019998541069216228,0.6628779408297588,0.0,0.40569180445930464,0.2686637207606481,0.003301270895010108,0.0,0.0,0.012569174622165323,2.8596687771701594,1.5842940814064541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010964245230490974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07859481037593485,0.8539368150184281,0.0,0.0,0.0,0.007875653422649872,0.0,0.0,0.0
s05T1622,0.0,0.0,1.1377614993359284,0.0,0.0,0.716689805706993,0.0,0.6247551984842521,0.0312941615664237,5.947925591960523,0.3514315287445327,0.0,0.36703145839763357,0.48604709782468514,0.0,12.70005376773439,0.04057652393899352,2.932428907588341,6.05054555040298,0.0,1.1063598361278064,0.0,0.0,3.8406222834750987,0.0,0.006935782422610608,0.0,0.0,1.5430564119300036,0.5392555549165433,0.0,0.0,0.0,0.0,5.061443063591878,1.8508539663489545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35669831960511744,0.0,0.0,0.0,0.0,0.0,0.0,1.0496413037162347,0.45752241188662723,0.08547721259545761,0.0,0.0,0.0,0.0,0.0,0.0
s06T1622,0.0,0.005304509286532737,0.9019726852441363,0.0,0.0,0.2351713452690274,0.0,0.31773191900442876,0.0,1.8769351202811064,0.2474809677033858,0.0,0.8539681828384798,1.318946059728978,0.0,4.196948279142185,0.0,2.629821763663122,2.9486387290569813,0.0,1.1145626140786304,0.0,0.08442871464662426,2.5092864934236006,0.0,0.025886160835607047,0.30206453023086277,0.0,3.525083258527033,0.7068869306700446,0.0,0.0,0.05082062257707585,0.0,3.572577500447527,2.520235342911852,0.0,0.0,0.0,0.0,0.0,0.11517858902772733,0.0,0.0,0.0,0.017272506986748124,0.47131041332788054,0.0,0.0,0.0,0.0,0.0,0.0,0.11123599641799428,0.35844005040686383,0.0,0.2301055398831551,0.3172737514201877,0.13230471205661645,0.0,0.0,0.0
s07T1622,0.0,0.015258302905489964,0.0,0.0,0.0,0.0,0.0,0.13380540754443324,0.0,0.4679093906170767,0.01795648294599704,0.014694236904642846,0.38774292183770226,0.2580624894049698,0.0,0.6363145613659096,0.0,0.0,0.530218587673577,0.0,0.019632691333497557,0.0,0.15743615531202745,1.4594204111532,0.0,0.021701214967782597,0.1280334365000948,0.0,0.0,0.5188401915278802,0.0018133675909598479,0.004799817943143767,0.0010293759273292573,0.0,1.5700660310417713,1.4269781154040866,0.0,0.004102124306750503,0.0,0.0,0.024606376342010395,0.03627129807669556,0.0,0.0,0.0,0.008718045283242219,0.3843393937189403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113766556217084,0.0,0.2888412660160585,0.5863178676393368,0.01929718790345081,0.0,0.0,0.0
s08T1622,0.0,0.6903338012264519,0.0,0.028365909824612227,0.015498281718038538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092926084650592,0.2541054680087662,0.0,0.007580133825739655,0.0,0.0,0.000495704671074625,0.0,0.0,0.0,0.0,0.0,0.0013515136477562529,0.0,2.4882068724957818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434773724731994,0.006569548863909257,1.6934796038341122,0.0,5.367001166508591,0.0,6.343107707563504,0.0,0.0,0.0,0.011540215821694717,0.0,0.0,0.0,3.8511308299168565,0.0,0.006894225251211915,0.18951111183478608,0.025435754385739306,0.0,0.013738858552759775,0.0,0.0,2.084475621946462,0.39355924181677077,0.0
s09T1622,0.0,0.0,0.0,0.29795907341365485,0.02202275070561368,0.0,0.0,0.0011583273668310727,0.48215128439496785,0.01594551123513578,0.0,0.0,0.0,0.13835348338080988,0.8005830006187319,0.0,0.0991452948257393,0.0,0.0,0.0008593764413959221,0.17281446599811504,0.0,0.0,0.45446276093930293,0.17635612928449793,0.0,0.0,3.10450571869665,0.0,0.3618687694708809,0.0,0.15843743951699454,0.0,0.0,0.003709409815833016,0.0,0.17547303008905385,0.0,0.8616797057090236,0.0,5.138487278736075,0.0,0.20315678755792574,0.0,0.0,0.0,0.0,1.2841487097852204,0.0,0.0,3.70277627302924,0.0,0.00957112298632372,0.21240114512279165,0.0,0.0,0.33643110210912386,0.01594696525735031,0.0,0.5650532514064027,0.06288259778016066,0.0
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.787157476209089,0.0,0.0,0.0,0.0,0.28473549954269284,0.8356770729318681,0.0,0.44260796008466563,0.0,0.0,0.0,0.5557208528621145,0.0,0.0,2.7021126640412167,2.4021684070026854,0.0,0.0,5.073074152287635,0.0,0.07935855927031717,0.0,0.22058597038753247,0.0,0.0,0.0,0.0,1.2066407836176993,0.0,0.36724572832067065,0.0,4.512043285701119,0.0,0.0,0.0,0.0,0.0,0.0,0.27902838758886706,0.0,0.0,0.985609944698395,0.0,0.0,1.7732528716869238,0.0,0.46093579733343204,0.09017939071984095,0.806628938568336,0.0,0.0,0.0,0.0
s11T1622,0.0,0.0,0.0,0.6361005149455176,0.000950935414267242,0.0,0.0,1.48983405285913,3.27010071666149,0.10563195754890845,0.0,2.769189424738411,0.0,0.6446882815283849,0.19608793181462872,0.0,0.9488041918209732,0.0,0.0,0.0,3.7435859039024724,0.0,0.0,5.373327409011475,0.3167341209396094,0.0,0.0,13.121919895682757,0.0,0.8271008560927188,0.0,0.6447619970864662,0.0,0.0,0.0,0.0,0.4958628980337809,0.014472336413385032,0.011345578004704078,0.0,6.319928689805006,0.0,0.0,0.0,0.0,0.0,0.0,1.3892840303247413,0.0,0.0,0.3957056974888895,0.0,0.0,0.45997759903445734,0.0,0.0,2.6317587111056566,0.0,0.13129383575483905,0.0,0.0,0.004724100120190502
