,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
s02T1722,0.0,0.577758382610089,8.914821627962258,0.0,0.0,0.14033627331279078,0.0,0.18946746624905253,0.0,1.1985001226159673,0.07045336618778984,0.0,0.3645967079638692,0.0,0.11405734344630819,0.9069437686569078,0.04690525840882763,0.0,0.0,0.0,0.35309013662576844,0.0,0.00879098902374649,0.0,0.0,0.04774956794157642,0.13450766552956664,0.0,1.496153227238148,2.6973950037069314,0.035307463993112485,0.00028853540799479287,0.22860066477448798,0.4428963206807311,3.7623730438827825,1.3167858869124855,0.6079707732670045,0.0,0.0,0.0,0.011067422529219101,0.043549505702936836,0.09704529100660678,0.05409827432715431,0.0,0.008397995793227045,4.910985403469628,0.0077891790297857704,0.0
s03T1722,0.0,0.35181307703915166,10.546473108595508,0.0,0.0,0.15247096283986578,0.0,0.17995340551729813,0.0,0.671403099334812,0.09527377326906325,0.0,0.5637431458371606,0.0,0.16590139193074244,1.3280599069066084,0.0,0.0,0.0,0.0,0.6456683810464054,0.0,0.0,0.0,0.0,0.06418574717309698,0.3755065337397405,0.0,2.9249900325114733,4.275011235291367,0.03330033808735817,0.0,0.182537258254594,0.6875727280788687,4.511847751487706,1.1506416921391758,0.008070760042891463,0.0,0.0,0.0,0.0,0.052562675017273505,0.21131765912510397,0.059642120530404394,0.0,0.07786550085518523,1.3991005926889175,0.0,0.1425051646086957
s04T1722,0.0,0.7361966786058138,14.047936058807018,0.0,0.01169753262660801,0.2752164785719091,0.0,0.12247836098733546,0.0,3.2211459178256487,0.14025249703865786,0.0,0.4854693106526796,0.0,0.24105662745355333,1.1799770157855993,0.0,0.0,1.4699366696042209,0.0,1.0764160345827125,0.0,0.1094667032634509,0.0,0.0,0.007650792802677716,0.0,0.0,2.5703384523446275,0.41822859472858254,0.01567521996071516,0.0,0.0973422554875486,0.003758674003753982,2.8612607192335515,1.3715576595015235,0.0,0.0,0.0,0.0,0.0,0.1644843266239248,0.0,0.0,0.0,0.0,14.143675903427164,0.0,0.0
s05T1722,0.0,0.7854948595859905,19.380684629503993,0.0,0.025845912183671053,0.11007183075287248,0.0,0.23416941631180474,0.0,3.265611063545568,0.12069126206961475,0.0,1.3245022544786904,0.0,0.5902357761796984,1.193530817881605,0.0,0.0,2.034193449567709,0.0,1.1597399972435114,0.0,0.1671309954654077,0.0,0.0,0.0,0.543224919931301,0.0,5.254044535894718,1.7172689915183796,0.041347448736389604,0.0,0.30314624853645905,0.0,4.667093679619411,1.8840121040374114,0.0,0.0,0.0,0.0,0.0,0.10722612861815327,0.0,0.0,0.0,0.0,26.219060872414133,0.0,0.2317886295908891
s06T1722,0.0,0.3657409866980177,8.442132743193117,0.0,0.0,0.1036332060903237,0.0,0.12168566777285951,0.0,1.757366112802167,0.0570823035226751,0.0,0.13662520679362108,0.0,0.08509556837404322,0.44585537380025664,0.007207880506835218,0.0,2.7691905910224377,0.0,0.36898540040686845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9827749076591654,0.0,0.003642318214697777,0.0,0.041789505616272406,0.0,0.9907592274988988,0.49764521343852425,0.0,0.0,0.0,0.0,0.0,0.0046571575502992865,0.0,0.0,0.0,0.0,6.003117858125816,0.0,0.47368829829343995
s07T1722,0.0,0.2381790807840245,17.58462245507378,0.2402167947298962,0.0,0.0,0.0,0.299755263688753,0.0,0.24177754379875568,0.20519829749417037,0.0,1.3301887504402292,0.41612442734255384,0.3987743115570137,0.14995289152585364,0.0,0.0,2.5097605045235243,0.0,0.9386463034792157,0.0,0.1310858969346114,0.0,0.0,0.02130744314592086,0.0,0.0,3.2448410161291386,5.020604788456275,0.06324738447630159,0.0,0.7283427899144773,0.9955885563663592,0.9101122820825224,0.573955022179375,0.0,0.0,0.0,0.0,0.0,0.2646311237459735,0.0,0.12830308281098124,0.0,0.11661154595036885,0.0,0.0,0.0
s08T1722,0.0,2.6129832628346206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5073078397631,0.0111737234857037,0.2438042565571132,7.654289786946977,0.0,1.384404416829379,0.0,0.0,0.011078467007670633,0.0,0.0,0.0,0.22726630356340677,0.0,0.0,0.0,0.0,0.0,0.3665628702383191,0.0,2.0959421697123677,0.0,0.0,0.0,0.0,0.07324656395836804,0.0035150776951176155,1.0163431823250741,0.0,5.222167179956807,0.0,4.497511008575444,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,6.368696429139206,0.14378126091380994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882397983350199,0.014681502506596895,0.0,6.992137891624409,0.0,10.17231202405272,0.0,2.425869065876928,0.0,0.7267143674035285,0.0,0.0,0.13789886300387044,0.04219233780371468,0.0,0.0,0.0,0.07327367480452236,0.31501702049655333,0.0,1.7733788180027397,0.44431473869515026,0.0,0.0,0.0,0.0,0.0,0.730475262451418,0.0,4.179013333002576,0.0,2.425329556540198,0.0,0.0,0.0,0.0,0.0,0.0
s10T1722,0.0,0.0,3.7781152866918415,0.0,0.0,0.0,0.00865981384974638,0.5799566690679651,0.0940406121490621,0.10515821936874971,0.0,7.2398760355485585,0.05781095838902061,0.0,0.37950629510970724,0.0,11.13856803372054,0.07054511329184822,2.2552422373045236,0.0,4.968421591240342,0.00972330440227244,0.03532521490765019,0.1339722403790221,0.2663038084743875,0.0,0.0,0.0,0.0,1.8249285566492746,0.0,1.1405610777016995,6.285076174870604,0.025730805492285888,0.0,0.0,0.0,0.0,0.0,0.0,2.3854920084618296,0.0,3.195079542135292,0.0,0.0,0.0,0.0,0.0,0.0
s11T1722,0.0,0.0,2.573513728908242,0.0,0.0,0.0,0.009872667453986735,0.46878924083714885,0.0,0.0,0.0,9.114250713812984,0.10013407417280447,0.0,1.9130976853893884,0.0,11.20737401064965,0.23965093432579582,2.5278158297751867,0.0,5.405210027698711,0.021889759086628015,0.1922583434492291,0.2483566750380186,0.0,0.0,0.0,0.0,0.0,1.7788166377567391,0.0,1.5662129263356472,6.413385520150487,0.048272384646460005,0.0,0.0,0.0,0.0,0.026902817494231804,0.0,2.675816943051519,0.0,3.5104761302674956,0.030607948390904794,0.0,0.0,0.0,0.0,0.0
s12T1722,0.0,0.0,6.341028370107355,0.05984929234634678,0.0,0.0,0.011157684943834527,0.30247577076334276,0.0,0.05695657956281954,0.040584376536999554,1.615546543417424,0.17989073137091963,0.0,0.0,0.0,3.6671733286739205,0.19251269806359708,1.3269308181594304,0.0,3.7842746742080435,0.0,0.0,0.1575109276355644,0.057442013405294735,0.0,0.0,0.0,0.0,0.1467470118516314,0.0,0.053708952181971276,5.601035167965478,0.0,0.0,0.0,0.0,0.0,0.010574905618425215,0.0,0.4153242065580714,0.6921223741533545,4.755562260943604,0.4966949405746354,0.0,0.0,0.0,0.0,0.0
s13T1722,0.0,0.0,14.862237645536842,0.0,0.0,0.0,0.0,0.48465847494010345,0.0,0.5505195915540328,0.0,2.003587302454244,0.022441901181308385,0.0,0.0,0.0,1.1971286253211093,2.6629321562483788,2.6082012094790707,0.0,0.6243951511625754,0.0,0.0,0.22289555956785276,2.90645125471578,0.0,0.0,0.0,0.0,0.3503831194048976,0.0,0.0,2.7885631807737266,0.0,0.0,0.0,0.0,0.0,0.08520809259930845,0.0,0.4314488160275793,1.0964740837735827,6.98558718502455,0.816160050777802,0.0,0.0,0.0,0.0,0.0
s14T1722,0.0,0.014032055744591935,19.287534532476208,0.20905498760559688,0.0,0.0,0.0,0.8538944762079317,0.0,0.0,0.9524341802059955,0.0,1.2495596169992282,0.0,0.0,0.0,1.8059881809156368,1.7828148237564316,6.530989908388785,0.0,7.143170415564856,0.0,0.6550129025146846,0.02423247318828031,0.29872827499051796,0.008927112312858443,0.0,0.0,0.5354445734455375,0.0,0.0,0.0,11.112672521568829,0.04717204894219766,0.0,0.0,0.0,0.0,0.007623406958131998,0.0,0.3422271899081492,0.0,1.9828681090706253,0.0,0.0,0.0,0.0,0.0,0.0
s15T1722,0.0,0.3341128704615499,43.52621888771126,0.0,0.0,0.0,0.0019306038741986253,0.8794297025231056,0.0,1.7224307287825251,1.9881176870340864,0.0,2.3378351944083127,0.0,0.050002311526580086,0.8805257265931219,0.2124546798257394,1.1462159391660462,0.0,0.0,3.8612902695771956,0.0,0.0,0.4385207353502053,1.5287053748229553,0.05628023468467077,0.0,0.0,2.340142506131438,4.958512969797707,0.01323808531866594,0.0,4.023532579314522,0.5339538538689366,3.241194277438521,1.8899256804836613,0.0,0.0,0.0,0.0,0.09301140849676319,1.8503546348678521,0.0,0.0,0.0,0.1115692269155437,0.0,0.07436573701065086,0.0
s02M1822,0.0,1.6695051616432937,26.994247385865417,0.0,0.0,0.0,0.0,0.52087660537289,0.0,0.34516531795202343,0.06078516583161799,0.0,1.1539150416588928,2.120792739745516,1.986987061900019,0.0,0.0,0.0,0.0,0.021029806738437476,0.5082179796179928,0.0,0.3072088462431812,0.0,0.0,0.0,0.0,0.0,6.096702734015188,16.872448038203046,0.15950310464836503,0.0,0.7249486479890129,0.8724083769978838,1.2981495151148041,0.0,0.27107065259098456,0.0,0.0,0.0,0.008598396774716204,0.0,0.48793244183619333,0.0,0.0,0.0,1.043437552362008,0.0,0.0
s03M1822,0.0,1.6728706157147222,21.128562995612327,0.0,0.0,0.11535332980369656,0.0,0.3025023740602048,0.0,2.3000519001346804,0.04410661359900896,0.0,0.4644801112213588,0.8223093597968192,0.8490416810157494,0.0,0.0,0.0,0.0,0.005125910440566982,0.6196825857303914,0.0,0.4107952757728986,0.0,0.0,0.0,0.842416365808892,0.0,3.514255940894373,5.58806421212845,0.04820467580971871,0.0,0.3326114588415614,0.01601074876266498,2.7093165503457923,0.028348060904385325,0.26971263955083313,0.10462214998748443,0.028976462490621493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838724142627062,0.0,0.20649747748208863
