,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044167876140437136,0.19966522337856427,2.9962605422144666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9294432062524352,0.0,0.0,7.904637004780673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016962855776443492,0.0,0.15865327573366245,0.0,0.03822868626892727,0.0,0.18056732071449294,0.0,0.0,0.0,0.0,0.9770756186927833,0.0,1.4119509681705043,0.0,0.8579682332940032,0.07441278195360877,0.0,0.0004986747990203137,0.04592653820070595,0.7280275626146817,0.0,0.0,1.6219761662377365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5978112143318888,0.01451845793176207,0.45342667165069334,0.0,0.0,0.0,0.3190205215663215,0.0,0.0,0.0,2.1408048598374636,0.0,1.8490245012239441,0.0,0.0,0.11968591151182366,0.0,0.2470977767161844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1767497677964636,1.1299042899277123,0.0,0.0
s13T1622,0.0,0.0,0.043473638247481454,0.0,0.0,0.0,0.015152138966889541,0.0,0.0,0.0,0.15556785591683997,2.7882619820953245,0.0,0.0,0.0,0.0,0.1563212642100418,1.1363888592823164,0.0,0.0006364784953705564,0.9004658734507802,0.0,0.0,7.296515835862809,1.344710833615086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372253397116477,0.0,0.6301152255614911,0.0,0.11054841115779492,0.0,0.18820340273477676,0.0,0.0,0.0,0.0,0.618299473202887,0.0,1.3594600137036246,0.0,0.37558035820057134,0.4639707995208163,0.0,0.0,0.415670013087973,0.3406158606035013,0.00010556422781068535,0.0,7.005640497365619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301153771701946,0.0,0.4805829121433096,0.0,0.0,0.0,0.5846480807579156,0.0,0.0,0.0,1.2476478344354751,0.0,3.5570358821339187,0.0,0.0,0.012414792022498993,0.0,0.9146263072680054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24688006325889802,1.0085808306610675,0.0,0.3087489411481481
s14T1622,0.0,0.0,0.07888061594082027,0.0,0.0,0.0,0.0,0.0,0.24067778724297853,0.665803137855798,0.7180419009515389,0.7614583485858519,0.0013198198213666185,0.0,0.0,0.2303573553996321,0.2046616612810946,0.7803866162324427,0.15665476480386278,0.0,2.437602664584005,0.0,0.24807799710783598,11.16888703552925,2.1378228347170456,0.003518089358097468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518978203945764,0.28302205931271546,1.054875568927652,0.0,0.0,0.006539771588290454,0.0,0.0,0.0,0.0,0.0,0.4044602631285428,0.0,1.639621116029052,0.0,1.1297096294064515,0.20064914616527657,0.0738913676218942,0.016952546127829437,1.080432932466665,0.4297849491384536,0.0,0.0,8.993692521383831,0.0,0.0,0.0,0.0,0.2519786293751765,2.235755953882082,0.0,0.0,3.0089327040196125,0.0,0.0,0.6480289957804506,0.0,0.0,0.0,0.0,0.11905407997457065,0.0,2.26071210852527,0.0,2.315232408668913,0.0,0.0,0.5160749528474157,0.0,1.8674457175504786,0.0,0.0,0.17441022085526173,0.0,0.0,0.0,0.0,0.7185544632866164,0.573023458801405,0.0,1.1242304931005835
s15T1622,0.0,0.0,1.0160478230426717,0.0,0.0,0.0,0.0,0.0,0.3200750133648699,1.8231390671047463,0.8355518140663161,0.0,0.0,0.0,0.0,1.5805853459356567,0.2993088928522419,1.7412532701922898,1.9469828436192549,0.0,1.7069246525078667,0.0,0.14762183486209937,6.181113309802965,0.5743924287704879,0.014589676830141103,0.5850271756690281,0.0,0.0,0.1603606999834881,0.0,0.0,0.0,0.0,1.0135534114020797,1.5773240492644385,0.0,0.0,0.0,0.7581162086376356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439516314075942,0.0,0.5311627152015037,0.18923882640572387,0.0,0.006368699379722897,1.1280827901977009,0.0,0.09465539067442055,0.0,4.5177616385589,0.05924727183743229,0.0,0.0,0.0,0.5519413988782476,0.0,0.0,0.0,1.443036477629008,0.0,0.0,2.9449482316456166,0.0,0.0,0.0,0.1052565520353708,0.0,0.0,0.5158890212025414,0.0,0.535501656996912,0.0,0.0,0.0,0.0,0.8575486483722835,0.0,0.0,0.9878038434932844,0.0,0.0,3.550046887799005,0.0,0.0,0.0,0.27451578940977894,4.121111494828353
s02M1722,0.0,0.0,0.40923426686621317,0.0,0.0,0.004685907031153509,0.0,0.0,0.0,3.290862357616945,0.0,0.0,0.0,0.0,0.0,2.8278967082545696,0.0,0.16439813483427704,2.3757693337069683,0.0,0.1565272675101966,0.0,0.0,0.5849728497480567,0.0,0.0,0.29574546370209626,0.0,1.4755472925409352,0.003685813933653593,0.0,0.0003727446184104894,0.0,0.0,0.499668393990404,2.568882484395856,0.3934953578105232,0.0,0.0,1.0606554413341647,0.0,0.0,0.009257450743683972,0.0,0.0,0.0,0.0,0.00043887473277967213,0.0,0.03412481753148138,0.0,0.0,0.0,0.0859758206542248,0.0,0.8593514189079232,0.0,0.0,0.03569300327838938,0.0,0.0,0.0,0.3699587286166406,0.10881846336995235,0.0,0.0,0.0,0.0,0.0,1.5525775322098998,0.0,0.0,0.0,0.0,0.22239529869767954,0.3997248220605195,0.04284465824146349,0.0,0.01444088896951719,0.0,0.0,0.3254475564233486,0.0,0.1709868005894256,0.017504726294099646,0.0,3.3086560251556794,0.0,1.8769068211922462,2.2959619414956602,0.0,0.0,0.0,0.9919522849564066,6.1097327125577126
s03M1722,0.0,0.0,0.8841837175434781,0.0,0.0,0.12173466391036872,0.0,0.0,0.0,4.032789767552782,0.056414241361235594,0.0,0.0,0.0,0.0,4.706535641716047,0.0,0.27676697812612716,2.137807527511917,0.0,0.3133656609663215,0.0,0.0,0.9339898142999337,0.0,0.0,0.44857180184413276,0.0,1.2065548395857428,0.11594012576831413,0.0,0.0,0.0,0.0,0.3268920234170012,2.8856395487432556,0.0,0.0,0.0,1.774266028525969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038757450569555534,0.05049813821361339,0.08545151739175154,0.0,0.0,0.0,0.03260772281213435,0.0,0.9812195609118011,0.0,0.0,0.0,0.0,0.0,0.0,0.3751174783802893,0.0,0.0,0.0,0.0532800097559246,0.0,0.0,0.8443179077254731,0.0,0.0,0.0,0.0,0.7915027134224235,0.02236268797157962,0.0363679972193302,0.0,0.014996029233822013,0.0,0.0,0.2521191853406137,0.0,0.25349751089016115,0.0,0.0,3.4726017891296825,0.0,4.2951861640227245,2.5238407287584477,0.0,0.0,0.0,0.809621885168535,6.112801426306068
s04M1722,0.0,0.0,0.3996531004424008,0.0,0.0,0.04638537603177328,0.0,0.0,0.0,1.725742124882325,0.09652065418100537,0.0,0.0,0.0,0.0,4.196155572050479,0.011656019411885895,0.37883525868858514,1.2207662102673955,0.0,0.12487800092028987,0.0,0.0,1.1623546729573753,0.02589857805759696,0.0,0.31250413045072506,0.0,0.9785424596733305,0.0,0.0,0.0,0.0,0.0,0.7640634574308873,1.8805060184334323,0.0,0.0,0.0,1.2411349880626636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09013144374546787,0.024087987122928232,0.13126096183741173,0.0,0.0,0.0,0.07068714746564467,0.0,0.5594903629522053,0.0,0.0,0.0,0.0,0.0,0.0,0.17017851909169235,0.0,0.0,0.0,0.04007522477606396,0.0,0.0,1.1909568889942292,0.0,0.0,0.0,0.0,0.6161103791396605,0.43142266936005963,0.0609788776713622,0.0,0.0030817944469385405,0.0,0.0,0.0,0.0,0.2930019530956515,0.0,0.0,1.689859828328998,0.0,4.328162676370825,2.4128651493547335,0.0,0.0,0.0,0.7893034418496413,3.825881131463121
s05M1722,0.0,0.0,1.0695024363189365,0.0,0.0,0.32889776397396475,0.0,0.0,0.0,2.122053941972877,0.036531744921096156,0.002791329583597595,0.0,0.0,0.0,3.2860068358623047,0.0,0.23865392165081878,3.2948296927385226,0.0,0.08580538560826777,0.0,0.0,1.8259468878194252,0.0,0.0,0.21098705950862665,0.0,0.3628252281931749,0.0,0.0,0.0,0.0,0.0,0.9760557991251946,3.032695681659956,0.0,0.0,0.0,1.6950476600489222,0.014468860113321306,0.0,0.0,0.0,0.0,0.0,0.0,0.004672271328673414,0.020933547610995383,0.26506077607932926,0.04620104921286896,0.0,0.0,0.0,0.0,0.7812027973802791,0.0,0.0,0.0,0.0,0.0,0.0,0.07181708758516116,0.0,0.0,0.0,1.6013883138266427,0.0,0.0,0.4184636682585756,0.0,0.0,0.0,0.0,5.553250116611683,0.2681392702542967,0.06330060443188658,0.0,0.0,0.0,0.0,0.0,0.0,0.2615825387046936,0.0,0.0,3.7590869739017836,0.0,9.87459806130957,4.119857856638163,0.0,0.06629994428653867,0.0,1.5914617622968916,8.473352001103121
s06M1722,0.0,0.0,0.7577844189601312,0.0,0.0,0.5718123677472061,0.0,0.0,0.0,0.8681538027221893,0.05153585107161699,0.0,0.0,0.0,0.0,1.895340608534878,0.0,0.17640841912228383,1.8898969060158206,0.0,0.053608431582983944,0.0,0.0,0.5684152689847572,0.028095814654732588,0.004288872139159533,0.0,0.0,0.08048376581195009,0.004071899105503162,0.0,0.003621949244505218,0.0,0.0,0.37060660511664595,1.9517507962013936,0.0,0.0,0.0,1.2304590694260824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023810714144111685,0.45424597114323867,0.1131762576909686,0.01261255229928228,0.0,0.0,0.025660760085114614,0.0,0.24990339174313345,0.0,0.0,0.0,0.0,0.0,0.0,0.3100107083691505,0.0,0.0,0.0,1.531085438019291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6923852993108577,0.33560981928370265,0.025728689217619612,0.0,0.0,0.0,0.0,0.0,0.0,0.06825182375244637,0.0,0.0,1.161553739342767,0.0,3.8604176006056696,2.1658847839676705,0.0,0.0,0.0,0.4601893122661086,4.563596480068009
s07M1722,0.0,0.0,3.7111844931682736,0.03263655312277477,0.0,0.0,0.0,0.0,0.19437899657514743,1.2172028693724277,0.1731676905406535,0.0,0.0,0.0,0.0,0.36016948998358245,0.0,0.9822167677542513,8.587815340196402,0.0,0.19709149730282277,0.0,0.03082649368289288,2.0307344808661973,0.5757716949440466,0.013821057125353465,0.0,0.0,0.013551035476082158,1.203125934434128,0.0,0.0,0.0,0.0,2.28995779603799,5.383793927273209,0.0,0.0,0.0,1.0636804999813174,0.018274071846488014,0.0,0.0,0.0,0.0,0.0,0.0,0.1976840971714815,0.42950310248862683,0.17098357126031258,0.05571958298031609,0.0,0.0,0.37626874395664045,0.0,0.7329050846670147,0.0,0.0,0.0,0.0,0.0,0.0,1.4440472176689336,0.0,0.0,0.0,2.288216493617573,0.0,0.0,1.6830695209548951,0.0,0.0,0.0,0.0,3.5677516563009966,0.20519210048673833,0.18815128578670126,0.0,0.0,0.0,0.0023626770922551034,0.7589420308559699,0.0,0.6650310730400905,1.028572637244395,0.0,1.4246546585036801,0.0,0.0,5.831511069914499,0.0,0.0,0.0,0.5078835082623279,9.16421952257302
