,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
s02T1622,0.0,0.0,1.7246936330955087,0.0,0.0,0.14471957217987091,0.0,0.019009670026764472,0.0,2.2531883760618876,0.0,0.0043782918929414485,0.44583169389200633,0.0,0.0,2.9022387026435945,0.0,0.0,3.336183070010541,0.0,0.08169640077461174,0.0,0.0,0.34386234024955376,0.0,0.0,0.25558773567057774,0.0,0.0,0.11661972768490211,0.0,0.0,0.0,0.0,0.6019691729498188,1.4332650024842781,0.0,0.0,0.0,0.5356609385642737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051839652487097876,0.0,0.0,0.02510635884390261,0.0,0.0,0.0,0.0,0.0,0.03329895238305609,0.0,0.0,0.5763536229736578,0.7688519973173544,0.0
s03T1622,0.0,0.0,0.3064232269275729,0.0,0.0,1.0972267712430186,0.0,0.10417375818501216,0.0,3.3356330495525333,0.008236662502587522,0.0,1.1341720389510783,0.0,0.0,3.8119159711048054,0.0,0.0,5.296980044079792,0.0,0.3324524645885747,0.0,0.012616710694235674,1.3080678721789263,0.0,0.0,0.663854777212767,0.0,0.0,0.4647246398723054,0.0,0.0,0.0,0.005027920505505458,1.192418980640194,2.586479276725579,0.0,0.2711060823018654,0.0,2.15077766775898,0.0,0.0,0.0,0.0,0.0,0.015947525923085112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17559750224701645,0.06278620946392528,0.0,0.10437799302080322,0.0,0.0,0.0,0.0,0.0,0.3411558239326728,0.0,0.0,1.3316020987037482,2.2671891107121662,0.0
s04T1622,0.0,0.0,4.694501478795569,0.0,0.0,0.3577300214374147,0.0,0.10274673991888594,0.0,3.328010916009341,0.0,0.0007409460632395769,1.206284763974507,0.0,0.0,5.3515793643703375,0.0,0.0,9.972956506815791,0.0,0.12151987823918102,0.0,0.21484916718538044,2.292822095319679,0.0,0.0,0.9810632332331358,0.0,0.0,0.3779954264649572,0.0,0.0,0.0,0.018075113535180785,1.2543916229064431,3.0216808483660653,0.0,0.2683581325534263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009054567376351987,0.0,0.0,0.0,0.0,0.0,0.1133383420358096,0.0,0.0,0.07963315472905802,0.0,0.0,0.0,0.0,0.0,0.13653978722896085,0.0,0.0,0.6657306727893547,3.2481317836404333,0.0
s05T1622,0.0,0.0,2.5575099454820696,0.0,0.0,1.265210404046965,0.0,0.325692253609638,0.0,6.228302982542402,0.28307183561363797,0.0,1.6979338278025662,0.0,0.0,10.78785045040126,0.06280799438201823,0.0,9.177570971669411,0.0,1.0383183334366999,0.0,0.0,3.423995564989095,0.0,0.0,0.5192554455817961,0.0,0.0,0.7007921243760683,0.0,0.0,0.0,0.0035497141413454733,2.891913484691067,3.7773062156563633,0.0,0.0,0.0,3.6515879275461107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359192025470297,0.0,0.0,0.0,0.0,0.0,0.8427935671331269,0.0,0.0,0.09483693955663901,0.0,0.0,0.0,0.0,0.0,0.3919145201114329,0.0,0.0,2.3658437857062364,3.9391646812073717,0.0
s06T1622,0.0,0.0,1.1131321866160169,0.0,0.0,2.561732301443833,0.0,0.1790333550344289,0.0,1.7489202469453118,0.22570067648212105,0.0,1.436976294609978,0.0,0.0,3.2491006091459522,0.032976480828800274,0.0,3.6599080247899503,0.0,1.097345505181685,0.0,0.0,1.4309393653980862,0.0,0.002005148701193091,0.5023367914938351,0.0,0.0,0.9036566614518062,0.0,0.0,0.07850674971388476,0.01712048983603686,1.3387335300376046,3.08364602574313,0.0,0.5530451905966559,0.0,2.858604936604991,0.0,0.0,0.0,0.0,0.0,0.000246758112016485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828701508383611,0.6843895974579024,0.0,0.2715746457207138,0.014791523009031735,0.0,0.0,0.0,0.0,0.9355167735291688,0.0,0.0,0.648471651845432,3.424294231949478,0.0
s07T1622,0.0,0.001833705171224716,0.0,0.0,0.0,0.0,0.0,0.06733632415078833,0.0,0.2962767688960172,0.029890872373253236,0.02875424991970461,0.6701907359581982,0.0,0.0,0.32108359874709747,0.05185952956970322,0.0031041628407156726,0.296521929559734,0.0,0.07355818407265453,0.0,0.06272953470925641,0.6226419658577715,0.0,0.010921382335985517,0.10262997149892646,0.0,0.0,0.6446413188647712,0.0,0.0056391732337379,0.02650781386380185,0.008883451079327078,0.2509172258661742,1.409344912158516,0.0,0.6814581740923157,0.0,0.0,0.017309121040108583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321287070646917,0.0,0.0,0.0,0.0,0.0,0.0781555229278358,0.0,0.0,0.0,0.0,0.0,0.36987504684398015,0.0,0.0,0.0,2.224047405604922,0.0
s08T1622,0.0,0.9928804424161309,0.0,0.05665943414381792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5937207335238215,0.0,0.04908531595145188,0.0,0.0,0.0,0.0,0.0,0.0007534913770197584,0.0,0.0,1.7209945350773401,0.0,4.6599504303991806,0.0,6.902514095543072,0.08470242185331979,0.0,0.0,0.0,0.006703732403542311,0.0,0.0,3.488209017325266,0.0,0.00682556552018111,0.2567942683109366,0.197208245645009,0.0,0.0,0.0,0.0,2.0547377381256062,0.4159288762678055,0.024405599426380323,0.0,2.6272179409305108,0.0,0.0,0.0,0.0
s09T1622,0.0,0.06709059994577045,0.0,0.33487097817443356,0.018807730598058483,0.0,0.0,0.0,0.4658603103891339,0.01455372072856593,0.0,0.0,0.0,0.0,0.0,0.0,0.22884653933305726,0.0,0.0,0.0,0.1436997811362115,0.0,0.0,0.7284026875346405,0.14014598669471254,0.0,0.0,3.1006425926268633,0.015361112367254117,0.469356851111188,0.0,0.16375917229706938,0.0,0.0,0.0,0.0,0.0,0.0,0.8794943152714552,0.0,4.5320655184363074,0.0,0.18164920534152557,0.28489397487509543,0.0,0.0,0.0,0.20405036450035682,0.0,0.0,3.6047144100092128,0.0,0.008027704004778471,0.14356678651568341,0.16339474733884718,0.0,0.0,0.3048133719661038,0.0,0.5920952811250678,0.08689981062519422,0.006325445874071777,0.0,1.449969291922612,0.0,0.0,0.0,2.701188758821728
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.003973923106903324,0.0,6.847164130154259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008140220974339,0.0,0.0,0.0,0.5295059434941058,0.0,0.0,3.7646117711310976,2.213210405695348,0.0,0.0,5.180883832672902,0.14396678541266392,0.21152401340101093,0.0,0.22528471410919546,0.0,0.0018133008091312463,0.005351091992419926,0.0,1.6846272319555111,0.0,0.29404570892462306,0.0,4.030447803452694,0.0,0.0,0.2104212478371433,0.0,0.0,0.0,0.9856068640798054,0.0,0.0,1.093433337771928,0.0,0.0,1.0500368255232644,0.2847578773418585,0.405921311495987,0.0,3.469863307450361,0.0,0.0,0.0,0.038429008611995746,0.0,0.0,0.0,0.0,0.0,0.9769574858586854
s11T1622,0.0,0.0,0.0,0.7304295622508641,0.057275641184839306,0.0,0.0,1.0260455849979149,3.148325505412509,0.08774158762831091,0.0,3.1721256794132766,0.0,0.11027220923444171,0.0,0.0,2.0153640824783823,0.0,0.0,0.0,3.456494911250718,0.0,0.0,7.267208300248571,0.0,0.0,0.0,12.633477459356046,0.3622387756161428,1.2821671703392867,0.0,0.646580299204322,0.0,0.0021180673140216272,0.0,0.0,0.06579502640352357,0.0,0.03365443172278269,0.0,5.607156198366836,0.0,0.0,0.1055655723199296,0.0,0.0,0.0,2.430030259885265,0.0,0.0,0.33652939917087876,0.0,0.0,0.0,0.7778413301462394,0.0,0.24023966991568255,2.195449574428017,0.032284288821212405,0.04468212824029181,0.0,0.12050956308979115,0.0,2.7511604251051485,0.0,0.0,0.0,3.525194626319607
