,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
s03T1722,7.301904605261957,0.0,9.171720415670611,0.0,0.0,0.08037033033774596,0.0,0.18780620017553767,0.0,0.7635858692138986,0.10054610413138942,0.0,0.6665657784285897,0.0,0.16781162715596387,0.0,0.22229486687190855,0.0,2.624240832151816,0.0,0.6358934676856822,0.0,0.0,0.0,0.0,0.0638972034246344,0.16951769059037564,0.0,2.892868354675317,3.8522657237778573,0.03815562321442122,0.0,0.0,0.0,3.44665213116503,0.6040859503292096,0.0,0.0,0.0,0.0,0.0,2.063880525493265,0.1551743714758586,0.08722640403223732,0.0,0.07286253465448221,5.5522952462986765,0.0,0.07337973241444537,0.05695908045722797,0.1221139386934589,0.0
s04T1722,12.324782613321615,0.0,13.309790115680185,0.0,0.0,0.2309051471944299,0.0,0.1397840511806746,0.0,2.922456640441001,0.12405680418710727,0.0,0.5579161637436182,0.0,0.24485544810969415,4.707305090230064,0.030257940919512373,0.0,3.122262061503227,0.0,0.9841450347995473,0.0,0.0,0.0,0.0,0.007212883930246702,0.0,0.0,2.2883006911257215,0.0,0.013865334481599764,0.0,0.0022701742009187905,0.0,2.6925967706819924,0.0,0.0,0.0,0.0,0.03063137744145918,0.0,0.0,0.0,0.0,0.0,0.0,7.6270688421657304,0.0,0.0,0.1496305638267755,0.2394039662466822,2.119505966482997
s05T1722,16.317589680200854,0.0,18.701101718048612,0.0,0.0,0.10066810131417543,0.0,0.2572245994739893,0.0,2.646102550170133,0.11951990341548777,0.0,1.4666336078396667,0.0,0.623456977650823,8.996446528620755,0.20759588155088896,0.0,3.8184845864281938,0.0,1.025680626997547,0.0,0.02937856778964984,0.0,0.0,0.0,0.0,0.0,4.807106042895785,0.9840627290646258,0.035835891346376963,0.0,0.0,0.0,4.715401733036056,0.0,0.0,0.0,0.0,0.01118670299883365,0.0,0.0,0.0,0.0,0.0,0.0,11.840831811782328,0.0,0.1952491196404354,0.12256064637938724,0.26487593573776363,2.8596373096127894
s06T1722,4.5055689117676705,0.03945993119531111,7.916429037240509,0.0,0.0,0.06392131340236284,0.0,0.13100394794571202,0.0,1.64484026428509,0.053217691394376564,0.0,0.1524387830076231,0.0,0.09046559272235115,1.8875243070818792,0.018650954563601857,0.0,1.18382405276026,0.0,0.33669710855928353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571701263204967,0.0,0.0012996252229672946,0.0,0.0,0.0,0.8547684344802794,0.0,0.0,0.0,0.0,0.021403356934988692,0.0,0.0,0.0,0.0,0.0,0.0,3.874227868420691,0.0,0.4538503650125776,0.007509634349049376,0.11876854440285743,4.1752675282304095
s07T1722,0.0,0.0,18.384719284171915,0.15301404998783963,0.0,0.0,0.0,0.3292675710725676,0.0,0.2648869403614383,0.21652693810597254,0.0,1.3238628073989895,0.46375710861078184,0.42225699825526625,0.0,0.9536216280685118,0.0,0.24095335659996384,0.0,0.8826324818229215,0.0,0.32798791404805905,0.0,0.0,0.01883423177490326,0.0,0.0,3.4059820493261763,5.4352411043217375,0.05702848712776782,0.0,0.0,0.0,0.9038396714032604,0.7919427674554033,0.0,0.0,0.0,0.0,0.0,3.258308621341286,0.0,0.129623728597045,0.0,0.08796061176229117,0.0,0.0,0.0,0.2080070540256941,0.10158031119993044,3.9346758137698856
s08T1722,0.0,4.288749788863008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.254188539145943,0.015936354230213615,0.2813913492673091,7.990506634270828,0.0,0.0,0.0,0.0,0.012926492921347314,0.0,0.0,0.0,0.21943731128743657,0.0,0.0,0.0,0.0,0.0,0.3622697042256474,0.0,2.0733477607586726,0.0,0.0,0.0,0.0,0.0704836903914603,0.008019173508929351,0.8074142588170179,0.0,5.404331369704824,0.0,6.122376309988512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561102616754351,0.0
s09T1722,0.0,33.26520595522351,0.7148301895431298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.514986794328902,0.0027622096308061637,0.0,7.209130992975949,0.0,0.5477765254090876,0.0,0.0,0.0,0.6891048824142982,0.0,0.0,0.1443901165313999,0.00217620429059875,0.0,0.0,0.0,0.0965353200957109,0.3131465242009285,0.0,1.7532153202509848,0.0,0.0,0.0,0.0,0.0,0.0,0.5893934209570321,0.0,4.34629950313911,0.0,3.787030662426891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157563878405996,3.699062102499167
s10T1722,0.0,36.077781744702925,5.427835598526631,0.09634098560544384,0.0,0.0,0.006462007211668724,0.6089944353324377,0.13840513702663648,0.14724435416875775,0.0,7.640178256018397,0.0406307793782977,0.0,0.36444694037687964,0.0,7.662480721328289,0.07236486254015183,0.0,0.0,4.729769539580121,0.031107800808211857,0.045947627992195254,0.06416756683188346,0.2762088730155347,0.0,0.0,0.0,0.0,1.8712345988699532,0.0,1.1266899861373143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5144548488769414,0.1603418147728243,4.049688718875865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466773340330694
s11T1722,0.0,36.22342453762067,4.2206702659585265,0.2012617693422032,0.0,0.0,0.008407868521798062,0.47175329211227784,0.0,0.0,0.0,9.576536962328627,0.09007637966241247,0.0,1.89063749525636,0.0,7.801693908073831,0.3753279192918782,0.0,0.0,5.1661496132923315,0.03798230538365669,0.12254254759559767,0.16509366227632585,0.0,0.0,0.0,0.0,0.0,1.80584551247584,0.0,1.5455345029670888,0.0,0.0,0.0,0.0,0.0,0.0,0.030761911047066763,0.0,2.8204219315889705,0.2350272022588639,4.510737419161772,0.1475129313306159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88469355317976
s12T1722,0.0,11.580849652713038,7.659010998991394,0.3209452413977014,0.0,0.0,0.0026593618934357796,0.3259892840119673,0.0,0.09368405142623158,0.041990165774084605,1.6757186199873637,0.17156078092730265,0.0,0.0,0.0,6.833716794451194,0.23474237563032443,0.0,0.0,3.6296610548460277,0.023752002875660632,0.0,0.07610020529523207,0.07611994675943345,0.0,0.0,0.0,0.0,0.24309835123929044,0.0,0.05274893742355981,0.0,0.0,0.0,0.0,0.0,0.0,0.017529831463307277,0.0,0.4590066513869597,0.0,5.258977323741214,0.5851978241516013,0.0,0.0,0.0,0.0,0.0,0.5552564150866852,0.0,2.0761962489433508
