,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
s02T1622,0.0,0.0,3.5700314654712226,0.0,0.0,0.0,0.0,0.0,0.0,2.0604209311138937,0.0,0.0017952168688489707,0.47217758712124,0.0,0.0,4.060165943289542,0.0,0.034208065771294885,2.601090203728063,0.0,0.09806155691526124,0.0,0.0,0.38454755563482124,0.0,0.0,0.5758997311378579,0.0,0.03492915705825044,0.09144615418219237,0.0,0.0,0.2680260393366057,0.0,0.07867124027575186,0.5636108504062269,0.0,0.0,0.0,0.5897084449736594,0.0,0.0,0.0,0.0,0.0,0.0,0.26910137223458835,0.0,0.0,0.016674832382705364,0.0,1.2213963198177014,0.0,0.039364580778466135,0.09434801403131113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939204220982443,0.0,0.0,0.7112297880979371,0.11897061496169126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947829513882412,0.0,0.0,0.0
s03T1622,0.0,0.0,2.865297561410821,0.0,0.0,0.0,0.0,0.0,0.0,3.126193945813742,0.03140751877117595,0.0,1.2732677488869284,0.0,0.0,5.507384620136799,0.0,0.11611398250815744,4.388382735215957,0.0,0.3473323394069543,0.0,0.0,1.428289866437644,0.0,0.0,1.2844232416819725,0.0,0.6431677479659209,0.4712266488636281,0.0,0.0,0.8886752313965564,0.0,0.32343363782452744,1.074460142026016,0.0,0.0,0.0,2.329536126897361,0.0,0.0,0.0,0.0,0.0,0.015980067739151647,1.5223096837824075,0.0,0.0,0.08418616116201495,0.0,2.626855670495353,0.010239466230202495,0.11278043874509257,0.44604513339461793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329580099606811,0.0,0.0,1.600466527045951,0.5726581298334058,0.0030345660541140646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04T1622,0.0,0.0,9.221906023787891,0.0,0.0,0.19450579285925237,0.0,0.0,0.0,2.84578484379063,0.0,0.0,1.2706117715560776,0.0,0.0,7.757949529520621,0.0,0.0,8.399808900174733,0.0,0.1782402976270282,0.0,0.14464887603188983,2.509654772675816,0.0,0.013561564231655058,1.8003230347958592,0.0,0.40091021408011107,0.32395443351196596,0.0,0.0,1.3171528882641685,0.0,0.18900711371924714,1.4202607666254896,0.0,0.0,0.0,0.08771582357092496,0.0,0.0,0.0,0.0,0.0,0.0,0.6664256818438465,0.0,0.0,0.09414138429262309,0.0,2.9529952628855307,0.01576685356426236,0.11546642611346102,0.3917052056537029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489663244872953,0.0,0.0,1.0577164990907226,0.9920610384673095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05T1622,5.299800899416516,0.0,8.383798252463237,0.0,0.0,0.0,0.0,0.0,0.0,5.637555092664678,0.35651850292339565,0.0,1.9288596559029174,0.0,0.0,14.64526735262939,0.0,0.2189164412304391,6.717384531387791,0.0,1.0426300385418223,0.0,0.0,3.59187486256673,0.0,0.015692655579900645,1.3777113568532668,0.0,0.0,0.7140459927628223,0.0,0.0,1.3945735496977707,0.0,1.0691047699597616,1.1044296494801358,0.0,0.0,0.0,3.2464798752004778,0.0,0.0,0.0,0.0,0.0,0.0,1.9764370073685038,0.07261554417138702,0.0,0.29683396164581377,0.003057106566729448,3.484969565937629,0.009890765754822312,0.5894139740104625,0.5083123810555257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291682133373363,0.0,0.0,2.4981665961238235,1.1046862099601427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18692566283785747,0.0,1.7617851672830374,0.0
s06T1622,0.0,0.0,4.851279742446401,0.0,0.0,0.0,0.0,0.0,0.013344001069790352,1.3900106146472937,0.26226933318082063,0.0,1.6183389877867955,0.0,0.0,4.884185966439378,0.0,0.0427421209743325,3.0004852519576684,0.0,1.0663060744537052,0.0,0.0,1.6492413299124205,0.0,0.023589773336114395,1.1843988176889317,0.0,0.0,1.0898181795438684,0.0,0.0,1.54694531151925,0.0,0.4889155774792696,1.499931069565894,0.0,0.0,0.0,3.153729462018882,0.0,0.024067797529677006,0.0,0.0,0.0,0.0036806907817646304,3.716001420443899,0.0,0.0,0.1295610354345217,0.0,3.0969138898680284,0.018359453692049745,0.21650804115857955,1.2536057620145165,0.0,0.201713406734131,0.2261819196522878,0.0,0.0,0.0,0.0,0.8775374141674084,0.0,0.0,0.915372467296049,0.7514054581797961,0.0,0.0,0.0,0.0,0.0,0.0,0.011382540178461036,0.11694261376630496,0.1121589631709309,0.0,0.8722735526821088,0.0
s07T1622,0.0,0.0,1.6156050397072643,0.0,0.0,0.0,0.0,0.0,0.0,0.18071031768566018,0.0238379355622432,0.029364916273265478,0.7264941984200541,0.0,0.0,0.7509589200985735,0.0,0.0,0.33955220930516405,0.0,0.10670560381274694,0.0,0.0,0.739385897513754,0.0,0.013032735020381814,0.42345072725734056,0.0,0.0,0.7426543747008533,0.0,0.005876076824459213,1.212543619709158,0.0,0.0725793980380277,0.8817247003600152,0.0,0.0,0.0,0.22349296775657626,0.012516421190344327,0.06751045543290517,0.0,0.0,0.0,0.0,0.05371864819070284,0.0,0.0,0.033573009593645696,0.011710899135900711,1.9763231514914197,0.0020895180841504686,0.0,0.32138042796015626,0.0,0.0028063309552173307,0.0,0.0,0.0,0.0,0.0,0.3267867732352409,0.0,0.0,0.0,0.5282462759797035,0.0,0.0,0.0,0.0,0.0,0.0,0.011357740979282927,0.0,0.021026522305612572,0.0,0.5846441896058397,0.0
s08T1622,0.0,4.772830192381468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001530025467407692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4498815656021495,0.0,0.33645632071912035,0.0,0.02796960672130391,0.0,0.0,0.003979218587251528,0.0,0.0,0.0,1.266516645852503,0.000802784033672164,4.1572156386851375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157912717574378,0.0,0.0,0.0,0.19807592775099792,0.0,0.0,0.0,0.0,0.9286355769075256,0.2576226087678029,0.0070511092054876354,0.0,1.8582831213384061,0.0,0.0,0.001988505226584122,0.515833464940904,0.0,0.0,2.3646455209216706,0.0,8.060921259544438,1.8437641014066057,0.0,0.0,0.043091995534569896,0.0,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024918533393505138,0.0,0.011874643775709823,0.0,0.0,0.005079743457160876,0.0,0.3984844540054201,0.0,0.0,0.0,0.0,0.0,0.1029448884073554,0.0,0.0,0.756177403739102,0.12784279472825355,0.0,0.0,1.689248434344925,0.0,0.6507759031656426,0.0,0.159323536181512,0.0,0.0,0.012436115506351682,0.0,0.12611000662925906,0.0,0.6822571088401319,0.0,4.246740558937267,0.0,1.59220520482877,0.0001650655406637921,0.014183834250486468,0.0,0.0,0.16284846763855595,0.0,0.0,3.306915296085475,0.0,0.0,0.1086618662443038,0.18857802216393887,0.0,0.015837769506073757,0.35088260094910745,0.0,0.3437221393133224,0.13768068922351911,0.0090279726663827,0.0,0.9133409858791027,0.0,0.0,0.016036737484760314,1.441932079276953,0.0,0.0,0.25129117853556215,0.0,13.63340694140199,0.042766990640363385,0.0,0.0,0.26131318069206705,0.0,0.4621663180346812
s10T1622,0.0,0.8040653455138881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017770955271006732,0.0,0.059847005445892026,0.0,0.0,0.6174732961648255,0.0,0.0031632692748754117,0.40038696639180926,0.0,0.0,3.7850222789434897,2.0567077729584593,0.0,0.0,0.16355096925392754,0.0,0.651034905256601,0.0,0.21780967503619286,0.0,0.0,0.012428798083530252,0.0,1.886604531512975,0.0,0.2675747472701667,0.0,3.9049367209143777,0.0,1.315091676651799,0.0,0.028958983590911928,0.0,0.0,0.8288225799151513,0.0,0.0,0.8927148033967628,0.0,0.0,0.8857907418883941,0.3554402316108778,0.0,0.0,2.9348960055141893,0.0,0.0,0.0,0.008282583297832016,0.0,0.0,0.0,0.0,0.03921604352623777,1.0566327801445428,0.0,0.0,0.0,0.0,26.80336778248631,0.0,0.0,0.0,0.45981905545959384,0.0,6.872894496926167
s11T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196804965513624,0.0013968630197295437,1.8864950133055072,0.015851403455963368,0.12671327868338952,1.502026780997223,0.0,0.05297921017653314,0.040890828575690964,0.0,0.0,3.0051349100843847,0.0,0.0,7.093882471310212,0.0,0.0,0.0,1.5615436195542438,0.0,1.7523963957590845,0.0,0.6171109328881742,0.2115015655661546,0.0,0.0,0.0,0.11030391872960679,0.0,0.02387174715604672,0.0,5.576591163589616,0.0,2.415927109079595,0.0,0.03292396076106934,0.0,0.0,1.9338805244661834,0.0,0.9554773614140064,0.27414649633022514,0.0,0.0078336849103132,0.08297877241928545,0.8184541052381042,0.19515842741364017,0.0,2.0034588857907294,0.0,0.2142094834718457,0.0,0.1023005425554551,0.06326933181030302,1.8373502455715052,0.0,0.0,0.11264940991479637,0.2715065461094998,0.0,0.0,0.0,0.0,67.78087776370138,0.0,0.3264134189005238,0.2046235288666326,2.013773112324176,0.0,2.9280216129421714
