,0,1,2,3,4,5,6,7,8,9,10,11,12
s13T1922,0.0,0.0,4.777382868322248,0.0,0.0,0.0,0.0,8.25337460619917,0.3041506749656477,0.6465275840468349,0.5940159329280567,1.5148794311919966,2.1548229907121472
s14T1922,0.0,0.0,1.6561988513280739,0.0,0.0,0.04466669673555296,0.0,3.3415382548175367,0.2822270867503414,0.018822836241367175,0.7022709410895343,0.13595849564799906,0.5049234379249109
s15T1922,0.2491664264407917,0.13692307649935817,4.174989877440703,0.0,0.0,0.42590419077340025,0.0,1.810394440274109,0.9654200280314896,0.17434380715791528,0.41605669741265,0.015418376090586121,0.2936892972146237
s02M2022,0.0,0.0,7.516158190758869,0.0,0.0,0.6563246095662447,0.0,1.3636238532288598,4.173446741971186,0.0,1.227586483423177,0.0,0.16075726753584751
s03M2022,0.0,0.0,9.728038030499375,0.0,0.0,1.164455816436796,0.0,2.5686873253917875,4.432963303620835,0.0,3.1353497367662415,0.0,0.026831633593859212
s04M2022,4.278616609650622,0.0,9.359424048240342,0.0,0.0,5.492518966907995,0.0,0.38019437902974557,7.204092892036125,4.134111982755718,0.3452108973416703,0.0,0.0
s05M2022,5.210553978808707,0.05908033661686385,2.1334253009884563,0.0,0.0,3.036661948208253,0.0,1.461320295477977,11.45878560137935,0.0,1.3325088087645909,0.0,0.297320068352808
s06M2022,6.685646550763482,0.0,10.186102548338154,0.0,0.0,4.0458342568092025,0.0,1.3210872077329006,13.636995470008683,0.0,1.4587360246154053,0.0,0.6821237533035096
s07M2022,2.271604156403712,0.0,8.296919789410591,0.0,0.0,3.364993301032678,0.0,0.5138318772888798,7.171608908463576,0.0,0.5742119050937053,0.0,0.17484630919640515
s08M2022,0.0,7.0427124749490915,0.26320556472717205,1.1219720401824378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6854042659114343,0.0
s09M2022,0.0,5.505000931939903,1.0830880701477046,3.6936797623561337,0.0,0.0,0.0,0.5142328507510341,0.0,0.0,0.0,6.114014408827992,0.05270194517929474
s10M2022,0.0,1.8196202117070621,1.5156565314787573,1.9011618631798302,0.0,0.0,0.0,6.537156524065386,0.0,0.0,0.0,4.746465502986691,0.3174816661145553
s11M2022,0.0,0.40632814447909554,0.5437456233297998,0.5232964746427327,0.0,0.0,0.0,5.070088815350199,0.07112847342982015,0.0,0.0,1.0183376703391407,0.14052800370024104
