,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
s15T1822,0.13689038620633054,0.4752117570359732,0.0,0.0,0.5937487582359543,1.0348885669140824,0.0,1.6902640633593267,3.110179976545612,1.407266882859209,0.7640741975382817,6.543283669990454,0.45311352882330275,5.1405240677886415,0.0,0.42454317023415056,0.0,0.7500759758603034
s02M1922,0.0,0.9590455649937574,0.01739323505451275,0.0,0.0,0.44075249110390274,0.0,0.0800587356653662,4.672313094817982,0.6423680786941729,0.0,1.702939769467843,0.07688247089609303,20.316362063088732,0.0,2.6494190299709954,0.0,0.0
s03M1922,0.36925026413671297,0.3553039255111599,0.011107837293407204,0.0,0.0,0.5480605286626166,0.0,0.0,8.825768224319885,0.29176669124057647,0.012215648759385975,1.170383774350027,0.8461607439835931,12.420280934537649,0.0,2.890933474151391,0.0,0.0
s04M1922,3.9199343380534426,0.0,0.0,0.0,0.0,2.5280001504128564,0.0,0.0,28.32685689517506,0.9291820273997498,0.058423380020933835,0.45881887750581657,1.1641723457597553,1.4013016719510103,0.0,0.0,0.12028449258326798,0.0
s05M1922,0.7096078701412186,0.0,0.0,0.0,0.0,1.5950243953948096,0.0,0.0,28.67678148964454,0.0,0.0,0.0,0.14845608707869976,0.31329350420789753,0.0,0.0,0.13295502632124684,0.0
s06M1922,7.730179169962911,0.09672717806614262,0.0025330225625578447,0.0,0.0,1.167434500022255,0.0,0.0006678576365328585,4.315896440377088,0.5223718466294808,0.01914336296139634,0.5596502979554373,0.32888738605077317,5.424777265361932,0.0,0.0,0.0,0.0
s07M1922,3.3517475693344725,0.0,0.0,0.0,0.0,3.1246477837196824,0.0,0.0,24.95819974939357,0.8722018888669498,0.0,0.7807445687514744,0.18821404862056468,2.532455691052163,0.0,0.0,0.0,0.0
s08M1922,0.0,18.967805683177982,4.122135249854994,0.12700913670057384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2419515554982974,0.019325711796229307,0.4342736161276107,1.715158218990604,0.0,9.81405746290951,0.0
s09M1922,1.7245487745131576,3.3496638624248614,0.4766711714749167,0.0,0.0,0.0,0.0,4.23364130164011,0.7477909749724787,0.0,0.0,11.07777344393296,1.6411337064649796,0.45067701722673825,0.24458359278762984,0.0,4.851154345517212,0.0
s10M1922,1.2496366055155592,1.6238189538548862,0.9313928171437222,0.17347084057680404,0.0,0.0,0.0,3.5156256991839703,0.09905110855878599,0.0,0.0,10.063405699517089,0.5398917354474465,0.6159758069264919,0.0,0.0,7.509971160363675,0.0
s11M1922,1.2348879573176021,0.6376553511906774,0.35156022527801,0.017647052067392557,0.0,0.0,0.0,3.942209690273898,0.027479771537331762,0.0,0.0,7.509165099064637,0.8775223519523111,0.11067438809601897,0.0,0.0,3.418468418272839,0.0
s12M1922,2.0645242892202016,1.0537008487942934,0.1534815873259214,0.0745619979437483,0.0,0.0,0.0,4.392278258039053,0.025805164379818772,0.0,0.0,9.221184735824778,1.1643573966125909,0.20697812441338595,0.0,0.0,3.5908188741675566,0.0
s13M1922,0.4669080470724601,3.7280652602748026,0.3198382428823064,0.0,0.0,0.02158985556075163,0.0,4.461852962763806,0.8940438513749415,0.0,0.0,8.3275843914278,0.25824422970053884,0.21982581741940474,0.0,0.0,2.599690416956039,0.0
s14M1922,0.8892750888103026,2.6722945207042477,0.0,0.0,0.0,0.08153829202319565,0.0,5.83958557018906,1.793843554757989,0.0,0.07363652541933996,12.03457781598823,0.30939628613312115,0.3153104458323458,0.0,0.10121091188185526,0.039722018813128916,0.0
s15M1922,0.0,0.21431604607361768,0.0,0.0,0.0,0.41892844315375777,0.0,3.079174225594132,6.5093054750123995,0.07722215908882112,1.200001904012388,10.320690208849948,0.1479653242810285,9.024928246544446,0.0,1.076077245809416,0.0,0.0
s01X1922,0.0,0.0,0.0014877332423220903,0.09561773353380018,0.0,0.0,0.0,0.29809457260292277,0.719226522036205,0.6643589950818065,0.0,0.848996843843579,0.6381771209943812,29.87700972203598,0.0,0.0,0.0,4.157738845608548
s02T1922,4.953407927894952,0.0,0.0,0.0,0.0,0.044505505246394565,0.0,0.048260602618733,0.21026392701713592,0.08233476200772054,0.023900689128047575,0.4494826307989334,0.18414490785754745,3.861896190519054,0.0,0.0,0.0,0.1407311082347747
s03T1922,1.4331970760588288,0.0,0.0,0.0,0.666528867096644,0.2569798362276175,0.0,0.36217794604323944,1.5892198515202822,0.7286043225747489,0.10134998856934414,2.0843484853188543,0.32067823621424685,12.77693491169182,0.0,0.0,0.0,1.2000029134251238
s04T1922,4.078643094955031,0.11411272827066475,0.0,0.0,1.0667580304585287,0.5169721566925026,0.0,0.3985100173416822,1.8653625327720256,0.34486090521887286,0.09892850358954826,1.1735057444125518,0.6490259118426801,0.7025322183844551,0.0,0.5215943484459427,0.0,0.0
s05T1922,5.016626936668466,0.12691469514704123,0.0,0.0,0.30065970390064056,0.9748709149307014,0.0,0.6272570297008291,3.005722097374456,0.5721946146197778,0.2224888369614505,2.245279015721906,0.5767575786558309,12.549230761442965,0.0,0.6870116558011453,0.0,0.15954069517215336
s06T1922,10.09751405621293,0.17231579547345496,0.00027621211220194664,0.0,0.5706211349715371,1.4129525800456584,0.0,0.9075652723072204,2.897647907782254,0.5399636595409515,0.32031165437743675,2.452857671923961,1.0470041747586385,9.050487599674867,0.0,1.467936079214874,0.0,0.08709867353138913
s07T1922,5.609105846689673,0.22937112937764884,0.0,0.0,0.0,3.665103042083385,0.0,1.127056548112419,4.940910486045803,0.6418999129743803,0.6008666743481127,3.346482175457006,0.6509152394372759,6.168045653326861,0.0,0.7599636336614423,0.0,0.0
s08T1922,6.58592524867497,7.788332599934081,2.2931985025514368,0.45700102696777517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81387235429089,0.20809914528743745,0.29998541243372107,7.837605658187144,0.0,15.130971534419878,0.0
s09T1922,5.301247843988925,0.0,0.0,0.0,1.7291672403574674,0.0,0.0,2.938283546875581,0.007949562117766736,0.12882331060655033,0.17484073799397218,10.397237683315513,0.9497481674646618,0.0,0.12215809799332458,0.0792844381208044,0.0,0.0
s10T1922,0.40058136649774356,0.11086046656633314,0.05480305439839071,0.0,0.31012652167398685,0.0,0.0,1.4865111510525815,0.0,0.0,0.0,3.5084435900849464,0.11148558062154296,0.5754280394554061,0.001992576604747436,0.0,0.5695102568590824,0.019439534876147666
s11T1922,4.122584664712196,0.032581930719068876,0.0,0.0,0.07237361223550859,0.0,0.0,1.421221503149667,0.01682762051112414,0.0,0.02611728455490622,5.536888321450324,0.47307087924162466,0.22069264811906317,0.0,0.0,0.0,0.0
s12T1922,3.18195147032734,0.0,0.0,0.0,0.7858980532394821,0.0,0.0,3.719366762845955,0.1544848671596674,0.0,0.5509675367431499,14.347762641618788,0.4864729767844979,1.303349673053719,0.0,0.004360255648724867,0.0,0.0
s13T1922,7.7570134835829405,0.0,0.0,0.0,1.2087792955367587,0.0,0.0,3.3884615030793785,0.26881773255806835,0.2313337623010826,0.4345724785419331,14.032210209681685,1.30550279895744,4.669534594133765,0.0,0.14559725603840273,0.0,0.0
