,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
s15M1722,14.474904750397698,0.0,33.92124013082989,0.0,0.0,0.0,0.0,0.41773341558962274,0.3183998044908404,0.49693412544993215,1.5318097149991274,0.10044542604960036,1.8164903238246064,0.0,0.0,0.04695125312396155,0.0,6.892667902487155,0.0,0.0,5.423435019952955,0.0,0.0,1.4600311064520048,0.0,0.01823513805807827,0.0,0.5375491069375476,0.0,0.0,0.0,0.0,3.1264250150061126,0.510560716877647,1.0276683144023657,1.1286894220391115,0.0,0.0,0.0,0.05392165768403163,0.3740317453026756,0.0
s01X1722,1.241521814523637,0.12685993689048392,9.239830294514007,0.0,0.14787089366286432,0.022065664333163183,0.0,0.017568107974333246,0.0,0.37808158547656,0.04211781241861743,0.0,0.741057528420705,0.0,0.3089138043433462,0.0,0.014308021359724936,0.0,0.0,0.0,0.0,0.0,0.09948740110577316,0.0,0.11492623754362036,0.06952817050138038,0.8222640676041191,0.0,1.0911837351445903,2.308800297461003,0.0,0.0,0.20940706410322985,0.20361120961727042,2.74338448123446,0.9762283786008636,0.0,0.0,0.0,0.0,0.0,0.0
s02T1722,0.0,0.25668953002705075,7.967235582593189,0.01955169301216405,0.0,0.13516414038790286,0.0,0.21319206813785213,0.0,1.1966714737974997,0.025492261944604133,0.12899380579707373,0.3867537903101215,0.0,0.09170421750002004,2.0663280327567515,0.024969925597340896,0.0,0.0,0.0,0.2869411709474952,0.0,0.04519479964650308,0.0,0.003966523663393295,0.035205265089143074,1.4999147977618839,0.0,1.5231540452473489,2.445379899644525,0.0,0.0,0.233310463132171,0.5804963855567681,4.292565633662286,1.382113813976613,0.0,0.0,0.1934005040775238,0.0,0.0,0.0
s03T1722,0.0,0.3438079684604021,9.510155756004995,0.08831016867388919,0.0,0.1463652886847295,0.0,0.20059960917593844,0.0,0.6758945915123994,0.07329798823682229,0.0,0.5892667476199783,0.0,0.15357437512528077,0.6241353450482654,0.02387150344503563,0.0,0.0,0.0,0.55706395483189,0.0,0.0,0.0,0.04952969487566851,0.04845953271706608,2.2480188714573095,0.0,3.0989171914791998,3.984896817239741,0.1488135317168186,0.0,0.18898722256921854,0.8781165712928279,5.091752158850014,1.2218180232790457,0.0,0.0,0.0,0.0,0.0,0.0
s04T1722,0.10598911950598239,0.536707094005299,12.406858617171926,0.10420962439727242,0.0,0.26688633055074257,0.0,0.16115468218415088,0.0,3.210321610179304,0.027595116305816843,0.0,0.5203458048142109,0.0,0.0,5.901039103567098,0.01755775318741298,0.0,1.525227662102234,0.0,1.1232547622100084,0.0,0.14864232229760702,0.0,0.0,0.007813978205810153,0.03518085162687235,0.0,2.581560432720161,0.111879984527441,0.0,0.0,0.08696615083450068,0.721647744967608,3.2111858641186157,1.4182607842843389,0.0,0.0,0.0,0.0,0.0,0.0
s05T1722,0.0,0.5560651810880339,17.188136915005252,0.3419351412614753,0.0,0.11041580263370789,0.0,0.26367004525234444,0.0,3.321696236284931,0.0,0.0,1.4011490777923776,0.0,0.0,10.987188682318322,0.032750836359333936,0.0,2.1083204433474876,0.0,1.0999033444532769,0.0,0.23440408280741595,0.0,0.0,0.0,0.0,0.0,5.357359914288022,1.185049468725477,0.2598339056983309,0.0,0.2918249575567399,0.6542133244018894,5.234893945448546,2.026922021587109,0.0,0.0,0.0,0.0,0.0,0.0
s06T1722,0.0,0.27819334543034907,7.470313163361348,0.03460642156167566,0.0,0.10156671860452506,0.0,0.11511229105392912,0.0,1.751881013039361,0.006256194608873697,0.0,0.14402205548291902,0.0,0.0,2.5006126309008687,0.004952867564848942,0.0,2.8888752958480883,0.0,0.36158854436020293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033135468211379,0.0,0.49292827399996186,0.0,0.032419518774055016,0.269515182060508,1.106457237140028,0.5094583682896572,0.0,0.0,0.0,0.0,0.0,0.0
s07T1722,0.38936102949033663,0.25240052661087237,15.793006939011903,0.1870599253778101,0.1689896201165416,0.0,0.0,0.35846134280233943,0.0,0.2338680978311581,0.17663758938724394,0.0,1.3831915274708846,0.0,0.2719114354432199,0.0,0.044667601136290994,0.0,2.611947060878453,0.0,0.9950450792146064,0.0,0.34394204263403655,0.0,0.08692689854289677,0.0022421187201633846,3.1442171680013855,0.0,3.374209751042842,4.706947613677295,0.0,0.0,0.7384639952306675,0.10412752104127787,1.0027585417009917,0.6129779965572681,0.0,0.0,0.0,0.0,0.0,0.0
s08T1722,0.0,3.8257597773186194,0.0,4.693171133164549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021097807396610766,0.0,0.0,0.0,0.02073645179458892,0.0,0.0,0.009332007995630286,0.0,0.0,0.0,0.18336459855563914,0.0,0.0,0.0,18.103433085556883,0.0,0.8061246676464153,0.0,2.3903882207569938,0.0,0.0,0.0,0.0,0.27596870849422267,0.0,0.4897388558088665,0.0,5.562815406616667,0.0
s09T1722,0.0,5.6774369909356555,0.9099157167726726,4.771688852326158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230060878120761,0.004584110759727984,0.0,0.0,0.0,0.0,0.0,2.491360754221829,0.0,1.361526433985434,0.0,0.0,0.0,0.0,0.0,0.0,19.186502195492483,0.0,0.3269594738776626,0.0,1.686254701134525,0.43821864571779273,0.0,0.0,0.0,0.0,0.0,0.5363681012414983,0.0,4.908980842768904,0.0
s10T1722,0.0,0.0,4.770192598974392,0.6757495254346689,0.0,0.0,0.00695785225352068,0.5047736510331303,0.16830176408307235,0.10296069748886547,0.0,5.327963500418927,0.04601337162591165,0.0,0.0,0.0,0.0,0.0,2.406681157634511,0.0,6.740964436134219,0.0058306928169179735,0.0,0.0,0.0,0.0,0.0,14.238863843400178,0.0,1.6050745831268645,0.0,0.8523307761112122,6.530518439091665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023541410145792,0.0
s11T1722,0.0,0.0,3.6609707747661844,1.575729156432,0.0,0.0,0.004751614645014336,0.36240559395614236,0.0,0.0,0.0,5.155230272366152,0.09281687552671147,0.0,0.0,0.0,0.0,0.1459302560131701,2.6750678871460902,0.0,7.284631542986122,0.01705381048254703,0.21984810916125527,0.0,0.0,0.0,0.0,15.900022773159032,0.0,1.6109426800679343,0.0,1.3073703116495812,6.647874335962307,0.0,0.0,0.0,0.0,0.0,0.029695198483505766,0.0,3.323753488936901,0.0
s12T1722,1.448621254877467,0.0,6.222961234725686,0.0,0.11696175370922135,0.0,0.007167334306007748,0.396086316778042,0.0,0.060880514978312074,0.0,1.1894584086882445,0.18673193708278168,0.0,1.7666461899193813,0.0,0.0,0.11636744756792768,1.4096577596845725,0.0,4.936306834348882,0.00321597566570631,0.0,0.034292707807137585,0.0,0.0,0.0,4.781341863504068,0.0,0.0,0.0,0.0,5.830232811295432,0.0,0.0,0.0,0.1393524330205399,0.0,0.0,0.0,0.5187314609802886,0.0
s13T1722,7.457190129136384,0.0,13.69133295761947,0.0,0.0,0.0,0.0,0.7820895524745458,0.0,0.6052884451312385,0.0,0.012843930185292394,0.030982358864803772,0.0,2.6878982469165633,0.0,0.01596725153090112,2.5923256953229323,2.7160432231844958,0.0,0.7280454108953046,0.0,0.0,0.3576345914374645,0.0,0.0,0.0,3.382118878464529,0.0,0.19228413568496594,0.0,0.0,2.876341912556634,0.0,0.0,0.0,0.6665082139330315,0.0,0.0363203015657684,0.0,0.40068198418893086,0.0
