,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
s02T1622,0.0,0.0,1.736977416127325,0.0,0.0,0.20614134643405685,0.0,0.0,0.0,1.9718944161413539,0.0,0.0,0.004072782577668776,0.0,0.0,2.5659901480016662,0.0,0.42180476838018444,3.0055059396138475,0.0,0.055017935115568406,0.0,0.0,0.41323849820826913,0.0,0.0,0.004839447611594354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785311795903789,1.4131922754136725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041186602611148,0.0,0.0,0.021455809750904747,0.0,0.0,0.0,0.042680740039446205,1.486198570051469,0.0,0.0,0.0,0.0
s03T1622,0.0,0.0,0.825770188647615,0.0,0.0,0.43670004650460065,0.0,0.0,0.0,3.0029025789966033,0.002240417115089452,0.0,0.27919957829930286,0.0,0.006243672404785582,3.379414510594773,0.0,1.8329704168127106,5.118968218103795,0.0,0.2892654872038687,0.0,0.0,1.4900660515880586,0.0,0.0,0.25640572507711906,0.0,0.0,0.27556950648950185,0.0,0.0,0.0,0.0,3.019236272628442,2.7329546261886724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315677909208501,2.0153710721369236,0.0,0.0,0.1145301437469057,0.0,0.0,0.0,0.17318674804913714,4.143705429755891,0.0,0.0,0.0,0.02126659919929489
s04T1622,0.0,0.0,4.52042317832099,0.0,0.0,0.28983707304583545,0.0,0.013716431119452421,0.0,2.8686169684603557,0.0,0.0,0.10029534698490122,0.07903485759505123,0.0,4.760653511638737,0.0,0.0,9.402192177078804,0.0,0.038644785448419795,0.0,0.21387898014798218,2.573495853837967,0.0,0.013306127222341537,0.44785360330832713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0722605715672358,2.719896518438714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005983585795634474,0.7648611084789185,0.0,0.0,0.12975869214917612,0.0,0.0,0.0,0.07986251246545417,5.915314581298572,0.0,0.0,0.0,0.0
s05T1622,0.0,0.0,3.3126217425650424,0.0,0.0,0.7568809941762839,0.0,0.08687013087046933,0.0,5.45548877410693,0.270279417893982,0.0,0.2740933011208223,0.0,0.0,9.47541955614132,0.0,3.1468525874238744,7.995228802451086,0.0,1.0427496387387425,0.0,0.0,3.7295789853736525,0.0,0.0,0.0,0.0,0.0,0.07224253716954414,0.0,0.0,0.0,0.0,5.371867332785645,3.9337246608291623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3284194995962078,0.0,0.0,0.32451864387278606,0.0,0.0,0.0,1.0669138284163684,7.246473288783096,0.0,0.098223465785457,0.0,0.0
s06T1622,0.0,0.0,1.4966324119431038,0.0,0.0,0.23515554344203535,0.0,0.0,0.0,1.7014500063327251,0.22300110335169113,0.0,0.7999673553274363,0.06781659954202895,0.0,2.8134055797593596,0.0,2.2993161855910493,3.670084910533239,0.0,1.1155129421149224,0.0,0.0,1.7135664626211713,0.0,0.0126061860644828,0.11591060390277635,0.0,0.0,1.2030985839601982,0.0,0.0,0.0624777456229015,0.0,3.6693344762433235,3.5672858048724434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017703680315915876,4.5838612789309225,0.0,0.0,0.17348224230827977,0.0,0.0,0.0,0.30669582926196776,6.056753995404044,0.0,0.16549191037677635,0.0,0.10317960621004654
s07T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257279141950658,0.01720699426308058,0.030523481535249523,0.34940741830916133,0.09579571590289285,0.0,0.25363081960554107,0.0,0.0,0.6801959365620287,0.0,0.0017794632414084336,0.0,0.10093452556915868,0.8162045691888797,0.0,0.027167426153975747,0.020927098324686054,0.0,0.0,0.17803421531897903,0.0,0.003544596531932564,0.028755368941773305,0.0,1.57383461649001,1.6435344987407203,0.0,0.0,0.0,0.0,0.018915998906121254,0.0,0.0,0.0,0.0,0.009769835522122418,0.0,0.008888049283158611,0.0,0.06122674309769744,0.0,0.0,0.0,0.0,3.862231574729188,0.0,0.2048264698317692,0.0,0.011587409174809707
s08T1622,0.0,0.686248824371405,0.0,0.0008977020896020081,0.024429782199017022,0.0,0.0,0.014652401103360404,0.0,0.0,0.0,5.046030205493745,0.0,0.0,0.2418134267368288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7636637298651876,0.0,0.19183250766093812,0.0,0.0,0.0,0.02273323395077062,0.0,0.0,0.29353397178296736,0.08310400628019578,1.968454661215466,0.0,4.934232618994253,0.0,7.394028023484015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830097667883863,0.0,0.0,0.24479483424845358,0.0,0.0,0.00825070358923086,0.0,0.0
s09T1622,0.0,0.0,0.0,0.2945179828765172,0.030814857703616708,0.0,0.0,0.16073859041856606,0.4973040161727832,0.013532755217383419,0.0,1.4076897549931384,0.0,0.0,0.757298163435675,0.0,0.4455248069089115,0.0,0.0,0.0,0.1845222983871365,0.0,0.0,0.7067316819355867,0.1040358477393182,0.0001540511724447516,0.0,3.107161997567632,0.0,0.29594400182328157,0.0,0.16167007446240875,0.0,0.0,0.0,0.0,0.1639437121342484,0.02824953336145693,0.9994320738364498,0.0,4.734571667239694,0.0024508122597158093,0.2873409761378009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6939433407354016,0.0,0.0,0.15117800334308654,0.0,0.0,0.4428066078809717,0.2402716804914915,0.0
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708176256793033,7.008792893339799,0.0,0.0,0.0,0.0,0.0,0.64904642465579,0.0,0.06776904569590993,0.0,0.0,0.0,0.5453236323701239,0.0,0.0,3.6604281057888963,2.0664256656903195,0.0,0.0,4.870618384658718,0.06750896821815618,0.504482167486957,0.0,0.23039096547708982,0.0,0.0,0.02171872041246683,0.0,1.0991172747384328,0.0,0.436842061107735,0.0,4.156912807744219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804528386668155,0.0,0.0,1.6324793315907378,0.0,0.38831343589598866,0.5112122452920552,2.5448342967980135,0.0
s11T1622,0.017011772493918262,0.0,0.0,0.6482425396033519,0.05381818502878801,0.0,0.0,1.6596552535433657,3.300654109881021,0.08389124703145437,0.0,0.09603876429693682,0.0,0.08235967983185803,0.21359858742690543,0.0,0.45048790082663576,0.0,0.0,0.0,3.9478043530716085,0.0,0.0,7.150776040531919,0.0,0.0030867080025652055,0.0,12.181560706707584,0.23519074862308678,1.3695832134934074,0.0,0.6554169341779111,0.0,0.0,0.0,0.0,0.44161512029840255,0.0,0.03662720399447151,0.0,5.64585277994033,0.0,0.0,0.0,0.0,0.0,0.0,5.23604562491868,0.0,1.0470260414401145,0.3823955078911797,0.0,0.0,0.0,0.0,0.0,3.8288872484928445,1.6462239821156708,0.14271456711733924
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3930504983386507,2.1153553109992855,0.12562830581115306,0.04969716530776813,0.0,0.0,0.0,0.5166498426307954,0.0,0.0,0.0,0.0,0.0,2.4597960368486964,0.012890919860086726,0.0,8.025427792509495,0.0,0.0,0.0,1.602650924288083,0.08959221966658075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855605280051108,0.0,0.08954179621873064,0.0,0.2888854116249992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290145189133576,0.06641963132248765,0.0,0.0,0.41289039696711205,0.0,0.0,3.593812434256449,0.79822672373837,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.007482289732765385,1.4231327779466791,3.7211305184960275,0.012486332235892187,0.04250877420317908,0.0,0.0,0.0,0.38769085949404514,0.0,0.0,0.0,0.0,0.0,1.12066882903053,0.008426169314133923,0.0,7.301571981833973,1.313380245305024,0.0,0.0,1.258062830386879,0.0,0.05315490143039262,0.0,0.0,0.0,0.0,0.0,0.0,0.258121903430119,0.0,0.19097153750081763,0.0,0.25840308576609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36996357488879617,0.4374713073230376,0.0,0.0,1.2815144146801982,0.0,1.1675500615269083,1.7881839949066989,7.486496246949571,0.0
s14T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498033876882796,2.607974153612217,0.6927883499961534,0.5166143537515302,0.0,0.0,0.0,0.0,0.0,0.006016803032474805,0.0,0.30769784468452077,0.0,3.164798443928888,0.0,0.0,11.383979334316654,2.081948974987824,0.0,0.0,0.660297958804367,0.48999627558332765,0.05609428180080561,0.0,0.0,0.16354701836002736,0.0,0.1598146502180161,0.0,1.4971499829715047,0.0,0.0,0.0,0.1583766769732853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783190583390346,0.34150426139373696,0.0,0.0,2.879123476843418,0.0,2.2202496566219727,3.9807741950244058,8.680430341349224,0.022208969301983433
s15T1622,0.5269747831789185,0.06342681046053829,0.763010317896618,0.0,0.018036109036378836,0.03473145909291206,0.0,0.8247346926335755,0.5982244888274961,1.846147166361392,0.6572943651782371,0.0,0.30760330685979936,0.0,0.0,0.9947134624650809,0.0,0.0,1.9409835375616622,0.0,2.178199946420504,0.0,0.0,6.9328578014171605,0.5795913817607085,0.014246848270835239,0.35444269360506453,0.0,0.0,0.33106181674545887,0.0,0.0,0.18501782391244104,0.0,1.5312161421202424,1.451961447096671,0.0,0.0,0.0,0.0,0.008234503374638403,0.0,0.0,0.0,0.0,0.0,0.0,0.11933415358846032,0.0,0.5343972616753737,0.18187623301760533,0.0,0.0,2.716379315132779,3.2995554389130537,0.9922615644091529,0.9683363565431057,9.479266312326107,0.0
s02M1722,0.0,0.0,3.52227709580659,0.0,0.0,0.5469405981615343,0.0,0.0,0.024660708138442372,2.7582696863804697,0.0,0.0031460791040270235,0.20202676095509617,0.0,0.0,1.9343827940853835,0.0,0.0,6.412802356033135,0.0,0.14325055333929973,0.0,0.0,0.9528288754061219,0.0,0.0021722373835420285,0.3780541570728132,0.0,0.310292892824749,0.0,0.0,0.0,0.0,0.0,2.0731846591766825,1.998332583870257,0.28546035915034856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980937980951201,0.098469262229689,0.0,0.029771451305910225,0.0,0.0,0.0,0.14215477178023858,2.570702717710921,0.09924978931349623,0.007189971802207561,0.0,0.15829436387394902
s03M1722,0.0,0.0,3.226932816403843,0.0,0.0,0.6091419120522376,0.0,0.014085903438985454,0.015256424874211904,3.442142795973273,0.04844318136444196,0.0007663032411518063,0.17095654501507485,0.0,0.0,3.3089564686891437,0.0,0.8322112978457602,6.540555230072102,0.0,0.3228329432359342,0.0,0.0,1.380213958914879,0.0,0.0,0.13854443692307983,0.0,0.02314571067720051,0.13387900286128118,0.0,0.0,0.0,0.0,2.1665595039918903,2.254160366857551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511080207578733,0.0,0.02597678806680389,0.08076334577677874,0.0,0.0,0.0,0.007200660433683378,2.9767885705314776,0.18027704315545423,0.0,0.0,0.5073609534199338
s04M1722,0.0,0.0,3.1961502703450275,0.0,0.0,0.3334616220741216,0.0,0.08402495547761152,0.01724909962478218,1.643416754796211,0.07929218126130537,0.00905130146923601,0.050939470564005725,0.0,0.0,2.9592883355597275,0.0,0.38503490917725586,2.914257371370862,0.0,0.10600491139875397,0.0,0.0,1.5698708342194314,0.0,0.0,0.0639140182494398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632469282216934,1.757782463949766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491225953246382,0.0,0.008209586126687821,0.12729423117179509,0.0,0.0,0.0,0.09230516659882278,2.657308946770689,0.3037696790528418,0.042033353307807594,0.7436710611037946,0.39478199888304266
s05M1722,0.0,0.005306209135574331,5.323282285160363,0.0,0.0,0.47871633776611616,0.0,0.0,0.0,1.8518186185988363,0.009802564337060607,0.0,0.0,0.0,0.0,2.1387595967553508,0.0,0.4455214568811587,7.2542411634025985,0.0,0.022783525457781333,0.0,0.0,2.8449519462007737,0.0,0.0,0.08206775025378472,0.0009018190219337806,0.0,0.007799217711122037,0.0,0.0,0.0,0.0,3.1632009922395588,2.6774046710931496,0.0,0.0,0.0,0.0,0.025857232490466116,0.0,0.0,0.0,0.0,0.0,2.346688050038503,0.0,0.0511144116471601,0.2593809246125233,0.01314375605261498,0.0,0.0,0.0,4.304052851164248,0.16174455039702962,0.6301612347907446,0.0,3.4967810687231733
s06M1722,0.0,0.0,1.2726599652295474,0.0,0.0,0.1339918655711709,0.0,0.0007876859437390607,0.0,0.7991955426182916,0.03491904446221464,0.0,0.15097598904209705,0.0,0.0,1.2725824798312153,0.0,0.6200254555218278,2.1291308269661307,0.0,0.04368059570030463,0.0,0.012252197583739351,1.2626373994126285,0.0,0.0023009160912715082,0.0,0.0,0.0,0.2239213824991993,0.0,0.0032484832189528683,0.0,0.0,1.6973209547713384,1.763957537147553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577685330416075,1.2303950863097328,0.0,0.49793407736990497,0.12613401445072414,0.0,0.0,0.0,0.0,2.4381795305799048,0.020635522490528767,0.5678402246646769,0.06826975834415294,2.3687472133421563
s07M1722,0.0,0.0,0.0,0.0,0.0,0.4529183914011144,0.0,0.1397126945640449,0.0,1.0930248427721452,0.1311936838814963,0.0,0.8945015032303316,0.0,0.0,0.0,0.0,0.0,3.386686123330358,0.0,0.2437692645780986,0.0,0.03338353146530769,3.3409913988132707,0.3947571722085736,0.04866452429870484,0.7707644994042107,0.0,0.0,1.8359224890387238,0.0,0.0,0.11163737222364899,0.0,3.3088981363424685,3.899158832997421,0.0,0.007680786200694004,0.0,0.0,0.021041272400064544,0.37303798296450047,0.0,0.0,0.0,0.0,0.0,0.015121222103975197,0.6115304352007735,0.17508169480128077,0.0,0.0,0.0,0.6606407109972408,7.488239830512171,0.7194723104859397,1.0243391928914274,16.153704570521214,2.29140576761755
s08M1722,0.0,0.05160557773425555,0.0,1.909380755627051,0.049203559100214254,0.0,0.0,0.0,0.0,0.0,0.0,7.944751017126612,0.0,0.0,0.0,0.0,0.41411707794019126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421025164285944,0.0,0.40570108831443985,0.0,0.46227161087158847,0.0,0.0,0.0,0.0,0.0,0.0856252337878741,1.4366315947724644,0.0,5.427873573975834,0.013202213289946774,1.9504495510929127,0.0,0.0,0.0,0.0,0.0,0.025236333864312635,0.0,2.8713170836068693,0.0,0.0,0.4920473347204249,0.0,0.0,0.0,0.0,0.1678491862079343
s09M1722,0.0,0.4073163080951723,0.0,0.11509426064308637,0.0,0.0,0.0,0.3649672834282291,0.2267758666665429,0.013886518402656145,0.0,0.44211202786219395,0.0,0.0,0.0,0.0,0.05970694149147281,0.0,0.0,0.0,0.9101592412489902,0.0,0.0,2.042408032845831,0.014282483947275104,0.0,0.0,2.316964732549326,0.04861492818473334,0.23590694768292925,0.0,0.09887680958974127,0.0,0.0,0.0,0.0,0.05994969140299751,0.0,0.0,0.0,0.36492230387652164,0.0,0.10227443968769456,0.0,0.0,0.0,0.0,1.0089041734295485,0.05956231523554271,0.5218301986587224,0.0,0.0,0.0,0.0,0.0,0.0,2.138230395820719,0.1762454682158288,0.5137394292933076
s10M1722,0.0,0.4221858270958905,0.0,0.0,0.0,0.0,0.0,1.2043985417368237,0.640861343526152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508553206866072,0.0,0.0,0.001058478811721928,0.9925140847253147,0.0017799773276868853,0.0,5.819808630479446,0.9113147023626609,0.0,0.0,3.7591291870441785,0.5285098431057367,0.3291315965560353,0.0,0.1764885583394725,0.19666474284217697,0.0,0.3749906802783689,0.0,0.34795531409677055,0.0,0.03441477943174527,0.0,0.1973122391580791,0.0,0.0,0.0,0.0,0.0,0.06397225645224212,1.3020429706985774,0.0,1.054940684319853,0.377148684281548,0.0,0.0,0.20351896566681074,0.0,0.7850742746733127,4.412187258311928,2.5943016052051155,0.0
s11M1722,0.0,0.3276170097093688,0.0,0.0,0.0,0.0,0.0,0.35722871271342155,0.024871073154185817,0.020052688512409045,0.0,1.6483769659403131,0.0,0.0,0.41164529433271707,0.0,0.5339159174937059,0.0,0.0,0.0,2.2990363335429125,0.0,0.0,4.601070090985981,0.0,0.0004283109427553305,0.0,5.377955309710175,0.34946394993755014,0.6529196189291993,0.0,0.10011748415536377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35848674861229,0.23111091416039584,1.8514536912228188,0.0,0.0,0.0,0.0,0.0,0.0,4.67758452779107,0.0,1.3692984597221178
s12M1722,0.7439187226557867,0.0,0.0,0.0,0.0,0.0,0.0,0.6052854929972554,0.0,0.09102313879082764,0.0,0.0,0.14265935366224555,0.0,3.629664522554515,0.0,0.37837629149344537,0.0,0.0,0.0,2.5402499549130177,0.014136502452488209,0.0,5.620430313092634,0.0,0.016000749977665214,0.0,4.675711160973228,0.07541175784959867,0.6693457760409655,0.0,0.010812598334944638,0.10225733762498641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860401520047085,0.13284902685473235,0.0,0.0,0.0,0.0,0.0,3.0092637596853504,0.0,1.776228757250188,0.0,0.0,0.11220341394521864,0.0,1.0245437745459258,0.0,10.93076572602817,0.0,0.24018595618099636
s13M1722,0.5407972270204187,0.0,0.0,0.0,0.0,0.0,0.0,0.692578050107337,0.0,0.09724304959976765,0.0,0.0,0.0,0.0,3.0036789370545027,0.0,0.9054368516006741,0.0,0.0,0.0,3.0081862197624223,0.006448208858134281,0.0,6.505643105321909,0.0,0.01293423869229817,0.0,6.145725300873342,0.5226824068573093,1.222335982840911,0.0,0.015616354965010154,0.5907916220797746,0.0,0.01956288228543423,0.0,0.0,0.0,0.0,0.0,0.0,0.05500835786338742,0.0,0.0,0.0,0.0,0.0,6.47750086311509,0.0,1.7805998559977136,0.0,0.0,0.0,0.0,0.0,0.0,12.713891570435525,0.0,0.0
